,Close,High,Low,Open,Volume
2025-11-12,10.050000190734863,10.074999809265137,10.050000190734863,10.050000190734863,2933000
2025-11-13,10.039999961853027,10.0600004196167,10.039999961853027,10.050000190734863,161800
2025-11-14,10.045000076293944,10.0600004196167,10.045000076293944,10.0600004196167,47500
2025-11-17,10.039999961853027,10.100000381469728,10.039999961853027,10.100000381469728,49300
2025-11-18,10.050000190734863,10.0600004196167,10.039999961853027,10.05500030517578,28700
2025-11-19,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,12300
2025-11-20,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,62000
2025-11-21,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2025-11-24,10.0600004196167,10.0600004196167,10.039999961853027,10.039999961853027,25400
2025-11-25,10.05500030517578,10.06999969482422,10.05500030517578,10.06999969482422,12900
2025-11-26,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,50400
2025-11-28,10.039999961853027,10.0600004196167,10.039999961853027,10.039999961853027,3000
2025-12-01,10.039999961853027,10.0600004196167,10.039999961853027,10.0600004196167,200
2025-12-02,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,25400
2025-12-03,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,100
2025-12-04,10.06999969482422,10.06999969482422,10.043999671936035,10.06999969482422,62600
2025-12-05,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0
2025-12-08,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,400
2025-12-09,10.050000190734863,10.0600004196167,10.039999961853027,10.04699993133545,3800
2025-12-10,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,200
2025-12-11,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100
2025-12-12,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2025-12-15,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2025-12-16,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2025-12-17,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2025-12-18,10.045000076293944,10.045000076293944,10.045000076293944,10.045000076293944,200
2025-12-19,10.045000076293944,10.045000076293944,10.045000076293944,10.045000076293944,0
2025-12-22,10.045000076293944,10.045000076293944,10.045000076293944,10.045000076293944,0
2025-12-23,10.06999969482422,10.06999969482422,10.029999732971191,10.029999732971191,20600
2025-12-24,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0
2025-12-26,10.09000015258789,10.09000015258789,10.050000190734863,10.050000190734863,21900
2025-12-29,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2025-12-30,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2025-12-31,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2026-01-02,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2026-01-05,10.079999923706056,10.079999923706056,10.06999969482422,10.06999969482422,1100
2026-01-06,10.119999885559082,10.119999885559082,10.06999969482422,10.06999969482422,10500
2026-01-07,10.130000114440918,10.149999618530272,10.130000114440918,10.140000343322754,1700
2026-01-08,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,24900
2026-01-09,10.140000343322754,10.140000343322754,10.12399959564209,10.12399959564209,25300
2026-01-12,10.149999618530272,10.149999618530272,10.130000114440918,10.149999618530272,45600
2026-01-13,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,1100
2026-01-14,10.26200008392334,10.50100040435791,10.149999618530272,10.149999618530272,1400
2026-01-15,10.26200008392334,10.26200008392334,10.26200008392334,10.26200008392334,0
2026-01-16,10.26200008392334,10.26200008392334,10.26200008392334,10.26200008392334,0
2026-01-20,10.26200008392334,10.26200008392334,10.26200008392334,10.26200008392334,0
2026-01-21,10.18000030517578,10.18000030517578,10.18000030517578,10.18000030517578,1000
2026-01-22,10.237000465393066,10.237000465393066,10.237000465393066,10.237000465393066,200
2026-01-23,10.237000465393066,10.237000465393066,10.237000465393066,10.237000465393066,0
2026-01-26,10.237000465393066,10.237000465393066,10.237000465393066,10.237000465393066,0
2026-01-27,10.237000465393066,10.237000465393066,10.237000465393066,10.237000465393066,0
2026-01-28,10.237000465393066,10.237000465393066,10.237000465393066,10.237000465393066,0
2026-01-29,10.237000465393066,10.237000465393066,10.237000465393066,10.237000465393066,0
2026-01-30,10.199999809265137,10.199999809265137,10.15999984741211,10.15999984741211,6600
2026-02-02,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-03,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-04,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-05,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-06,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-09,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-10,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-11,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-12,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-13,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-17,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-18,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-19,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-20,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-23,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-02-24,10.23799991607666,10.23799991607666,10.23799991607666,10.23799991607666,500
2026-02-25,10.23799991607666,10.23799991607666,10.23799991607666,10.23799991607666,0
2026-02-26,10.199999809265137,10.199999809265137,10.15999984741211,10.15999984741211,4000
2026-02-27,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-03-02,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-03-03,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-03-04,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-03-05,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2026-03-06,10.17099952697754,10.17099952697754,10.15999984741211,10.15999984741211,1200
2026-03-09,10.17099952697754,10.17099952697754,10.17099952697754,10.17099952697754,0
2026-03-10,10.17099952697754,10.17099952697754,10.17099952697754,10.17099952697754,0
2026-03-11,10.149999618530272,10.1899995803833,10.149999618530272,10.1899995803833,1100
2026-03-12,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-03-13,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,700
2026-03-16,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-03-17,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-03-18,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-03-19,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-03-20,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-03-23,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-03-24,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-03-25,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-03-26,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-03-27,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-03-30,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-03-31,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-04-01,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-04-02,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-04-06,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-04-07,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-04-08,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-04-09,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2026-04-10,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,2400
2026-04-13,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-04-14,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-04-15,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-04-16,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-04-17,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-04-20,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-04-21,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-04-22,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-04-23,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-04-24,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-04-27,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-04-28,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-04-29,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-04-30,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2026-05-01,10.229999542236328,10.229999542236328,10.029999732971191,10.029999732971191,12100
2026-05-04,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2026-05-05,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2026-05-06,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2026-05-07,10.25,10.25,10.25,10.25,100
2026-05-08,10.25,10.25,10.25,10.25,0
2026-05-11,10.25,10.25,10.25,10.25,0
2026-05-12,10.25,10.25,10.25,10.25,0
2026-05-13,10.25,10.25,10.25,10.25,0
2026-05-14,10.25,10.25,10.25,10.25,0
2026-05-15,10.25,10.25,10.25,10.25,1000
2026-05-18,10.25,10.25,10.25,10.25,0
2026-05-19,10.25,10.25,10.25,10.25,0
2026-05-20,10.25,10.25,10.25,10.25,0
2026-05-21,10.25,10.25,10.25,10.25,0
2026-05-22,10.25,10.25,10.25,10.25,0
2026-05-26,10.25,10.25,10.25,10.25,0
2026-05-27,10.399999618530272,10.84000015258789,10.25,10.84000015258789,1500
2026-05-28,10.31999969482422,12.050000190734863,10.31999969482422,12.050000190734863,500
2026-05-29,10.850000381469728,10.850000381469728,10.239999771118164,10.239999771118164,800
2026-06-01,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1100
2026-06-02,10.600000381469728,10.600000381469728,10.600000381469728,10.600000381469728,500
2026-06-03,10.359999656677246,12.199999809265137,10.350000381469728,11.600000381469728,9400
2026-06-04,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,1000
2026-06-05,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2026-06-08,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2026-06-09,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2026-06-10,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2026-06-11,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2026-06-12,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,700
2026-06-15,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100
2026-06-16,10.25,10.300000190734863,10.25,10.25,3800
2026-06-17,10.25,10.25,10.25,10.25,0
2026-06-18,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,71700
2026-06-22,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-06-23,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,3100
2026-06-24,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,200
2026-06-25,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100
2026-06-26,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,900
