,Close,High,Low,Open,Volume
2023-11-01,45.0,73.80000305175781,41.0,70.0,93400
2023-11-02,37.0,51.79999923706055,33.20000076293945,46.0,36495
2023-11-03,37.20000076293945,39.400001525878906,35.20000076293945,36.400001525878906,9360
2023-11-06,35.599998474121094,37.15999984741211,35.0,36.400001525878906,4895
2023-11-07,30.799999237060547,36.0,30.600000381469727,36.0,6720
2023-11-08,28.799999237060547,31.39999961853028,26.39999961853028,30.799999237060547,7580
2023-11-09,42.59999847412109,63.0,25.600000381469727,28.799999237060547,377445
2023-11-10,38.400001525878906,43.0,34.0,41.59999847412109,16725
2023-11-13,37.5,42.0,35.79999923706055,38.59999847412109,13200
2023-11-14,42.63999938964844,43.79999923706055,38.0,39.79999923706055,16760
2023-11-15,54.79999923706055,85.0,42.79999923706055,42.79999923706055,88295
2023-11-16,56.20000076293945,61.77999877929688,46.20000076293945,54.59999847412109,24925
2023-11-17,51.400001525878906,62.59999847412109,48.59999847412109,53.400001525878906,10960
2023-11-20,53.400001525878906,59.59999847412109,49.59999847412109,51.20000076293945,13110
2023-11-21,55.59999847412109,60.0,52.0,55.0,8525
2023-11-22,52.59999847412109,58.20000076293945,52.400001525878906,56.0,3390
2023-11-24,52.0,56.400001525878906,50.0,52.91999816894531,1980
2023-11-27,39.59999847412109,54.59999847412109,36.59999847412109,53.20000076293945,8360
2023-11-28,31.520000457763672,43.0,30.200000762939453,40.400001525878906,12540
2023-11-29,30.84000015258789,35.0,30.799999237060547,34.0,4740
2023-11-30,29.200000762939453,32.400001525878906,29.200000762939453,31.600000381469727,4315
2023-12-01,44.0,46.79999923706055,28.799999237060547,32.20000076293945,238355
2023-12-04,49.0,50.79999923706055,37.79999923706055,38.20000076293945,20990
2023-12-05,46.20000076293945,51.09999847412109,42.400001525878906,49.59999847412109,8100
2023-12-06,66.19999694824219,79.4000015258789,44.20000076293945,46.20000076293945,68780
2023-12-07,72.0,78.0,66.19999694824219,66.19999694824219,23755
2023-12-08,64.0,72.0,59.0,67.19999694824219,10305
2023-12-11,40.20000076293945,65.19999694824219,38.0,62.400001525878906,12195
2023-12-12,42.79999923706055,52.0,41.0,43.400001525878906,13215
2023-12-13,38.59999847412109,47.59999847412109,35.099998474121094,47.59999847412109,18070
2023-12-14,32.0,40.0,29.200000762939453,38.0,32685
2023-12-15,35.599998474121094,38.0,32.720001220703125,35.20000076293945,13830
2023-12-18,35.20000076293945,37.13999938964844,34.20000076293945,34.400001525878906,4720
2023-12-19,34.20000076293945,36.0,32.400001525878906,36.0,3850
2023-12-20,33.79999923706055,34.599998474121094,32.20000076293945,34.20000076293945,2590
2023-12-21,39.58000183105469,42.400001525878906,33.79999923706055,33.79999923706055,20555
2023-12-22,37.20000076293945,39.59999847412109,35.20000076293945,39.400001525878906,4880
2023-12-26,37.400001525878906,38.400001525878906,36.060001373291016,37.20000076293945,1335
2023-12-27,36.400001525878906,38.36000061035156,35.20000076293945,37.77999877929688,2490
2023-12-28,36.79999923706055,36.79999923706055,34.0,35.58000183105469,2180
2023-12-29,35.79999923706055,36.59999847412109,34.20000076293945,36.400001525878906,2200
2024-01-02,35.79999923706055,36.0,32.400001525878906,34.0,1360
2024-01-03,34.79999923706055,35.0,33.0,33.63999938964844,885
2024-01-04,33.400001525878906,35.0,32.5,33.599998474121094,1660
2024-01-05,33.0,34.79999923706055,32.400001525878906,33.599998474121094,1085
2024-01-08,32.599998474121094,34.79999923706055,32.060001373291016,33.0,760
2024-01-09,32.0,34.79999923706055,32.0,34.0,4875
2024-01-10,32.400001525878906,33.400001525878906,32.20000076293945,32.20000076293945,1145
2024-01-11,31.200000762939453,33.0,31.200000762939453,32.79999923706055,1895
2024-01-12,30.600000381469727,32.29999923706055,30.21999931335449,32.0,860
2024-01-16,33.400001525878906,34.599998474121094,31.39999961853028,32.20000076293945,1560
2024-01-17,33.20000076293945,34.79999923706055,32.0,33.79999923706055,750
2024-01-18,33.79999923706055,34.0,31.89999961853028,31.89999961853028,540
2024-01-19,32.599998474121094,34.0,32.0,33.20000076293945,1095
2024-01-22,33.13999938964844,34.0,32.0,33.2400016784668,220
2024-01-23,33.79999923706055,33.79999923706055,31.39999961853028,32.599998474121094,645
2024-01-24,33.20000076293945,33.58000183105469,31.799999237060547,33.29999923706055,515
2024-01-25,32.79999923706055,34.459999084472656,32.79999923706055,33.0,990
2024-01-26,32.79999923706055,34.20000076293945,31.799999237060547,34.20000076293945,525
2024-01-29,32.599998474121094,33.599998474121094,30.0,32.20000076293945,1895
2024-01-30,30.799999237060547,31.39999961853028,30.600000381469727,30.799999237060547,530
2024-01-31,30.0,31.200000762939453,30.0,30.8799991607666,615
2024-02-01,31.200000762939453,31.200000762939453,29.0,30.34000015258789,990
2024-02-02,28.799999237060547,30.0,28.799999237060547,30.0,570
2024-02-05,28.39999961853028,29.059999465942383,28.0,28.799999237060547,1030
2024-02-06,29.0,31.0,28.0,28.200000762939453,570
2024-02-07,28.39999961853028,30.440000534057617,28.0,29.200000762939453,495
2024-02-08,27.89999961853028,29.21999931335449,27.0,28.200000762939453,985
2024-02-09,28.799999237060547,28.940000534057617,27.200000762939453,28.200000762939453,455
2024-02-12,26.200000762939453,29.0,26.200000762939453,27.89999961853028,1055
2024-02-13,25.200000762939453,27.0,24.0,26.200000762939453,2325
2024-02-14,26.39999961853028,26.39999961853028,24.200000762939453,24.200000762939453,1465
2024-02-15,27.100000381469727,27.39999961853028,26.39999961853028,26.39999961853028,310
2024-02-16,25.799999237060547,27.39999961853028,25.0,27.200000762939453,670
2024-02-20,26.200000762939453,26.600000381469727,25.600000381469727,25.81999969482422,890
2024-02-21,27.600000381469727,29.0,24.799999237060547,24.799999237060547,7950
2024-02-22,30.0,30.0,27.21999931335449,27.39999961853028,2350
2024-02-23,29.39999961853028,30.600000381469727,27.600000381469727,29.0,1085
2024-02-26,29.799999237060547,32.29999923706055,28.39999961853028,29.39999961853028,3305
2024-02-27,29.799999237060547,30.5,28.600000381469727,30.200000762939453,1445
2024-02-28,31.39999961853028,33.20000076293945,29.799999237060547,31.600000381469727,3920
2024-02-29,30.0,32.599998474121094,29.39999961853028,32.599998474121094,2395
2024-03-01,30.0,32.0,28.0,30.059999465942383,4255
2024-03-04,29.600000381469727,32.0,29.600000381469727,30.0,1490
2024-03-05,28.600000381469727,30.799999237060547,28.39999961853028,30.799999237060547,1330
2024-03-06,28.940000534057617,30.0,28.600000381469727,30.0,415
2024-03-07,27.520000457763672,28.600000381469727,26.799999237060547,28.600000381469727,860
2024-03-08,27.600000381469727,29.0,27.39999961853028,27.39999961853028,550
2024-03-11,27.89999961853028,28.799999237060547,27.600000381469727,28.39999961853028,505
2024-03-12,27.0,28.0,26.479999542236328,27.799999237060547,550
2024-03-13,28.799999237060547,28.799999237060547,27.39999961853028,28.39999961853028,600
2024-03-14,27.440000534057617,28.39999961853028,26.39999961853028,28.3799991607666,535
2024-03-15,27.799999237060547,27.89999961853028,27.200000762939453,27.600000381469727,305
2024-03-18,27.799999237060547,27.799999237060547,27.0,27.39999961853028,150
2024-03-19,26.600000381469727,27.57999992370605,26.600000381469727,27.57999992370605,490
2024-03-20,33.599998474121094,33.79999923706055,25.0,26.600000381469727,10890
2024-03-21,29.39999961853028,34.79999923706055,27.200000762939453,34.79999923706055,61510
2024-03-22,28.39999961853028,30.799999237060547,27.600000381469727,30.799999237060547,4985
2024-03-25,26.299999237060547,27.799999237060547,25.799999237060547,27.600000381469727,2145
2024-03-26,26.0,27.0,25.299999237060547,25.799999237060547,1940
2024-03-27,28.200000762939453,29.65999984741211,26.200000762939453,26.200000762939453,3205
2024-03-28,28.600000381469727,29.39999961853028,27.600000381469727,28.89999961853028,1590
2024-04-01,28.0,29.0,27.600000381469727,29.0,155
2024-04-02,26.799999237060547,28.100000381469727,26.600000381469727,28.100000381469727,685
2024-04-03,26.799999237060547,27.200000762939453,26.600000381469727,26.600000381469727,470
2024-04-04,27.799999237060547,28.39999961853028,27.0,27.0,675
2024-04-05,27.600000381469727,29.200000762939453,27.200000762939453,29.0,630
2024-04-08,27.600000381469727,28.600000381469727,27.200000762939453,27.39999961853028,725
2024-04-09,32.599998474121094,33.79999923706055,28.39999961853028,30.39999961853028,28620
2024-04-10,31.200000762939453,32.79999923706055,30.200000762939453,31.0,5185
2024-04-11,32.0,32.599998474121094,30.39999961853028,31.200000762939453,1970
2024-04-12,30.299999237060547,33.20000076293945,29.799999237060547,32.20000076293945,2895
2024-04-15,28.600000381469727,31.959999084472656,28.600000381469727,31.959999084472656,1210
2024-04-16,29.600000381469727,30.0,27.600000381469727,27.600000381469727,1210
2024-04-17,28.799999237060547,33.0,28.799999237060547,28.799999237060547,5110
2024-04-18,32.79999923706055,34.0,26.600000381469727,30.799999237060547,16480
2024-04-19,26.200000762939453,42.79999923706055,24.600000381469727,37.0,59430
2024-04-22,25.799999237060547,27.799999237060547,24.799999237060547,26.200000762939453,8375
2024-04-23,27.600000381469727,27.600000381469727,25.600000381469727,25.600000381469727,2220
2024-04-24,27.299999237060547,29.600000381469727,26.39999961853028,27.39999961853028,3130
2024-04-25,26.39999961853028,27.39999961853028,25.600000381469727,26.799999237060547,9010
2024-04-26,26.600000381469727,27.0,26.39999961853028,26.39999961853028,595
2024-04-29,27.600000381469727,28.200000762939453,26.600000381469727,27.020000457763672,1135
2024-04-30,27.100000381469727,28.0,26.0,27.600000381469727,2750
2024-05-01,26.39999961853028,27.059999465942383,26.299999237060547,26.89999961853028,395
2024-05-02,26.799999237060547,28.200000762939453,26.600000381469727,26.600000381469727,2020
2024-05-03,25.799999237060547,26.600000381469727,25.39999961853028,26.600000381469727,5215
2024-05-06,25.39999961853028,26.200000762939453,24.600000381469727,25.799999237060547,5265
2024-05-07,25.200000762939453,26.600000381469727,25.200000762939453,25.39999961853028,1265
2024-05-08,25.0,26.0,24.799999237060547,25.71999931335449,4030
2024-05-09,24.799999237060547,25.100000381469727,24.39999961853028,24.39999961853028,1500
2024-05-10,25.799999237060547,27.200000762939453,25.0,25.0,5650
2024-05-13,25.39999961853028,25.799999237060547,24.200000762939453,25.600000381469727,3515
2024-05-14,25.239999771118164,26.0,25.0,25.0,2945
2024-05-15,26.0,26.799999237060547,25.600000381469727,26.39999961853028,4790
2024-05-16,26.0,26.200000762939453,25.600000381469727,26.0,1260
2024-05-17,25.600000381469727,26.0,25.600000381469727,25.6200008392334,1420
2024-05-20,25.39999961853028,25.799999237060547,25.200000762939453,25.600000381469727,500
2024-05-21,26.200000762939453,27.0,24.0,25.739999771118164,6200
2024-05-22,28.39999961853028,42.0,26.600000381469727,26.600000381469727,251140
2024-05-23,24.799999237060547,27.020000457763672,24.39999961853028,26.39999961853028,27340
2024-05-24,24.200000762939453,25.540000915527344,24.200000762939453,25.0,4750
2024-05-28,24.39999961853028,25.200000762939453,23.200000762939453,25.200000762939453,9165
2024-05-29,25.600000381469727,25.799999237060547,23.979999542236328,24.0,6775
2024-05-30,24.600000381469727,29.600000381469727,24.0,25.280000686645508,65955
2024-05-31,23.0,24.920000076293945,22.200000762939453,24.600000381469727,11365
2024-06-03,22.600000381469727,24.39999961853028,22.0,24.39999961853028,2905
2024-06-04,21.700000762939453,22.39999961853028,21.0,22.0,1735
2024-06-05,23.0,23.600000381469727,21.200000762939453,22.39999961853028,980
2024-06-06,21.600000381469727,22.799999237060547,21.600000381469727,22.799999237060547,1090
2024-06-07,21.600000381469727,22.799999237060547,21.200000762939453,21.39999961853028,1070
2024-06-10,21.200000762939453,22.0,20.600000381469727,21.57999992370605,2965
2024-06-11,20.600000381469727,21.100000381469727,20.200000762939453,20.700000762939453,1680
2024-06-12,21.39999961853028,21.799999237060547,20.600000381469727,21.600000381469727,1065
2024-06-13,21.0,22.0,20.799999237060547,21.799999237060547,770
2024-06-14,20.799999237060547,21.0,20.200000762939453,20.799999237060547,1700
2024-06-17,19.239999771118164,20.799999237060547,18.31999969482422,20.6200008392334,2565
2024-06-18,19.39999961853028,19.39999961853028,18.1200008392334,19.020000457763672,3125
2024-06-20,18.600000381469727,20.0,18.39999961853028,19.959999084472656,870
2024-06-21,19.559999465942383,19.600000381469727,18.0,18.600000381469727,2365
2024-06-24,18.0,19.0,17.799999237060547,18.600000381469727,1040
2024-06-25,17.799999237060547,18.799999237060547,15.0,18.0,1055
2024-06-26,17.100000381469727,18.600000381469727,16.200000762939453,17.200000762939453,1245
2024-06-27,17.8799991607666,17.899999618530273,16.3799991607666,17.600000381469727,885
2024-06-28,16.799999237060547,17.739999771118164,16.0,17.200000762939453,375
2024-07-01,16.479999542236328,17.18000030517578,16.139999389648438,16.799999237060547,435
2024-07-02,16.059999465942383,17.0,16.059999465942383,16.059999465942383,430
2024-07-03,15.779999732971191,16.399999618530273,15.199999809265137,16.280000686645508,705
2024-07-05,14.800000190734863,16.600000381469727,14.199999809265137,16.600000381469727,1065
2024-07-08,14.0,15.0,13.399999618530272,15.0,1655
2024-07-09,13.600000381469728,14.800000190734863,12.279999732971191,13.699999809265137,1395
2024-07-10,13.68000030517578,13.68000030517578,12.539999961853027,13.0,510
2024-07-11,13.100000381469728,14.0,12.199999809265137,12.34000015258789,880
2024-07-12,13.199999809265137,14.0,13.15999984741211,13.81999969482422,365
2024-07-15,13.520000457763672,14.119999885559082,13.220000267028809,14.119999885559082,3185
2024-07-16,14.0,16.739999771118164,13.800000190734863,15.800000190734863,172155
2024-07-17,18.100000381469727,23.0,14.119999885559082,18.299999237060547,130860
2024-07-18,15.600000381469728,19.600000381469727,15.0,17.920000076293945,17760
2024-07-19,16.600000381469727,17.280000686645508,15.0,15.800000190734863,12500
2024-07-22,19.0,19.39999961853028,17.0,19.39999961853028,12120
2024-07-23,17.0,22.0,16.0,19.39999961853028,20075
2024-07-24,17.940000534057617,20.799999237060547,17.399999618530273,20.0,6935
2024-07-25,18.89999961853028,23.0,17.65999984741211,18.479999542236328,21295
2024-07-26,20.0,26.200000762939453,20.0,21.200000762939453,22245
2024-07-29,22.799999237060547,24.39999961853028,21.600000381469727,22.799999237060547,16225
2024-07-30,20.0,23.799999237060547,19.600000381469727,22.39999961853028,7565
2024-07-31,20.739999771118164,23.0,19.420000076293945,19.420000076293945,14370
2024-08-01,20.0,21.799999237060547,19.600000381469727,21.200000762939453,4470
2024-08-02,18.799999237060547,20.39999961853028,18.020000457763672,19.39999961853028,5740
2024-08-05,18.39999961853028,18.39999961853028,15.0,16.719999313354492,4215
2024-08-06,17.5,18.39999961853028,16.8799991607666,17.84000015258789,1440
2024-08-07,16.899999618530273,18.200000762939453,16.760000228881836,17.639999389648438,4350
2024-08-08,17.479999542236328,17.479999542236328,15.739999771118164,16.18000030517578,1510
2024-08-09,19.5,20.0,17.600000381469727,18.26000022888184,2670
2024-08-12,20.0,21.0,18.39999961853028,20.39999961853028,9280
2024-08-13,21.39999961853028,22.0,19.39999961853028,19.39999961853028,9205
2024-08-14,19.39999961853028,22.0,19.200000762939453,22.0,8510
2024-08-15,18.739999771118164,21.0,17.600000381469727,20.200000762939453,12270
2024-08-16,18.600000381469727,19.799999237060547,18.0,18.39999961853028,8800
2024-08-19,20.200000762939453,20.39999961853028,18.21999931335449,18.540000915527344,4385
2024-08-20,20.799999237060547,20.799999237060547,18.600000381469727,19.600000381469727,8050
2024-08-21,19.71999931335449,20.799999237060547,18.39999961853028,20.39999961853028,11285
2024-08-22,19.600000381469727,20.200000762939453,19.100000381469727,20.200000762939453,2725
2024-08-23,19.040000915527344,19.979999542236328,18.799999237060547,19.21999931335449,4170
2024-08-26,18.0,19.799999237060547,17.8799991607666,19.799999237060547,5420
2024-08-27,18.020000457763672,18.780000686645508,17.200000762939453,18.540000915527344,3765
2024-08-28,17.799999237060547,18.200000762939453,17.0,18.200000762939453,4440
2024-08-29,17.219999313354492,18.200000762939453,17.200000762939453,17.200000762939453,2805
2024-08-30,17.559999465942383,18.18000030517578,16.420000076293945,18.07999992370605,5740
2024-09-03,17.799999237060547,18.15999984741211,16.600000381469727,17.239999771118164,2120
2024-09-04,16.600000381469727,17.600000381469727,16.200000762939453,17.0,2045
2024-09-05,17.440000534057617,18.0,16.200000762939453,17.0,2855
2024-09-06,17.0,17.780000686645508,15.779999732971191,16.899999618530273,3545
2024-09-09,16.020000457763672,17.0,16.0,16.799999237060547,1905
2024-09-10,16.780000686645508,16.799999237060547,15.199999809265137,16.020000457763672,4350
2024-09-11,16.0,16.5,15.460000038146973,16.0,3025
2024-09-12,16.100000381469727,16.600000381469727,15.619999885559082,16.600000381469727,940
2024-09-13,16.0,16.399999618530273,15.399999618530272,15.65999984741211,975
2024-09-16,16.0,16.200000762939453,15.220000267028809,15.31999969482422,1805
2024-09-17,15.800000190734863,16.0,15.300000190734863,15.420000076293944,935
2024-09-18,16.0,16.780000686645508,15.31999969482422,15.31999969482422,3545
2024-09-19,16.200000762939453,16.600000381469727,15.899999618530272,16.200000762939453,3970
2024-09-20,15.960000038146973,17.68000030517578,15.300000190734863,17.68000030517578,17035
2024-09-23,14.199999809265137,16.860000610351562,14.0,16.0,16660
2024-09-24,14.600000381469728,16.0,14.399999618530272,16.0,10545
2024-09-25,14.399999618530272,15.899999618530272,14.199999809265137,15.899999618530272,11415
2024-09-26,14.359999656677246,14.800000190734863,13.600000381469728,14.420000076293944,5495
2024-09-27,13.960000038146973,14.4399995803833,13.800000190734863,14.399999618530272,1855
2024-09-30,13.68000030517578,14.399999618530272,13.399999618530272,13.600000381469728,4460
2024-10-01,13.800000190734863,14.0,13.0,13.600000381469728,3845
2024-10-02,13.760000228881836,14.199999809265137,13.399999618530272,13.5600004196167,2720
2024-10-03,13.5,14.300000190734863,13.399999618530272,13.600000381469728,1210
2024-10-04,14.199999809265137,14.199999809265137,13.5,14.18000030517578,2045
2024-10-07,14.0,14.199999809265137,13.399999618530272,13.760000228881836,3790
2024-10-08,13.399999618530272,14.0,13.18000030517578,13.5600004196167,2445
2024-10-09,13.979999542236328,14.0,13.220000267028809,13.399999618530272,1915
2024-10-10,13.84000015258789,14.0,13.199999809265137,13.84000015258789,1420
2024-10-11,13.100000381469728,13.979999542236328,13.0,13.279999732971191,5150
2024-10-14,13.399999618530272,13.600000381469728,12.699999809265137,12.920000076293944,2535
2024-10-15,13.0,13.600000381469728,12.600000381469728,12.899999618530272,710
2024-10-16,14.0,14.800000190734863,12.600000381469728,12.600000381469728,7185
2024-10-17,14.399999618530272,14.399999618530272,13.5,13.600000381469728,57205
2024-10-18,12.800000190734863,13.800000190734863,12.800000190734863,12.800000190734863,12180
2024-10-21,13.100000381469728,13.31999969482422,12.420000076293944,13.31999969482422,3995
2024-10-22,13.880000114440918,13.920000076293944,13.039999961853027,13.220000267028809,2265
2024-10-23,13.880000114440918,14.18000030517578,13.18000030517578,13.9399995803833,2210
2024-10-24,13.460000038146973,13.880000114440918,12.81999969482422,13.600000381469728,1315
2024-10-25,13.600000381469728,14.0,13.359999656677246,13.460000038146973,3495
2024-10-28,13.800000190734863,13.979999542236328,13.220000267028809,13.220000267028809,1295
2024-10-29,13.600000381469728,14.0,13.220000267028809,14.0,740
2024-10-30,13.479999542236328,13.739999771118164,13.199999809265137,13.380000114440918,885
2024-10-31,13.399999618530272,13.739999771118164,12.699999809265137,13.199999809265137,2130
2024-11-01,13.5,14.0,13.020000457763672,13.899999618530272,1925
2024-11-04,13.800000190734863,13.880000114440918,12.600000381469728,13.880000114440918,175
2024-11-05,13.15999984741211,13.359999656677246,12.81999969482422,13.300000190734863,460
2024-11-06,13.31999969482422,13.520000457763672,12.399999618530272,13.199999809265137,620
2024-11-07,12.979999542236328,12.979999542236328,12.520000457763672,12.859999656677246,565
2024-11-08,12.600000381469728,12.979999542236328,12.539999961853027,12.800000190734863,1165
