,Close,High,Low,Open,Volume
2024-11-11,13.260000228881836,13.600000381469728,12.539999961853027,12.600000381469728,3815
2024-11-12,15.600000381469728,16.600000381469727,14.199999809265137,14.699999809265137,44885
2024-11-13,12.0,15.779999732971191,11.279999732971191,15.779999732971191,16770
2024-11-14,11.359999656677246,12.600000381469728,10.279999732971191,12.600000381469728,10920
2024-11-15,10.65999984741211,11.800000190734863,10.600000381469728,11.199999809265137,7135
2024-11-18,10.0600004196167,10.800000190734863,9.15999984741211,10.399999618530272,2745
2024-11-19,10.520000457763672,10.9399995803833,10.0,10.0,1010
2024-11-20,9.600000381469728,10.739999771118164,9.600000381469728,10.739999771118164,1495
2024-11-21,9.199999809265137,9.979999542236328,9.020000457763672,9.65999984741211,3475
2024-11-22,8.619999885559082,9.81999969482422,8.520000457763672,9.199999809265137,2195
2024-11-25,10.199999809265137,10.399999618530272,8.5,8.5,6855
2024-11-26,9.81999969482422,10.600000381469728,9.539999961853027,10.399999618530272,2270
2024-11-27,9.800000190734863,10.600000381469728,9.31999969482422,10.140000343322754,1900
2024-11-29,10.0,10.5,9.800000190734863,10.5,1010
2024-12-02,9.880000114440918,10.960000038146973,9.5,10.600000381469728,4700
2024-12-03,10.0,10.600000381469728,9.800000190734863,9.899999618530272,790
2024-12-04,10.020000457763672,10.600000381469728,9.600000381469728,10.600000381469728,3045
2024-12-05,10.0,10.199999809265137,9.800000190734863,10.0,1495
2024-12-06,9.899999618530272,10.199999809265137,9.600000381469728,10.0,1445
2024-12-09,10.0,10.300000190734863,9.800000190734863,10.0,2425
2024-12-10,9.84000015258789,10.140000343322754,9.800000190734863,9.800000190734863,910
2024-12-11,9.800000190734863,10.100000381469728,9.800000190734863,9.84000015258789,590
2024-12-12,9.800000190734863,10.18000030517578,9.199999809265137,9.800000190734863,4495
2024-12-13,9.020000457763672,9.960000038146973,9.0,9.960000038146973,2910
2024-12-16,8.5,9.31999969482422,8.199999809265137,9.31999969482422,1950
2024-12-17,8.600000381469727,9.199999809265137,8.399999618530273,8.399999618530273,1140
2024-12-18,9.640000343322754,12.0,8.220000267028809,8.399999618530273,22115
2024-12-19,9.399999618530272,10.399999618530272,8.720000267028809,10.399999618530272,3350
2024-12-20,8.800000190734863,9.800000190734863,8.800000190734863,9.5,2560
2024-12-23,9.119999885559082,10.380000114440918,8.600000381469727,8.600000381469727,3670
2024-12-24,9.0,9.800000190734863,8.720000267028809,9.020000457763672,3070
2024-12-26,9.380000114440918,9.5,8.779999732971191,9.199999809265137,2230
2024-12-27,8.819999694824219,9.920000076293944,8.800000190734863,9.199999809265137,1365
2024-12-30,9.15999984741211,9.539999961853027,8.760000228881836,8.84000015258789,2305
2024-12-31,9.039999961853027,9.600000381469728,8.600000381469727,8.819999694824219,1940
2025-01-02,10.399999618530272,11.0,8.699999809265137,8.800000190734863,7325
2025-01-03,10.800000190734863,10.859999656677246,9.859999656677246,10.739999771118164,4390
2025-01-06,10.399999618530272,10.800000190734863,10.199999809265137,10.300000190734863,4615
2025-01-07,10.399999618530272,10.600000381469728,9.4399995803833,10.260000228881836,38640
2025-01-08,9.600000381469728,10.600000381469728,9.0,10.600000381469728,8860
2025-01-10,9.0,9.399999618530272,8.600000381469727,9.399999618530272,4900
2025-01-13,8.600000381469727,9.600000381469728,8.600000381469727,9.18000030517578,7730
2025-01-14,8.460000038146973,9.199999809265137,8.420000076293945,9.199999809265137,4845
2025-01-15,8.84000015258789,9.0,8.399999618530273,8.399999618530273,3585
2025-01-16,8.460000038146973,8.9399995803833,8.399999618530273,8.399999618530273,3335
2025-01-17,8.899999618530273,9.300000190734863,8.420000076293945,8.4399995803833,1600
2025-01-21,9.079999923706056,9.600000381469728,8.979999542236328,9.579999923706056,5840
2025-01-22,10.5600004196167,14.0,9.34000015258789,9.460000038146973,308265
2025-01-23,11.020000457763672,12.0,9.800000190734863,9.800000190734863,24300
2025-01-24,11.18000030517578,11.619999885559082,10.399999618530272,10.699999809265137,11225
2025-01-27,10.84000015258789,11.199999809265137,10.399999618530272,11.18000030517578,6330
2025-01-28,10.199999809265137,10.800000190734863,10.039999961853027,10.520000457763672,3315
2025-01-29,9.979999542236328,10.539999961853027,9.399999618530272,10.539999961853027,5760
2025-01-30,10.0,10.300000190734863,9.779999732971191,9.9399995803833,2850
2025-01-31,10.0,10.460000038146973,9.699999809265137,10.039999961853027,2415
2025-02-03,9.399999618530272,9.979999542236328,9.399999618530272,9.800000190734863,2195
2025-02-04,9.220000267028809,9.720000267028809,8.619999885559082,9.399999618530272,5270
2025-02-05,9.279999732971191,10.0,9.020000457763672,9.020000457763672,2245
2025-02-06,9.539999961853027,9.760000228881836,9.199999809265137,9.199999809265137,3165
2025-02-07,9.760000228881836,9.779999732971191,9.420000076293944,9.600000381469728,2000
2025-02-10,9.399999618530272,9.739999771118164,9.199999809265137,9.199999809265137,2945
2025-02-11,9.199999809265137,9.68000030517578,9.140000343322754,9.220000267028809,1490
2025-02-12,9.140000343322754,9.5600004196167,9.0,9.279999732971191,1330
2025-02-13,9.18000030517578,9.399999618530272,8.979999542236328,9.020000457763672,590
2025-02-14,8.84000015258789,9.720000267028809,8.800000190734863,8.979999542236328,1215
2025-02-18,9.0,9.199999809265137,8.800000190734863,8.9399995803833,3050
2025-02-19,9.18000030517578,9.600000381469728,8.819999694824219,8.899999618530273,1300
2025-02-20,8.899999618530273,9.0600004196167,8.800000190734863,8.800000190734863,565
2025-02-21,8.100000381469727,9.399999618530272,8.0,8.800000190734863,5105
2025-02-24,7.800000190734863,8.220000267028809,7.400000095367432,8.0,4660
2025-02-25,7.300000190734863,8.0,7.0,8.0,5460
2025-02-26,7.260000228881836,7.659999847412109,7.139999866485596,7.300000190734863,1100
2025-02-27,7.119999885559082,7.260000228881836,7.0,7.139999866485596,955
2025-02-28,7.400000095367432,7.800000190734863,6.800000190734863,7.199999809265137,3760
2025-03-03,7.019999980926514,7.800000190734863,6.960000038146973,7.800000190734863,2135
2025-03-04,7.019999980926514,7.599999904632568,6.460000038146973,6.820000171661377,2625
2025-03-05,6.860000133514404,7.539999961853027,6.199999809265137,6.800000190734863,1030
2025-03-06,7.199999809265137,7.199999809265137,6.679999828338623,6.679999828338623,1420
2025-03-07,7.400000095367432,7.900000095367432,7.0,7.599999904632568,2525
2025-03-10,7.0,7.440000057220459,7.0,7.400000095367432,1645
2025-03-11,7.0,7.099999904632568,6.440000057220459,6.599999904632568,720
2025-03-12,7.400000095367432,7.400000095367432,6.940000057220459,7.0,320
2025-03-13,6.5,7.599999904632568,6.5,7.400000095367432,820
2025-03-14,6.699999809265137,7.0,6.0,6.679999828338623,2570
2025-03-17,6.0,7.0,3.5999999046325684,6.980000019073486,8700
2025-03-18,6.059999942779541,6.400000095367432,5.820000171661377,5.820000171661377,300
2025-03-19,6.599999904632568,7.0,6.199999809265137,6.199999809265137,3680
2025-03-20,6.400000095367432,7.0,6.199999809265137,6.519999980926514,1130
2025-03-21,6.400000095367432,7.0,6.079999923706055,7.0,555
2025-03-24,6.760000228881836,7.0,6.400000095367432,6.699999809265137,1205
2025-03-25,6.159999847412109,7.0,6.139999866485596,6.760000228881836,2925
2025-03-26,5.480000019073486,6.900000095367432,5.480000019073486,6.21999979019165,7285
2025-03-27,6.599999904632568,6.599999904632568,5.199999809265137,5.599999904632568,11880
2025-03-28,5.800000190734863,6.5,5.800000190734863,6.400000095367432,4245
2025-03-31,6.300000190734863,6.5,5.519999980926514,6.0,3620
2025-04-01,6.0,6.400000095367432,5.880000114440918,6.400000095367432,2090
2025-04-02,5.900000095367432,6.400000095367432,5.519999980926514,5.519999980926514,1865
2025-04-03,5.860000133514404,6.019999980926514,5.699999809265137,6.0,3510
2025-04-04,5.71999979019165,6.119999885559082,5.599999904632568,6.119999885559082,1695
2025-04-07,5.800000190734863,5.980000019073486,5.519999980926514,5.980000019073486,1390
2025-04-08,5.5,5.920000076293945,5.460000038146973,5.460000038146973,2980
2025-04-09,5.659999847412109,5.800000190734863,5.059999942779541,5.059999942779541,1260
2025-04-10,5.78000020980835,5.800000190734863,5.400000095367432,5.519999980926514,605
2025-04-11,5.760000228881836,5.78000020980835,5.420000076293945,5.679999828338623,1685
2025-04-14,5.699999809265137,5.760000228881836,5.420000076293945,5.739999771118164,1175
2025-04-15,5.960000038146973,6.0,5.599999904632568,6.0,1065
2025-04-16,5.840000152587891,6.0,5.599999904632568,6.0,3165
2025-04-17,5.820000171661377,5.840000152587891,5.599999904632568,5.840000152587891,230
2025-04-21,5.579999923706055,5.900000095367432,4.400000095367432,5.699999809265137,2205
2025-04-22,5.679999828338623,5.679999828338623,5.400000095367432,5.400000095367432,470
2025-04-23,5.400000095367432,5.860000133514404,5.320000171661377,5.860000133514404,630
2025-04-24,5.5,5.699999809265137,5.300000190734863,5.5,1130
2025-04-25,5.420000076293945,5.599999904632568,5.400000095367432,5.519999980926514,555
2025-04-28,4.400000095367432,5.400000095367432,4.0,5.400000095367432,15530
2025-04-29,4.260000228881836,4.599999904632568,4.199999809265137,4.599999904632568,7305
2025-04-30,4.300000190734863,5.039999961853027,4.300000190734863,4.599999904632568,32950
2025-05-01,3.900000095367432,5.400000095367432,3.7799999713897705,5.400000095367432,385880
2025-05-02,2.740000009536743,2.759999990463257,2.0999999046325684,2.0999999046325684,996695
2025-05-05,2.539999961853028,2.900000095367432,2.400000095367432,2.900000095367432,265445
2025-05-06,2.4800000190734863,3.0,2.200000047683716,2.799999952316284,802725
2025-05-07,2.220000028610229,2.400000095367432,2.180000066757202,2.400000095367432,113860
2025-05-08,2.299999952316284,2.4200000762939453,2.220000028610229,2.220000028610229,102605
2025-05-09,2.400000095367432,2.400000095367432,2.240000009536743,2.2799999713897705,71980
2025-05-12,1.7200000286102295,2.400000095367432,1.2999999523162842,2.400000095367432,114790
2025-05-13,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2025-05-14,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2025-05-15,0.5,0.8600000143051147,0.3600000143051147,0.3799999952316284,97855
2025-05-16,0.4600000083446502,0.5,0.2800000011920929,0.4600000083446502,102480
2025-05-19,0.6000000238418579,0.7200000286102295,0.4000000059604645,0.4000000059604645,35045
2025-05-20,1.0,1.0,0.4799999892711639,0.6600000262260437,48955
2025-05-21,1.399999976158142,1.600000023841858,0.8799999952316284,1.0,67655
2025-05-22,1.2000000476837158,1.600000023841858,0.2000000029802322,0.4600000083446502,3580
2025-05-23,1.2400000095367432,1.600000023841858,0.7200000286102295,0.7200000286102295,27550
2025-05-27,1.1399999856948853,1.2400000095367432,0.800000011920929,1.2400000095367432,29510
2025-05-28,1.0,1.2000000476837158,0.8399999737739563,1.2000000476837158,18370
2025-05-29,0.9800000190734864,1.0,0.800000011920929,0.800000011920929,4415
2025-05-30,0.800000011920929,1.0,0.800000011920929,0.8399999737739563,6005
2025-06-02,0.9200000166893004,1.0,0.6200000047683716,0.6200000047683716,7790
2025-06-03,1.0399999618530271,1.0800000429153442,0.699999988079071,0.699999988079071,3120
2025-06-04,1.3799999952316284,1.5800000429153442,0.8199999928474426,1.0800000429153442,19145
2025-06-05,1.3799999952316284,1.4800000190734863,0.6200000047683716,0.6200000047683716,14950
2025-06-06,1.3799999952316284,1.399999976158142,1.100000023841858,1.100000023841858,3935
2025-06-09,1.2999999523162842,1.4800000190734863,0.6200000047683716,1.3799999952316284,3975
2025-06-10,1.2999999523162842,1.399999976158142,0.5,0.5,3940
2025-06-11,1.3799999952316284,1.399999976158142,0.7599999904632568,1.399999976158142,1740
2025-06-12,1.3200000524520874,1.559999942779541,0.6200000047683716,0.6200000047683716,4400
2025-06-13,1.2400000095367432,1.3200000524520874,0.7599999904632568,0.7599999904632568,670
2025-06-16,1.2400000095367432,1.559999942779541,0.6200000047683716,0.6200000047683716,1420
2025-06-17,1.2000000476837158,1.2000000476837158,0.8199999928474426,0.8199999928474426,2055
2025-06-18,1.2000000476837158,1.2000000476837158,0.8199999928474426,0.8199999928474426,1640
2025-06-20,1.2000000476837158,1.2000000476837158,0.6200000047683716,0.6200000047683716,595
2025-06-23,1.399999976158142,1.399999976158142,0.8199999928474426,1.2000000476837158,2080
2025-06-24,1.2599999904632568,1.399999976158142,0.800000011920929,0.800000011920929,1115
2025-06-25,1.600000023841858,1.600000023841858,0.6600000262260437,0.6600000262260437,24625
2025-06-26,1.7999999523162842,2.400000095367432,1.0,1.0,14010
2025-06-27,2.0,2.0,1.0399999618530271,1.899999976158142,6110
2025-06-30,2.0,2.0,1.2000000476837158,2.0,2085
2025-07-01,2.0,2.0,1.2000000476837158,1.2200000286102295,2845
2025-07-02,2.0,2.0,1.399999976158142,2.0,1735
2025-07-03,1.940000057220459,1.9800000190734863,1.399999976158142,1.9800000190734863,330
2025-07-07,1.8799999952316284,1.8799999952316284,1.5,1.5,1635
2025-07-08,1.600000023841858,2.0,1.5,2.0,3635
2025-07-09,1.5,2.0,1.5,2.0,1115
2025-07-10,1.7999999523162842,1.7999999523162842,1.0399999618530271,1.7999999523162842,2975
2025-07-11,1.600000023841858,1.7999999523162842,1.0399999618530271,1.0399999618530271,1090
2025-07-14,1.899999976158142,2.0,1.0399999618530271,1.0399999618530271,6560
2025-07-15,1.899999976158142,2.0,1.0399999618530271,2.0,12770
2025-07-16,2.0,3.0,1.2999999523162842,1.2999999523162842,7800
2025-07-17,3.049999952316284,3.0999999046325684,1.9600000381469729,1.9600000381469729,112800
2025-07-18,3.150000095367432,3.400000095367432,2.8499999046325684,3.109999895095825,20000
2025-07-21,3.25,3.299999952316284,2.109999895095825,2.109999895095825,20400
2025-07-22,3.5,5.03000020980835,2.6700000762939453,3.240000009536743,992500
2025-07-23,5.949999809265137,9.529999732971191,4.909999847412109,8.470000267028809,25704500
2025-07-24,4.75,4.929999828338623,4.320000171661377,4.449999809265137,457300
2025-07-25,4.019999980926514,4.389999866485596,3.849999904632568,4.369999885559082,302600
2025-07-28,3.690000057220459,3.869999885559082,3.615000009536743,3.819999933242798,102500
2025-07-29,3.259999990463257,3.7100000381469727,3.259999990463257,3.7100000381469727,63200
2025-07-30,2.970000028610229,3.299999952316284,2.930000066757202,3.2699999809265137,88600
2025-07-31,5.139999866485596,7.880000114440918,3.539999961853028,3.7899999618530273,33556800
2025-08-01,4.309999942779541,4.900000095367432,4.019999980926514,4.159999847412109,530000
2025-08-04,3.5299999713897705,4.084000110626221,3.3299999237060547,3.9700000286102295,172400
2025-08-05,3.470000028610229,3.819999933242798,3.470000028610229,3.559999942779541,133600
2025-08-06,2.859999895095825,3.609999895095825,2.7980000972747803,3.509999990463257,224000
2025-08-07,2.819999933242798,2.9579999446868896,2.7699999809265137,2.890000104904175,61600
2025-08-08,4.900000095367432,5.510000228881836,2.7799999713897705,2.7799999713897705,75254400
2025-08-11,4.800000190734863,5.050000190734863,3.910000085830689,4.079999923706055,1168900
2025-08-12,4.670000076293945,5.809999942779541,4.239999771118164,4.75,1012300
2025-08-13,4.449999809265137,4.513000011444092,4.170000076293945,4.429999828338623,284400
2025-08-14,5.059999942779541,5.300000190734863,4.35099983215332,4.420000076293945,340000
2025-08-15,4.619999885559082,5.0,4.329999923706055,4.869999885559082,113200
2025-08-18,5.070000171661377,5.179999828338623,4.610000133514404,4.769999980926514,225000
2025-08-19,5.090000152587891,5.599999904632568,4.758999824523926,4.889999866485596,270700
2025-08-20,5.110000133514404,5.3420000076293945,4.78000020980835,5.21999979019165,124900
2025-08-21,4.420000076293945,5.010000228881836,4.320000171661377,5.010000228881836,123300
2025-08-22,4.28000020980835,4.420000076293945,4.019999980926514,4.349999904632568,96100
2025-08-25,3.799999952316284,4.228000164031982,3.799999952316284,4.110000133514404,121400
2025-08-26,3.470000028610229,3.946000099182129,3.4200000762939453,3.900000095367432,95400
2025-08-27,3.5799999237060547,3.839999914169312,3.5799999237060547,3.799999952316284,68400
2025-08-28,4.099999904632568,4.210000038146973,3.5999999046325684,3.7300000190734863,92300
2025-08-29,4.019999980926514,4.210000038146973,3.8450000286102295,4.210000038146973,49800
2025-09-02,3.740000009536743,4.730000019073486,3.319999933242798,4.71999979019165,645800
2025-09-03,3.809999942779541,3.900000095367432,3.7200000286102295,3.849999904632568,97400
2025-09-04,4.139999866485596,4.150000095367432,3.700999975204468,3.7200000286102295,95200
2025-09-05,6.539999961853027,9.130000114440918,5.070000171661377,5.21999979019165,63097100
2025-09-08,7.090000152587891,7.539999961853027,5.590000152587891,6.5,1869500
2025-09-09,5.239999771118164,6.869999885559082,5.239999771118164,6.869999885559082,448900
2025-09-10,5.789999961853027,6.730000019073486,5.25,5.360000133514404,314100
2025-09-11,6.329999923706055,6.389999866485596,5.769999980926514,5.769999980926514,202300
2025-09-12,6.099999904632568,6.619999885559082,6.010000228881836,6.260000228881836,115400
2025-09-15,5.570000171661377,6.050000190734863,5.510000228881836,6.050000190734863,91400
2025-09-16,6.070000171661377,6.197000026702881,5.559999942779541,5.570000171661377,107700
2025-09-17,6.070000171661377,6.389999866485596,6.010000228881836,6.230000019073486,129200
2025-09-18,6.519999980926514,6.650000095367432,6.150000095367432,6.369999885559082,244400
2025-09-19,6.190000057220459,7.026000022888184,6.090000152587891,7.0,253900
2025-09-22,6.590000152587891,6.75,6.150000095367432,6.150000095367432,129900
2025-09-23,6.25,6.769999980926514,6.050000190734863,6.769999980926514,86900
2025-09-24,6.150000095367432,6.389999866485596,5.800000190734863,6.130000114440918,93300
2025-09-25,5.829999923706055,6.099999904632568,5.75,5.949999809265137,87300
2025-09-26,5.670000076293945,6.138000011444092,5.329999923706055,5.789999961853027,90800
2025-09-29,5.820000171661377,6.010000228881836,5.670000076293945,5.670000076293945,43900
2025-09-30,5.630000114440918,5.869999885559082,5.46999979019165,5.46999979019165,48000
2025-10-01,5.880000114440918,5.909999847412109,5.71999979019165,5.800000190734863,42700
2025-10-02,5.710000038146973,5.880000114440918,5.550000190734863,5.670000076293945,64500
2025-10-03,5.449999809265137,5.728000164031982,5.130000114440918,5.599999904632568,122500
2025-10-06,5.210000038146973,5.480000019073486,5.199999809265137,5.480000019073486,62600
2025-10-07,5.699999809265137,6.22599983215332,5.139999866485596,5.309999942779541,301400
2025-10-08,6.03000020980835,6.099999904632568,5.429999828338623,5.699999809265137,65500
2025-10-09,5.849999904632568,6.150000095367432,5.730000019073486,6.099999904632568,49100
2025-10-10,5.690000057220459,5.97599983215332,5.599999904632568,5.96999979019165,63900
2025-10-13,5.619999885559082,5.900000095367432,5.421000003814697,5.900000095367432,40700
2025-10-14,5.429999828338623,5.633999824523926,5.309999942779541,5.610000133514404,40500
2025-10-15,5.25,5.6479997634887695,5.25,5.460000038146973,8500
2025-10-16,4.989999771118164,5.309999942779541,4.610000133514404,5.309999942779541,38400
2025-10-17,4.760000228881836,4.889999866485596,4.369999885559082,4.670000076293945,33700
2025-10-20,4.690000057220459,4.78000020980835,4.5,4.78000020980835,33100
2025-10-21,4.75,4.789999961853027,4.579999923706055,4.690000057220459,14600
2025-10-22,4.420000076293945,4.800000190734863,4.400000095367432,4.800000190734863,14200
2025-10-23,4.840000152587891,4.900000095367432,4.400000095367432,4.539999961853027,56800
2025-10-24,4.679999828338623,4.789999961853027,4.552000045776367,4.610000133514404,9900
2025-10-27,4.5,4.989999771118164,4.409999847412109,4.829999923706055,37800
2025-10-28,4.480000019073486,4.599999904632568,4.3460001945495605,4.53000020980835,58600
2025-10-29,4.5,4.605000019073486,4.293000221252441,4.449999809265137,23900
2025-10-30,4.25,4.360000133514404,3.75,4.360000133514404,38900
2025-10-31,3.869999885559082,4.320000171661377,3.869999885559082,4.019999980926514,17400
2025-11-03,3.7899999618530273,4.010000228881836,3.5999999046325684,3.940000057220459,13700
2025-11-04,3.5,3.910000085830689,3.5,3.700000047683716,19400
2025-11-05,3.4600000381469727,3.700000047683716,3.0969998836517334,3.470000028610229,51600
2025-11-06,3.3399999141693115,3.509999990463257,3.2709999084472656,3.4200000762939453,10800
2025-11-07,3.299999952316284,3.369999885559082,3.0999999046325684,3.369999885559082,28000
2025-11-10,3.25,3.380000114440918,3.200000047683716,3.352999925613404,8800
