,Close,High,Low,Open,Volume
2025-11-11,3.2699999809265137,3.309999942779541,3.119999885559082,3.140000104904175,12200
2025-11-12,3.2100000381469727,3.367000102996826,3.069999933242798,3.190000057220459,9100
2025-11-13,3.240000009536743,3.289999961853028,3.0929999351501465,3.2100000381469727,5700
2025-11-14,3.2300000190734863,3.240000009536743,3.130000114440918,3.1600000858306885,2900
2025-11-17,2.869999885559082,3.239000082015991,2.869999885559082,3.119999885559082,15700
2025-11-18,2.869999885559082,3.0,2.789999961853028,3.0,12000
2025-11-19,2.7799999713897705,3.0199999809265137,2.7799999713897705,2.7799999713897705,7400
2025-11-20,2.609999895095825,2.930000066757202,2.470000028610229,2.930000066757202,12300
2025-11-21,2.680000066757202,2.720000028610229,2.45199990272522,2.569000005722046,7000
2025-11-24,2.690000057220459,2.75,2.539999961853028,2.539999961853028,11100
2025-11-25,2.8299999237060547,2.900000095367432,2.6700000762939453,2.690000057220459,7900
2025-11-26,2.880000114440918,3.150000095367432,2.8399999141693115,3.150000095367432,6600
2025-11-28,3.440000057220459,3.440000057220459,3.0199999809265137,3.3299999237060547,26500
2025-12-01,3.1700000762939453,3.450000047683716,3.078000068664551,3.450000047683716,8800
2025-12-02,3.299999952316284,3.4200000762939453,3.0,3.1700000762939453,14200
2025-12-03,3.220000028610229,3.450000047683716,3.220000028610229,3.299999952316284,12200
2025-12-04,3.690000057220459,3.838000059127808,3.220000028610229,3.2249999046325684,17800
2025-12-05,3.2699999809265137,3.7799999713897705,3.2699999809265137,3.7799999713897705,32100
2025-12-08,3.369999885559082,3.4600000381469727,3.119999885559082,3.119999885559082,5500
2025-12-09,3.484999895095825,3.5999999046325684,3.0999999046325684,3.0999999046325684,58900
2025-12-10,3.670000076293945,4.769999980926514,3.5999999046325684,3.990000009536743,2977700
2025-12-11,2.740000009536743,3.0,2.569999933242798,2.7699999809265137,248000
2025-12-12,2.75,3.130000114440918,2.75,2.990000009536743,134100
2025-12-15,2.5899999141693115,2.819999933242798,2.299999952316284,2.7799999713897705,55400
2025-12-16,2.650000095367432,2.7699999809265137,2.4210000038146973,2.509999990463257,71500
2025-12-17,2.369999885559082,2.6700000762939453,2.369999885559082,2.5799999237060547,49900
2025-12-18,2.4600000381469727,2.4600000381469727,2.3499999046325684,2.3499999046325684,22300
2025-12-19,2.4600000381469727,2.4800000190734863,2.369999885559082,2.4800000190734863,18000
2025-12-22,2.369999885559082,2.556999921798706,2.3499999046325684,2.390000104904175,26200
2025-12-23,2.109999895095825,2.440000057220459,2.0999999046325684,2.440000057220459,26000
2025-12-24,2.0799999237060547,2.200000047683716,2.039999961853028,2.0999999046325684,20600
2025-12-26,1.9299999475479128,2.130000114440918,1.919999957084656,2.049999952316284,37600
2025-12-29,1.6970000267028809,1.940000057220459,1.649999976158142,1.8799999952316284,60700
2025-12-30,1.600000023841858,1.6699999570846558,1.562000036239624,1.6699999570846558,42900
2025-12-31,1.409999966621399,1.5700000524520874,1.350000023841858,1.559999942779541,51700
2026-01-02,1.2300000190734863,2.240000009536743,1.149999976158142,1.3899999856948853,6449800
2026-01-05,1.340000033378601,1.440000057220459,1.159999966621399,1.399999976158142,3106000
2026-01-06,1.3799999952316284,1.399999976158142,1.2599999904632568,1.3700000047683716,447000
2026-01-07,1.4299999475479126,1.6100000143051147,1.350000023841858,1.3700000047683716,164000
2026-01-08,2.240000009536743,2.890000104904175,1.6699999570846558,1.870000004768372,17844300
2026-01-09,1.6299999952316284,2.039999961853028,1.4700000286102295,2.0199999809265137,1401400
2026-01-12,1.4199999570846558,1.590000033378601,1.350000023841858,1.5399999618530271,391300
2026-01-13,1.309999942779541,1.399999976158142,1.2599999904632568,1.2599999904632568,263000
2026-01-14,1.2400000095367432,1.3300000429153442,1.1799999475479126,1.2799999713897705,264100
2026-01-15,1.2200000286102295,1.3200000524520874,1.1749999523162842,1.2699999809265137,236600
2026-01-16,1.059999942779541,1.2100000381469729,1.0230000019073486,1.2000000476837158,348900
2026-01-20,0.9700000286102296,1.100000023841858,0.9279999732971193,1.100000023841858,2956600
2026-01-21,1.409999966621399,2.009999990463257,1.3300000429153442,1.659999966621399,51858500
2026-01-22,1.4199999570846558,1.4299999475479126,1.25,1.25,2366000
2026-01-23,1.1799999475479126,1.440000057220459,1.1799999475479126,1.440000057220459,836000
2026-01-26,1.100000023841858,1.2400000095367432,1.100000023841858,1.2200000286102295,712700
2026-01-27,1.0,1.1299999952316284,0.9800000190734864,1.100000023841858,624800
2026-01-28,0.9559999704360962,1.0499999523162842,0.9350000023841858,1.0499999523162842,437500
2026-01-29,0.8669999837875366,0.9559999704360962,0.8040000200271606,0.9559999704360962,744200
2026-01-30,0.8169999718666077,1.0190000534057615,0.7829999923706055,0.9739999771118164,1443100
2026-02-02,0.7390000224113464,0.8009999990463257,0.7360000014305115,0.8009999990463257,382200
2026-02-03,0.6869999766349792,0.7459999918937683,0.6700000166893005,0.703000009059906,394300
2026-02-04,0.7269999980926514,0.7480000257492065,0.6869999766349792,0.6869999766349792,498900
2026-02-05,0.6769999861717224,0.7360000014305115,0.6740000247955322,0.7360000014305115,227700
2026-02-06,0.7129999995231628,0.7160000205039978,0.6549999713897705,0.6710000038146973,139800
2026-02-09,0.699999988079071,0.7129999995231628,0.671999990940094,0.7110000252723694,103900
2026-02-10,0.6819999814033508,0.7139999866485596,0.6700000166893005,0.7139999866485596,168200
2026-02-11,0.7049999833106995,0.7350000143051147,0.6800000071525574,0.699999988079071,294000
2026-02-12,0.6570000052452087,0.7120000123977661,0.652999997138977,0.7039999961853027,167100
2026-02-13,0.6679999828338623,0.6890000104904175,0.6610000133514404,0.6890000104904175,77800
2026-02-17,0.6549999713897705,0.6830000281333923,0.6200000047683716,0.6470000147819519,159500
2026-02-18,0.6980000138282776,0.7179999947547913,0.6399999856948853,0.6579999923706055,63000
2026-02-19,0.7440000176429749,0.7799999713897705,0.6980000138282776,0.7799999713897705,443400
2026-02-20,0.7120000123977661,0.7369999885559082,0.7009999752044678,0.7369999885559082,64700
2026-02-23,0.699999988079071,0.7260000109672546,0.6700000166893005,0.7110000252723694,51400
2026-02-24,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6970000267028809,50000
2026-02-25,0.7289999723434448,0.7289999723434448,0.6819999814033508,0.7099999785423279,54000
2026-02-26,0.6959999799728394,0.7279999852180481,0.6909999847412109,0.7200000286102295,138700
2026-02-27,0.6959999799728394,0.7279999852180481,0.6959999799728394,0.7110000252723694,111200
2026-03-02,0.6809999942779541,0.6959999799728394,0.6700000166893005,0.6959999799728394,51600
2026-03-03,0.6620000004768372,0.6790000200271606,0.6499999761581421,0.6759999990463257,79500
2026-03-04,0.6830000281333923,0.7139999866485596,0.6579999923706055,0.6600000262260437,104400
2026-03-05,0.7009999752044678,0.7049999833106995,0.6779999732971191,0.6930000185966492,50200
2026-03-06,0.6800000071525574,0.699999988079071,0.6650000214576721,0.6880000233650208,32000
2026-03-09,0.6499999761581421,0.699999988079071,0.6359999775886536,0.6899999976158142,113800
2026-03-10,0.6460000276565552,0.699999988079071,0.6110000014305115,0.6370000243186951,2470600
2026-03-11,0.6679999828338623,0.6899999976158142,0.6430000066757202,0.6430000066757202,82200
2026-03-12,0.6299999952316284,0.6710000038146973,0.6150000095367432,0.6539999842643738,3548600
2026-03-13,0.6899999976158142,0.7609999775886536,0.6399999856948853,0.6570000052452087,717500
2026-03-16,0.6880000233650208,0.6880000233650208,0.6589999794960022,0.675000011920929,88300
2026-03-17,0.6600000262260437,0.6759999990463257,0.6399999856948853,0.6650000214576721,49400
2026-03-18,0.6800000071525574,0.6809999942779541,0.6520000100135803,0.6679999828338623,213900
2026-03-19,0.6899999976158142,0.6899999976158142,0.6499999761581421,0.6600000262260437,80300
2026-03-20,0.6800000071525574,0.699999988079071,0.6690000295639038,0.6690000295639038,17100
2026-03-23,0.6880000233650208,0.7300000190734863,0.6880000233650208,0.6930000185966492,212100
2026-03-24,0.7210000157356262,0.7210000157356262,0.6850000023841858,0.7129999995231628,56900
2026-03-25,0.6639999747276306,0.7049999833106995,0.6639999747276306,0.6909999847412109,49800
2026-03-26,0.6669999957084656,0.7139999866485596,0.6650000214576721,0.6800000071525574,15100
2026-03-27,0.6769999861717224,0.6899999976158142,0.6600000262260437,0.6600000262260437,50100
2026-03-30,0.6740000247955322,0.6899999976158142,0.6520000100135803,0.6700000166893005,56800
2026-03-31,0.6399999856948853,0.6499999761581421,0.5400000214576721,0.6499999761581421,287800
2026-04-01,0.640999972820282,0.6940000057220459,0.6200000047683716,0.6499999761581421,84200
2026-04-02,0.6499999761581421,0.6600000262260437,0.6200000047683716,0.6240000128746033,44000
2026-04-06,0.6449999809265137,0.6539999842643738,0.6119999885559082,0.621999979019165,85600
2026-04-07,0.6600000262260437,0.6669999957084656,0.6169999837875366,0.6660000085830688,83600
2026-04-08,0.6209999918937683,0.6899999976158142,0.6209999918937683,0.6600000262260437,279900
2026-04-09,0.5839999914169312,0.6499999761581421,0.5799999833106995,0.625,122300
2026-04-10,0.609000027179718,0.6179999709129333,0.5720000267028809,0.5720000267028809,49500
2026-04-13,0.6330000162124634,0.6600000262260437,0.5979999899864197,0.5979999899864197,202300
2026-04-14,0.6579999923706055,0.6650000214576721,0.6010000109672546,0.6200000047683716,106400
2026-04-15,0.621999979019165,0.6520000100135803,0.621999979019165,0.6460000276565552,30700
2026-04-16,0.5889999866485596,0.6499999761581421,0.5799999833106995,0.6309999823570251,217700
2026-04-17,0.5920000076293945,0.621999979019165,0.5899999737739563,0.621999979019165,146700
2026-04-20,0.6079999804496765,0.6179999709129333,0.5839999914169312,0.5920000076293945,46300
2026-04-21,0.5899999737739563,0.6150000095367432,0.5899999737739563,0.6000000238418579,36800
2026-04-22,0.6000000238418579,0.6200000047683716,0.5839999914169312,0.5839999914169312,13327300
2026-04-23,0.8700000047683716,1.149999976158142,0.718999981880188,0.915000021457672,155832500
2026-04-24,0.9200000166893004,1.0299999713897705,0.8529999852180481,0.9089999794960022,5946800
2026-04-27,1.3799999952316284,1.5299999713897705,0.930999994277954,0.949999988079071,22199200
2026-04-28,1.350000023841858,1.409999966621399,1.25,1.3200000524520874,2060300
2026-04-29,1.7300000190734863,2.059999942779541,1.2999999523162842,1.399999976158142,11563400
2026-04-30,1.7999999523162842,2.039999961853028,1.4500000476837158,1.7999999523162842,2730900
2026-05-01,1.4700000286102295,1.7899999618530271,1.4299999475479126,1.7899999618530271,1086200
2026-05-04,1.1399999856948853,1.4570000171661377,1.1100000143051147,1.4500000476837158,1522500
2026-05-05,1.0800000429153442,1.2999999523162842,1.0579999685287476,1.1799999475479126,1218500
2026-05-06,1.2100000381469729,1.2649999856948853,1.0700000524520874,1.0800000429153442,668100
2026-05-07,1.1200000047683716,1.3300000429153442,1.1200000047683716,1.2400000095367432,544900
2026-05-08,1.1299999952316284,1.1790000200271606,1.0499999523162842,1.159999966621399,334000
2026-05-11,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.1399999856948853,359600
2026-05-12,1.149999976158142,1.2100000381469729,1.100000023841858,1.100000023841858,271500
2026-05-13,1.3200000524520874,1.350000023841858,1.2100000381469729,1.2699999809265137,906400
2026-05-14,1.2400000095367432,1.3899999856948853,1.2300000190734863,1.350000023841858,386100
2026-05-15,1.25,1.2899999618530271,1.1799999475479126,1.2400000095367432,198000
2026-05-18,1.090000033378601,1.2400000095367432,1.0700000524520874,1.2400000095367432,197900
2026-05-19,1.034999966621399,1.149999976158142,1.0,1.1299999952316284,201200
2026-05-20,1.0800000429153442,1.1200000047683716,1.0199999809265137,1.0299999713897705,97500
2026-05-21,1.100000023841858,1.1200000047683716,1.0390000343322754,1.0499999523162842,149700
2026-05-22,1.0399999618530271,1.090000033378601,1.0299999713897705,1.0700000524520874,147300
2026-05-26,1.059999942779541,1.149999976158142,1.0499999523162842,1.090000033378601,208500
2026-05-27,1.0299999713897705,1.0800000429153442,1.0099999904632568,1.0499999523162842,144600
2026-05-28,1.0700000524520874,1.090000033378601,0.9240000247955322,1.0199999809265137,121100
2026-05-29,1.0700000524520874,1.1100000143051147,1.059999942779541,1.1100000143051147,117400
2026-06-01,1.0700000524520874,1.149999976158142,1.0499999523162842,1.090000033378601,222400
2026-06-02,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.0800000429153442,64400
2026-06-03,1.0299999713897705,1.0920000076293943,1.0199999809265137,1.0850000381469729,77700
2026-06-04,1.0299999713897705,1.0700000524520874,1.0099999904632568,1.0199999809265137,64200
2026-06-05,0.9399999976158142,1.0399999618530271,0.9319999814033508,1.0,111100
2026-06-08,1.0399999618530271,1.2000000476837158,0.959999978542328,0.959999978542328,366800
2026-06-09,1.0099999904632568,1.100000023841858,0.984000027179718,1.0700000524520874,102300
2026-06-10,1.0199999809265137,1.0549999475479126,0.9729999899864196,0.9729999899864196,81600
2026-06-11,1.0269999504089355,1.0700000524520874,0.9890000224113464,0.9890000224113464,41100
2026-06-12,1.0,1.0399999618530271,0.9800000190734864,1.0399999618530271,57000
2026-06-15,1.0299999713897705,1.059999942779541,0.9950000047683716,0.9950000047683716,93600
2026-06-16,1.0299999713897705,1.1200000047683716,1.0299999713897705,1.0499999523162842,136100
2026-06-17,1.0700000524520874,1.090000033378601,1.0199999809265137,1.0199999809265137,68600
2026-06-18,1.0,1.0800000429153442,1.0,1.0399999618530271,76700
2026-06-22,0.9900000095367432,1.0299999713897705,0.9800000190734864,1.0199999809265137,70400
2026-06-23,0.949999988079071,1.0,0.9459999799728394,1.0,52300
2026-06-24,0.8930000066757202,0.9900000095367432,0.8740000128746033,0.9900000095367432,48700
2026-06-25,0.8169999718666077,0.9049999713897704,0.800000011920929,0.859000027179718,101700
2026-06-26,0.8899999856948853,0.9100000262260436,0.8019999861717224,0.8019999861717224,55900
2026-06-29,1.0199999809265137,1.0299999713897705,0.8870000243186951,0.9200000166893004,85300
2026-06-30,1.0099999904632568,1.024999976158142,0.9900000095367432,0.9900000095367432,51100
2026-07-01,1.0199999809265137,1.059999942779541,0.9900000095367432,1.0049999952316284,31700
2026-07-02,0.9900000095367432,1.0299999713897705,0.959999978542328,1.0099999904632568,21000
2026-07-06,1.0,1.0,0.9290000200271606,0.9290000200271606,21700
2026-07-07,0.9570000171661376,0.9950000047683716,0.925000011920929,0.9269999861717224,84800
2026-07-08,0.925000011920929,0.949999988079071,0.8700000047683716,0.9190000295639038,31900
2026-07-09,0.949999988079071,1.0199999809265137,0.925000011920929,0.925000011920929,110000
2026-07-10,0.9480000138282776,0.959999978542328,0.915000021457672,0.959999978542328,23800
2026-07-13,0.9649999737739564,0.975000023841858,0.8999999761581421,0.8999999761581421,28200
2026-07-14,0.9409999847412108,0.949999988079071,0.9300000071525574,0.9449999928474426,32200
2026-07-15,0.959999978542328,0.9700000286102296,0.9399999976158142,0.949999988079071,22800
2026-07-16,0.9419999718666076,0.9580000042915344,0.9120000004768372,0.9419999718666076,28800
2026-07-17,0.9100000262260436,0.9399999976158142,0.9100000262260436,0.9120000004768372,11800
2026-07-20,0.878000020980835,0.9049999713897704,0.8659999966621399,0.8840000033378601,7769100
2026-07-21,0.7599999904632568,0.9589999914169312,0.6200000047683716,0.9589999914169312,5847400
2026-07-22,1.0,1.0399999618530271,0.7599999904632568,0.7599999904632568,1219400
2026-07-23,1.0700000524520874,1.149999976158142,0.959999978542328,0.959999978542328,403300
2026-07-24,1.149999976158142,1.2000000476837158,1.059999942779541,1.090000033378601,286600
2026-07-27,1.1399999856948853,1.149999976158142,1.0199999809265137,1.1200000047683716,146700
2026-07-28,1.159999966621399,1.1799999475479126,1.0800000429153442,1.1299999952316284,137600
2026-07-29,1.2200000286102295,1.2599999904632568,1.159999966621399,1.159999966621399,150700
2026-07-30,1.25,1.277999997138977,1.190000057220459,1.2200000286102295,94500
2026-07-31,1.1399999856948853,1.2300000190734863,1.065000057220459,1.2300000190734863,70300
2026-08-03,1.2300000190734863,1.2799999713897705,1.1299999952316284,1.1299999952316284,140000
2026-08-04,1.2400000095367432,1.25,1.149999976158142,1.2400000095367432,69500
2026-08-05,1.2000000476837158,1.2100000381469729,1.159999966621399,1.1699999570846558,35100
2026-08-06,1.159999966621399,1.1799999475479126,1.1239999532699585,1.149999976158142,14600
2026-08-07,1.100000023841858,1.159000039100647,0.9860000014305116,1.1399999856948853,78700
2026-08-10,1.1100000143051147,1.2000000476837158,1.059999942779541,1.059999942779541,68800
2026-08-11,1.0499999523162842,1.1230000257492063,1.0499999523162842,1.1100000143051147,25500
2026-08-12,1.0199999809265137,1.0750000476837158,1.0,1.069000005722046,105200
2026-08-13,1.0700000524520874,1.1260000467300415,1.0,1.0,62500
2026-08-14,1.0499999523162842,1.100000023841858,1.0299999713897705,1.059999942779541,22600
2026-08-17,1.0399999618530271,1.0800000429153442,1.034000039100647,1.0700000524520874,8500
2026-08-18,1.0099999904632568,1.0399999618530271,1.0099999904632568,1.0399999618530271,5200
2026-08-19,1.0,1.059999942779541,1.0,1.0399999618530271,71100
2026-08-20,1.0700000524520874,1.1990000009536743,1.024999976158142,1.0299999713897705,185500
2026-08-21,1.149999976158142,1.2000000476837158,1.0299999713897705,1.0299999713897705,91000
2026-08-24,1.149999976158142,1.2000000476837158,1.1100000143051147,1.1299999952316284,35600
2026-08-25,1.1200000047683716,1.190000057220459,1.1200000047683716,1.1799999475479126,29900
2026-08-26,1.0800000429153442,1.1469999551773071,1.0700000524520874,1.1299999952316284,39800
2026-08-27,1.0499999523162842,1.1299999952316284,1.0499999523162842,1.1299999952316284,59500
2026-08-28,1.0,1.1399999856948853,0.9800000190734864,1.0399999618530271,51200
2026-08-31,1.0,1.059999942779541,0.9700000286102296,1.0180000066757202,56900
2026-09-01,0.9869999885559082,1.0199999809265137,0.9520000219345092,1.0199999809265137,20000
2026-09-02,0.9539999961853028,0.9670000076293944,0.9300000071525574,0.9670000076293944,21500
2026-09-03,0.975000023841858,0.9929999709129332,0.9300000071525574,0.9800000190734864,35100
2026-09-04,0.9549999833106996,0.975000023841858,0.925000011920929,0.975000023841858,91400
2026-09-08,0.9610000252723694,1.0499999523162842,0.949999988079071,1.0499999523162842,131100
2026-09-09,0.9549999833106996,1.0,0.9350000023841858,1.0,71000
2026-09-10,0.949999988079071,0.959999978542328,0.9300000071525574,0.9549999833106996,14100
2026-09-11,0.9459999799728394,0.9900000095367432,0.9399999976158142,0.9449999928474426,8100
2026-09-14,0.949999988079071,1.0399999618530271,0.9200000166893004,0.972000002861023,92100
2026-09-15,0.9070000052452089,0.9549999833106996,0.8899999856948853,0.921999990940094,43100
2026-09-16,0.8949999809265137,0.9210000038146972,0.8949999809265137,0.8999999761581421,31500
2026-09-17,0.9279999732971193,0.9300000071525574,0.9100000262260436,0.9120000004768372,13900
2026-09-18,0.871999979019165,0.9300000071525574,0.8610000014305115,0.9300000071525574,118100
2026-09-21,0.8840000033378601,0.9200000166893004,0.8600000143051147,0.8889999985694885,88700
2026-09-22,0.959999978542328,1.0399999618530271,0.8840000033378601,0.906000018119812,185800
2026-09-23,0.9179999828338624,0.9800000190734864,0.9179999828338624,0.959999978542328,72400
2026-09-24,1.0099999904632568,1.0399999618530271,0.9100000262260436,0.9900000095367432,68000
2026-09-25,1.0,1.0989999771118164,0.9800000190734864,1.0199999809265137,355000
2026-09-28,0.9700000286102296,1.059999942779541,0.9700000286102296,1.0,147400
2026-09-29,0.9900000095367432,1.0499999523162842,0.959999978542328,1.0,242700
2026-09-30,0.9649999737739564,0.996999979019165,0.9449999928474426,0.9959999918937684,109900
2026-10-01,0.9390000104904176,0.975000023841858,0.9300000071525574,0.9300000071525574,123700
2026-10-02,0.9330000281333924,0.975000023841858,0.9240000247955322,0.9430000185966492,245800
2026-10-05,0.875,0.9509999752044678,0.8600000143051147,0.9319999814033508,289100
2026-10-06,0.9169999957084656,0.9369999766349792,0.8299999833106995,0.8690000176429749,162600
2026-10-07,0.8809999823570251,0.925000011920929,0.8510000109672546,0.9120000004768372,73300
2026-10-08,0.8220000267028809,0.878000020980835,0.8100000023841858,0.8529999852180481,113900
2026-10-09,0.8450000286102295,0.8500000238418579,0.8220000267028809,0.8220000267028809,38400
