,Close,High,Low,Open,Volume
2023-03-23,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,2300
2023-03-24,10.477999687194824,10.479999542236328,10.475000381469728,10.479999542236328,2300
2023-03-27,10.477999687194824,10.477999687194824,10.477999687194824,10.477999687194824,0
2023-03-28,10.477999687194824,10.477999687194824,10.477999687194824,10.477999687194824,0
2023-03-29,10.477999687194824,10.477999687194824,10.477999687194824,10.477999687194824,0
2023-03-30,10.40999984741211,10.479999542236328,10.40999984741211,10.475000381469728,428500
2023-03-31,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,300
2023-04-03,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-04-04,10.43000030517578,10.43000030517578,10.43000030517578,10.43000030517578,2800
2023-04-05,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,48400
2023-04-06,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100
2023-04-10,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,75000
2023-04-11,10.449999809265137,10.479999542236328,10.449999809265137,10.479999542236328,32100
2023-04-12,10.449999809265137,10.470000267028809,10.449999809265137,10.470000267028809,552400
2023-04-13,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1000
2023-04-14,10.449999809265137,10.449999809265137,10.4399995803833,10.4399995803833,209600
2023-04-17,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-04-18,10.479999542236328,10.479999542236328,10.449999809265137,10.479999542236328,890800
2023-04-19,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100
2023-04-20,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,150000
2023-04-21,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2023-04-24,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1700
2023-04-25,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,2300
2023-04-26,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100
2023-04-27,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0
2023-04-28,10.489999771118164,10.539999961853027,10.489999771118164,10.539999961853027,700
2023-05-01,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,100
2023-05-02,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-05-03,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-05-04,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-05-05,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-05-08,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,200
2023-05-09,10.5,10.5,10.489999771118164,10.489999771118164,500
2023-05-10,10.5,10.5,10.489999771118164,10.489999771118164,50300
2023-05-11,10.5,10.5,10.5,10.5,0
2023-05-12,10.550000190734863,10.56999969482422,10.5,10.5,2300
2023-05-15,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2023-05-16,10.5,10.5,10.5,10.5,800
2023-05-17,10.529999732971191,10.529999732971191,10.510000228881836,10.510000228881836,313500
2023-05-18,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0
2023-05-19,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,100
2023-05-22,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0
2023-05-23,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0
2023-05-24,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,109200
2023-05-25,10.539999961853027,10.539999961853027,10.529999732971191,10.529999732971191,300
2023-05-26,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,200
2023-05-30,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100
2023-05-31,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2023-06-01,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,300
2023-06-02,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2023-06-05,10.539999961853027,10.550000190734863,10.526000022888184,10.526000022888184,12500
2023-06-06,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-06-07,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-06-08,10.5600004196167,10.5649995803833,10.550000190734863,10.5600004196167,144700
2023-06-09,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0
2023-06-12,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,200
2023-06-13,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2023-06-14,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2023-06-15,10.579999923706056,10.579999923706056,10.5600004196167,10.5649995803833,65000
2023-06-16,10.585000038146973,10.600000381469728,10.585000038146973,10.600000381469728,10400
2023-06-20,10.600000381469728,10.600000381469728,10.600000381469728,10.600000381469728,22700
2023-06-21,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,100
2023-06-22,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,2300
2023-06-23,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2023-06-26,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2023-06-27,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,257900
2023-06-28,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0
2023-06-29,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0
2023-06-30,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0
2023-07-03,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0
2023-07-05,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0
2023-07-06,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100
2023-07-07,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,8600
2023-07-10,10.65999984741211,10.65999984741211,10.649999618530272,10.649999618530272,10700
2023-07-11,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0
2023-07-12,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0
2023-07-13,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0
2023-07-14,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0
2023-07-17,10.649999618530272,10.649999618530272,10.649999618530272,10.649999618530272,2000
2023-07-18,10.640000343322754,10.645999908447266,10.630000114440918,10.630000114440918,128700
2023-07-19,10.640000343322754,10.640000343322754,10.638999938964844,10.638999938964844,2400
2023-07-20,10.640000343322754,10.640000343322754,10.628000259399414,10.630000114440918,189600
2023-07-21,10.649999618530272,10.65999984741211,10.640000343322754,10.640000343322754,212700
2023-07-24,10.670000076293944,10.670000076293944,10.65999984741211,10.65999984741211,191600
2023-07-25,10.670000076293944,10.739999771118164,10.670000076293944,10.670000076293944,186900
2023-07-26,10.68000030517578,10.6899995803833,10.68000030517578,10.687999725341797,2200
2023-07-27,10.6899995803833,10.699999809265137,10.6899995803833,10.6899995803833,6500
2023-07-28,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2023-07-31,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,100
2023-08-01,10.720000267028809,10.720000267028809,10.710000038146973,10.710000038146973,725700
2023-08-02,10.720000267028809,10.720000267028809,10.71500015258789,10.71500015258789,95300
2023-08-03,10.729999542236328,10.75,10.720000267028809,10.720000267028809,1217300
2023-08-04,10.739999771118164,10.75,10.729999542236328,10.75,403300
2023-08-07,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-08-08,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,200
2023-08-09,10.75,10.779999732971191,10.739999771118164,10.779999732971191,369600
2023-08-10,10.75,10.760000228881836,10.75,10.75,1583900
2023-08-11,10.75,10.75,10.75,10.75,380000
2023-08-14,10.755000114440918,10.760000228881836,10.739999771118164,10.75,427000
2023-08-15,10.760000228881836,10.760000228881836,10.75,10.755000114440918,1321100
2023-08-16,10.75,10.760000228881836,10.4399995803833,10.760000228881836,805700
2023-08-17,10.729999542236328,10.75,10.30500030517578,10.739999771118164,1074300
2023-08-18,10.75,10.75,10.699999809265137,10.699999809265137,5100
2023-08-21,10.710000038146973,11.09000015258789,10.6899995803833,10.850000381469728,52600
2023-08-22,10.31999969482422,10.800000190734863,9.579999923706056,10.56999969482422,231100
2023-08-23,10.640000343322754,10.829999923706056,9.8100004196167,9.979999542236328,138500
2023-08-24,10.149999618530272,10.364999771118164,10.109999656677246,10.25,8300
2023-08-25,9.649999618530272,10.359999656677246,8.949999809265137,9.800000190734863,2848800
2023-08-28,11.649999618530272,14.100000381469728,10.029999732971191,11.949999809265137,733200
2023-08-29,11.239999771118164,12.279999732971191,10.34000015258789,11.100000381469728,207800
2023-08-30,11.210000038146973,11.720000267028809,10.739999771118164,10.739999771118164,139300
2023-08-31,11.550000190734863,12.0,10.010000228881836,11.170000076293944,168500
2023-09-01,11.399999618530272,13.0,10.270000457763672,11.40999984741211,261000
2023-09-05,10.800000190734863,12.489999771118164,10.550000190734863,11.229999542236328,227800
2023-09-06,11.449999809265137,12.5,10.149999618530272,10.65999984741211,245300
2023-09-07,11.449999809265137,11.75,10.850000381469728,11.1899995803833,13600
2023-09-08,11.130000114440918,12.0,11.0600004196167,11.220000267028809,54500
2023-09-11,11.550000190734863,11.920000076293944,10.8100004196167,11.199999809265137,41700
2023-09-12,11.0,11.899999618530272,9.399999618530272,11.369999885559082,234400
2023-09-13,10.81999969482422,11.600000381469728,10.734999656677246,10.890000343322754,35300
2023-09-14,10.949999809265137,11.489999771118164,10.55799961090088,10.739999771118164,51100
2023-09-15,10.130000114440918,10.800000190734863,9.829999923706056,10.720000267028809,26100
2023-09-18,10.829999923706056,11.1899995803833,10.6899995803833,10.829999923706056,106700
2023-09-19,10.210000038146973,11.020000457763672,10.0,10.779999732971191,62700
2023-09-20,11.119999885559082,17.0,9.800000190734863,9.800000190734863,805700
2023-09-21,6.570000171661377,12.5,5.840000152587891,12.5,783900
2023-09-22,5.650000095367432,6.489999771118164,5.380000114440918,6.360000133514404,603300
2023-09-25,5.369999885559082,5.760000228881836,4.659999847412109,5.409999847412109,293000
2023-09-26,5.0,5.0,4.800000190734863,4.800000190734863,75600
2023-09-27,4.550000190734863,4.650000095367432,3.859999895095825,4.510000228881836,102100
2023-09-28,4.400000095367432,4.539999961853027,4.25,4.449999809265137,29600
2023-09-29,4.170000076293945,4.260000228881836,4.059999942779541,4.239999771118164,24600
2023-10-02,4.389999866485596,4.489999771118164,4.170000076293945,4.460000038146973,90100
2023-10-03,4.210000038146973,4.539999961853027,4.019999980926514,4.260000228881836,29500
2023-10-04,4.369999885559082,4.547999858856201,4.110000133514404,4.139999866485596,46700
2023-10-05,4.139999866485596,4.255000114440918,4.03000020980835,4.239999771118164,9600
2023-10-06,4.599999904632568,4.659999847412109,4.059999942779541,4.059999942779541,39200
2023-10-09,3.940000057220459,4.46999979019165,3.859999895095825,4.46999979019165,120400
2023-10-10,3.9600000381469727,4.255000114440918,3.700000047683716,3.900000095367432,38300
2023-10-11,3.839999914169312,4.099999904632568,3.819999933242798,4.099999904632568,10000
2023-10-12,3.9700000286102295,4.019999980926514,3.799999952316284,3.859999895095825,17100
2023-10-13,3.859999895095825,3.9600000381469727,3.819999933242798,3.880000114440918,4900
2023-10-16,3.859999895095825,3.859999895095825,3.75,3.7899999618530273,5200
2023-10-17,3.700000047683716,3.819999933242798,3.690000057220459,3.7300000190734863,9300
2023-10-18,4.019999980926514,4.019999980926514,3.690000057220459,3.690000057220459,16300
2023-10-19,4.289999961853027,4.5,3.697999954223633,3.740000009536743,23000
2023-10-20,4.269999980926514,4.269999980926514,3.900000095367432,4.21999979019165,25500
2023-10-23,4.090000152587891,4.25,3.9800000190734863,4.019999980926514,21800
2023-10-24,4.699999809265137,4.769999980926514,3.849999904632568,3.9700000286102295,21600
2023-10-25,4.480000019073486,4.630000114440918,4.300000190734863,4.610000133514404,2400
2023-10-26,4.480000019073486,4.659999847412109,4.159999847412109,4.251999855041504,59700
2023-10-27,4.619999885559082,4.619999885559082,4.130000114440918,4.5,9200
2023-10-30,4.210000038146973,4.599999904632568,4.199999809265137,4.599999904632568,7800
2023-10-31,4.480000019073486,4.510000228881836,4.190000057220459,4.190000057220459,2500
2023-11-01,4.199999809265137,4.590000152587891,4.199999809265137,4.429999828338623,38500
2023-11-02,4.300000190734863,4.409999847412109,4.190000057220459,4.190000057220459,20600
2023-11-03,4.050000190734863,4.300000190734863,3.910000085830689,4.289999961853027,19900
2023-11-06,4.130000114440918,4.28000020980835,3.75,3.869999885559082,33200
2023-11-07,4.630000114440918,4.730000019073486,3.990000009536743,3.990000009536743,35500
2023-11-08,4.96999979019165,5.099999904632568,4.380000114440918,4.380000114440918,21300
2023-11-09,4.889999866485596,4.900000095367432,4.519999980926514,4.900000095367432,2700
2023-11-10,4.96999979019165,4.96999979019165,4.550000190734863,4.650000095367432,8000
2023-11-13,4.590000152587891,4.900000095367432,4.590000152587891,4.769999980926514,3600
2023-11-14,4.940000057220459,4.940000057220459,4.929999828338623,4.929999828338623,1800
2023-11-15,4.630000114440918,4.793000221252441,4.599999904632568,4.650000095367432,2000
2023-11-16,4.21999979019165,4.630000114440918,4.21999979019165,4.630000114440918,1900
2023-11-17,4.75,4.800000190734863,4.400000095367432,4.400000095367432,7700
2023-11-20,4.650000095367432,4.71999979019165,4.400000095367432,4.400000095367432,6500
2023-11-21,4.489999771118164,4.710000038146973,4.199999809265137,4.5,10000
2023-11-22,4.860000133514404,4.860000133514404,4.210000038146973,4.349999904632568,23600
2023-11-24,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,2600
2023-11-27,5.010000228881836,5.010000228881836,4.579999923706055,4.579999923706055,7900
2023-11-28,4.849999904632568,5.010000228881836,4.71999979019165,4.849999904632568,6200
2023-11-29,5.0,5.145999908447266,4.75,5.0,23700
2023-11-30,4.900000095367432,5.139999866485596,4.849999904632568,4.989999771118164,13100
2023-12-01,4.920000076293945,5.050000190734863,4.619999885559082,4.820000171661377,30100
2023-12-04,3.509999990463257,4.809999942779541,3.4800000190734863,4.809999942779541,48500
2023-12-05,2.890000104904175,3.549999952316284,2.700000047683716,3.5299999713897705,55800
2023-12-06,2.930000066757202,3.3499999046325684,2.75,3.3499999046325684,17800
2023-12-07,3.200000047683716,3.328000068664551,3.049999952316284,3.086999893188477,11500
2023-12-08,2.789999961853028,3.3399999141693115,2.789999961853028,3.150000095367432,4900
2023-12-11,2.8499999046325684,2.986000061035156,2.7869999408721924,2.789999961853028,10600
2023-12-12,2.9800000190734863,3.2100000381469727,2.907999992370605,2.907999992370605,9600
2023-12-13,3.0299999713897705,3.299999952316284,2.900000095367432,3.0999999046325684,16600
2023-12-14,3.0299999713897705,3.4649999141693115,3.009999990463257,3.0299999713897705,19500
2023-12-15,3.200000047683716,3.809999942779541,3.0239999294281006,3.0239999294281006,44300
2023-12-18,3.25,3.539999961853028,3.150000095367432,3.150000095367432,8600
2023-12-19,3.1600000858306885,3.312000036239624,3.1600000858306885,3.312000036239624,2900
2023-12-20,3.119999885559082,3.259999990463257,3.119999885559082,3.150000095367432,2500
2023-12-21,3.5,3.640000104904175,3.109999895095825,3.130000114440918,22500
2023-12-22,4.199999809265137,4.46999979019165,3.400000095367432,3.400000095367432,27900
2023-12-26,4.052000045776367,4.690000057220459,4.052000045776367,4.46999979019165,15600
2023-12-27,4.369999885559082,5.0,3.819999933242798,4.0,30500
2023-12-28,4.539999961853027,4.639999866485596,4.370999813079834,4.370999813079834,2600
2023-12-29,5.090000152587891,5.090000152587891,4.416999816894531,4.599999904632568,18900
2024-01-02,4.789999961853027,5.03000020980835,4.383999824523926,5.03000020980835,2000
2024-01-03,4.75,4.789999961853027,4.730000019073486,4.789999961853027,700
2024-01-04,5.039999961853027,5.039999961853027,4.510000228881836,4.800000190734863,6500
2024-01-05,5.070000171661377,5.070000171661377,4.5,5.059999942779541,9900
2024-01-08,5.019999980926514,5.090000152587891,4.804999828338623,5.050000190734863,9400
2024-01-09,4.550000190734863,5.090000152587891,4.550000190734863,5.090000152587891,4800
2024-01-10,4.96999979019165,4.96999979019165,4.409999847412109,4.730000019073486,18300
2024-01-11,4.690000057220459,4.880000114440918,4.199999809265137,4.519999980926514,4600
2024-01-12,4.619999885559082,4.96999979019165,4.234000205993652,4.519999980926514,3600
2024-01-16,4.28000020980835,4.690000057220459,4.28000020980835,4.690000057220459,1300
2024-01-17,4.110000133514404,4.300000190734863,4.110000133514404,4.300000190734863,2700
2024-01-18,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,800
2024-01-19,4.179999828338623,4.179999828338623,3.950000047683716,3.9600000381469727,1200
2024-01-22,3.569999933242798,4.14300012588501,3.569999933242798,4.14300012588501,2900
2024-01-23,3.6640000343322754,4.09499979019165,3.6640000343322754,4.09499979019165,1800
2024-01-24,5.21999979019165,5.570000171661377,4.139999866485596,4.139999866485596,85300
2024-01-25,5.699999809265137,6.15500020980835,5.010000228881836,5.199999809265137,64600
2024-01-26,5.300000190734863,5.679999828338623,5.130000114440918,5.669000148773193,13800
2024-01-29,5.389999866485596,5.480000019073486,5.130000114440918,5.159999847412109,8000
2024-01-30,5.449999809265137,5.78000020980835,5.199999809265137,5.5,8400
2024-01-31,5.679999828338623,5.739999771118164,5.159999847412109,5.159999847412109,3100
2024-02-01,6.820000171661377,6.820000171661377,5.440000057220459,5.440000057220459,13600
2024-02-02,7.170000076293945,7.170000076293945,5.900000095367432,6.659999847412109,21100
2024-02-05,6.75,7.150000095367432,6.710000038146973,6.989999771118164,14900
2024-02-06,6.800000190734863,7.070000171661377,6.230000019073486,6.699999809265137,11300
2024-02-07,6.5,7.099999904632568,6.5,6.800000190734863,12600
2024-02-08,6.699999809265137,6.820000171661377,6.48799991607666,6.48799991607666,10500
2024-02-09,6.554999828338623,6.650000095367432,6.352000236511231,6.352000236511231,10300
2024-02-12,6.5,6.75,6.195000171661377,6.195000171661377,14900
2024-02-13,6.590000152587891,6.829999923706055,5.802000045776367,5.909999847412109,27400
2024-02-14,6.679999828338623,6.699999809265137,6.0,6.0,12800
2024-02-15,6.519999980926514,6.739999771118164,6.260000228881836,6.670000076293945,23800
2024-02-16,6.679999828338623,6.690000057220459,6.034999847412109,6.034999847412109,9700
2024-02-20,6.389999866485596,6.75,6.03000020980835,6.5,35600
2024-02-21,6.679999828338623,6.699999809265137,6.679999828338623,6.699999809265137,1800
2024-02-22,6.5,6.5,6.400000095367432,6.5,7600
2024-02-23,6.5,6.5,6.275000095367432,6.460000038146973,4800
2024-02-26,6.519999980926514,6.519999980926514,6.289999961853027,6.5,1900
2024-02-27,6.5,6.5,6.099999904632568,6.150000095367432,4600
2024-02-28,6.5,6.710000038146973,6.228000164031982,6.53000020980835,9300
2024-02-29,6.53000020980835,6.559999942779541,6.0,6.260000228881836,5900
2024-03-01,6.489999771118164,6.489999771118164,6.010000228881836,6.010000228881836,14500
2024-03-04,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,1000
2024-03-05,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,1100
2024-03-06,6.400000095367432,6.420000076293945,6.28000020980835,6.420000076293945,4300
2024-03-07,6.53000020980835,6.53000020980835,6.170000076293945,6.170000076293945,5400
2024-03-08,6.489999771118164,6.559999942779541,6.039999961853027,6.550000190734863,4100
2024-03-11,6.489999771118164,6.489999771118164,6.46999979019165,6.489999771118164,1600
2024-03-12,6.5,6.5,6.127999782562256,6.489999771118164,5600
2024-03-13,6.565000057220459,6.610000133514404,6.199999809265137,6.46999979019165,10100
2024-03-14,6.5,6.590000152587891,6.300000190734863,6.480000019073486,19100
2024-03-15,6.46999979019165,6.5,6.440000057220459,6.449999809265137,1900
2024-03-18,6.449999809265137,6.60699987411499,6.389999866485596,6.389999866485596,1500
2024-03-19,6.5,6.545000076293945,6.420000076293945,6.420000076293945,4800
2024-03-20,6.510000228881836,6.659999847412109,6.360000133514404,6.579999923706055,19500
2024-03-21,6.5,6.989999771118164,6.360000133514404,6.619999885559082,19800
2024-03-22,6.409999847412109,6.699999809265137,6.409999847412109,6.46999979019165,4500
2024-03-25,6.5,6.5,6.420000076293945,6.5,7100
2024-03-26,6.349999904632568,6.489999771118164,6.349999904632568,6.489999771118164,2500
2024-03-27,6.5,6.590000152587891,6.260000228881836,6.46999979019165,9400
2024-03-28,6.5,6.5,6.5,6.5,500
2024-04-01,6.5,6.71999979019165,6.210000038146973,6.550000190734863,22600
2024-04-02,6.059999942779541,6.599999904632568,5.670000076293945,6.409999847412109,14400
2024-04-03,5.329999923706055,6.0,5.210000038146973,6.0,5100
2024-04-04,6.269999980926514,6.380000114440918,5.480000019073486,5.480000019073486,5100
2024-04-05,6.670000076293945,6.670000076293945,6.054999828338623,6.46999979019165,4500
2024-04-08,6.5,6.650000095367432,5.699999809265137,6.650000095367432,2000
2024-04-09,6.480000019073486,6.510000228881836,6.170000076293945,6.36899995803833,17800
2024-04-10,6.0,6.460000038146973,5.96999979019165,6.460000038146973,45700
2024-04-11,5.860000133514404,6.0,5.550000190734863,5.739999771118164,15700
2024-04-12,5.860000133514404,5.860000133514404,5.849999904632568,5.849999904632568,2200
2024-04-15,5.5,5.860000133514404,5.440000057220459,5.860000133514404,26300
2024-04-16,5.5,5.579999923706055,5.46999979019165,5.579999923706055,6500
2024-04-17,5.5,5.599999904632568,5.389999866485596,5.5,15300
2024-04-18,5.119999885559082,5.400000095367432,5.0,5.349999904632568,22200
2024-04-19,4.900000095367432,5.0,4.829999923706055,5.0,10600
2024-04-22,4.960000038146973,5.050000190734863,4.75,4.96999979019165,59400
2024-04-23,5.0,5.489999771118164,4.954999923706055,4.989999771118164,34200
2024-04-24,5.0,5.059999942779541,4.760000228881836,4.760000228881836,28300
2024-04-25,5.170000076293945,5.409999847412109,4.96999979019165,5.079999923706055,28500
2024-04-26,4.840000152587891,5.0,4.809999942779541,4.989999771118164,23800
2024-04-29,4.949999809265137,4.949999809265137,4.550000190734863,4.909999847412109,17700
2024-04-30,4.159999847412109,4.989999771118164,4.159999847412109,4.989999771118164,33700
2024-05-01,4.239999771118164,4.309999942779541,4.239999771118164,4.309999942779541,1900
2024-05-02,4.460000038146973,4.5,4.239999771118164,4.489999771118164,18300
2024-05-03,4.489999771118164,4.5,4.300000190734863,4.46999979019165,7400
2024-05-06,4.010000228881836,4.429999828338623,4.010000228881836,4.429999828338623,29600
2024-05-07,3.839999914169312,4.110000133514404,3.839999914169312,4.054999828338623,31800
2024-05-08,3.859999895095825,3.990000009536743,3.684999942779541,3.9600000381469727,19800
2024-05-09,3.700000047683716,3.799999952316284,3.50600004196167,3.50600004196167,25100
2024-05-10,3.220000028610229,3.7799999713897705,3.109999895095825,3.5999999046325684,44300
2024-05-13,3.5299999713897705,3.651000022888184,3.150000095367432,3.200000047683716,60900
2024-05-14,3.299999952316284,3.509999990463257,3.1700000762939453,3.319999933242798,46100
2024-05-15,3.299999952316284,3.319999933242798,3.190000057220459,3.190000057220459,59700
2024-05-16,3.200000047683716,3.2799999713897705,3.119999885559082,3.2799999713897705,45400
2024-05-17,3.4200000762939453,3.539999961853028,3.0999999046325684,3.200000047683716,69800
2024-05-20,3.315000057220459,3.390000104904175,3.049999952316284,3.200000047683716,73300
2024-05-21,3.2799999713897705,3.322000026702881,3.039999961853028,3.200000047683716,38900
2024-05-22,3.930000066757202,3.9800000190734863,3.150000095367432,3.190000057220459,60300
2024-05-23,3.849999904632568,4.0,3.569999933242798,3.809999942779541,44800
2024-05-24,3.740000009536743,4.0,3.430000066757202,3.740000009536743,56900
2024-05-28,3.1600000858306885,3.849999904632568,3.150000095367432,3.849999904632568,57200
2024-05-29,3.0,3.365000009536743,2.8499999046325684,3.2100000381469727,68200
2024-05-30,3.0,3.2100000381469727,2.9200000762939453,2.9739999771118164,20800
2024-05-31,3.0,3.140000104904175,2.930000066757202,3.140000104904175,29500
2024-06-03,2.9200000762939453,3.065999984741211,2.8499999046325684,3.0,17100
2024-06-04,2.9600000381469727,3.0199999809265137,2.8499999046325684,3.009999990463257,4200
2024-06-05,2.8499999046325684,3.0,2.8499999046325684,2.990999937057495,12000
2024-06-06,2.8499999046325684,2.9600000381469727,2.8499999046325684,2.9600000381469727,13800
2024-06-07,2.8399999141693115,2.950000047683716,2.8399999141693115,2.8499999046325684,8600
2024-06-10,2.559999942779541,2.940000057220459,2.470000028610229,2.8399999141693115,18400
2024-06-11,2.5,2.7950000762939453,2.450000047683716,2.680000066757202,29100
2024-06-12,2.640000104904175,2.75,2.4200000762939453,2.619999885559082,27600
2024-06-13,2.4800000190734863,2.615000009536743,2.400000095367432,2.5999999046325684,29100
2024-06-14,2.430000066757202,2.799999952316284,2.2699999809265137,2.4200000762939453,57900
2024-06-17,2.319999933242798,2.5850000381469727,2.319999933242798,2.575000047683716,8300
