,Close,High,Low,Open,Volume
2025-08-13,1.159999966621399,1.2000000476837158,1.1200000047683716,1.190000057220459,328800
2025-08-14,1.0499999523162842,1.2000000476837158,1.0299999713897705,1.1699999570846558,1014100
2025-08-15,1.0,1.090000033378601,1.0,1.059999942779541,449200
2025-08-18,1.1299999952316284,1.1699999570846558,0.9950000047683716,1.0099999904632568,694300
2025-08-19,1.0399999618530271,1.1399999856948853,1.0399999618530271,1.1399999856948853,339600
2025-08-20,1.0399999618530271,1.0700000524520874,1.0199999809265137,1.0399999618530271,165700
2025-08-21,1.0199999809265137,1.065999984741211,1.0099999904632568,1.0399999618530271,256700
2025-08-22,1.0299999713897705,1.0700000524520874,1.0,1.0099999904632568,240400
2025-08-25,1.0099999904632568,1.059999942779541,1.0,1.0199999809265137,193300
2025-08-26,1.0,1.059999942779541,0.9850000143051147,1.0199999809265137,142000
2025-08-27,0.9900000095367432,1.0190000534057615,0.9549999833106996,1.0099999904632568,179100
2025-08-28,0.984000027179718,0.9980000257492064,0.9710000157356262,0.9980000257492064,121400
2025-08-29,0.9789999723434448,1.0299999713897705,0.9700000286102296,0.996999979019165,204700
2025-09-02,0.9559999704360962,1.0,0.9350000023841858,1.0,187700
2025-09-03,0.949999988079071,0.9879999756813048,0.8999999761581421,0.9419999718666076,262800
2025-09-04,0.949999988079071,0.9879999756813048,0.9110000133514404,0.944000005722046,105700
2025-09-05,0.977999985218048,1.0,0.949999988079071,0.949999988079071,104900
2025-09-08,0.9380000233650208,0.9800000190734864,0.921999990940094,0.9800000190734864,151200
2025-09-09,0.9869999885559082,0.9900000095367432,0.9380000233650208,0.9900000095367432,129100
2025-09-10,0.9800000190734864,1.0,0.959999978542328,1.0,156000
2025-09-11,0.9800000190734864,0.9900000095367432,0.9300000071525574,0.9850000143051147,129900
2025-09-12,0.9890000224113464,0.9990000128746032,0.9520000219345092,0.9990000128746032,121800
2025-09-15,0.9559999704360962,1.0,0.9520000219345092,1.0,184400
2025-09-16,0.9700000286102296,0.9900000095367432,0.9399999976158142,0.9670000076293944,164100
2025-09-17,0.949999988079071,1.0,0.9350000023841858,1.0,221900
2025-09-18,0.9660000205039978,0.9670000076293944,0.9200000166893004,0.9629999995231628,155600
2025-09-19,0.9190000295639038,0.9850000143051147,0.9100000262260436,0.984000027179718,393100
2025-09-22,0.9399999976158142,0.9629999995231628,0.8999999761581421,0.9190000295639038,464500
2025-09-23,0.9210000038146972,0.9409999847412108,0.8899999856948853,0.9300000071525574,444300
2025-09-24,0.9079999923706056,0.9480000138282776,0.875,0.9300000071525574,471800
2025-09-25,0.8619999885559082,0.9300000071525574,0.8299999833106995,0.8989999890327454,354500
2025-09-26,0.8820000290870667,0.8899999856948853,0.8299999833106995,0.8610000014305115,313000
2025-09-29,0.8330000042915344,0.878000020980835,0.8109999895095825,0.8700000047683716,376500
2025-09-30,0.8640000224113464,0.8899999856948853,0.8199999928474426,0.8489999771118164,175100
2025-10-01,0.8690000176429749,0.8970000147819519,0.8600000143051147,0.8889999985694885,159600
2025-10-02,0.8989999890327454,0.9100000262260436,0.8640000224113464,0.8640000224113464,161100
2025-10-03,1.0299999713897705,1.059999942779541,0.9169999957084656,0.9169999957084656,754100
2025-10-06,1.0499999523162842,1.0700000524520874,0.9710000157356262,1.0099999904632568,843500
2025-10-07,1.2000000476837158,1.2200000286102295,1.0399999618530271,1.0700000524520874,1107300
2025-10-08,1.340000033378601,1.3450000286102295,1.190000057220459,1.2400000095367432,863900
2025-10-09,1.3200000524520874,1.3200000524520874,1.2000000476837158,1.3200000524520874,562800
2025-10-10,1.2200000286102295,1.3450000286102295,1.2000000476837158,1.3200000524520874,430500
2025-10-13,1.1299999952316284,1.190000057220459,1.1100000143051147,1.1799999475479126,237900
2025-10-14,1.3600000143051147,1.3949999809265137,1.100000023841858,1.1100000143051147,1993600
2025-10-15,1.3799999952316284,1.5099999904632568,1.340000033378601,1.5,1202500
2025-10-16,1.2799999713897705,1.4429999589920044,1.2699999809265137,1.4199999570846558,692600
2025-10-17,1.3200000524520874,1.340000033378601,1.2400000095367432,1.2599999904632568,374800
2025-10-20,1.4600000381469729,1.5,1.3049999475479126,1.3300000429153442,626000
2025-10-21,1.2899999618530271,1.4800000190734863,1.2899999618530271,1.4500000476837158,480300
2025-10-22,1.2400000095367432,1.350000023841858,1.149999976158142,1.25,301700
2025-10-23,1.3799999952316284,1.4199999570846558,1.2599999904632568,1.2699999809265137,334100
2025-10-24,1.3899999856948853,1.4149999618530271,1.3600000143051147,1.399999976158142,174200
2025-10-27,1.399999976158142,1.4240000247955322,1.375,1.399999976158142,208000
2025-10-28,1.3799999952316284,1.4199999570846558,1.3650000095367432,1.3899999856948853,235500
2025-10-29,1.6699999570846558,1.7100000381469729,1.3650000095367432,1.3700000047683716,3694900
2025-10-30,1.7000000476837158,1.7999999523162842,1.5299999713897705,1.6299999952316284,912900
2025-10-31,1.7100000381469729,1.950000047683716,1.690000057220459,1.830000042915344,1022800
2025-11-03,1.5099999904632568,1.7400000095367432,1.4600000381469729,1.7100000381469729,770900
2025-11-04,1.5299999713897705,1.5700000524520874,1.440000057220459,1.440000057220459,405500
2025-11-05,1.5099999904632568,1.600000023841858,1.4500000476837158,1.5199999809265137,273600
2025-11-06,1.4500000476837158,1.565000057220459,1.409999966621399,1.5099999904632568,197700
2025-11-07,1.5099999904632568,1.5199999809265137,1.2699999809265137,1.4299999475479126,727200
2025-11-10,1.5099999904632568,1.5850000381469729,1.3700000047683716,1.4900000095367432,519300
2025-11-11,1.5099999904632568,1.5399999618530271,1.4299999475479126,1.5099999904632568,122000
2025-11-12,1.409999966621399,1.5700000524520874,1.3880000114440918,1.5199999809265137,189400
2025-11-13,1.350000023841858,1.440000057220459,1.3200000524520874,1.409999966621399,77700
2025-11-14,1.3799999952316284,1.5,1.3650000095367432,1.4199999570846558,257700
2025-11-17,1.350000023841858,1.4199999570846558,1.2999999523162842,1.4199999570846558,136900
2025-11-18,1.3799999952316284,1.399999976158142,1.309999942779541,1.309999942779541,79100
2025-11-19,1.3600000143051147,1.440000057220459,1.3350000381469729,1.3899999856948853,104300
2025-11-20,1.309999942779541,1.4299999475479126,1.309999942779541,1.3700000047683716,129900
2025-11-21,1.4900000095367432,1.5,1.2999999523162842,1.2999999523162842,242900
2025-11-24,1.5299999713897705,1.590000033378601,1.4199999570846558,1.4600000381469729,633200
2025-11-25,1.690000057220459,1.7400000095367432,1.25,1.5499999523162842,450600
2025-11-26,1.7200000286102295,1.75,1.6399999856948853,1.659999966621399,191400
2025-11-28,1.7400000095367432,1.75,1.6699999570846558,1.7100000381469729,75200
2025-12-01,1.6399999856948853,1.7100000381469729,1.6299999952316284,1.6799999475479126,89400
2025-12-02,1.649999976158142,1.7230000495910645,1.6100000143051147,1.6100000143051147,124800
2025-12-03,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.659999966621399,62200
2025-12-04,1.6799999475479126,1.7200000286102295,1.6299999952316284,1.6699999570846558,120200
2025-12-05,1.649999976158142,1.7100000381469729,1.5099999904632568,1.7100000381469729,202700
2025-12-08,1.6699999570846558,1.6699999570846558,1.600000023841858,1.6399999856948853,79400
2025-12-09,1.659999966621399,1.6950000524520874,1.6200000047683716,1.6399999856948853,59900
2025-12-10,1.6799999475479126,1.6950000524520874,1.6299999952316284,1.659999966621399,70200
2025-12-11,1.6399999856948853,1.659999966621399,1.5800000429153442,1.6399999856948853,58900
2025-12-12,1.7100000381469729,1.7300000190734863,1.6269999742507937,1.659999966621399,218700
2025-12-15,1.6799999475479126,1.7300000190734863,1.6799999475479126,1.7300000190734863,119600
2025-12-16,1.7000000476837158,1.7000000476837158,1.659999966621399,1.690000057220459,99200
2025-12-17,1.649999976158142,1.7100000381469729,1.6299999952316284,1.7000000476837158,59300
2025-12-18,1.6799999475479126,1.7000000476837158,1.6349999904632568,1.690000057220459,91000
2025-12-19,1.6699999570846558,1.7000000476837158,1.6200000047683716,1.6799999475479126,38200
2025-12-22,1.909999966621399,1.919999957084656,1.6699999570846558,1.6699999570846558,650800
2025-12-23,2.140000104904175,2.190000057220459,1.850000023841858,1.899999976158142,666700
2025-12-24,2.049999952316284,2.140000104904175,1.9800000190734863,2.140000104904175,139800
2025-12-26,2.049999952316284,2.0799999237060547,1.9800000190734863,2.049999952316284,109200
2025-12-29,2.009999990463257,2.049999952316284,1.8899999856948853,2.0299999713897705,164100
2025-12-30,2.319999933242798,2.388999938964844,1.9900000095367432,2.009999990463257,550700
2025-12-31,2.4100000858306885,2.559999942779541,2.226999998092652,2.3299999237060547,385400
2026-01-02,2.369999885559082,2.470000028610229,2.275000095367432,2.400000095367432,150100
2026-01-05,2.380000114440918,2.4200000762939453,2.2100000381469727,2.4200000762939453,285600
2026-01-06,2.3499999046325684,2.400000095367432,2.130000114440918,2.400000095367432,253700
2026-01-07,2.289999961853028,2.400000095367432,2.240000009536743,2.3399999141693115,111100
2026-01-08,2.25,2.380000114440918,2.220000028610229,2.289999961853028,169900
2026-01-09,2.190000057220459,2.299999952316284,2.130000114440918,2.25,328500
2026-01-12,2.069999933242798,2.255000114440918,2.062999963760376,2.200000047683716,191300
2026-01-13,1.9600000381469729,2.1700000762939453,1.850000023841858,2.0799999237060547,405300
2026-01-14,1.840000033378601,1.9479999542236328,1.7599999904632568,1.940000057220459,319800
2026-01-15,1.809999942779541,1.8899999856948853,1.7699999809265137,1.850000023841858,188200
2026-01-16,1.870000004768372,1.9600000381469729,1.820000052452088,1.820000052452088,152300
2026-01-20,1.840000033378601,1.950000047683716,1.8320000171661377,1.870000004768372,187200
2026-01-21,1.850000023841858,1.950000047683716,1.820000052452088,1.850000023841858,155500
2026-01-22,1.850000023841858,1.950000047683716,1.830000042915344,1.850000023841858,109100
2026-01-23,1.8799999952316284,1.9299999475479128,1.840000033378601,1.840000033378601,91900
2026-01-26,1.809999942779541,1.937999963760376,1.690000057220459,1.8799999952316284,355300
2026-01-27,1.7300000190734863,1.850000023841858,1.649999976158142,1.820000052452088,133500
2026-01-28,1.7450000047683716,1.7899999618530271,1.7029999494552612,1.7400000095367432,109800
2026-01-29,1.649999976158142,1.777999997138977,1.6399999856948853,1.75,190500
2026-01-30,1.840000033378601,1.850000023841858,1.6399999856948853,1.6399999856948853,308100
2026-02-02,1.7999999523162842,1.840000033378601,1.7699999809265137,1.830000042915344,99600
2026-02-03,1.7699999809265137,1.840000033378601,1.7200000286102295,1.830000042915344,55600
2026-02-04,1.690000057220459,1.7999999523162842,1.6799999475479126,1.7799999713897705,115600
2026-02-05,1.5199999809265137,1.6799999475479126,1.5199999809265137,1.6799999475479126,173200
2026-02-06,1.5700000524520874,1.600000023841858,1.5,1.5399999618530271,149900
2026-02-09,1.5299999713897705,1.618000030517578,1.5,1.5800000429153442,131800
2026-02-10,1.559999942779541,1.590000033378601,1.4570000171661377,1.5299999713897705,101900
2026-02-11,1.5099999904632568,1.559999942779541,1.440000057220459,1.559999942779541,126400
2026-02-12,1.4299999475479126,1.5399999618530271,1.4199999570846558,1.5399999618530271,129100
2026-02-13,1.1699999570846558,1.309999942779541,0.9900000095367432,1.2999999523162842,1089800
2026-02-17,1.1799999475479126,1.2649999856948853,1.1299999952316284,1.190000057220459,197900
2026-02-18,1.2899999618530271,1.4199999570846558,1.2000000476837158,1.2000000476837158,194000
2026-02-19,1.2899999618530271,1.3309999704360962,1.274999976158142,1.2799999713897705,72500
2026-02-20,1.3300000429153442,1.340000033378601,1.2799999713897705,1.2799999713897705,89500
2026-02-23,1.2799999713897705,1.340000033378601,1.187999963760376,1.340000033378601,171900
2026-02-24,1.309999942779541,1.3200000524520874,1.25,1.2899999618530271,41100
2026-02-25,1.350000023841858,1.4420000314712524,1.3049999475479126,1.3300000429153442,60900
2026-02-26,1.3600000143051147,1.4249999523162842,1.309999942779541,1.399999976158142,86300
2026-02-27,1.3600000143051147,1.440000057220459,1.2899999618530271,1.3899999856948853,97900
2026-03-02,1.3799999952316284,1.4700000286102295,1.2999999523162842,1.350000023841858,129600
2026-03-03,1.2899999618530271,1.4049999713897705,1.2899999618530271,1.3899999856948853,140800
2026-03-04,1.309999942779541,1.350000023841858,1.2999999523162842,1.309999942779541,103600
2026-03-05,1.3200000524520874,1.3300000429153442,1.2200000286102295,1.3300000429153442,209400
2026-03-06,1.2899999618530271,1.3300000429153442,1.2699999809265137,1.3200000524520874,77300
2026-03-09,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2599999904632568,94700
2026-03-10,1.2200000286102295,1.2899999618530271,1.2000000476837158,1.2400000095367432,45700
2026-03-11,1.2300000190734863,1.2599999904632568,1.2100000381469729,1.2200000286102295,36400
2026-03-12,1.121999979019165,1.2580000162124634,1.100000023841858,1.2200000286102295,259300
2026-03-13,1.1699999570846558,1.190000057220459,1.1200000047683716,1.1200000047683716,27500
2026-03-16,1.100000023841858,1.2000000476837158,1.100000023841858,1.159999966621399,74100
2026-03-17,1.1699999570846558,1.2000000476837158,1.1100000143051147,1.1200000047683716,88600
2026-03-18,1.149999976158142,1.190000057220459,1.1399999856948853,1.159999966621399,36900
2026-03-19,1.1699999570846558,1.2000000476837158,1.149999976158142,1.149999976158142,64400
2026-03-20,1.2000000476837158,1.2100000381469729,1.1699999570846558,1.1699999570846558,55000
2026-03-23,1.1200000047683716,1.2100000381469729,1.100000023841858,1.2000000476837158,117900
2026-03-24,1.090000033378601,1.1200000047683716,1.0299999713897705,1.1200000047683716,96300
2026-03-25,1.149999976158142,1.2000000476837158,1.034999966621399,1.100000023841858,153600
2026-03-26,1.149999976158142,1.149999976158142,1.121000051498413,1.149999976158142,18200
2026-03-27,1.0700000524520874,1.159999966621399,1.059999942779541,1.149999976158142,60300
2026-03-30,1.0700000524520874,1.1150000095367432,1.0549999475479126,1.0700000524520874,34300
2026-03-31,1.2000000476837158,1.2000000476837158,1.0700000524520874,1.1100000143051147,91800
2026-04-01,1.1799999475479126,1.2000000476837158,1.1200000047683716,1.2000000476837158,54400
2026-04-02,1.1299999952316284,1.159999966621399,1.1200000047683716,1.159999966621399,29100
2026-04-06,1.1399999856948853,1.1710000038146973,1.1299999952316284,1.1299999952316284,120700
2026-04-07,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.1299999952316284,45100
2026-04-08,1.0800000429153442,1.1699999570846558,1.0700000524520874,1.159999966621399,43900
2026-04-09,1.100000023841858,1.100000023841858,1.0,1.0099999904632568,927100
2026-04-10,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.1200000047683716,71500
2026-04-13,1.1299999952316284,1.1699999570846558,1.0399999618530271,1.059999942779541,92100
2026-04-14,1.2000000476837158,1.25,1.1100000143051147,1.1100000143051147,214200
2026-04-15,1.2000000476837158,1.2100000381469729,1.149999976158142,1.2100000381469729,61300
2026-04-16,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.190000057220459,29000
2026-04-17,1.2000000476837158,1.2300000190734863,1.159999966621399,1.2000000476837158,93300
2026-04-20,1.2599999904632568,1.2799999713897705,1.1799999475479126,1.1799999475479126,165700
2026-04-21,1.1299999952316284,1.2699999809265137,1.1299999952316284,1.2599999904632568,129400
2026-04-22,1.2200000286102295,1.2300000190734863,1.159999966621399,1.159999966621399,135100
2026-04-23,1.409999966621399,1.5700000524520874,1.2300000190734863,1.2400000095367432,510000
2026-04-24,1.340000033378601,1.5,1.309999942779541,1.4900000095367432,179700
2026-04-27,1.4600000381469729,1.5499999523162842,1.3639999628067017,1.4199999570846558,260600
2026-04-28,1.4700000286102295,1.4900000095367432,1.350000023841858,1.4299999475479126,194900
2026-04-29,1.7200000286102295,1.7860000133514404,1.5700000524520874,1.6699999570846558,991200
2026-04-30,2.2699999809265137,2.2699999809265137,1.690000057220459,1.7100000381469729,1721800
2026-05-01,2.220000028610229,2.390000104904175,2.039999961853028,2.3499999046325684,1091000
2026-05-04,1.950000047683716,2.509999990463257,1.830000042915344,2.190000057220459,2259100
2026-05-05,1.7899999618530271,2.0999999046325684,1.75,2.0,1750200
2026-05-06,1.840000033378601,1.9700000286102293,1.809999942779541,1.950000047683716,966800
2026-05-07,1.870000004768372,2.059999942779541,1.820000052452088,1.899999976158142,3273700
2026-05-08,1.7999999523162842,1.8899999856948853,1.7799999713897705,1.8899999856948853,1015200
2026-05-11,1.75,1.840000033378601,1.75,1.7999999523162842,815700
2026-05-12,1.75,1.82099997997284,1.7400000095367432,1.7799999713897705,599900
2026-05-13,1.8799999952316284,1.950000047683716,1.6699999570846558,1.7799999713897705,1255600
2026-05-14,1.850000023841858,1.9160000085830688,1.815000057220459,1.899999976158142,366300
2026-05-15,1.7699999809265137,1.830000042915344,1.75,1.7999999523162842,428700
2026-05-18,1.7200000286102295,1.83899998664856,1.7100000381469729,1.7599999904632568,425700
2026-05-19,1.75,1.784999966621399,1.7000000476837158,1.7100000381469729,247600
2026-05-20,1.7400000095367432,1.7649999856948853,1.690000057220459,1.7300000190734863,303100
2026-05-21,1.9600000381469729,1.9700000286102293,1.690000057220459,1.7300000190734863,947800
2026-05-22,1.899999976158142,2.025000095367432,1.8899999856948853,1.9700000286102293,414200
2026-05-26,1.899999976158142,2.0,1.8600000143051147,1.919999957084656,546200
2026-05-27,1.870000004768372,1.9299999475479128,1.809999942779541,1.8799999952316284,271100
2026-05-28,1.870000004768372,1.899999976158142,1.820000052452088,1.840000033378601,430300
2026-05-29,1.8799999952316284,1.919999957084656,1.830000042915344,1.8899999856948853,259100
2026-06-01,1.940000057220459,2.009999990463257,1.850000023841858,1.8799999952316284,434700
2026-06-02,1.9800000190734863,2.0299999713897705,1.8799999952316284,1.9600000381469729,460300
2026-06-03,1.850000023841858,1.9700000286102293,1.850000023841858,1.9700000286102293,323900
2026-06-04,1.8949999809265137,2.0,1.809999942779541,1.830000042915344,301300
2026-06-05,1.7100000381469729,1.909999966621399,1.690000057220459,1.8899999856948853,975800
2026-06-08,1.7200000286102295,1.809999942779541,1.649999976158142,1.7400000095367432,481600
2026-06-09,1.600000023841858,1.7799999713897705,1.5850000381469729,1.7300000190734863,588100
2026-06-10,1.649999976158142,1.75,1.600000023841858,1.600000023841858,391600
2026-06-11,1.6100000143051147,1.7289999723434448,1.6100000143051147,1.6399999856948853,223100
2026-06-12,1.590000033378601,1.7100000381469729,1.590000033378601,1.6299999952316284,285300
2026-06-15,1.559999942779541,1.6799999475479126,1.5399999618530271,1.649999976158142,611500
2026-06-16,1.5099999904632568,1.649999976158142,1.5,1.5800000429153442,462600
2026-06-17,1.590000033378601,1.7200000286102295,1.524999976158142,1.5299999713897705,1024100
2026-06-18,1.659999966621399,1.6699999570846558,1.600000023841858,1.6299999952316284,425900
2026-06-22,1.5,1.6399999856948853,1.4700000286102295,1.6399999856948853,996800
2026-06-23,1.5399999618530271,1.600000023841858,1.4700000286102295,1.4700000286102295,314300
2026-06-24,1.440000057220459,1.531999945640564,1.375,1.5199999809265137,872900
2026-06-25,1.4500000476837158,1.5099999904632568,1.3899999856948853,1.5,1180000
2026-06-26,1.600000023841858,1.6299999952316284,1.4550000429153442,1.5499999523162842,6018700
2026-06-29,1.5399999618530271,1.6100000143051147,1.5,1.5499999523162842,800200
2026-06-30,1.4600000381469729,1.590000033378601,1.4550000429153442,1.5099999904632568,735500
2026-07-01,1.399999976158142,1.5290000438690186,1.3899999856948853,1.5199999809265137,545700
2026-07-02,1.340000033378601,1.4500000476837158,1.3300000429153442,1.399999976158142,477300
2026-07-06,1.3700000047683716,1.4199999570846558,1.309999942779541,1.340000033378601,467300
2026-07-07,1.2699999809265137,1.3700000047683716,1.2599999904632568,1.3700000047683716,471800
2026-07-08,1.2200000286102295,1.284999966621399,1.184999942779541,1.2599999904632568,539600
2026-07-09,1.190000057220459,1.25,1.1799999475479126,1.2000000476837158,577400
2026-07-10,1.1799999475479126,1.2100000381469729,1.1349999904632568,1.190000057220459,648500
2026-07-13,1.190000057220459,1.215000033378601,1.1679999828338623,1.1799999475479126,299200
2026-07-14,1.159999966621399,1.2300000190734863,1.149999976158142,1.190000057220459,262300
2026-07-15,1.149999976158142,1.190000057220459,1.0950000286102295,1.190000057220459,388500
2026-07-16,1.1299999952316284,1.1699999570846558,1.1200000047683716,1.1699999570846558,341000
2026-07-17,1.159999966621399,1.184999942779541,1.0750000476837158,1.100000023841858,330500
2026-07-20,1.149999976158142,1.2050000429153442,1.149999976158142,1.159999966621399,123500
2026-07-21,1.149999976158142,1.1749999523162842,1.133999943733215,1.1399999856948853,175600
2026-07-22,1.1399999856948853,1.1749999523162842,1.1200000047683716,1.1299999952316284,202400
2026-07-23,1.1399999856948853,1.149999976158142,1.1200000047683716,1.1200000047683716,169400
2026-07-24,1.190000057220459,1.2649999856948853,1.1050000190734863,1.1399999856948853,600300
2026-07-27,1.25,1.2799999713897705,1.159999966621399,1.2000000476837158,567100
2026-07-28,1.2599999904632568,1.2799999713897705,1.2239999771118164,1.25,266700
2026-07-29,1.159999966621399,1.2999999523162842,1.1299999952316284,1.2599999904632568,501000
2026-07-30,1.1649999618530271,1.1959999799728394,1.159999966621399,1.1699999570846558,129600
2026-07-31,1.149999976158142,1.1779999732971191,1.100000023841858,1.159999966621399,329000
2026-08-03,1.2200000286102295,1.2599999904632568,1.149999976158142,1.149999976158142,225200
2026-08-04,1.2300000190734863,1.2599999904632568,1.2100000381469729,1.2300000190734863,212700
2026-08-05,1.2699999809265137,1.2899999618530271,1.2050000429153442,1.2400000095367432,157200
2026-08-06,1.2400000095367432,1.2799999713897705,1.2300000190734863,1.2599999904632568,175000
2026-08-07,1.3300000429153442,1.3300000429153442,1.2400000095367432,1.2599999904632568,185800
2026-08-10,1.2799999713897705,1.3480000495910645,1.25,1.3300000429153442,186700
2026-08-11,1.3300000429153442,1.340000033378601,1.2699999809265137,1.2899999618530271,205900
2026-08-12,1.340000033378601,1.3600000143051147,1.3029999732971191,1.340000033378601,175100
2026-08-13,1.3799999952316284,1.409999966621399,1.3450000286102295,1.350000023841858,288700
2026-08-14,1.4299999475479126,1.4700000286102295,1.3700000047683716,1.409999966621399,363900
2026-08-17,1.5,1.5099999904632568,1.3899999856948853,1.4299999475479126,343500
2026-08-18,1.5399999618530271,1.5549999475479126,1.4700000286102295,1.4800000190734863,207500
2026-08-19,1.5099999904632568,1.565000057220459,1.5,1.559999942779541,325600
2026-08-20,1.5499999523162842,1.5850000381469729,1.4900000095367432,1.5099999904632568,259300
2026-08-21,1.5499999523162842,1.6299999952316284,1.5390000343322754,1.559999942779541,394000
2026-08-24,1.5549999475479126,1.5800000429153442,1.5199999809265137,1.5800000429153442,270600
2026-08-25,1.5099999904632568,1.5700000524520874,1.4800000190734863,1.5499999523162842,333800
2026-08-26,1.4700000286102295,1.534999966621399,1.4600000381469729,1.5099999904632568,260000
2026-08-27,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.4800000190734863,220000
2026-08-28,1.4800000190734863,1.5149999856948853,1.4700000286102295,1.4900000095367432,133400
2026-08-31,1.409999966621399,1.4800000190734863,1.409999966621399,1.4500000476837158,198100
2026-09-01,1.3899999856948853,1.4500000476837158,1.3700000047683716,1.3899999856948853,336800
2026-09-02,1.2999999523162842,1.440000057220459,1.25,1.3899999856948853,639000
2026-09-03,1.340000033378601,1.340000033378601,1.2599999904632568,1.2999999523162842,195700
2026-09-04,1.2899999618530271,1.3300000429153442,1.2699999809265137,1.3300000429153442,266300
2026-09-08,1.2899999618530271,1.3200000524520874,1.2350000143051147,1.2699999809265137,425500
2026-09-09,1.2400000095367432,1.3200000524520874,1.2100000381469729,1.2899999618530271,256800
2026-09-10,1.149999976158142,1.2400000095367432,1.1399999856948853,1.2100000381469729,330700
2026-09-11,1.1399999856948853,1.184999942779541,1.1200000047683716,1.1799999475479126,357900
2026-09-14,1.149999976158142,1.149999976158142,1.1050000190734863,1.149999976158142,386900
2026-09-15,1.2000000476837158,1.2000000476837158,1.1039999723434448,1.1399999856948853,445000
2026-09-16,1.1799999475479126,1.2100000381469729,1.149999976158142,1.2000000476837158,320800
2026-09-17,1.2000000476837158,1.2100000381469729,1.159999966621399,1.190000057220459,405200
2026-09-18,1.2300000190734863,1.2699999809265137,1.1799999475479126,1.190000057220459,699500
2026-09-21,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.25,377800
2026-09-22,1.2100000381469729,1.2949999570846558,1.2000000476837158,1.2300000190734863,480900
2026-09-23,1.1699999570846558,1.2200000286102295,1.1649999618530271,1.2100000381469729,261400
2026-09-24,1.284999966621399,1.2899999618530271,1.159999966621399,1.1699999570846558,321000
2026-09-25,1.399999976158142,1.409999966621399,1.2799999713897705,1.2799999713897705,703200
2026-09-28,1.2549999952316284,1.3600000143051147,1.25,1.350000023841858,214900
2026-09-29,1.3700000047683716,1.3899999856948853,1.25,1.25,303700
2026-09-30,1.3200000524520874,1.3899999856948853,1.2450000047683716,1.3600000143051147,1177300
2026-10-01,1.225000023841858,1.3200000524520874,1.2200000286102295,1.309999942779541,292000
2026-10-02,1.2200000286102295,1.3049999475479126,1.2100000381469729,1.3049999475479126,236000
2026-10-05,1.190000057220459,1.2300000190734863,1.1749999523162842,1.2100000381469727,236600
2026-10-06,1.2200000286102295,1.2799999713897705,1.1799999475479126,1.2100000381469727,387600
2026-10-07,1.190000057220459,1.2200000286102295,1.1449999809265137,1.2000000476837158,454500
2026-10-08,1.1200000047683716,1.184000015258789,1.100000023841858,1.1799999475479126,312700
2026-10-09,1.1299999952316284,1.1699999570846558,1.1100000143051147,1.149999976158142,364500
