,Close,High,Low,Open,Volume
2021-08-25,12.0,15.140000343322754,11.5,12.5,338900
2021-08-26,11.9399995803833,12.565999984741213,11.65999984741211,12.449999809265137,272700
2021-08-27,12.920000076293944,14.0,11.869999885559082,12.010000228881836,449600
2021-08-30,12.479999542236328,12.98799991607666,12.25,12.9399995803833,445900
2021-08-31,12.489999771118164,13.324999809265137,12.15999984741211,13.0600004196167,585900
2021-09-01,12.229999542236328,12.767000198364258,12.199999809265137,12.489999771118164,886100
2021-09-02,12.489999771118164,12.56999969482422,12.100000381469728,12.390000343322754,1013400
2021-09-03,14.0600004196167,14.932000160217283,12.28499984741211,12.5,829300
2021-09-07,12.43000030517578,14.489999771118164,12.31999969482422,14.289999961853027,478400
2021-09-08,12.479999542236328,12.960000038146973,12.199999809265137,12.25,190200
2021-09-09,12.43000030517578,13.149999618530272,12.359999656677246,12.670000076293944,243500
2021-09-10,12.4399995803833,12.65999984741211,12.199999809265137,12.65999984741211,195200
2021-09-13,12.4399995803833,12.614999771118164,11.9399995803833,12.359999656677246,173700
2021-09-14,12.75,13.010000228881836,12.4399995803833,12.649999618530272,274400
2021-09-15,13.06999969482422,13.329999923706056,12.6899995803833,12.6899995803833,658300
2021-09-16,13.68000030517578,13.949999809265137,12.899999618530272,13.279999732971191,751700
2021-09-17,13.699999809265137,13.989999771118164,13.369999885559082,13.789999961853027,647400
2021-09-20,13.010000228881836,13.460000038146973,12.859999656677246,13.369999885559082,1058200
2021-09-21,12.960000038146973,13.350000381469728,12.885000228881836,13.079999923706056,1020400
2021-09-22,13.0,13.239999771118164,12.779999732971191,12.90999984741211,461000
2021-09-23,13.40999984741211,13.739999771118164,13.020000457763672,13.020000457763672,132800
2021-09-24,12.970000267028809,13.350000381469728,12.859999656677246,13.210000038146973,201400
2021-09-27,13.029999732971191,13.329999923706056,12.807000160217283,12.989999771118164,248000
2021-09-28,12.829999923706056,12.93000030517578,12.760000228881836,12.8100004196167,115700
2021-09-29,12.600000381469728,12.989999771118164,12.529999732971191,12.770000457763672,102700
2021-09-30,13.020000457763672,13.140000343322754,12.239999771118164,12.350000381469728,574800
2021-10-01,13.460000038146973,13.970000267028809,13.0600004196167,13.0600004196167,568400
2021-10-04,13.489999771118164,13.829999923706056,13.220000267028809,13.260000228881836,356300
2021-10-05,13.140000343322754,13.520000457763672,13.020000457763672,13.489999771118164,570300
2021-10-06,12.56999969482422,13.039999961853027,12.350000381469728,13.010000228881836,270400
2021-10-07,12.739999771118164,12.81999969482422,12.529999732971191,12.56999969482422,593900
2021-10-08,12.739999771118164,12.9399995803833,12.43000030517578,12.760000228881836,89300
2021-10-11,12.43000030517578,12.75,12.329999923706056,12.59000015258789,158200
2021-10-12,11.989999771118164,12.385000228881836,11.899999618530272,12.329999923706056,396400
2021-10-13,11.890000343322754,12.0,11.4399995803833,11.899999618530272,208200
2021-10-14,12.15999984741211,12.31999969482422,11.69499969482422,11.779999732971191,435100
2021-10-15,12.15999984741211,12.390000343322754,12.130000114440918,12.199999809265137,286300
2021-10-18,11.75,12.149999618530272,11.539999961853027,12.100000381469728,587100
2021-10-19,11.75,12.0,11.484999656677246,11.710000038146973,322900
2021-10-20,11.93000030517578,12.1899995803833,11.649999618530272,11.779999732971191,150700
2021-10-21,12.029999732971191,12.119999885559082,11.890000343322754,11.970000267028809,458800
2021-10-22,12.18000030517578,12.289999961853027,11.90999984741211,12.0,223000
2021-10-25,11.989999771118164,12.3100004196167,11.970000267028809,12.140000343322754,94900
2021-10-26,12.029999732971191,12.18000030517578,11.81999969482422,12.100000381469728,128700
2021-10-27,12.880000114440918,13.050000190734863,12.039999961853027,12.270000457763672,434900
2021-10-28,12.979999542236328,13.59000015258789,12.864999771118164,12.880000114440918,407600
2021-10-29,13.130000114440918,13.25,12.600000381469728,12.979999542236328,340700
2021-11-01,13.75,13.859999656677246,13.130000114440918,13.170000076293944,480800
2021-11-02,14.020000457763672,14.289999961853027,13.75,13.829999923706056,521000
2021-11-03,13.770000457763672,14.739999771118164,13.498000144958496,14.0600004196167,870500
2021-11-04,13.09000015258789,13.770000457763672,12.300000190734863,13.75,1309800
2021-11-05,13.529999732971191,13.609999656677246,12.720000267028809,13.380000114440918,1161200
2021-11-08,13.119999885559082,14.479999542236328,12.420000076293944,13.93000030517578,2846000
2021-11-09,12.449999809265137,13.489999771118164,12.220000267028809,13.15999984741211,345100
2021-11-10,12.350000381469728,13.010000228881836,12.270000457763672,12.4399995803833,355700
2021-11-11,10.18000030517578,11.90999984741211,9.9399995803833,11.899999618530272,3113400
2021-11-12,10.68000030517578,11.18000030517578,10.59000015258789,10.609999656677246,851200
2021-11-15,10.989999771118164,11.100000381469728,10.710000038146973,10.729999542236328,413100
2021-11-16,10.899999618530272,11.31999969482422,10.5600004196167,11.119999885559082,640800
2021-11-17,10.899999618530272,11.15999984741211,10.699999809265137,10.710000038146973,693200
2021-11-18,10.029999732971191,10.939000129699709,9.93000030517578,10.880000114440918,1003500
2021-11-19,10.09000015258789,10.18000030517578,9.739999771118164,10.0,1231900
2021-11-22,9.81999969482422,10.350000381469728,9.729999542236328,10.279999732971191,685100
2021-11-23,9.369999885559082,9.68000030517578,8.8100004196167,9.600000381469728,520100
2021-11-24,9.850000381469728,10.0600004196167,9.149999618530272,9.329999923706056,481100
2021-11-26,9.34000015258789,9.890000343322754,9.229999542236328,9.550000190734863,193700
2021-11-29,9.880000114440918,10.010000228881836,9.204999923706056,9.350000381469728,1014700
2021-11-30,10.529999732971191,10.59000015258789,10.029999732971191,10.220000267028809,2143900
2021-12-01,10.81999969482422,11.0,10.489999771118164,10.56999969482422,813900
2021-12-02,10.140000343322754,10.880000114440918,9.989999771118164,10.81999969482422,567900
2021-12-03,9.81999969482422,10.1899995803833,9.510000228881836,10.06999969482422,465000
2021-12-06,10.170000076293944,10.43000030517578,9.5600004196167,9.880000114440918,966400
2021-12-07,10.979999542236328,11.140000343322754,10.239999771118164,10.239999771118164,972500
2021-12-08,11.15999984741211,11.59000015258789,10.960000038146973,10.979999542236328,644100
2021-12-09,11.109999656677246,11.279999732971191,10.9399995803833,11.130000114440918,584900
2021-12-10,11.130000114440918,11.59000015258789,11.050000190734863,11.109999656677246,653800
2021-12-13,11.31999969482422,11.5600004196167,10.829999923706056,11.170000076293944,521000
2021-12-14,11.4399995803833,11.529999732971191,11.038999557495115,11.15999984741211,542200
2021-12-15,11.4399995803833,11.9399995803833,11.350000381469728,11.479999542236328,1699400
2021-12-16,10.9399995803833,11.850000381469728,10.9399995803833,11.43000030517578,1638700
2021-12-17,10.140000343322754,11.020000457763672,9.989999771118164,11.0,5901800
2021-12-20,9.380000114440918,10.079999923706056,9.34000015258789,9.994999885559082,958800
2021-12-21,9.949999809265137,10.31999969482422,9.420000076293944,9.609999656677246,647500
2021-12-22,9.739999771118164,10.109999656677246,9.649999618530272,9.84000015258789,203400
2021-12-23,10.100000381469728,10.140000343322754,9.800000190734863,9.829999923706056,209400
2021-12-27,10.199999809265137,10.600000381469728,9.949999809265137,10.09000015258789,262300
2021-12-28,9.550000190734863,10.109999656677246,9.524999618530272,10.09000015258789,508100
2021-12-29,9.56999969482422,9.760000228881836,9.220000267028809,9.550000190734863,518700
2021-12-30,9.850000381469728,10.079999923706056,9.520000457763672,9.529999732971191,414000
2021-12-31,9.68000030517578,9.960000038146973,9.619999885559082,9.779999732971191,207900
2022-01-03,9.579999923706056,9.829999923706056,9.4399995803833,9.699999809265137,390000
2022-01-04,9.15999984741211,9.600000381469728,8.930000305175781,9.5600004196167,738800
2022-01-05,8.149999618530273,9.199999809265137,8.140000343322754,9.170000076293944,1111500
2022-01-06,8.1899995803833,8.270000457763672,7.380000114440918,8.079999923706055,2179400
2022-01-07,7.659999847412109,8.25,7.489999771118164,8.210000038146973,2521800
2022-01-10,7.25,7.559999942779541,7.105000019073486,7.519999980926514,821000
2022-01-11,8.130000114440918,8.239999771118164,7.300000190734863,7.369999885559082,1324900
2022-01-12,8.1899995803833,8.779999732971191,8.135000228881836,8.199999809265137,1082900
2022-01-13,7.949999809265137,8.34000015258789,7.690000057220459,8.25,805600
2022-01-14,7.889999866485596,8.119999885559082,7.75,7.800000190734863,1131400
2022-01-18,7.5,7.744999885559082,7.130000114440918,7.650000095367432,1075100
2022-01-19,7.480000019073486,7.71999979019165,7.150000095367432,7.579999923706055,643000
2022-01-20,7.579999923706055,8.010000228881836,7.539999961853027,7.590000152587891,755000
2022-01-21,7.110000133514404,7.829999923706055,7.050000190734863,7.71999979019165,1144300
2022-01-24,7.010000228881836,7.019999980926514,6.599999904632568,6.860000133514404,1123000
2022-01-25,7.010000228881836,7.159999847412109,6.769999980926514,6.769999980926514,669000
2022-01-26,7.420000076293945,7.679999828338623,7.090000152587891,7.170000076293945,998200
2022-01-27,6.920000076293945,7.670000076293945,6.809999942779541,7.460000038146973,1351000
2022-01-28,6.989999771118164,6.989999771118164,6.53000020980835,6.960000038146973,967500
2022-01-31,7.679999828338623,7.679999828338623,6.593999862670898,6.960000038146973,653600
2022-02-01,7.860000133514404,7.985000133514404,7.539999961853027,7.739999771118164,539200
2022-02-02,7.760000228881836,7.980000019073486,7.630000114440918,7.96999979019165,414500
2022-02-03,7.670000076293945,7.800000190734863,7.46999979019165,7.46999979019165,605500
2022-02-04,7.940000057220459,7.949999809265137,7.519999980926514,7.599999904632568,343900
2022-02-07,8.050000190734863,8.3100004196167,7.829999923706055,8.0,323200
2022-02-08,8.430000305175781,8.4399995803833,8.039999961853027,8.09000015258789,599600
2022-02-09,9.0,9.050000190734863,8.529999732971191,8.569999694824219,723500
2022-02-10,9.199999809265137,9.710000038146973,8.720000267028809,8.720000267028809,1463300
2022-02-11,8.680000305175781,9.170000076293944,8.550000190734863,9.109999656677246,531900
2022-02-14,8.710000038146973,9.119999885559082,8.670000076293945,8.8100004196167,348700
2022-02-15,8.949999809265137,9.0,8.729999542236328,8.880000114440918,327400
2022-02-16,8.520000457763672,9.06999969482422,8.399999618530273,8.9399995803833,803000
2022-02-17,8.180000305175781,8.800000190734863,8.111000061035156,8.40999984741211,727900
2022-02-18,7.460000038146973,8.229999542236328,7.401999950408935,8.180000305175781,992300
2022-02-22,6.869999885559082,7.355000019073486,6.75,7.269999980926514,1325000
2022-02-23,6.590000152587891,7.054999828338623,6.550000190734863,6.960000038146973,900900
2022-02-24,6.800000190734863,6.840000152587891,6.199999809265137,6.25,3036000
2022-02-25,6.420000076293945,7.010000228881836,6.369999885559082,6.800000190734863,1923700
2022-02-28,6.449999809265137,6.570000171661377,6.320000171661377,6.340000152587891,1321900
2022-03-01,6.400000095367432,6.699999809265137,6.349999904632568,6.409999847412109,931500
2022-03-02,6.360000133514404,6.485000133514404,6.050000190734863,6.409999847412109,677300
2022-03-03,6.119999885559082,6.400000095367432,5.900000095367432,6.369999885559082,652400
2022-03-04,5.800000190734863,6.070000171661377,5.539999961853027,6.050000190734863,845000
2022-03-07,5.869999885559082,6.114999771118164,5.789999961853027,5.800000190734863,1921200
2022-03-08,5.789999961853027,6.0,5.769999980926514,5.860000133514404,1851500
2022-03-09,6.449999809265137,6.519999980926514,5.920000076293945,5.920000076293945,1009100
2022-03-10,6.329999923706055,6.510000228881836,6.210000038146973,6.28000020980835,628000
2022-03-11,6.199999809265137,6.590000152587891,6.150000095367432,6.349999904632568,890400
2022-03-14,6.010000228881836,6.449999809265137,5.929999828338623,6.21999979019165,1223700
2022-03-15,6.230000019073486,6.269999980926514,6.0,6.010000228881836,699700
2022-03-16,6.369999885559082,6.480000019073486,6.210000038146973,6.329999923706055,1630600
2022-03-17,6.639999866485596,6.730000019073486,6.150000095367432,6.25,1976600
2022-03-18,7.010000228881836,7.105000019073486,6.429999828338623,6.550000190734863,2419700
2022-03-21,7.190000057220459,7.46999979019165,6.889999866485596,6.940000057220459,2079800
2022-03-22,6.96999979019165,7.21999979019165,6.78000020980835,7.179999828338623,2137500
2022-03-23,6.429999828338623,6.960000038146973,6.409999847412109,6.860000133514404,582600
2022-03-24,6.300000190734863,6.440000057220459,6.110000133514404,6.400000095367432,836900
2022-03-25,5.510000228881836,5.989999771118164,5.489999771118164,5.5,3280300
2022-03-28,5.789999961853027,5.800000190734863,5.489999771118164,5.5,1291600
2022-03-29,5.929999828338623,6.099999904632568,5.75,5.78000020980835,1929300
2022-03-30,5.510000228881836,5.8480000495910645,5.5,5.840000152587891,1455800
2022-03-31,5.059999942779541,5.619999885559082,5.005000114440918,5.53000020980835,782300
2022-04-01,5.179999828338623,5.239999771118164,4.940000057220459,5.099999904632568,1172700
2022-04-04,5.400000095367432,5.585000038146973,5.159999847412109,5.159999847412109,1013900
2022-04-05,4.809999942779541,5.349999904632568,4.679999828338623,5.349999904632568,2693200
2022-04-06,4.800000190734863,4.820000171661377,4.570000171661377,4.690000057220459,1227800
2022-04-07,4.829999923706055,4.909999847412109,4.639999866485596,4.800000190734863,795800
2022-04-08,4.869999885559082,5.014999866485596,4.510000228881836,4.789999961853027,1055500
2022-04-11,4.820000171661377,4.889999866485596,4.590000152587891,4.769999980926514,804100
2022-04-12,4.800000190734863,5.119999885559082,4.75,4.900000095367432,1188700
2022-04-13,5.039999961853027,5.050000190734863,4.670000076293945,4.800000190734863,687800
2022-04-14,5.079999923706055,5.130000114440918,4.940000057220459,5.050000190734863,895100
2022-04-18,4.96999979019165,5.159999847412109,4.849999904632568,5.019999980926514,495600
2022-04-19,5.199999809265137,5.260000228881836,4.860000133514404,5.0,835500
2022-04-20,5.199999809265137,5.329999923706055,5.070000171661377,5.230000019073486,1466900
2022-04-21,4.690000057220459,5.340000152587891,4.650000095367432,5.289999961853027,717300
2022-04-22,4.760000228881836,4.800000190734863,4.619999885559082,4.639999866485596,649700
2022-04-25,4.920000076293945,4.960000038146973,4.610000133514404,4.690000057220459,954800
2022-04-26,5.079999923706055,5.130000114440918,4.735000133514404,4.849999904632568,858000
2022-04-27,5.019999980926514,5.260000228881836,4.994999885559082,5.079999923706055,922800
2022-04-28,5.03000020980835,5.199999809265137,4.860000133514404,5.070000171661377,1058600
2022-04-29,4.860000133514404,5.239999771118164,4.820000171661377,5.0,611100
2022-05-02,4.829999923706055,4.829999923706055,4.579999923706055,4.820000171661377,696500
2022-05-03,4.730000019073486,4.849999904632568,4.630000114440918,4.829999923706055,908100
2022-05-04,4.869999885559082,4.909999847412109,4.485000133514404,4.690000057220459,530900
2022-05-05,4.429999828338623,4.820000171661377,4.28000020980835,4.820000171661377,680300
2022-05-06,4.360000133514404,4.510000228881836,4.239999771118164,4.380000114440918,645900
2022-05-09,3.9700000286102295,4.28000020980835,3.910000085830689,4.260000228881836,968800
2022-05-10,3.940000057220459,4.130000114440918,3.690000057220459,4.070000171661377,1676400
2022-05-11,3.640000104904175,4.010000228881836,3.549999952316284,3.7799999713897705,2089600
2022-05-12,4.110000133514404,4.199999809265137,3.619999885559082,4.150000095367432,2809400
2022-05-13,4.710000038146973,4.769999980926514,4.179999828338623,4.199999809265137,2564600
2022-05-16,4.75,4.909999847412109,4.570000171661377,4.679999828338623,946700
2022-05-17,4.960000038146973,5.0,4.690000057220459,4.860000133514404,1575100
2022-05-18,5.070000171661377,5.21999979019165,4.960000038146973,4.960000038146973,1291100
2022-05-19,5.21999979019165,5.369999885559082,4.980000019073486,5.03000020980835,1322600
2022-05-20,5.210000038146973,5.429999828338623,5.059999942779541,5.269999980926514,1169100
2022-05-23,5.53000020980835,5.53000020980835,5.110000133514404,5.170000076293945,967000
2022-05-24,5.420000076293945,5.599999904632568,5.335000038146973,5.489999771118164,941700
2022-05-25,5.650000095367432,5.659999847412109,5.420000076293945,5.46999979019165,970500
2022-05-26,5.949999809265137,5.96999979019165,5.599999904632568,5.599999904632568,1334500
2022-05-27,6.210000038146973,6.25,5.980000019073486,5.980000019073486,1633900
2022-05-31,6.010000228881836,6.257999897003174,5.769999980926514,6.190000057220459,2919600
2022-06-01,5.809999942779541,6.260000228881836,5.710000038146973,5.96999979019165,1508200
2022-06-02,6.03000020980835,6.090000152587891,5.829999923706055,5.829999923706055,1130200
2022-06-03,5.949999809265137,6.130000114440918,5.835000038146973,5.909999847412109,737700
2022-06-06,6.260000228881836,6.590000152587891,6.03000020980835,6.119999885559082,2045000
2022-06-07,5.889999866485596,6.170000076293945,5.364999771118164,6.130000114440918,1756100
2022-06-08,5.760000228881836,5.994999885559082,5.599999904632568,5.800000190734863,772400
2022-06-09,5.360000133514404,5.909999847412109,5.34499979019165,5.659999847412109,1067000
2022-06-10,5.159999847412109,5.360000133514404,4.940000057220459,5.199999809265137,864400
2022-06-13,4.860000133514404,5.099999904632568,4.849999904632568,4.989999771118164,1378500
2022-06-14,4.929999828338623,4.960000038146973,4.699999809265137,4.889999866485596,1112200
2022-06-15,5.190000057220459,5.269999980926514,4.929999828338623,5.0,1198400
2022-06-16,4.820000171661377,5.099999904632568,4.730000019073486,5.0,1403100
2022-06-17,5.420000076293945,5.494999885559082,4.789999961853027,4.900000095367432,3603100
2022-06-21,5.329999923706055,5.704999923706055,5.269999980926514,5.46999979019165,1792100
2022-06-22,4.900000095367432,5.480000019073486,4.860000133514404,5.21999979019165,1444700
2022-06-23,5.059999942779541,5.070000171661377,4.769999980926514,4.880000114440918,1853700
2022-06-24,5.139999866485596,5.46999979019165,4.900000095367432,5.139999866485596,14313500
2022-06-27,4.710000038146973,5.190000057220459,4.630000114440918,5.119999885559082,1535100
2022-06-28,4.559999942779541,4.840000152587891,4.550000190734863,4.670000076293945,2126100
2022-06-29,4.380000114440918,4.590000152587891,4.190000057220459,4.510000228881836,1989400
2022-06-30,4.519999980926514,4.53000020980835,4.179999828338623,4.340000152587891,2722100
2022-07-01,4.320000171661377,4.489999771118164,4.110000133514404,4.489999771118164,1167400
2022-07-05,4.639999866485596,4.664999961853027,4.070000171661377,4.210000038146973,1848000
2022-07-06,4.739999771118164,4.820000171661377,4.489999771118164,4.710000038146973,984300
2022-07-07,4.909999847412109,4.920000076293945,4.739999771118164,4.75,925600
2022-07-08,4.909999847412109,4.960000038146973,4.699999809265137,4.840000152587891,779400
2022-07-11,4.610000133514404,4.940000057220459,4.590000152587891,4.809999942779541,535400
2022-07-12,4.599999904632568,4.710000038146973,4.474999904632568,4.619999885559082,470800
2022-07-13,4.800000190734863,4.800000190734863,4.420000076293945,4.5,420500
2022-07-14,4.46999979019165,4.730000019073486,4.454999923706055,4.699999809265137,385500
2022-07-15,4.619999885559082,4.639999866485596,4.409999847412109,4.550000190734863,339100
2022-07-18,4.53000020980835,4.739999771118164,4.449999809265137,4.650000095367432,509900
2022-07-19,4.860000133514404,4.869999885559082,4.590000152587891,4.590000152587891,495500
2022-07-20,5.110000133514404,5.139999866485596,4.829999923706055,4.840000152587891,876600
2022-07-21,5.21999979019165,5.239999771118164,4.980000019073486,5.070000171661377,542500
2022-07-22,4.860000133514404,5.239999771118164,4.829999923706055,5.239999771118164,635200
2022-07-25,4.849999904632568,4.940000057220459,4.744999885559082,4.860000133514404,558600
2022-07-26,4.760000228881836,4.849999904632568,4.494999885559082,4.760000228881836,622500
2022-07-27,5.059999942779541,5.105000019073486,4.75,4.829999923706055,649000
2022-07-28,5.420000076293945,5.460000038146973,5.03000020980835,5.070000171661377,593900
2022-07-29,5.659999847412109,5.710000038146973,5.309999942779541,5.369999885559082,452900
2022-08-01,5.25,5.690000057220459,5.199999809265137,5.550000190734863,748600
2022-08-02,5.420000076293945,5.570000171661377,5.119999885559082,5.170000076293945,400700
2022-08-03,5.730000019073486,5.800000190734863,5.46999979019165,5.480000019073486,531000
2022-08-04,5.590000152587891,5.775000095367432,5.485000133514404,5.690000057220459,539300
2022-08-05,5.71999979019165,5.829999923706055,5.440000057220459,5.510000228881836,663400
2022-08-08,5.460000038146973,5.914999961853027,5.449999809265137,5.789999961853027,590700
2022-08-09,5.190000057220459,5.414999961853027,5.050000190734863,5.349999904632568,435800
2022-08-10,5.539999961853027,5.619999885559082,5.340000152587891,5.389999866485596,511800
2022-08-11,5.610000133514404,5.840000152587891,5.510000228881836,5.599999904632568,787700
2022-08-12,3.819999933242798,4.959000110626221,3.7200000286102295,4.579999923706055,6567100
2022-08-15,3.2799999713897705,3.839999914169312,3.2300000190734863,3.839999914169312,7319300
2022-08-16,3.660000085830689,3.734999895095825,3.220000028610229,3.2699999809265137,6555500
2022-08-17,3.700000047683716,3.799999952316284,3.390000104904175,3.5299999713897705,4441600
2022-08-18,3.7799999713897705,3.809999942779541,3.5,3.559999942779541,2932400
2022-08-19,3.660000085830689,3.7799999713897705,3.289999961853028,3.7799999713897705,4146000
2022-08-22,3.490000009536743,3.694999933242798,3.4600000381469727,3.569999933242798,1709700
2022-08-23,3.4800000190734863,3.5799999237060547,3.430000066757202,3.440000057220459,1038800
2022-08-24,3.5999999046325684,3.670000076293945,3.450000047683716,3.4600000381469727,1060800
2022-08-25,3.569999933242798,3.660000085830689,3.400000095367432,3.5199999809265137,2448400
2022-08-26,3.450000047683716,3.5999999046325684,3.375,3.5,1322000
2022-08-29,3.3499999046325684,3.4749999046325684,3.3299999237060547,3.380000114440918,1318500
2022-08-30,3.2699999809265137,3.450000047683716,3.2300000190734863,3.390000104904175,1487500
2022-08-31,3.2300000190734863,3.3399999141693115,3.140000104904175,3.259999990463257,2623800
2022-09-01,2.809999942779541,3.069999933242798,2.650000095367432,3.069999933242798,5090600
2022-09-02,2.9200000762939453,2.990000009536743,2.700000047683716,2.75,2178900
2022-09-06,2.970000028610229,3.005000114440918,2.9100000858306885,2.930000066757202,2437100
2022-09-07,2.9800000190734863,3.009999990463257,2.869999885559082,2.950000047683716,2104900
2022-09-08,2.950000047683716,2.984999895095825,2.845000028610229,2.950000047683716,1734500
