,Close,High,Low,Open,Volume
2022-09-09,3.049999952316284,3.0799999237060547,2.9549999237060547,2.9800000190734863,2189700
2022-09-12,3.0899999141693115,3.109999895095825,2.950000047683716,3.009999990463257,2086700
2022-09-13,3.0199999809265137,3.059999942779541,2.9200000762939453,2.970000028610229,1634000
2022-09-14,2.930000066757202,3.005000114440918,2.8499999046325684,2.9800000190734863,2058600
2022-09-15,2.869999885559082,2.970000028610229,2.8299999237060547,2.880000114440918,2478500
2022-09-16,2.7300000190734863,2.809999942779541,2.7149999141693115,2.799999952316284,3754800
2022-09-19,2.5899999141693115,2.7300000190734863,2.539999961853028,2.690000057220459,1972400
2022-09-20,2.539999961853028,2.559999942779541,2.4800000190734863,2.559999942779541,1919400
2022-09-21,2.7100000381469727,2.819999933242798,2.441999912261963,2.450000047683716,6503800
2022-09-22,2.509999990463257,2.694999933242798,2.4549999237060547,2.680000066757202,1297100
2022-09-23,2.3299999237060547,2.444999933242798,2.299999952316284,2.430000066757202,1171300
2022-09-26,2.240000009536743,2.450000047683716,2.194999933242798,2.309999942779541,1366100
2022-09-27,2.3399999141693115,2.430000066757202,2.275000095367432,2.299999952316284,912200
2022-09-28,2.549999952316284,2.575000047683716,2.3499999046325684,2.359999895095825,1310200
2022-09-29,2.3499999046325684,2.5,2.2950000762939453,2.450000047683716,798500
2022-09-30,2.2699999809265137,2.380000114440918,2.259999990463257,2.309999942779541,600200
2022-10-03,2.289999961853028,2.305000066757202,2.2100000381469727,2.289999961853028,812500
2022-10-04,2.4800000190734863,2.559999942779541,2.2799999713897705,2.3499999046325684,1494000
2022-10-05,2.440000057220459,2.450000047683716,2.325000047683716,2.4200000762939453,650900
2022-10-06,2.5,2.5799999237060547,2.4100000858306885,2.4100000858306885,947200
2022-10-07,2.400000095367432,2.470000028610229,2.3299999237060547,2.470000028610229,1332000
2022-10-10,2.470000028610229,2.509999990463257,2.369999885559082,2.4100000858306885,806100
2022-10-11,2.359999895095825,2.470000028610229,2.2850000858306885,2.440000057220459,1028800
2022-10-12,2.319999933242798,2.3550000190734863,2.240000009536743,2.3399999141693115,645000
2022-10-13,2.4800000190734863,2.5,2.2049999237060547,2.2300000190734863,1059200
2022-10-14,2.240000009536743,2.5299999713897705,2.2300000190734863,2.5,12835600
2022-10-17,2.289999961853028,2.369999885559082,2.200000047683716,2.309999942779541,1194600
2022-10-18,2.3399999141693115,2.430000066757202,2.299999952316284,2.3499999046325684,583500
2022-10-19,2.2799999713897705,2.319999933242798,2.220000028610229,2.319999933242798,602300
2022-10-20,2.380000114440918,2.450000047683716,2.259999990463257,2.2699999809265137,657000
2022-10-21,2.549999952316284,2.559999942779541,2.3350000381469727,2.440000057220459,474500
2022-10-24,2.559999942779541,2.5899999141693115,2.4600000381469727,2.559999942779541,464800
2022-10-25,2.7300000190734863,2.7950000762939453,2.615000009536743,2.630000114440918,702500
2022-10-26,2.75,2.859999895095825,2.6600000858306885,2.75,708400
2022-10-27,2.680000066757202,2.7699999809265137,2.6600000858306885,2.7699999809265137,562000
2022-10-28,2.690000057220459,2.75,2.619999885559082,2.700000047683716,897600
2022-10-31,2.75,2.845000028610229,2.6600000858306885,2.680000066757202,2423200
2022-11-01,2.690000057220459,2.8499999046325684,2.680000066757202,2.809999942779541,551900
2022-11-02,2.5299999713897705,2.7300000190734863,2.5199999809265137,2.7300000190734863,514100
2022-11-03,2.440000057220459,2.549999952316284,2.440000057220459,2.5,384600
2022-11-04,2.5299999713897705,2.559999942779541,2.4100000858306885,2.539999961853028,734300
2022-11-07,2.549999952316284,2.559999942779541,2.4600000381469727,2.559999942779541,696900
2022-11-08,2.4800000190734863,2.619999885559082,2.424999952316284,2.609999895095825,569100
2022-11-09,2.400000095367432,2.470000028610229,2.289999961853028,2.470000028610229,917800
2022-11-10,2.630000114440918,2.680000066757202,2.509999990463257,2.539999961853028,1300300
2022-11-11,3.009999990463257,3.200000047683716,2.7100000381469727,2.900000095367432,4586000
2022-11-14,2.880000114440918,3.059999942779541,2.765000104904175,3.0,1694500
2022-11-15,3.009999990463257,3.0850000381469727,2.9049999713897705,2.9800000190734863,1519900
2022-11-16,2.819999933242798,2.950000047683716,2.789999961853028,2.950000047683716,748700
2022-11-17,2.7100000381469727,2.7300000190734863,2.640000104904175,2.7100000381469727,565700
2022-11-18,2.700000047683716,2.7699999809265137,2.619999885559082,2.7699999809265137,452100
2022-11-21,2.690000057220459,2.740000009536743,2.595000028610229,2.680000066757202,803400
2022-11-22,2.490000009536743,2.700000047683716,2.359999895095825,2.700000047683716,783600
2022-11-23,2.509999990463257,2.539999961853028,2.450000047683716,2.4800000190734863,408600
2022-11-25,2.490000009536743,2.505000114440918,2.380000114440918,2.490000009536743,299300
2022-11-28,2.359999895095825,2.490000009536743,2.359999895095825,2.470000028610229,505900
2022-11-29,2.4100000858306885,2.440000057220459,2.299999952316284,2.3499999046325684,999500
2022-11-30,2.430000066757202,2.4549999237060547,2.3299999237060547,2.4200000762939453,1810700
2022-12-01,2.4800000190734863,2.559000015258789,2.430000066757202,2.440000057220459,1422000
2022-12-02,2.4800000190734863,2.5299999713897705,2.4200000762939453,2.430000066757202,784500
2022-12-05,2.3299999237060547,2.5,2.319999933242798,2.4600000381469727,547100
2022-12-06,2.2100000381469727,2.3399999141693115,2.140000104904175,2.3399999141693115,974300
2022-12-07,2.440000057220459,2.4600000381469727,2.184999942779541,2.2100000381469727,1132400
2022-12-08,2.5899999141693115,2.690000057220459,2.400000095367432,2.430000066757202,787700
2022-12-09,2.5,2.6700000762939453,2.4800000190734863,2.539999961853028,521500
2022-12-12,2.559999942779541,2.6700000762939453,2.490000009536743,2.490000009536743,739800
2022-12-13,2.509999990463257,2.75,2.430000066757202,2.700000047683716,885900
2022-12-14,2.380000114440918,2.549999952316284,2.309999942779541,2.5299999713897705,1529900
2022-12-15,2.3499999046325684,2.390000104904175,2.2950000762939453,2.3499999046325684,1964900
2022-12-16,2.289999961853028,2.380000114440918,2.220000028610229,2.309999942779541,2117400
2022-12-19,2.200000047683716,2.319999933242798,2.200000047683716,2.299999952316284,996900
2022-12-20,2.180000066757202,2.259999990463257,2.140000104904175,2.190000057220459,1063800
2022-12-21,2.130000114440918,2.2300000190734863,2.0299999713897705,2.2100000381469727,1924000
2022-12-22,2.220000028610229,2.319999933242798,2.049999952316284,2.0999999046325684,1799300
2022-12-23,2.140000104904175,2.2699999809265137,2.0999999046325684,2.220000028610229,911600
2022-12-27,2.049999952316284,2.140000104904175,2.049999952316284,2.140000104904175,887700
2022-12-28,2.2699999809265137,2.289999961853028,2.0299999713897705,2.059999942779541,1297200
2022-12-29,2.3299999237060547,2.434999942779541,2.2100000381469727,2.240000009536743,1350800
2022-12-30,2.430000066757202,2.450000047683716,2.2699999809265137,2.299999952316284,987400
2023-01-03,2.450000047683716,2.555000066757202,2.359999895095825,2.470000028610229,853800
2023-01-04,2.6600000858306885,2.674999952316284,2.450000047683716,2.490000009536743,499200
2023-01-05,2.690000057220459,2.727999925613404,2.565000057220459,2.630000114440918,442900
2023-01-06,2.7300000190734863,2.75,2.609999895095825,2.7100000381469727,426800
2023-01-09,2.740000009536743,2.7799999713897705,2.680000066757202,2.75,1042400
2023-01-10,2.970000028610229,3.0,2.744999885559082,2.75,1845200
2023-01-11,2.7100000381469727,2.994999885559082,2.6700000762939453,2.970000028610229,1251800
2023-01-12,2.680000066757202,2.765000104904175,2.615000009536743,2.7300000190734863,486100
2023-01-13,2.7699999809265137,2.8299999237060547,2.609999895095825,2.609999895095825,679400
2023-01-17,2.720000028610229,2.845000028610229,2.700000047683716,2.720000028610229,311800
2023-01-18,2.7699999809265137,2.8550000190734863,2.7100000381469727,2.7300000190734863,613400
2023-01-19,2.6600000858306885,2.759999990463257,2.640000104904175,2.740000009536743,343500
2023-01-20,2.869999885559082,2.869999885559082,2.539999961853028,2.650000095367432,1037700
2023-01-23,2.970000028610229,3.009999990463257,2.809999942779541,2.8399999141693115,1391000
2023-01-24,2.869999885559082,2.9800000190734863,2.8350000381469727,2.9200000762939453,513300
2023-01-25,2.890000104904175,2.9100000858306885,2.7249999046325684,2.809999942779541,474200
2023-01-26,2.940000057220459,3.009999990463257,2.869999885559082,2.930000066757202,597000
2023-01-27,2.869999885559082,2.9800000190734863,2.819999933242798,2.930000066757202,1008000
2023-01-30,2.809999942779541,2.900000095367432,2.7699999809265137,2.8299999237060547,512400
2023-01-31,2.9200000762939453,3.006999969482422,2.819999933242798,2.819999933242798,1744900
2023-02-01,3.150000095367432,3.2100000381469727,2.9049999713897705,2.930000066757202,1555200
2023-02-02,3.1700000762939453,3.309999942779541,3.075000047683716,3.259999990463257,1132200
2023-02-03,3.1600000858306885,3.2300000190734863,3.069999933242798,3.119999885559082,709900
2023-02-06,3.0799999237060547,3.2100000381469727,3.009999990463257,3.119999885559082,991400
2023-02-07,2.940000057220459,3.0799999237060547,2.914999961853028,3.0799999237060547,865200
2023-02-08,2.8499999046325684,2.9800000190734863,2.8399999141693115,2.900000095367432,610100
2023-02-09,2.720000028610229,2.900000095367432,2.680000066757202,2.880000114440918,674300
2023-02-10,2.5999999046325684,2.7249999046325684,2.559999942779541,2.6600000858306885,897800
2023-02-13,2.640000104904175,2.75,2.5799999237060547,2.5999999046325684,662500
2023-02-14,2.680000066757202,2.7300000190734863,2.5999999046325684,2.630000114440918,640600
2023-02-15,2.9600000381469727,2.9800000190734863,2.690000057220459,2.690000057220459,2779700
2023-02-16,2.900000095367432,2.970000028610229,2.805000066757202,2.8499999046325684,948700
2023-02-17,2.900000095367432,2.930000066757202,2.789999961853028,2.9100000858306885,586400
2023-02-21,2.6700000762939453,2.865000009536743,2.609999895095825,2.8499999046325684,531500
2023-02-22,2.559999942779541,2.700000047683716,2.5299999713897705,2.6700000762939453,703600
2023-02-23,2.509999990463257,2.615000009536743,2.369999885559082,2.5999999046325684,735100
2023-02-24,2.5799999237060547,2.5899999141693115,2.380000114440918,2.430000066757202,958300
2023-02-27,2.6700000762939453,2.720000028610229,2.5899999141693115,2.630000114440918,560800
2023-02-28,2.5899999141693115,2.7149999141693115,2.565000057220459,2.6700000762939453,1022900
2023-03-01,2.509999990463257,2.650000095367432,2.5,2.5899999141693115,754000
2023-03-02,2.6600000858306885,2.680000066757202,2.450999975204468,2.470000028610229,999000
2023-03-03,2.809999942779541,2.815000057220459,2.6700000762939453,2.690000057220459,549300
2023-03-06,2.8299999237060547,2.880000114440918,2.759999990463257,2.8399999141693115,1599900
2023-03-07,2.5999999046325684,2.8350000381469727,2.5999999046325684,2.7699999809265137,970800
2023-03-08,2.740000009536743,2.805000066757202,2.569999933242798,2.630000114440918,1051800
2023-03-09,2.569999933242798,2.720000028610229,2.359999895095825,2.6600000858306885,1383500
2023-03-10,2.299999952316284,2.640000104904175,2.289999961853028,2.539999961853028,1899600
2023-03-13,2.640000104904175,2.640000104904175,2.25,2.309999942779541,1197400
2023-03-14,2.619999885559082,2.720000028610229,2.595000028610229,2.720000028610229,1224200
2023-03-15,2.5799999237060547,2.615000009536743,2.4800000190734863,2.539999961853028,820300
2023-03-16,2.359999895095825,2.559999942779541,2.3499999046325684,2.5199999809265137,1065000
2023-03-17,2.299999952316284,2.390000104904175,2.2300000190734863,2.3499999046325684,1663800
2023-03-20,2.3399999141693115,2.359999895095825,2.263000011444092,2.3299999237060547,2401200
2023-03-21,2.3499999046325684,2.4200000762939453,2.319999933242798,2.400000095367432,2009400
2023-03-22,2.319999933242798,2.414999961853028,2.319999933242798,2.3499999046325684,685400
2023-03-23,2.3399999141693115,2.4049999713897705,2.309999942779541,2.3499999046325684,2059400
2023-03-24,2.4800000190734863,2.559999942779541,2.309999942779541,2.309999942779541,1082800
2023-03-27,2.390000104904175,2.5199999809265137,2.369999885559082,2.5,689800
2023-03-28,2.2699999809265137,2.4200000762939453,2.259999990463257,2.359999895095825,389900
2023-03-29,2.289999961853028,2.319999933242798,2.2300000190734863,2.299999952316284,601500
2023-03-30,2.319999933242798,2.3980000019073486,2.309999942779541,2.319999933242798,410000
2023-03-31,2.549999952316284,2.549999952316284,2.3399999141693115,2.3399999141693115,1235100
2023-04-03,2.5899999141693115,2.609999895095825,2.505000114440918,2.549999952316284,815600
2023-04-04,2.549999952316284,2.628999948501587,2.5,2.5999999046325684,879600
2023-04-05,2.5,2.5299999713897705,2.440000057220459,2.509999990463257,522800
2023-04-06,2.5299999713897705,2.539999961853028,2.450000047683716,2.5,443700
2023-04-10,2.5299999713897705,2.5299999713897705,2.470000028610229,2.5199999809265137,550300
2023-04-11,2.5999999046325684,2.6589999198913574,2.5299999713897705,2.5299999713897705,651300
2023-04-12,2.5299999713897705,2.680000066757202,2.509999990463257,2.619999885559082,290200
2023-04-13,2.4800000190734863,2.549999952316284,2.4549999237060547,2.509999990463257,463400
2023-04-14,2.4600000381469727,2.509999990463257,2.4100000858306885,2.4600000381469727,481300
2023-04-17,2.5,2.5199999809265137,2.440000057220459,2.470000028610229,773500
2023-04-18,2.5199999809265137,2.539999961853028,2.450000047683716,2.490000009536743,606300
2023-04-19,2.549999952316284,2.625,2.470000028610229,2.4800000190734863,796100
2023-04-20,2.440000057220459,2.549999952316284,2.4200000762939453,2.5199999809265137,391300
2023-04-21,2.390000104904175,2.4649999141693115,2.306999921798706,2.440000057220459,407800
2023-04-24,2.3499999046325684,2.4200000762939453,2.3299999237060547,2.400000095367432,290200
2023-04-25,2.2300000190734863,2.3299999237060547,2.1549999713897705,2.309999942779541,1195800
2023-04-26,2.240000009536743,2.289999961853028,2.200000047683716,2.2100000381469727,1138800
2023-04-27,2.430000066757202,2.450000047683716,2.25,2.259999990463257,854800
2023-04-28,2.5799999237060547,2.6689999103546143,2.380000114440918,2.4200000762939453,1083800
2023-05-01,2.5799999237060547,2.690000057220459,2.5299999713897705,2.5799999237060547,659200
2023-05-02,2.680000066757202,2.734999895095825,2.5799999237060547,2.5799999237060547,1080000
2023-05-03,2.6600000858306885,2.740000009536743,2.634999990463257,2.690000057220459,557900
2023-05-04,2.609999895095825,2.6700000762939453,2.565000057220459,2.640000104904175,368300
2023-05-05,2.680000066757202,2.7699999809265137,2.625,2.680000066757202,582800
2023-05-08,2.680000066757202,2.7049999237060547,2.640000104904175,2.6700000762939453,541100
2023-05-09,2.609999895095825,2.6700000762939453,2.5899999141693115,2.6700000762939453,417100
2023-05-10,2.700000047683716,2.8499999046325684,2.630000114440918,2.690000057220459,702500
2023-05-11,3.259999990463257,3.434999942779541,2.674999952316284,2.700000047683716,4088100
2023-05-12,3.309999942779541,3.450000047683716,3.220000028610229,3.2300000190734863,1715100
2023-05-15,3.549999952316284,3.690000057220459,3.299999952316284,3.3299999237060547,2230900
2023-05-16,3.5999999046325684,3.785000085830689,3.5,3.569999933242798,1361800
2023-05-17,3.670000076293945,3.759999990463257,3.559999942779541,3.630000114440918,1233700
2023-05-18,3.5299999713897705,3.660000085830689,3.4800000190734863,3.650000095367432,1189400
2023-05-19,3.430000066757202,3.680000066757202,3.4200000762939453,3.630000114440918,812700
2023-05-22,3.5199999809265137,3.619999885559082,3.444999933242798,3.5,2349200
2023-05-23,3.4600000381469727,3.6050000190734863,3.4200000762939453,3.539999961853028,1367000
2023-05-24,3.400000095367432,3.5299999713897705,3.3550000190734863,3.440000057220459,925200
2023-05-25,3.220000028610229,3.4200000762939453,3.200000047683716,3.380000114440918,900000
2023-05-26,3.259999990463257,3.319999933242798,3.200000047683716,3.2699999809265137,913800
2023-05-30,3.549999952316284,3.5799999237060547,3.2300000190734863,3.299999952316284,2135800
2023-05-31,3.5999999046325684,3.640000104904175,3.506999969482422,3.549999952316284,6115200
2023-06-01,3.400000095367432,3.5999999046325684,3.220000028610229,3.5999999046325684,1527200
2023-06-02,3.5299999713897705,3.549999952316284,3.375,3.5,1525800
2023-06-05,3.5999999046325684,3.740000009536743,3.505000114440918,3.549999952316284,1168400
2023-06-06,3.5999999046325684,3.660000085830689,3.470999956130981,3.5299999713897705,1402300
2023-06-07,3.5899999141693115,3.865000009536743,3.569999933242798,3.690000057220459,1607200
2023-06-08,3.5,3.5999999046325684,3.450000047683716,3.569999933242798,898500
2023-06-09,3.380000114440918,3.5299999713897705,3.3299999237060547,3.5199999809265137,780700
2023-06-12,3.299999952316284,3.470000028610229,3.2799999713897705,3.4100000858306885,875100
2023-06-13,3.430000066757202,3.4600000381469727,3.25,3.309999942779541,1048900
2023-06-14,3.450000047683716,3.5799999237060547,3.390000104904175,3.470000028610229,1333300
2023-06-15,3.259999990463257,3.369999885559082,3.200000047683716,3.369999885559082,1412800
2023-06-16,3.25,3.3299999237060547,3.2049999237060547,3.3299999237060547,2267400
2023-06-20,3.490000009536743,3.494999885559082,3.220000028610229,3.220000028610229,1568900
2023-06-21,3.4600000381469727,3.569999933242798,3.2950000762939453,3.490000009536743,1744200
2023-06-22,3.559999942779541,3.670000076293945,3.3399999141693115,3.4800000190734863,1077800
2023-06-23,3.3499999046325684,3.630000114440918,3.319999933242798,3.490000009536743,12863800
2023-06-26,3.190000057220459,3.4600000381469727,3.1449999809265137,3.369999885559082,1337100
2023-06-27,3.4100000858306885,3.4100000858306885,3.0299999713897705,3.190000057220459,1506600
2023-06-28,3.5799999237060547,3.670000076293945,3.3499999046325684,3.369999885559082,2362300
2023-06-29,3.7300000190734863,3.8550000190734863,3.6649999618530273,3.700000047683716,4060400
2023-06-30,3.829999923706055,3.859999895095825,3.740000009536743,3.7799999713897705,1877500
2023-07-03,3.849999904632568,4.050000190734863,3.819999933242798,3.819999933242798,1265800
2023-07-05,3.660000085830689,3.859999895095825,3.5,3.829999923706055,1379700
2023-07-06,3.539999961853028,3.630000114440918,3.4800000190734863,3.630000114440918,833200
2023-07-07,3.619999885559082,3.670000076293945,3.5299999713897705,3.549999952316284,752600
2023-07-10,3.660000085830689,3.680000066757202,3.525000095367432,3.5999999046325684,545200
2023-07-11,3.900000095367432,3.934999942779541,3.670000076293945,3.7100000381469727,929700
2023-07-12,3.920000076293945,4.0,3.8550000190734863,3.990000009536743,1491500
2023-07-13,3.940000057220459,3.9800000190734863,3.795000076293945,3.910000085830689,1301700
2023-07-14,3.859999895095825,4.119999885559082,3.700000047683716,3.940000057220459,3239500
2023-07-17,3.9700000286102295,4.010000228881836,3.799999952316284,3.869999885559082,998600
2023-07-18,3.859999895095825,4.0,3.829999923706055,4.0,1215000
2023-07-19,3.799999952316284,4.0,3.7300000190734863,3.900000095367432,1410700
2023-07-20,3.799999952316284,3.839999914169312,3.7100000381469727,3.759999990463257,840500
2023-07-21,3.869999885559082,3.900000095367432,3.734999895095825,3.829999923706055,1152100
2023-07-24,3.849999904632568,3.950000047683716,3.785000085830689,3.910000085830689,948500
2023-07-25,3.849999904632568,3.910000085830689,3.7300000190734863,3.799999952316284,760300
2023-07-26,3.859999895095825,3.890000104904175,3.819999933242798,3.859999895095825,654900
2023-07-27,3.829999923706055,3.930000066757202,3.809999942779541,3.910000085830689,731600
2023-07-28,3.940000057220459,3.9660000801086426,3.865000009536743,3.890000104904175,763400
2023-07-31,3.9800000190734863,4.005000114440918,3.924999952316284,3.990000009536743,1070700
2023-08-01,3.940000057220459,4.0,3.871000051498413,3.9700000286102295,549100
2023-08-02,3.880000114440918,3.900000095367432,3.7799999713897705,3.880000114440918,460600
2023-08-03,3.809999942779541,3.869999885559082,3.809999942779541,3.849999904632568,757200
2023-08-04,3.839999914169312,3.880000114440918,3.660000085830689,3.849999904632568,943400
2023-08-07,3.799999952316284,3.839999914169312,3.7300000190734863,3.839999914169312,1004100
2023-08-08,3.619999885559082,3.7899999618530273,3.380000114440918,3.7200000286102295,2134300
2023-08-09,3.319999933242798,3.559999942779541,3.25,3.559999942779541,2115000
2023-08-10,3.369999885559082,3.450000047683716,3.200000047683716,3.319999933242798,1070600
2023-08-11,3.390000104904175,3.4200000762939453,3.259999990463257,3.299999952316284,1252400
2023-08-14,3.450000047683716,3.4600000381469727,3.3299999237060547,3.3949999809265137,1062300
2023-08-15,3.4100000858306885,3.4800000190734863,3.390000104904175,3.400000095367432,622400
2023-08-16,3.359999895095825,3.5199999809265137,3.345000028610229,3.390000104904175,1026400
2023-08-17,3.390000104904175,3.619999885559082,3.359999895095825,3.5999999046325684,1029400
2023-08-18,3.440000057220459,3.470000028610229,3.259999990463257,3.299999952316284,835300
2023-08-21,3.359999895095825,3.5299999713897705,3.345000028610229,3.440000057220459,688400
2023-08-22,3.4200000762939453,3.490000009536743,3.359999895095825,3.400000095367432,660800
2023-08-23,3.549999952316284,3.5799999237060547,3.390000104904175,3.4200000762939453,558800
2023-08-24,3.380000114440918,3.640000104904175,3.3399999141693115,3.559999942779541,661000
2023-08-25,3.289999961853028,3.390000104904175,3.259999990463257,3.359999895095825,1127500
2023-08-28,3.2100000381469727,3.430000066757202,3.200000047683716,3.3299999237060547,588800
2023-08-29,3.319999933242798,3.3499999046325684,3.130000114440918,3.200000047683716,511600
2023-08-30,3.359999895095825,3.430000066757202,3.289999961853028,3.289999961853028,429800
2023-08-31,3.400000095367432,3.4100000858306885,3.319999933242798,3.369999885559082,820200
2023-09-01,3.319999933242798,3.484999895095825,3.309999942779541,3.4200000762939453,752900
2023-09-05,3.5,3.5,3.3299999237060547,3.3299999237060547,1219800
2023-09-06,3.2100000381469727,3.569999933242798,3.190000057220459,3.5299999713897705,1338200
2023-09-07,3.0799999237060547,3.180000066757202,3.069999933242798,3.109999895095825,1795700
2023-09-08,3.069999933242798,3.1600000858306885,2.700000047683716,3.109999895095825,5753900
2023-09-11,2.799999952316284,3.0299999713897705,2.7799999713897705,3.0299999713897705,3250800
2023-09-12,2.7699999809265137,2.8499999046325684,2.734999895095825,2.789999961853028,1669600
2023-09-13,2.7699999809265137,2.8399999141693115,2.680000066757202,2.759999990463257,2363200
2023-09-14,2.799999952316284,2.8499999046325684,2.7699999809265137,2.789999961853028,1208000
2023-09-15,2.9100000858306885,2.950000047683716,2.789999961853028,2.799999952316284,5797900
2023-09-18,2.8299999237060547,2.970000028610229,2.819999933242798,2.880000114440918,1251500
2023-09-19,2.8299999237060547,2.869999885559082,2.740000009536743,2.8299999237060547,933200
