,Close,High,Low,Open,Volume
2023-09-20,2.8299999237060547,2.9600000381469727,2.8299999237060547,2.8499999046325684,1096000
2023-09-21,2.75,2.8399999141693115,2.75,2.789999961853028,960100
2023-09-22,2.6600000858306885,2.809999942779541,2.650000095367432,2.759999990463257,1103800
2023-09-25,2.650000095367432,2.7300000190734863,2.630000114440918,2.6600000858306885,539400
2023-09-26,2.609999895095825,2.700000047683716,2.602999925613404,2.609999895095825,652800
2023-09-27,2.619999885559082,2.6600000858306885,2.601999998092652,2.630000114440918,569200
2023-09-28,2.650000095367432,2.6700000762939453,2.5999999046325684,2.609999895095825,585800
2023-09-29,2.609999895095825,2.684999942779541,2.575000047683716,2.5899999141693115,1159600
2023-10-02,2.630000114440918,2.7249999046325684,2.562999963760376,2.609999895095825,1225300
2023-10-03,2.559999942779541,2.6449999809265137,2.4800000190734863,2.640000104904175,1097800
2023-10-04,2.6600000858306885,2.6600000858306885,2.509999990463257,2.569999933242798,1173100
2023-10-05,2.680000066757202,2.7149999141693115,2.640000104904175,2.640000104904175,1048900
2023-10-06,2.720000028610229,2.7799999713897705,2.5999999046325684,2.630000114440918,1362300
2023-10-09,2.650000095367432,2.7699999809265137,2.650000095367432,2.720000028610229,747700
2023-10-10,2.799999952316284,2.815000057220459,2.609999895095825,2.6600000858306885,744400
2023-10-11,2.789999961853028,2.875,2.75,2.8499999046325684,492200
2023-10-12,2.680000066757202,2.789999961853028,2.664999961853028,2.75,856800
2023-10-13,2.609999895095825,2.680000066757202,2.569999933242798,2.640000104904175,582000
2023-10-16,2.650000095367432,2.680000066757202,2.619999885559082,2.680000066757202,800600
2023-10-17,2.5999999046325684,2.6700000762939453,2.5199999809265137,2.5999999046325684,1179300
2023-10-18,2.5,2.5899999141693115,2.4600000381469727,2.559999942779541,516200
2023-10-19,2.440000057220459,2.5450000762939453,2.440000057220459,2.490000009536743,1000800
2023-10-20,2.4600000381469727,2.5,2.369999885559082,2.4600000381469727,1171400
2023-10-23,2.369999885559082,2.4600000381469727,2.3299999237060547,2.430000066757202,947300
2023-10-24,2.4200000762939453,2.440000057220459,2.359999895095825,2.380000114440918,512300
2023-10-25,2.4200000762939453,2.440000057220459,2.319999933242798,2.390000104904175,963800
2023-10-26,2.359999895095825,2.440000057220459,2.3499999046325684,2.4200000762939453,760900
2023-10-27,2.3399999141693115,2.400000095367432,2.289999961853028,2.390000104904175,962600
2023-10-30,2.400000095367432,2.4100000858306885,2.309999942779541,2.390000104904175,591200
2023-10-31,2.4100000858306885,2.4600000381469727,2.3399999141693115,2.369999885559082,587200
2023-11-01,2.369999885559082,2.430000066757202,2.345000028610229,2.430000066757202,633900
2023-11-02,2.5,2.515000104904175,2.4049999713897705,2.4100000858306885,1013400
2023-11-03,2.6600000858306885,2.7049999237060547,2.559999942779541,2.5799999237060547,1357700
2023-11-06,2.5899999141693115,2.6549999713897705,2.5350000858306885,2.619999885559082,1598900
2023-11-07,2.950000047683716,2.9800000190734863,2.5,2.549999952316284,1778600
2023-11-08,3.3299999237060547,3.369999885559082,2.990000009536743,3.039999961853028,1792300
2023-11-09,3.059999942779541,3.3399999141693115,3.0199999809265137,3.3399999141693115,1430400
2023-11-10,3.0299999713897705,3.069999933242798,2.9600000381469727,3.069999933242798,936600
2023-11-13,2.930000066757202,3.0799999237060547,2.869999885559082,3.0,878300
2023-11-14,3.130000114440918,3.1600000858306885,3.039999961853028,3.039999961853028,1138000
2023-11-15,3.1700000762939453,3.25,3.0899999141693115,3.1700000762939453,1345500
2023-11-16,2.8399999141693115,3.150000095367432,2.805000066757202,3.109999895095825,907600
2023-11-17,2.930000066757202,2.930000066757202,2.740000009536743,2.859999895095825,921200
2023-11-20,2.9200000762939453,3.005000114440918,2.9100000858306885,2.940000057220459,695700
2023-11-21,2.9600000381469727,3.069999933242798,2.9200000762939453,3.039999961853028,761300
2023-11-22,3.069999933242798,3.0899999141693115,2.9600000381469727,2.970000028610229,532000
2023-11-24,3.180000066757202,3.2100000381469727,3.0299999713897705,3.039999961853028,444000
2023-11-27,3.309999942779541,3.359999895095825,3.119999885559082,3.119999885559082,1190400
2023-11-28,3.299999952316284,3.345000028610229,3.194999933242798,3.299999952316284,746800
2023-11-29,3.3399999141693115,3.430000066757202,3.240000009536743,3.3299999237060547,1026600
2023-11-30,3.130000114440918,3.365000009536743,3.1050000190734863,3.359999895095825,1752900
2023-12-01,3.259999990463257,3.2799999713897705,3.109999895095825,3.25,2240700
2023-12-04,3.25,3.369999885559082,3.130000114440918,3.289999961853028,986400
2023-12-05,3.2799999713897705,3.2950000762939453,3.1600000858306885,3.220000028610229,864200
2023-12-06,3.2300000190734863,3.430000066757202,3.220000028610229,3.319999933242798,1776000
2023-12-07,3.25,3.289999961853028,3.1700000762939453,3.2300000190734863,715900
2023-12-08,3.3399999141693115,3.380000114440918,3.2260000705718994,3.240000009536743,1358700
2023-12-11,2.9800000190734863,3.4200000762939453,2.950000047683716,3.299999952316284,1647900
2023-12-12,3.180000066757202,3.2300000190734863,2.8949999809265137,2.9800000190734863,1052000
2023-12-13,3.3499999046325684,3.430000066757202,3.140000104904175,3.200000047683716,2251800
2023-12-14,3.400000095367432,3.450000047683716,3.2950000762939453,3.440000057220459,1262200
2023-12-15,3.240000009536743,3.4100000858306885,3.2100000381469727,3.4100000858306885,2811400
2023-12-18,3.240000009536743,3.299999952316284,3.180000066757202,3.240000009536743,736500
2023-12-19,3.299999952316284,3.390000104904175,3.234999895095825,3.3299999237060547,959400
2023-12-20,3.190000057220459,3.3399999141693115,3.1700000762939453,3.259999990463257,987600
2023-12-21,3.259999990463257,3.309999942779541,3.140000104904175,3.240000009536743,771200
2023-12-22,3.289999961853028,3.3499999046325684,3.259999990463257,3.2799999713897705,1132600
2023-12-26,3.3399999141693115,3.3499999046325684,3.275000095367432,3.319999933242798,567400
2023-12-27,3.2699999809265137,3.434999942779541,3.240000009536743,3.369999885559082,577100
2023-12-28,3.25,3.359999895095825,3.220000028610229,3.2699999809265137,723400
2023-12-29,3.190000057220459,3.2790000438690186,3.190000057220459,3.240000009536743,902300
2024-01-02,3.069999933242798,3.180000066757202,3.049999952316284,3.180000066757202,646800
2024-01-03,2.9600000381469727,3.049999952316284,2.9549999237060547,3.049999952316284,1045400
2024-01-04,2.950000047683716,2.990000009536743,2.900000095367432,2.990000009536743,797900
2024-01-05,2.880000114440918,2.950000047683716,2.8399999141693115,2.9100000858306885,1058500
2024-01-08,2.950000047683716,2.970000028610229,2.8399999141693115,2.869999885559082,484600
2024-01-09,2.880000114440918,2.944999933242798,2.869999885559082,2.900000095367432,442100
2024-01-10,2.8399999141693115,2.869999885559082,2.799999952316284,2.869999885559082,652200
2024-01-11,2.819999933242798,2.865000009536743,2.759999990463257,2.8499999046325684,768400
2024-01-12,2.7799999713897705,2.869999885559082,2.75,2.8299999237060547,1059300
2024-01-16,2.700000047683716,2.828000068664551,2.690000057220459,2.75,1245900
2024-01-17,2.859999895095825,2.9100000858306885,2.6600000858306885,2.6700000762939453,1935000
2024-01-18,3.0,3.009999990463257,2.799999952316284,2.859999895095825,1428500
2024-01-19,3.289999961853028,3.4100000858306885,3.0350000858306885,3.1600000858306885,2961900
2024-01-22,3.390000104904175,3.440000057220459,3.25,3.3399999141693115,1735600
2024-01-23,3.359999895095825,3.470000028610229,3.319999933242798,3.400000095367432,974000
2024-01-24,3.059999942779541,3.400000095367432,3.049999952316284,3.400000095367432,1091800
2024-01-25,3.0299999713897705,3.140000104904175,3.0199999809265137,3.130000114440918,680000
2024-01-26,3.0,3.0899999141693115,2.9749999046325684,3.0799999237060547,751500
2024-01-29,3.150000095367432,3.1600000858306885,2.940999984741211,2.990000009536743,1214600
2024-01-30,3.0199999809265137,3.1700000762939453,3.0,3.150000095367432,504100
2024-01-31,2.950000047683716,3.0999999046325684,2.940000057220459,3.0199999809265137,1023900
2024-02-01,3.009999990463257,3.075000047683716,2.9549999237060547,2.990000009536743,834200
2024-02-02,3.009999990463257,3.039999961853028,2.869999885559082,2.970000028610229,816900
2024-02-05,2.9600000381469727,3.039999961853028,2.940000057220459,2.9600000381469727,695900
2024-02-06,3.0299999713897705,3.059999942779541,2.944999933242798,2.950000047683716,612700
2024-02-07,2.990000009536743,3.0299999713897705,2.950000047683716,3.0299999713897705,735200
2024-02-08,3.0199999809265137,3.0899999141693115,2.9749999046325684,3.0,959900
2024-02-09,3.0199999809265137,3.115000009536743,2.970000028610229,3.0299999713897705,1279400
2024-02-12,3.0299999713897705,3.109999895095825,3.0,3.0299999713897705,2093500
2024-02-13,2.8399999141693115,2.940000057220459,2.7699999809265137,2.9100000858306885,1635700
2024-02-14,2.890000104904175,2.9200000762939453,2.809999942779541,2.890000104904175,1307500
2024-02-15,3.0,3.009999990463257,2.9200000762939453,2.930000066757202,764500
2024-02-16,2.859999895095825,2.9800000190734863,2.8499999046325684,2.970000028610229,681600
2024-02-20,2.900000095367432,2.940000057220459,2.8299999237060547,2.859999895095825,610500
2024-02-21,2.890000104904175,2.9649999141693115,2.805000066757202,2.859999895095825,827500
2024-02-22,2.930000066757202,2.970000028610229,2.8499999046325684,2.880000114440918,629800
2024-02-23,2.8499999046325684,2.940000057220459,2.8399999141693115,2.9200000762939453,495900
2024-02-26,2.9800000190734863,2.9800000190734863,2.8399999141693115,2.8499999046325684,753100
2024-02-27,2.930000066757202,3.049999952316284,2.9200000762939453,3.0,1050700
2024-02-28,2.9100000858306885,2.9800000190734863,2.8499999046325684,2.880000114440918,721900
2024-02-29,2.900000095367432,3.049999952316284,2.8499999046325684,2.9549999237060547,1465500
2024-03-01,2.900000095367432,2.970000028610229,2.799999952316284,2.9100000858306885,1115300
2024-03-04,2.890000104904175,2.9600000381469727,2.759999990463257,2.900000095367432,1871000
2024-03-05,2.759999990463257,2.819999933242798,2.509999990463257,2.630000114440918,4120800
2024-03-06,2.7100000381469727,2.8299999237060547,2.5999999046325684,2.759999990463257,1488400
2024-03-07,2.759999990463257,2.859999895095825,2.740000009536743,2.759999990463257,1478500
2024-03-08,2.7100000381469727,2.900000095367432,2.690000057220459,2.789999961853028,1446900
2024-03-11,2.7100000381469727,2.809999942779541,2.650000095367432,2.700000047683716,1243900
2024-03-12,2.7799999713897705,2.8399999141693115,2.674999952316284,2.720000028610229,1060200
2024-03-13,2.740000009536743,2.799999952316284,2.700000047683716,2.75,989700
2024-03-14,2.690000057220459,2.815000057220459,2.650000095367432,2.7100000381469727,1607300
2024-03-15,2.700000047683716,2.75,2.6600000858306885,2.6600000858306885,2315200
2024-03-18,2.700000047683716,2.765000104904175,2.650000095367432,2.700000047683716,1848200
2024-03-19,2.700000047683716,2.7799999713897705,2.650000095367432,2.700000047683716,1923100
2024-03-20,2.680000066757202,2.720000028610229,2.619999885559082,2.6700000762939453,1378800
2024-03-21,2.680000066757202,2.720000028610229,2.650000095367432,2.690000057220459,2600600
2024-03-22,2.75,2.759999990463257,2.630000114440918,2.6700000762939453,2971100
2024-03-25,2.6600000858306885,2.7799999713897705,2.5799999237060547,2.740000009536743,1618400
2024-03-26,2.609999895095825,2.700000047683716,2.5999999046325684,2.680000066757202,891500
2024-03-27,2.720000028610229,2.7300000190734863,2.5799999237060547,2.619999885559082,1267200
2024-03-28,2.680000066757202,2.7799999713897705,2.640000104904175,2.7300000190734863,5544800
2024-04-01,2.650000095367432,2.680000066757202,2.5799999237060547,2.6700000762939453,1442600
2024-04-02,2.609999895095825,2.6700000762939453,2.549999952316284,2.5899999141693115,1456600
2024-04-03,2.5999999046325684,2.6449999809265137,2.549999952316284,2.5899999141693115,3143500
2024-04-04,2.559999942779541,2.690000057220459,2.559999942779541,2.650000095367432,1549800
2024-04-05,2.559999942779541,2.5999999046325684,2.532000064849853,2.559999942779541,1124800
2024-04-08,2.5999999046325684,2.619999885559082,2.559999942779541,2.5799999237060547,840000
2024-04-09,2.619999885559082,2.630000114440918,2.5799999237060547,2.5999999046325684,836400
2024-04-10,2.5199999809265137,2.5899999141693115,2.450000047683716,2.569999933242798,2172300
2024-04-11,2.5,2.549999952316284,2.430000066757202,2.5299999713897705,874900
2024-04-12,2.440000057220459,2.4749999046325684,2.4100000858306885,2.4600000381469727,1256600
2024-04-15,2.470000028610229,2.5,2.4200000762939453,2.440000057220459,1235500
2024-04-16,2.509999990463257,2.525000095367432,2.390000104904175,2.4200000762939453,1429200
2024-04-17,2.4600000381469727,2.549999952316284,2.400000095367432,2.539999961853028,1787900
2024-04-18,2.359999895095825,2.5799999237060547,2.3499999046325684,2.4600000381469727,1340900
2024-04-19,2.289999961853028,2.359999895095825,2.2699999809265137,2.3499999046325684,1455200
2024-04-22,2.289999961853028,2.3299999237060547,2.244999885559082,2.309999942779541,815800
2024-04-23,2.319999933242798,2.380000114440918,2.2699999809265137,2.2699999809265137,653400
2024-04-24,2.369999885559082,2.369999885559082,2.299999952316284,2.319999933242798,1149800
2024-04-25,2.319999933242798,2.3499999046325684,2.289999961853028,2.3299999237060547,559600
2024-04-26,2.359999895095825,2.400000095367432,2.319999933242798,2.3399999141693115,451700
2024-04-29,2.400000095367432,2.424999952316284,2.369999885559082,2.380000114440918,525300
2024-04-30,2.319999933242798,2.4100000858306885,2.319999933242798,2.369999885559082,859600
2024-05-01,2.3399999141693115,2.400000095367432,2.299999952316284,2.3299999237060547,908600
2024-05-02,2.440000057220459,2.450000047683716,2.359999895095825,2.380000114440918,647500
2024-05-03,2.450000047683716,2.5,2.4200000762939453,2.450000047683716,1027400
2024-05-06,2.450000047683716,2.5199999809265137,2.440000057220459,2.4600000381469727,802100
2024-05-07,2.4600000381469727,2.509999990463257,2.4200000762939453,2.4600000381469727,935800
2024-05-08,2.309999942779541,2.4200000762939453,2.200000047683716,2.3499999046325684,1222800
2024-05-09,2.390000104904175,2.400000095367432,2.289999961853028,2.299999952316284,1427400
2024-05-10,2.400000095367432,2.400000095367432,2.299999952316284,2.380000114440918,1639200
2024-05-13,2.400000095367432,2.490000009536743,2.400000095367432,2.430000066757202,2129400
2024-05-14,2.8299999237060547,2.9800000190734863,2.609999895095825,2.640000104904175,6145700
2024-05-15,2.7799999713897705,2.880000114440918,2.664999961853028,2.880000114440918,3164100
2024-05-16,2.720000028610229,2.809999942779541,2.674999952316284,2.75,1594300
2024-05-17,2.640000104904175,2.7699999809265137,2.5999999046325684,2.75,1348600
2024-05-20,2.5899999141693115,2.640000104904175,2.559999942779541,2.619999885559082,599400
2024-05-21,2.549999952316284,2.5899999141693115,2.5299999713897705,2.569999933242798,791700
2024-05-22,2.5899999141693115,2.5999999046325684,2.5199999809265137,2.539999961853028,1055500
2024-05-23,2.569999933242798,2.700000047683716,2.5299999713897705,2.5899999141693115,1230600
2024-05-24,2.559999942779541,2.609999895095825,2.539999961853028,2.569999933242798,1222400
2024-05-28,2.569999933242798,2.609999895095825,2.549999952316284,2.5999999046325684,923100
2024-05-29,2.450000047683716,2.549999952316284,2.440000057220459,2.509999990463257,858400
2024-05-30,2.400000095367432,2.490000009536743,2.390000104904175,2.470000028610229,1219800
2024-05-31,2.359999895095825,2.424999952316284,2.3299999237060547,2.4200000762939453,1893300
2024-06-03,2.3499999046325684,2.430000066757202,2.2799999713897705,2.400000095367432,2708400
2024-06-04,2.259999990463257,2.3499999046325684,2.259999990463257,2.3299999237060547,1345600
2024-06-05,2.359999895095825,2.400000095367432,2.2100000381469727,2.2699999809265137,2233900
2024-06-06,2.440000057220459,2.470000028610229,2.3499999046325684,2.3499999046325684,971900
2024-06-07,2.3499999046325684,2.424999952316284,2.3399999141693115,2.390000104904175,626500
2024-06-10,2.430000066757202,2.440000057220459,2.299999952316284,2.309999942779541,866500
2024-06-11,2.440000057220459,2.450000047683716,2.3499999046325684,2.4100000858306885,643800
2024-06-12,2.390000104904175,2.549999952316284,2.390000104904175,2.5299999713897705,1258600
2024-06-13,2.390000104904175,2.440000057220459,2.359999895095825,2.4100000858306885,844600
2024-06-14,2.400000095367432,2.4100000858306885,2.3350000381469727,2.359999895095825,1048200
2024-06-17,2.4100000858306885,2.4200000762939453,2.369999885559082,2.380000114440918,627300
2024-06-18,2.400000095367432,2.4100000858306885,2.359999895095825,2.390000104904175,1451500
2024-06-20,2.3499999046325684,2.4049999713897705,2.319999933242798,2.390000104904175,1838500
2024-06-21,2.3499999046325684,2.359999895095825,2.220000028610229,2.359999895095825,4229000
2024-06-24,2.359999895095825,2.400000095367432,2.299999952316284,2.309999942779541,1498300
2024-06-25,2.3399999141693115,2.380000114440918,2.309999942779541,2.369999885559082,1377300
2024-06-26,2.359999895095825,2.369999885559082,2.299999952316284,2.319999933242798,630600
2024-06-27,2.380000114440918,2.400000095367432,2.3399999141693115,2.380000114440918,399200
2024-06-28,2.390000104904175,2.400000095367432,2.319999933242798,2.400000095367432,2550100
2024-07-01,2.359999895095825,2.4049999713897705,2.3399999141693115,2.380000114440918,849100
2024-07-02,2.369999885559082,2.400000095367432,2.3399999141693115,2.359999895095825,596700
2024-07-03,2.369999885559082,2.440000057220459,2.359999895095825,2.369999885559082,698900
2024-07-05,2.3499999046325684,2.4049999713897705,2.3499999046325684,2.369999885559082,750000
2024-07-08,2.3399999141693115,2.414999961853028,2.3299999237060547,2.359999895095825,1067500
2024-07-09,2.3499999046325684,2.380000114440918,2.309999942779541,2.3299999237060547,689600
2024-07-10,2.150000095367432,2.369999885559082,2.119999885559082,2.369999885559082,1821400
2024-07-11,2.2699999809265137,2.2850000858306885,2.130000114440918,2.220000028610229,1898500
2024-07-12,2.400000095367432,2.4100000858306885,2.319999933242798,2.3299999237060547,803500
2024-07-15,2.440000057220459,2.490000009536743,2.375,2.400000095367432,944700
2024-07-16,2.539999961853028,2.559999942779541,2.4649999141693115,2.4800000190734863,956900
2024-07-17,2.430000066757202,2.549999952316284,2.390000104904175,2.5,785700
2024-07-18,2.390000104904175,2.4800000190734863,2.365000009536743,2.4100000858306885,597200
2024-07-19,2.3499999046325684,2.400000095367432,2.3299999237060547,2.400000095367432,526000
2024-07-22,2.4200000762939453,2.430000066757202,2.3499999046325684,2.369999885559082,594900
2024-07-23,2.450000047683716,2.4800000190734863,2.390000104904175,2.390000104904175,595000
2024-07-24,2.390000104904175,2.484999895095825,2.380000114440918,2.430000066757202,591900
2024-07-25,2.430000066757202,2.509999990463257,2.369999885559082,2.4100000858306885,770900
2024-07-26,2.4800000190734863,2.5,2.424999952316284,2.4800000190734863,574200
2024-07-29,2.400000095367432,2.484999895095825,2.375,2.470000028610229,376600
2024-07-30,1.9299999475479128,2.025000095367432,1.7999999523162842,1.850000023841858,7350400
2024-07-31,1.840000033378601,1.924999952316284,1.820000052452088,1.870000004768372,4159000
2024-08-01,1.7699999809265137,1.870000004768372,1.75,1.850000023841858,3060100
2024-08-02,1.7100000381469729,1.7699999809265137,1.649999976158142,1.690000057220459,1964900
2024-08-05,1.6399999856948853,1.659999966621399,1.559999942779541,1.600000023841858,1985100
2024-08-06,1.649999976158142,1.684999942779541,1.6299999952316284,1.6399999856948853,1245300
2024-08-07,1.559999942779541,1.6699999570846558,1.4900000095367432,1.4900000095367432,2108000
2024-08-08,1.5199999809265137,1.5750000476837158,1.4850000143051147,1.5199999809265137,1856600
2024-08-09,1.4199999570846558,1.5499999523162842,1.3899999856948853,1.5299999713897705,2939100
2024-08-12,1.3799999952316284,1.4600000381469729,1.350000023841858,1.4299999475479126,2805200
2024-08-13,1.5299999713897705,1.5399999618530271,1.3700000047683716,1.3700000047683716,1817800
2024-08-14,1.440000057220459,1.5199999809265137,1.4199999570846558,1.5199999809265137,1857800
2024-08-15,1.590000033378601,1.6449999809265137,1.4199999570846558,1.4299999475479126,2224900
2024-08-16,1.559999942779541,1.6100000143051147,1.5199999809265137,1.600000023841858,1288700
2024-08-19,1.6699999570846558,1.7000000476837158,1.5299999713897705,1.5399999618530271,1958600
2024-08-20,1.6699999570846558,1.7200000286102295,1.6050000190734863,1.6699999570846558,1582500
2024-08-21,1.7200000286102295,1.7300000190734863,1.6749999523162842,1.690000057220459,1616000
2024-08-22,1.6699999570846558,1.7400000095367432,1.6399999856948853,1.7100000381469729,1427600
2024-08-23,1.690000057220459,1.7200000286102295,1.659999966621399,1.659999966621399,923500
2024-08-26,1.7100000381469729,1.7450000047683716,1.6399999856948853,1.690000057220459,1545800
2024-08-27,1.7200000286102295,1.7699999809265137,1.690000057220459,1.7100000381469729,1927800
2024-08-28,1.690000057220459,1.7799999713897705,1.6799999475479126,1.690000057220459,1480700
2024-08-29,1.7000000476837158,1.7699999809265137,1.690000057220459,1.690000057220459,1319800
2024-08-30,1.7000000476837158,1.7300000190734863,1.649999976158142,1.7200000286102295,963500
2024-09-03,1.6799999475479126,1.725000023841858,1.649999976158142,1.7100000381469729,1569900
2024-09-04,1.6699999570846558,1.75,1.659999966621399,1.7100000381469729,2109100
2024-09-05,1.6799999475479126,1.7100000381469729,1.649999976158142,1.6699999570846558,2208600
2024-09-06,1.6100000143051147,1.7000000476837158,1.590000033378601,1.6799999475479126,1771600
2024-09-09,1.6200000047683716,1.7000000476837158,1.5800000429153442,1.649999976158142,4162100
2024-09-10,1.659999966621399,1.7100000381469729,1.6100000143051147,1.6100000143051147,2513200
2024-09-11,1.6799999475479126,1.7100000381469729,1.5700000524520874,1.6200000047683716,2218100
2024-09-12,1.75,1.774999976158142,1.6299999952316284,1.690000057220459,2488900
2024-09-13,1.830000042915344,1.909999966621399,1.7400000095367432,1.7799999713897705,4787700
2024-09-16,1.7999999523162842,1.8600000143051147,1.75,1.830000042915344,1257000
2024-09-17,1.7599999904632568,1.840000033378601,1.75,1.840000033378601,1623700
2024-09-18,1.7400000095367432,1.815000057220459,1.7300000190734863,1.75,2754800
2024-09-19,1.7699999809265137,1.830000042915344,1.7599999904632568,1.7599999904632568,2751400
2024-09-20,1.75,1.809999942779541,1.7400000095367432,1.75,3334100
2024-09-23,1.7200000286102295,1.7799999713897705,1.7200000286102295,1.7799999713897705,1844600
2024-09-24,1.7100000381469729,1.7599999904632568,1.690000057220459,1.7400000095367432,1997900
2024-09-25,1.6799999475479126,1.753000020980835,1.6699999570846558,1.7300000190734863,1310800
2024-09-26,1.7100000381469729,1.7549999952316284,1.690999984741211,1.7100000381469729,1165900
2024-09-27,1.7699999809265137,1.784999966621399,1.7200000286102295,1.7200000286102295,1523400
