,Close,High,Low,Open,Volume
2024-09-30,1.7300000190734863,1.809999942779541,1.7100000381469729,1.7799999713897705,1281900
2024-10-01,1.6399999856948853,1.7400000095367432,1.6200000047683716,1.7200000286102295,1455000
2024-10-02,1.6699999570846558,1.7000000476837158,1.6299999952316284,1.6299999952316284,595500
2024-10-03,1.600000023841858,1.6749999523162842,1.5800000429153442,1.659999966621399,1410500
2024-10-04,1.7000000476837158,1.7200000286102295,1.6299999952316284,1.6299999952316284,1007900
2024-10-07,1.649999976158142,1.7000000476837158,1.625,1.6699999570846558,669000
2024-10-08,1.659999966621399,1.7050000429153442,1.649999976158142,1.6699999570846558,517300
2024-10-09,1.659999966621399,1.7050000429153442,1.649999976158142,1.659999966621399,878100
2024-10-10,1.6299999952316284,1.6699999570846558,1.600000023841858,1.6399999856948853,592400
2024-10-11,1.6799999475479126,1.7050000429153442,1.590000033378601,1.600000023841858,981700
2024-10-14,1.659999966621399,1.7100000381469729,1.6549999713897705,1.7000000476837158,1926000
2024-10-15,1.7000000476837158,1.75,1.659999966621399,1.6699999570846558,1444700
2024-10-16,1.7400000095367432,1.75,1.7100000381469729,1.7200000286102295,911100
2024-10-17,1.7300000190734863,1.7549999952316284,1.7050000429153442,1.7400000095367432,826300
2024-10-18,1.75,1.7649999856948853,1.725000023841858,1.7300000190734863,496600
2024-10-21,1.7400000095367432,1.7699999809265137,1.7100000381469729,1.7400000095367432,519500
2024-10-22,1.7300000190734863,1.7599999904632568,1.7100000381469729,1.7200000286102295,494300
2024-10-23,1.7000000476837158,1.7400000095367432,1.6549999713897705,1.7100000381469729,609700
2024-10-24,1.690000057220459,1.725000023841858,1.659999966621399,1.7000000476837158,657200
2024-10-25,1.7000000476837158,1.7549999952316284,1.684999942779541,1.7200000286102295,660300
2024-10-28,1.7400000095367432,1.8049999475479128,1.7000000476837158,1.7000000476837158,2037800
2024-10-29,1.7599999904632568,1.774999976158142,1.7200000286102295,1.7200000286102295,717900
2024-10-30,1.75,1.815000057220459,1.7400000095367432,1.7599999904632568,867300
2024-10-31,1.690000057220459,1.7549999952316284,1.659999966621399,1.75,995600
2024-11-01,1.7100000381469729,1.7649999856948853,1.6649999618530271,1.690000057220459,1016500
2024-11-04,1.7300000190734863,1.7300000190734863,1.690000057220459,1.7200000286102295,473600
2024-11-05,1.7599999904632568,1.7799999713897705,1.7200000286102295,1.7300000190734863,974100
2024-11-06,1.6299999952316284,1.7100000381469729,1.1699999570846558,1.7100000381469729,3671300
2024-11-07,1.5099999904632568,1.5700000524520874,1.4800000190734863,1.5700000524520874,1485500
2024-11-08,1.5199999809265137,1.5800000429153442,1.5,1.5099999904632568,1342900
2024-11-11,1.5399999618530271,1.5800000429153442,1.4900000095367432,1.5199999809265137,1354900
2024-11-12,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.4900000095367432,1815400
2024-11-13,1.4800000190734863,1.5199999809265137,1.4500000476837158,1.5,1376200
2024-11-14,1.409999966621399,1.4800000190734863,1.399999976158142,1.4700000286102295,1133200
2024-11-15,1.440000057220459,1.5099999904632568,1.4199999570846558,1.440000057220459,1612300
2024-11-18,1.440000057220459,1.475000023841858,1.4249999523162842,1.4500000476837158,982200
2024-11-19,1.4800000190734863,1.5099999904632568,1.4500000476837158,1.4800000190734863,1213900
2024-11-20,1.4800000190734863,1.4950000047683716,1.4450000524520874,1.4700000286102295,1034400
2024-11-21,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.5099999904632568,1237700
2024-11-22,1.6100000143051147,1.6399999856948853,1.559999942779541,1.5800000429153442,1252600
2024-11-25,1.6200000047683716,1.7100000381469729,1.6100000143051147,1.690000057220459,4473700
2024-11-26,1.850000023841858,1.899999976158142,1.6100000143051147,1.6100000143051147,2226300
2024-11-27,1.9600000381469729,1.975000023841858,1.850000023841858,1.850000023841858,1555200
2024-11-29,1.7699999809265137,1.9900000095367432,1.7699999809265137,1.9900000095367432,581200
2024-12-02,1.7300000190734863,1.7899999618530271,1.7300000190734863,1.7799999713897705,716200
2024-12-03,1.7100000381469729,1.7699999809265137,1.690000057220459,1.7300000190734863,707200
2024-12-04,1.75,1.75,1.659999966621399,1.7000000476837158,915200
2024-12-05,1.7999999523162842,1.820000052452088,1.7300000190734863,1.75,964500
2024-12-06,1.840000033378601,1.8899999856948853,1.7949999570846558,1.850000023841858,936800
2024-12-09,1.7999999523162842,1.8949999809265137,1.7999999523162842,1.830000042915344,616300
2024-12-10,1.820000052452088,1.870000004768372,1.7699999809265137,1.7899999618530271,738800
2024-12-11,1.840000033378601,1.8650000095367432,1.8049999475479128,1.850000023841858,673400
2024-12-12,1.8600000143051147,1.899999976158142,1.820000052452088,1.850000023841858,1268500
2024-12-13,1.830000042915344,1.870000004768372,1.7949999570846558,1.8600000143051147,680200
2024-12-16,1.809999942779541,1.8799999952316284,1.7899999618530271,1.820000052452088,825300
2024-12-17,1.7599999904632568,1.850000023841858,1.7300000190734863,1.809999942779541,738300
2024-12-18,1.6699999570846558,1.7899999618530271,1.6299999952316284,1.7799999713897705,1163200
2024-12-19,1.590000033378601,1.690000057220459,1.5800000429153442,1.6699999570846558,1243600
2024-12-20,1.5800000429153442,1.6399999856948853,1.5700000524520874,1.5700000524520874,2151800
2024-12-23,1.5499999523162842,1.6050000190734863,1.534999966621399,1.590000033378601,652100
2024-12-24,1.590000033378601,1.590000033378601,1.5299999713897705,1.5700000524520874,214300
2024-12-26,1.6799999475479126,1.690000057220459,1.5700000524520874,1.5700000524520874,962400
2024-12-27,1.6299999952316284,1.659999966621399,1.600000023841858,1.6399999856948853,1023600
2024-12-30,1.659999966621399,1.6799999475479126,1.5829999446868896,1.590000033378601,575100
2024-12-31,1.75,1.7699999809265137,1.7000000476837158,1.7000000476837158,846200
2025-01-02,1.75,1.809999942779541,1.7050000429153442,1.75,646900
2025-01-03,1.7999999523162842,1.7999999523162842,1.7350000143051147,1.7799999713897705,353500
2025-01-06,1.7699999809265137,1.850000023841858,1.7699999809265137,1.7799999713897705,500100
2025-01-07,1.7400000095367432,1.809999942779541,1.7200000286102295,1.7699999809265137,571800
2025-01-08,1.649999976158142,1.7549999952316284,1.649999976158142,1.7100000381469729,442700
2025-01-10,1.590000033378601,1.6549999713897705,1.590000033378601,1.6100000143051147,593300
2025-01-13,1.5800000429153442,1.590000033378601,1.5399999618530271,1.5800000429153442,809900
2025-01-14,1.600000023841858,1.649999976158142,1.5800000429153442,1.5800000429153442,791600
2025-01-15,1.7000000476837158,1.7300000190734863,1.649999976158142,1.649999976158142,787700
2025-01-16,1.600000023841858,1.6950000524520874,1.590000033378601,1.690000057220459,770900
2025-01-17,1.5800000429153442,1.659999966621399,1.5700000524520874,1.6299999952316284,648800
2025-01-21,1.5800000429153442,1.625,1.5700000524520874,1.590000033378601,698500
2025-01-22,1.5399999618530271,1.590000033378601,1.5399999618530271,1.5800000429153442,946500
2025-01-23,1.5800000429153442,1.5850000381469729,1.524999976158142,1.5399999618530271,837900
2025-01-24,1.5800000429153442,1.625,1.5499999523162842,1.5499999523162842,769400
2025-01-27,1.5199999809265137,1.6399999856948853,1.5099999904632568,1.5800000429153442,1106100
2025-01-28,1.5299999713897705,1.5499999523162842,1.4900000095367432,1.5499999523162842,992500
2025-01-29,1.5,1.5299999713897705,1.4550000429153442,1.5199999809265137,1092000
2025-01-30,1.5,1.5499999523162842,1.4800000190734863,1.5299999713897705,566100
2025-01-31,1.4700000286102295,1.5199999809265137,1.440000057220459,1.4900000095367432,992200
2025-02-03,1.399999976158142,1.4600000381469729,1.3899999856948853,1.4299999475479126,1314300
2025-02-04,1.4700000286102295,1.4700000286102295,1.3899999856948853,1.409999966621399,537300
2025-02-05,1.440000057220459,1.5,1.4199999570846558,1.4700000286102295,519300
2025-02-06,1.4299999475479126,1.475000023841858,1.399999976158142,1.4500000476837158,523000
2025-02-07,1.3600000143051147,1.440000057220459,1.340000033378601,1.4199999570846558,1103000
2025-02-10,1.340000033378601,1.4299999475479126,1.3300000429153442,1.3600000143051147,1137700
2025-02-11,1.3799999952316284,1.409999966621399,1.3300000429153442,1.3300000429153442,1157500
2025-02-12,1.4700000286102295,1.4800000190734863,1.3700000047683716,1.3700000047683716,1092700
2025-02-13,1.5099999904632568,1.5199999809265137,1.4800000190734863,1.5199999809265137,849500
2025-02-14,1.4900000095367432,1.5399999618530271,1.4900000095367432,1.5199999809265137,647700
2025-02-18,1.5700000524520874,1.5700000524520874,1.4800000190734863,1.4800000190734863,1163800
2025-02-19,1.5499999523162842,1.6100000143051147,1.5299999713897705,1.5700000524520874,1019100
2025-02-20,1.5299999713897705,1.5509999990463257,1.4900000095367432,1.5399999618530271,963200
2025-02-21,1.4500000476837158,1.5700000524520874,1.440000057220459,1.559999942779541,941500
2025-02-24,1.409999966621399,1.4800000190734863,1.409999966621399,1.4800000190734863,1470500
2025-02-25,1.3200000524520874,1.4199999570846558,1.309999942779541,1.4199999570846558,1074300
2025-02-26,1.2599999904632568,1.315999984741211,1.2400000095367432,1.309999942779541,4784900
2025-02-27,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.25,5515600
2025-02-28,1.2400000095367432,1.25,1.215000033378601,1.2300000190734863,4980200
2025-03-03,1.2599999904632568,1.350000023841858,1.2450000047683716,1.25,3843900
2025-03-04,1.2699999809265137,1.2999999523162842,1.2200000286102295,1.25,3249100
2025-03-05,1.3600000143051147,1.3600000143051147,1.090000033378601,1.090000033378601,3105600
2025-03-06,1.2599999904632568,1.3300000429153442,1.2300000190734863,1.309999942779541,1931600
2025-03-07,1.2200000286102295,1.2599999904632568,1.190000057220459,1.2400000095367432,2888700
2025-03-10,1.159999966621399,1.2599999904632568,1.1349999904632568,1.2400000095367432,2018800
2025-03-11,1.1200000047683716,1.1799999475479126,1.1100000143051147,1.159999966621399,2217400
2025-03-12,1.159999966621399,1.2100000381469729,1.1200000047683716,1.2000000476837158,4771700
2025-03-13,1.0800000429153442,1.159999966621399,1.0700000524520874,1.1399999856948853,1900100
2025-03-14,1.1799999475479126,1.1950000524520874,1.1100000143051147,1.1399999856948853,2820500
2025-03-17,1.1699999570846558,1.22599995136261,1.1399999856948853,1.1799999475479126,2014200
2025-03-18,1.149999976158142,1.1699999570846558,1.1100000143051147,1.159999966621399,1049700
2025-03-19,1.1799999475479126,1.215000033378601,1.159999966621399,1.1799999475479126,1162900
2025-03-20,1.190000057220459,1.2350000143051147,1.149999976158142,1.149999976158142,1169400
2025-03-21,1.1699999570846558,1.1799999475479126,1.1349999904632568,1.149999976158142,2144600
2025-03-24,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.1799999475479126,869200
2025-03-25,1.190000057220459,1.215000033378601,1.159999966621399,1.2000000476837158,751200
2025-03-26,1.149999976158142,1.190000057220459,1.1399999856948853,1.1699999570846558,796700
2025-03-27,1.159999966621399,1.1799999475479126,1.149999976158142,1.149999976158142,626800
2025-03-28,1.1200000047683716,1.159999966621399,1.1100000143051147,1.159999966621399,1448700
2025-03-31,1.2100000381469729,1.2280000448226929,1.0700000524520874,1.1100000143051147,2198000
2025-04-01,1.149999976158142,1.2100000381469729,1.125,1.2000000476837158,1053900
2025-04-02,1.149999976158142,1.190000057220459,1.1299999952316284,1.1299999952316284,808000
2025-04-03,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.0800000429153442,1010400
2025-04-04,1.0099999904632568,1.059999942779541,0.975000023841858,1.059999942779541,2357300
2025-04-07,1.059999942779541,1.1200000047683716,0.9300000071525574,0.959999978542328,1621600
2025-04-08,1.0299999713897705,1.100000023841858,1.0099999904632568,1.100000023841858,1236400
2025-04-09,1.149999976158142,1.1950000524520874,1.0,1.0199999809265137,1602500
2025-04-10,0.8090000152587891,1.0800000429153442,0.7599999904632568,1.0,6231700
2025-04-11,0.7540000081062317,0.7799999713897705,0.6710000038146973,0.7799999713897705,3518400
2025-04-14,0.7300000190734863,0.8299999833106995,0.7160000205039978,0.7799999713897705,3631000
2025-04-15,0.7200000286102295,0.7960000038146973,0.7099999785423279,0.7099999785423279,3624900
2025-04-16,0.7260000109672546,0.7480000257492065,0.7099999785423279,0.7200000286102295,1622900
2025-04-17,0.7919999957084656,0.8339999914169312,0.7200000286102295,0.7200000286102295,4219700
2025-04-21,0.7960000038146973,0.8209999799728394,0.777999997138977,0.8209999799728394,1796200
2025-04-22,0.8080000281333923,0.8339999914169312,0.7900000214576721,0.800000011920929,864900
2025-04-23,0.8460000157356262,0.8930000066757202,0.8159999847412109,0.8309999704360962,2730000
2025-04-24,0.8899999856948853,0.9169999957084656,0.8420000076293945,0.8600000143051147,1576300
2025-04-25,0.8880000114440918,0.8999999761581421,0.8569999933242798,0.8700000047683716,1767600
2025-04-28,0.9210000038146972,0.9350000023841858,0.8769999742507935,0.8799999952316284,1609300
2025-04-29,0.912999987602234,0.9449999928474426,0.9039999842643738,0.9110000133514404,1262800
2025-04-30,0.953000009059906,0.9710000157356262,0.8799999952316284,0.8999999761581421,1107800
2025-05-01,0.959999978542328,0.9879999756813048,0.9539999961853028,0.977999985218048,802600
2025-05-02,0.9700000286102296,1.0399999618530271,0.9639999866485596,0.9919999837875366,1765600
2025-05-05,0.9629999995231628,0.9879999756813048,0.9350000023841858,0.949999988079071,2687800
2025-05-06,0.8999999761581421,0.9819999933242798,0.8899999856948853,0.9300000071525574,2831900
2025-05-07,0.9350000023841858,0.9890000224113464,0.8109999895095825,0.8199999928474426,1234800
2025-05-08,0.8799999952316284,0.953000009059906,0.8399999737739563,0.953000009059906,2152100
2025-05-09,0.8500000238418579,0.9279999732971193,0.8489999771118164,0.8799999952316284,1631300
2025-05-12,0.8069999814033508,0.9380000233650208,0.7200000286102295,0.906000018119812,7957900
2025-05-13,0.8199999928474426,0.8330000042915344,0.800000011920929,0.8100000023841858,4089100
2025-05-14,0.7900000214576721,0.8510000109672546,0.7400000095367432,0.8109999895095825,3309000
2025-05-15,0.7509999871253967,0.800000011920929,0.75,0.7599999904632568,2662400
2025-05-16,0.8619999885559082,0.8840000033378601,0.7450000047683716,0.75,3136300
2025-05-19,0.8650000095367432,0.8939999938011169,0.8240000009536743,0.8500000238418579,2166600
2025-05-20,0.8619999885559082,0.8999999761581421,0.8220000267028809,0.8949999809265137,1139900
2025-05-21,0.8320000171661377,0.8579999804496765,0.8100000023841858,0.8399999737739563,1162600
2025-05-22,0.8140000104904175,0.8529999852180481,0.800000011920929,0.8149999976158142,908800
2025-05-23,0.7960000038146973,0.8299999833106995,0.7820000052452087,0.8009999990463257,1639100
2025-05-27,0.8370000123977661,0.8399999737739563,0.7850000262260437,0.800000011920929,1614400
2025-05-28,0.8399999737739563,0.8560000061988831,0.8159999847412109,0.8330000042915344,1269500
2025-05-29,0.8429999947547913,0.8519999980926514,0.8140000104904175,0.8399999737739563,1235100
2025-05-30,0.843999981880188,0.8790000081062317,0.7839999794960022,0.8199999928474426,1353400
2025-06-02,0.8429999947547913,0.8700000047683716,0.8100000023841858,0.8399999737739563,1017700
2025-06-03,0.8999999761581421,0.9290000200271606,0.8259999752044678,0.8299999833106995,2072000
2025-06-04,0.9089999794960022,0.925000011920929,0.8500000238418579,0.9049999713897704,1330700
2025-06-05,0.9269999861717224,0.9900000095367432,0.8999999761581421,0.925000011920929,1486900
2025-06-06,0.9160000085830688,0.9639999866485596,0.9049999713897704,0.959999978542328,1212800
2025-06-09,0.915000021457672,0.949999988079071,0.8999999761581421,0.9120000004768372,1711100
2025-06-10,0.8899999856948853,0.9240000247955322,0.8809999823570251,0.9100000262260436,1730800
2025-06-11,0.9160000085830688,0.9380000233650208,0.8610000014305115,0.8899999856948853,2016300
2025-06-12,0.8999999761581421,0.9300000071525574,0.8610000014305115,0.8999999761581421,2232300
2025-06-13,0.8849999904632568,0.9020000100135804,0.8510000109672546,0.8849999904632568,1884400
2025-06-16,0.8880000114440918,0.9449999928474426,0.8830000162124634,0.8949999809265137,3909500
2025-06-17,0.9010000228881836,0.9229999780654908,0.8709999918937683,0.8709999918937683,1990200
2025-06-18,0.915000021457672,0.962000012397766,0.8799999952316284,0.8799999952316284,2037200
2025-06-20,0.8899999856948853,0.9399999976158142,0.8679999709129333,0.9100000262260436,3111600
2025-06-23,0.9120000004768372,0.9380000233650208,0.8799999952316284,0.8920000195503235,2271400
2025-06-24,0.9380000233650208,0.949999988079071,0.8899999856948853,0.9160000085830688,3131600
2025-06-25,0.9210000038146972,0.9319999814033508,0.8999999761581421,0.9300000071525574,1187100
2025-06-26,0.9539999961853028,0.972000002861023,0.9039999842643738,0.9279999732971193,1707200
2025-06-27,0.9300000071525574,0.9829999804496764,0.9300000071525574,0.9589999914169312,26447800
2025-06-30,0.9900000095367432,1.0299999713897705,0.9380000233650208,0.9509999752044678,5629000
2025-07-01,1.0299999713897705,1.100000023841858,0.9739999771118164,0.9900000095367432,2133700
2025-07-02,1.1100000143051147,1.1349999904632568,1.0199999809265137,1.0199999809265137,2006400
2025-07-03,1.1100000143051147,1.125,1.0700000524520874,1.1200000047683716,758900
2025-07-07,1.0800000429153442,1.1100000143051147,1.0399999618530271,1.100000023841858,1204100
2025-07-08,1.090000033378601,1.1100000143051147,1.0700000524520874,1.0700000524520874,4842200
2025-07-09,1.0299999713897705,1.090000033378601,1.0099999904632568,1.090000033378601,1477100
2025-07-10,1.0199999809265137,1.0399999618530271,0.996999979019165,1.0199999809265137,1103600
2025-07-11,0.9800000190734864,1.0099999904632568,0.9700000286102296,1.0,1142600
2025-07-14,0.9639999866485596,1.0199999809265137,0.959999978542328,0.959999978542328,2418100
2025-07-15,0.9369999766349792,1.0099999904632568,0.9369999766349792,0.9900000095367432,708000
2025-07-16,0.9860000014305116,0.9980000257492064,0.9300000071525574,0.9399999976158142,1664200
2025-07-17,0.9819999933242798,1.0399999618530271,0.9570000171661376,1.0099999904632568,1415500
2025-07-18,0.9660000205039978,1.0,0.953000009059906,0.9900000095367432,680700
2025-07-21,0.953000009059906,0.9950000047683716,0.949999988079071,0.9800000190734864,751700
2025-07-22,1.0199999809265137,1.0499999523162842,0.9580000042915344,0.959999978542328,1248200
2025-07-23,1.0700000524520874,1.0800000429153442,1.0,1.0099999904632568,2080300
2025-07-24,1.090000033378601,1.090000033378601,1.0399999618530271,1.059999942779541,1558100
2025-07-25,1.1399999856948853,1.190000057220459,1.100000023841858,1.100000023841858,1229500
2025-07-28,1.149999976158142,1.1690000295639038,1.1200000047683716,1.159999966621399,1282900
2025-07-29,1.0700000524520874,1.159999966621399,1.0700000524520874,1.149999976158142,1468500
2025-07-30,1.0299999713897705,1.090000033378601,1.0199999809265137,1.090000033378601,802000
2025-07-31,1.0099999904632568,1.0700000524520874,0.9929999709129332,1.0099999904632568,1431700
2025-08-01,0.959999978542328,0.9900000095367432,0.9459999799728394,0.9800000190734864,1595100
2025-08-04,1.0099999904632568,1.0399999618530271,0.949999988079071,0.959999978542328,1632700
2025-08-05,0.9860000014305116,1.0299999713897705,0.959999978542328,1.0199999809265137,1895700
2025-08-06,1.1399999856948853,1.190000057220459,0.8999999761581421,0.9100000262260436,2288900
2025-08-07,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1699999570846558,1234900
2025-08-08,1.2699999809265137,1.2999999523162842,1.1239999532699585,1.149999976158142,2128600
2025-08-11,1.25,1.2799999713897705,1.2100000381469729,1.2699999809265137,1062200
2025-08-12,1.3600000143051147,1.3949999809265137,1.3300000429153442,1.3600000143051147,2046700
2025-08-13,1.3600000143051147,1.440000057220459,1.2799999713897705,1.440000057220459,1561200
2025-08-14,1.340000033378601,1.3799999952316284,1.309999942779541,1.340000033378601,613700
2025-08-15,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3200000524520874,624800
2025-08-18,1.5,1.559999942779541,1.350000023841858,1.350000023841858,4409400
2025-08-19,1.5,1.6299999952316284,1.465000033378601,1.5199999809265137,3600100
2025-08-20,1.4500000476837158,1.5499999523162842,1.3949999809265137,1.5399999618530271,1084600
2025-08-21,1.399999976158142,1.434999942779541,1.3799999952316284,1.409999966621399,1053800
2025-08-22,1.4800000190734863,1.4900000095367432,1.4049999713897705,1.4199999570846558,777800
2025-08-25,1.440000057220459,1.5499999523162842,1.4199999570846558,1.4800000190734863,540400
2025-08-26,1.4900000095367432,1.5149999856948853,1.465000033378601,1.4900000095367432,1380800
2025-08-27,1.4700000286102295,1.5099999904632568,1.4299999475479126,1.4800000190734863,976100
2025-08-28,1.4500000476837158,1.5,1.4500000476837158,1.4700000286102295,740000
2025-08-29,1.4800000190734863,1.4800000190734863,1.434999942779541,1.4600000381469729,519300
2025-09-02,1.4500000476837158,1.5299999713897705,1.4299999475479126,1.4800000190734863,859200
2025-09-03,1.440000057220459,1.4869999885559082,1.4249999523162842,1.4600000381469729,937800
2025-09-04,1.4199999570846558,1.4299999475479126,1.3700000047683716,1.4299999475479126,844500
2025-09-05,1.4600000381469729,1.5099999904632568,1.409999966621399,1.409999966621399,580000
2025-09-08,1.4600000381469729,1.5049999952316284,1.440000057220459,1.5,345600
2025-09-09,1.4600000381469729,1.4850000143051147,1.4299999475479126,1.4500000476837158,424100
2025-09-10,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.4500000476837158,788300
2025-09-11,1.4900000095367432,1.4900000095367432,1.402999997138977,1.4199999570846558,1482700
2025-09-12,1.4500000476837158,1.4800000190734863,1.409999966621399,1.4800000190734863,915000
2025-09-15,1.5199999809265137,1.5700000524520874,1.440000057220459,1.440000057220459,1689000
2025-09-16,1.5499999523162842,1.659999966621399,1.5399999618530271,1.6299999952316284,1635600
2025-09-17,1.6399999856948853,1.7799999713897705,1.6200000047683716,1.649999976158142,3012900
2025-09-18,1.600000023841858,1.6890000104904177,1.559999942779541,1.6799999475479126,1410900
2025-09-19,1.5800000429153442,1.6299999952316284,1.5700000524520874,1.590000033378601,1035000
2025-09-22,1.6200000047683716,1.6549999713897705,1.5700000524520874,1.5800000429153442,1608200
2025-09-23,1.600000023841858,1.6299999952316284,1.5700000524520874,1.6100000143051147,646000
2025-09-24,1.5299999713897705,1.6100000143051147,1.5099999904632568,1.6100000143051147,638700
2025-09-25,1.4800000190734863,1.5099999904632568,1.4600000381469729,1.5099999904632568,641400
2025-09-26,1.4500000476837158,1.5049999952316284,1.4199999570846558,1.4800000190734863,994300
2025-09-29,1.4500000476837158,1.4950000047683716,1.4299999475479126,1.4500000476837158,622000
2025-09-30,1.409999966621399,1.4500000476837158,1.3899999856948853,1.4299999475479126,503100
2025-10-01,1.399999976158142,1.4900000095367432,1.3799999952316284,1.4299999475479126,824300
2025-10-02,1.3600000143051147,1.4199999570846558,1.340000033378601,1.3899999856948853,552600
