,Close,High,Low,Open,Volume
2025-10-03,1.3799999952316284,1.4199999570846558,1.350000023841858,1.3799999952316284,980900
2025-10-06,1.3700000047683716,1.399999976158142,1.3550000190734863,1.3899999856948853,998800
2025-10-07,1.3700000047683716,1.4299999475479126,1.3300000429153442,1.3799999952316284,1266300
2025-10-08,1.5099999904632568,1.5099999904632568,1.3799999952316284,1.3899999856948853,1115400
2025-10-09,1.4700000286102295,1.5199999809265137,1.440000057220459,1.5,853500
2025-10-10,1.3899999856948853,1.5,1.368000030517578,1.4700000286102295,895600
2025-10-13,1.399999976158142,1.440000057220459,1.3899999856948853,1.4299999475479126,569400
2025-10-14,1.4500000476837158,1.475000023841858,1.3700000047683716,1.3700000047683716,434700
2025-10-15,1.5,1.5099999904632568,1.4500000476837158,1.4600000381469729,482200
2025-10-16,1.4600000381469729,1.5,1.440000057220459,1.4800000190734863,555600
2025-10-17,1.4199999570846558,1.4700000286102295,1.409999966621399,1.4700000286102295,519000
2025-10-20,1.409999966621399,1.4900000095367432,1.399999976158142,1.4199999570846558,5696300
2025-10-21,1.4700000286102295,1.5199999809265137,1.4199999570846558,1.4199999570846558,1185300
2025-10-22,1.4600000381469729,1.5399999618530271,1.409999966621399,1.5,817600
2025-10-23,1.4700000286102295,1.5099999904632568,1.4600000381469729,1.4600000381469729,1180900
2025-10-24,1.4900000095367432,1.524999976158142,1.4900000095367432,1.4900000095367432,661000
2025-10-27,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.5,351200
2025-10-28,1.3899999856948853,1.4600000381469729,1.3899999856948853,1.4600000381469729,533300
2025-10-29,1.3799999952316284,1.4329999685287476,1.3600000143051147,1.409999966621399,317200
2025-10-30,1.350000023841858,1.3799999952316284,1.340000033378601,1.350000023841858,216600
2025-10-31,1.3899999856948853,1.399999976158142,1.309999942779541,1.340000033378601,623700
2025-11-03,1.3600000143051147,1.4539999961853027,1.3350000381469729,1.409999966621399,784800
2025-11-04,1.350000023841858,1.3700000047683716,1.3250000476837158,1.340000033378601,691800
2025-11-05,1.399999976158142,1.4700000286102295,1.3200000524520874,1.4700000286102295,1317000
2025-11-06,1.4800000190734863,1.5399999618530271,1.4199999570846558,1.4199999570846558,973000
2025-11-07,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4600000381469729,648000
2025-11-10,1.4600000381469729,1.4900000095367432,1.440000057220459,1.4700000286102295,723000
2025-11-11,1.5099999904632568,1.5299999713897705,1.462000012397766,1.4700000286102295,489700
2025-11-12,1.4900000095367432,1.5199999809265137,1.4850000143051147,1.4900000095367432,501600
2025-11-13,1.4800000190734863,1.5049999952316284,1.475000023841858,1.5,673400
2025-11-14,1.4500000476837158,1.4900000095367432,1.440000057220459,1.4700000286102295,618200
2025-11-17,1.440000057220459,1.4900000095367432,1.4199999570846558,1.4600000381469729,785700
2025-11-18,1.399999976158142,1.440000057220459,1.3700000047683716,1.399999976158142,642900
2025-11-19,1.409999966621399,1.4299999475479126,1.3799999952316284,1.3799999952316284,496900
2025-11-20,1.440000057220459,1.5,1.4249999523162842,1.4600000381469729,947800
2025-11-21,1.4500000476837158,1.4709999561309814,1.399999976158142,1.4199999570846558,543600
2025-11-24,1.6699999570846558,1.6699999570846558,1.503999948501587,1.5399999618530271,1708600
2025-11-25,1.7400000095367432,1.7599999904632568,1.684999942779541,1.690000057220459,1516700
2025-11-26,1.7400000095367432,1.809999942779541,1.7100000381469729,1.7999999523162842,782300
2025-11-28,1.7200000286102295,1.7649999856948853,1.6799999475479126,1.7400000095367432,812600
2025-12-01,1.6799999475479126,1.7350000143051147,1.6699999570846558,1.7100000381469729,797400
2025-12-02,1.7100000381469729,1.7200000286102295,1.6699999570846558,1.690000057220459,570000
2025-12-03,1.820000052452088,1.914999961853028,1.75,1.7999999523162842,1704400
2025-12-04,1.8799999952316284,1.9299999475479128,1.840000033378601,1.8600000143051147,2167800
2025-12-05,1.9700000286102293,2.140000104904175,1.8650000095367432,1.9600000381469729,2603500
2025-12-08,1.8899999856948853,2.058000087738037,1.8600000143051147,2.049999952316284,958900
2025-12-09,2.0199999809265137,2.0850000381469727,1.883999943733216,1.899999976158142,1489200
2025-12-10,2.0,2.059999942779541,1.934999942779541,2.0199999809265137,1124200
2025-12-11,2.039999961853028,2.0799999237060547,1.9900000095367432,2.039999961853028,1047700
2025-12-12,2.069999933242798,2.1449999809265137,2.0199999809265137,2.039999961853028,1840000
2025-12-15,2.049999952316284,2.200000047683716,2.0199999809265137,2.200000047683716,1934300
2025-12-16,2.049999952316284,2.0789999961853027,1.9800000190734863,2.0299999713897705,1690700
2025-12-17,2.0799999237060547,2.150000095367432,2.055000066757202,2.150000095367432,1321000
2025-12-18,2.119999885559082,2.177000045776367,2.0810000896453857,2.109999895095825,971400
2025-12-19,2.0899999141693115,2.140000104904175,2.039999961853028,2.109999895095825,1728100
2025-12-22,2.049999952316284,2.130000114440918,1.9900000095367432,2.119999885559082,2314600
2025-12-23,2.069999933242798,2.075000047683716,1.965000033378601,2.049999952316284,2002400
2025-12-24,2.009999990463257,2.062999963760376,1.995000004768372,2.059999942779541,664600
2025-12-26,2.0299999713897705,2.039999961853028,2.0,2.0,470400
2025-12-29,2.0199999809265137,2.0350000858306885,2.009999990463257,2.0199999809265137,681100
2025-12-30,2.0299999713897705,2.049999952316284,2.005000114440918,2.0199999809265137,712900
2025-12-31,2.0199999809265137,2.049999952316284,2.009999990463257,2.0199999809265137,942600
2026-01-02,1.9299999475479128,2.0299999713897705,1.9299999475479128,2.0199999809265137,1858200
2026-01-05,1.8899999856948853,1.9299999475479128,1.8650000095367432,1.9299999475479128,1357700
2026-01-06,1.870000004768372,1.919999957084656,1.870000004768372,1.899999976158142,835300
2026-01-07,1.840000033378601,1.875,1.820000052452088,1.870000004768372,1035400
2026-01-08,1.830000042915344,1.8600000143051147,1.809999942779541,1.809999942779541,1163500
2026-01-09,1.809999942779541,1.830000042915344,1.8049999475479128,1.830000042915344,548400
2026-01-12,1.7799999713897705,1.8289999961853027,1.7799999713897705,1.820000052452088,628500
2026-01-13,1.7799999713897705,1.7899999618530271,1.7599999904632568,1.7699999809265137,712100
2026-01-14,1.7799999713897705,1.809999942779541,1.7599999904632568,1.7699999809265137,433000
2026-01-15,1.7400000095367432,1.809999942779541,1.7400000095367432,1.7899999618530271,1105100
2026-01-16,1.840000033378601,1.870000004768372,1.7400000095367432,1.7599999904632568,1860700
2026-01-20,1.7200000286102295,1.820000052452088,1.7200000286102295,1.809999942779541,1533600
2026-01-21,1.7200000286102295,1.75,1.7000000476837158,1.7200000286102295,544600
2026-01-22,1.7300000190734863,1.75,1.7100000381469729,1.7300000190734863,902100
2026-01-23,1.7999999523162842,1.809999942779541,1.7050000429153442,1.7300000190734863,1002200
2026-01-26,1.7300000190734863,1.8140000104904173,1.7000000476837158,1.7899999618530271,2246900
2026-01-27,1.7200000286102295,1.75,1.7100000381469729,1.7200000286102295,4566800
2026-01-28,1.6799999475479126,1.725000023841858,1.6699999570846558,1.7200000286102295,1112800
2026-01-29,1.6699999570846558,1.7000000476837158,1.6299999952316284,1.7000000476837158,669800
2026-01-30,1.6200000047683716,1.659999966621399,1.6100000143051147,1.6399999856948853,1797700
2026-02-02,1.659999966621399,1.7000000476837158,1.6100000143051147,1.6100000143051147,808200
2026-02-03,1.7100000381469729,1.7200000286102295,1.6299999952316284,1.6799999475479126,891200
2026-02-04,1.659999966621399,1.7100000381469729,1.659999966621399,1.7100000381469729,2475100
2026-02-05,1.6799999475479126,1.7050000429153442,1.6399999856948853,1.7000000476837158,3494300
2026-02-06,1.75,1.7599999904632568,1.6549999713897705,1.6799999475479126,3753700
2026-02-09,1.7400000095367432,1.784999966621399,1.725000023841858,1.75,766500
2026-02-10,1.7599999904632568,1.815000057220459,1.7350000143051147,1.7400000095367432,924100
2026-02-11,1.7400000095367432,1.7999999523162842,1.7000000476837158,1.7999999523162842,828100
2026-02-12,1.6100000143051147,1.7350000143051147,1.600000023841858,1.7200000286102295,836700
2026-02-13,1.6200000047683716,1.649999976158142,1.6039999723434448,1.6200000047683716,667600
2026-02-17,1.6100000143051147,1.649999976158142,1.559999942779541,1.600000023841858,656400
2026-02-18,1.6699999570846558,1.6799999475479126,1.590000033378601,1.6100000143051147,1403700
2026-02-19,1.659999966621399,1.684999942779541,1.600000023841858,1.649999976158142,1301700
2026-02-20,1.6399999856948853,1.7000000476837158,1.6399999856948853,1.649999976158142,811000
2026-02-23,1.600000023841858,1.6299999952316284,1.5800000429153442,1.6299999952316284,552400
2026-02-24,1.5800000429153442,1.6200000047683716,1.5700000524520874,1.5800000429153442,449400
2026-02-25,1.6299999952316284,1.6399999856948853,1.5800000429153442,1.600000023841858,699600
2026-02-26,1.6200000047683716,1.659999966621399,1.6100000143051147,1.6200000047683716,445700
2026-02-27,1.5199999809265137,1.600000023841858,1.5,1.600000023841858,911000
2026-03-02,1.5700000524520874,1.590000033378601,1.4919999837875366,1.5,1064100
2026-03-03,1.5399999618530271,1.6100000143051147,1.5,1.5499999523162842,1246900
2026-03-04,1.7899999618530271,1.7899999618530271,1.659999966621399,1.7200000286102295,2082800
2026-03-05,1.75,1.7860000133514404,1.7000000476837158,1.7400000095367432,1196500
2026-03-06,1.7699999809265137,1.7699999809265137,1.690000057220459,1.7300000190734863,821600
2026-03-09,1.7799999713897705,1.7899999618530271,1.7200000286102295,1.7200000286102295,949600
2026-03-10,1.8799999952316284,1.8949999809265137,1.784999966621399,1.7999999523162842,929900
2026-03-11,1.870000004768372,1.899999976158142,1.8550000190734863,1.8600000143051147,1084400
2026-03-12,1.649999976158142,1.8899999856948853,1.649999976158142,1.8899999856948853,2175700
2026-03-13,1.6699999570846558,1.850000023841858,1.6699999570846558,1.850000023841858,1760900
2026-03-16,1.7200000286102295,1.7450000047683716,1.6799999475479126,1.7200000286102295,650200
2026-03-17,1.690000057220459,1.7350000143051147,1.6799999475479126,1.7000000476837158,433900
2026-03-18,1.6100000143051147,1.7050000429153442,1.600000023841858,1.7000000476837158,644800
2026-03-19,1.590000033378601,1.6200000047683716,1.5449999570846558,1.559999942779541,766400
2026-03-20,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.559999942779541,926000
2026-03-23,1.6100000143051147,1.6399999856948853,1.5709999799728394,1.5800000429153442,1152300
2026-03-24,1.5700000524520874,1.6050000190734863,1.559999942779541,1.5700000524520874,1104900
2026-03-25,1.559999942779541,1.6399999856948853,1.559999942779541,1.6299999952316284,600700
2026-03-26,1.5299999713897705,1.5700000524520874,1.5199999809265137,1.559999942779541,439200
2026-03-27,1.4800000190734863,1.5049999952316284,1.4520000219345093,1.5,895800
2026-03-30,1.409999966621399,1.5,1.409999966621399,1.5,408700
2026-03-31,1.5,1.5099999904632568,1.409999966621399,1.440000057220459,928400
2026-04-01,1.4900000095367432,1.5499999523162842,1.4850000143051147,1.5199999809265137,438800
2026-04-02,1.5199999809265137,1.559999942779541,1.440000057220459,1.4700000286102295,401700
2026-04-06,1.5,1.5499999523162842,1.4800000190734863,1.5,692400
2026-04-07,1.4299999475479126,1.4900000095367432,1.4299999475479126,1.4700000286102295,544100
2026-04-08,1.440000057220459,1.5449999570846558,1.440000057220459,1.4800000190734863,727600
2026-04-09,1.3799999952316284,1.440000057220459,1.375,1.440000057220459,1258100
2026-04-10,1.409999966621399,1.4199999570846558,1.3700000047683716,1.399999976158142,595000
2026-04-13,1.4299999475479126,1.4500000476837158,1.399999976158142,1.4199999570846558,577800
2026-04-14,1.440000057220459,1.4700000286102295,1.4299999475479126,1.4299999475479126,496100
2026-04-15,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.4299999475479126,462800
2026-04-16,1.4700000286102295,1.4900000095367432,1.4600000381469729,1.4600000381469729,506900
2026-04-17,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.4900000095367432,1710100
2026-04-20,1.5199999809265137,1.5850000381469729,1.5099999904632568,1.5700000524520874,1016400
2026-04-21,1.4800000190734863,1.524999976158142,1.440000057220459,1.5099999904632568,437900
2026-04-22,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.4800000190734863,210500
2026-04-23,1.3799999952316284,1.475000023841858,1.350000023841858,1.4600000381469729,769100
2026-04-24,1.350000023841858,1.399999976158142,1.340000033378601,1.399999976158142,449600
2026-04-27,1.3600000143051147,1.3849999904632568,1.3300000429153442,1.340000033378601,355200
2026-04-28,1.340000033378601,1.350000023841858,1.309999942779541,1.350000023841858,314300
2026-04-29,1.340000033378601,1.350000023841858,1.315000057220459,1.350000023841858,402000
2026-04-30,1.3600000143051147,1.3600000143051147,1.3200000524520874,1.340000033378601,450000
2026-05-01,1.3600000143051147,1.399999976158142,1.350000023841858,1.3700000047683716,782500
2026-05-04,1.3899999856948853,1.409999966621399,1.350000023841858,1.3600000143051147,1540100
2026-05-05,1.4299999475479126,1.465000033378601,1.3899999856948853,1.399999976158142,1975200
2026-05-06,1.1699999570846558,1.3200000524520874,1.100000023841858,1.149999976158142,4261200
2026-05-07,1.1399999856948853,1.1950000524520874,1.1100000143051147,1.1699999570846558,958000
2026-05-08,1.1200000047683716,1.159999966621399,1.100000023841858,1.1299999952316284,1155400
2026-05-11,1.1799999475479126,1.2999999523162842,1.159999966621399,1.2400000095367432,1940100
2026-05-12,1.1399999856948853,1.1950000524520874,1.1349999904632568,1.1699999570846558,667100
2026-05-13,1.1100000143051147,1.149999976158142,1.090000033378601,1.1299999952316284,1459100
2026-05-14,1.1699999570846558,1.2050000429153442,1.1200000047683716,1.159999966621399,1579600
2026-05-15,1.1200000047683716,1.1799999475479126,1.1100000143051147,1.1799999475479126,858600
2026-05-18,1.1399999856948853,1.149999976158142,1.100000023841858,1.1100000143051147,1119200
2026-05-19,1.149999976158142,1.1749999523162842,1.1299999952316284,1.149999976158142,1275400
2026-05-20,1.2300000190734863,1.25,1.1299999952316284,1.149999976158142,2079100
2026-05-21,1.2200000286102295,1.25,1.2000000476837158,1.2000000476837158,1111400
2026-05-22,1.2799999713897705,1.3250000476837158,1.2100000381469729,1.2100000381469729,1421400
2026-05-26,1.2699999809265137,1.3200000524520874,1.2300000190734863,1.2799999713897705,1652300
2026-05-27,1.309999942779541,1.350000023841858,1.2699999809265137,1.2799999713897705,1044700
2026-05-28,1.309999942779541,1.3600000143051147,1.2999999523162842,1.340000033378601,1326500
2026-05-29,1.2599999904632568,1.309999942779541,1.2450000047683716,1.2999999523162842,1118700
2026-06-01,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2599999904632568,1153500
2026-06-02,1.2300000190734863,1.25600004196167,1.190000057220459,1.25,692300
2026-06-03,1.1699999570846558,1.2400000095367432,1.159999966621399,1.2400000095367432,769000
2026-06-04,1.159999966621399,1.1959999799728394,1.159999966621399,1.1799999475479126,601900
2026-06-05,1.100000023841858,1.184999942779541,1.090000033378601,1.1699999570846558,1637600
2026-06-08,1.1299999952316284,1.190000057220459,1.1200000047683716,1.159999966621399,2337800
2026-06-09,1.1299999952316284,1.2000000476837158,1.1200000047683716,1.1399999856948853,4060400
2026-06-10,1.090000033378601,1.1360000371932983,1.090000033378601,1.1100000143051147,1125000
2026-06-11,1.149999976158142,1.2000000476837158,1.1150000095367432,1.149999976158142,2573700
2026-06-12,1.1399999856948853,1.1799999475479126,1.125,1.1699999570846558,1646300
2026-06-15,1.1299999952316284,1.215000033378601,1.1299999952316284,1.149999976158142,983600
2026-06-16,1.0800000429153442,1.149999976158142,1.0800000429153442,1.1299999952316284,1252100
2026-06-17,1.0700000524520874,1.1200000047683716,1.059999942779541,1.100000023841858,1863500
2026-06-18,1.1299999952316284,1.1699999570846558,1.0700000524520874,1.0700000524520874,2429400
2026-06-22,1.100000023841858,1.1699999570846558,1.090000033378601,1.1200000047683716,2710300
2026-06-23,1.1299999952316284,1.1399999856948853,1.0800000429153442,1.090000033378601,910000
2026-06-24,1.1200000047683716,1.1549999713897705,1.1100000143051147,1.1299999952316284,1165600
2026-06-25,1.1399999856948853,1.1699999570846558,1.1150000095367432,1.1299999952316284,2363900
2026-06-26,1.2200000286102295,1.2599999904632568,1.1349999904632568,1.149999976158142,21074700
2026-06-29,1.2200000286102295,1.2799999713897705,1.190000057220459,1.2400000095367432,1708000
2026-06-30,1.190000057220459,1.225000023841858,1.1799999475479126,1.2100000381469729,1599300
2026-07-01,1.1699999570846558,1.2400000095367432,1.149999976158142,1.2100000381469729,3422800
2026-07-02,1.149999976158142,1.2000000476837158,1.1399999856948853,1.1799999475479126,1562700
2026-07-06,1.1299999952316284,1.1799999475479126,1.1200000047683716,1.1399999856948853,1772000
2026-07-07,1.0700000524520874,1.1399999856948853,1.0700000524520874,1.1299999952316284,1305100
2026-07-08,1.0499999523162842,1.0700000524520874,1.0099999904632568,1.0700000524520874,2542500
2026-07-09,1.0499999523162842,1.0800000429153442,1.0149999856948853,1.0399999618530271,1275300
2026-07-10,1.0299999713897705,1.0800000429153442,1.024999976158142,1.0399999618530271,1089200
2026-07-13,0.9819999933242798,1.0499999523162842,0.972000002861023,1.0099999904632568,4960700
2026-07-14,0.9710000157356262,1.0199999809265137,0.9710000157356262,1.0,1317700
2026-07-15,0.9610000252723694,1.0149999856948853,0.9549999833106996,0.9710000157356262,2116600
2026-07-16,0.9570000171661376,0.972000002861023,0.9049999713897704,0.949999988079071,1903100
2026-07-17,0.9639999866485596,0.9789999723434448,0.9190000295639038,0.9200000166893004,1364800
2026-07-20,0.9940000176429749,1.0099999904632568,0.959999978542328,0.959999978542328,2355600
2026-07-21,0.9649999737739564,1.0,0.959999978542328,1.0,1894500
2026-07-22,0.9700000286102296,0.9800000190734864,0.9549999833106996,0.9549999833106996,2529800
2026-07-23,0.9480000138282776,0.9800000190734864,0.9419999718666076,0.959999978542328,1235200
2026-07-24,0.9480000138282776,0.9700000286102296,0.9480000138282776,0.949999988079071,1918100
2026-07-27,0.9639999866485596,1.0,0.9449999928474426,0.9449999928474426,1629100
2026-07-28,1.0,1.0199999809265137,0.9629999995231628,0.9670000076293944,1814300
2026-07-29,0.9950000047683716,1.0399999618530271,0.9940000176429749,1.0,974400
2026-07-30,1.0199999809265137,1.0399999618530271,0.9800000190734864,0.9800000190734864,811500
2026-07-31,1.0099999904632568,1.0199999809265137,0.9919999837875366,1.0099999904632568,662100
2026-08-03,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0099999904632568,780700
2026-08-04,1.0499999523162842,1.0549999475479126,0.9900000095367432,0.9900000095367432,810400
2026-08-05,1.2999999523162842,1.2999999523162842,1.1399999856948853,1.149999976158142,7417100
2026-08-06,1.3700000047683716,1.3799999952316284,1.2100000381469729,1.309999942779541,2005900
2026-08-07,1.4199999570846558,1.4299999475479126,1.309999942779541,1.3799999952316284,1791500
2026-08-10,1.3600000143051147,1.440000057220459,1.350000023841858,1.4199999570846558,1371100
2026-08-11,1.409999966621399,1.440000057220459,1.3200000524520874,1.350000023841858,1358100
2026-08-12,1.4500000476837158,1.4850000143051147,1.4199999570846558,1.4600000381469729,1760100
2026-08-13,1.440000057220459,1.5049999952316284,1.4199999570846558,1.4500000476837158,2688800
2026-08-14,1.4900000095367432,1.5199999809265137,1.399999976158142,1.440000057220459,1208900
2026-08-17,1.4800000190734863,1.4900000095367432,1.440000057220459,1.4900000095367432,1090800
2026-08-18,1.3899999856948853,1.4850000143051147,1.3899999856948853,1.4700000286102295,973000
2026-08-19,1.3799999952316284,1.4249999523162842,1.3650000095367432,1.3899999856948853,862400
2026-08-20,1.350000023841858,1.378999948501587,1.340000033378601,1.3700000047683716,616000
2026-08-21,1.4299999475479126,1.4299999475479126,1.340000033378601,1.3799999952316284,1144900
2026-08-24,1.399999976158142,1.4199999570846558,1.3799999952316284,1.409999966621399,811200
2026-08-25,1.440000057220459,1.4500000476837158,1.3910000324249268,1.399999976158142,540300
2026-08-26,1.350000023841858,1.4500000476837158,1.340000033378601,1.4299999475479126,760900
2026-08-27,1.3600000143051147,1.3799999952316284,1.315000057220459,1.340000033378601,989700
2026-08-28,1.340000033378601,1.375,1.3300000429153442,1.3600000143051147,710700
2026-08-31,1.3300000429153442,1.366000056266785,1.3250000476837158,1.350000023841858,833000
2026-09-01,1.3200000524520874,1.3350000381469729,1.2899999618530271,1.3200000524520874,595100
2026-09-02,1.3600000143051147,1.3700000047683716,1.3200000524520874,1.3300000429153442,816200
2026-09-03,1.3300000429153442,1.3700000047683716,1.3200000524520874,1.3700000047683716,641800
2026-09-04,1.3300000429153442,1.350000023841858,1.3200000524520874,1.3300000429153442,425500
2026-09-08,1.2899999618530271,1.3300000429153442,1.2899999618530271,1.3200000524520874,509200
2026-09-09,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.2799999713897705,1062900
2026-09-10,1.159999966621399,1.2100000381469729,1.149999976158142,1.190000057220459,939600
2026-09-11,1.159999966621399,1.190000057220459,1.149999976158142,1.190000057220459,405000
2026-09-14,1.159999966621399,1.190000057220459,1.159999966621399,1.1799999475479126,989700
2026-09-15,1.159999966621399,1.1699999570846558,1.1399999856948853,1.1699999570846558,525000
2026-09-16,1.1399999856948853,1.2100000381469729,1.1399999856948853,1.1399999856948853,680800
2026-09-17,1.159999966621399,1.190000057220459,1.149999976158142,1.190000057220459,430400
2026-09-18,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.1399999856948853,2811700
2026-09-21,1.159999966621399,1.1990000009536743,1.149999976158142,1.190000057220459,618500
2026-09-22,1.190000057220459,1.2050000429153442,1.1649999618530271,1.1799999475479126,775700
2026-09-23,1.159999966621399,1.2000000476837158,1.1440000534057615,1.1699999570846558,686900
2026-09-24,1.190000057220459,1.190000057220459,1.159999966621399,1.159999966621399,593100
2026-09-25,1.190000057220459,1.2100000381469729,1.1799999475479126,1.190000057220459,784700
2026-09-28,1.190000057220459,1.2000000476837158,1.1749999523162842,1.190000057220459,647000
2026-09-29,1.1799999475479126,1.1950000524520874,1.1649999618530271,1.1799999475479126,497600
2026-09-30,1.1799999475479126,1.2050000429153442,1.1799999475479126,1.1799999475479126,508400
2026-10-01,1.2000000476837158,1.215000033378601,1.159999966621399,1.190000057220459,489100
2026-10-02,1.2000000476837158,1.2400000095367432,1.1950000524520874,1.2300000190734863,523100
2026-10-05,1.2000000476837158,1.225000023841858,1.184999942779541,1.190000057220459,487800
2026-10-06,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2000000476837158,560000
2026-10-07,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.1799999475479126,386300
2026-10-08,1.159999966621399,1.1799999475479126,1.1549999713897705,1.1699999570846558,722900
2026-10-09,1.1699999570846558,1.1799999475479126,1.149999976158142,1.1699999570846558,322300
