,Close,High,Low,Open,Volume
2025-01-14,4.0,4.599999904632568,3.819999933242798,4.590000152587891,1964200
2025-01-15,4.230000019073486,4.75,4.0,4.039999961853027,412600
2025-01-16,4.199999809265137,4.489999771118164,4.099999904632568,4.230000019073486,39400
2025-01-17,4.25,4.409999847412109,4.199999809265137,4.199999809265137,12000
2025-01-21,4.460000038146973,4.59499979019165,4.25,4.25,91900
2025-01-22,4.289999961853027,4.567999839782715,4.199999809265137,4.567999839782715,97000
2025-01-23,4.675000190734863,4.75,4.210000038146973,4.489999771118164,692700
2025-01-24,4.739999771118164,4.739999771118164,4.079999923706055,4.53000020980835,1020200
2025-01-27,4.659999847412109,4.699999809265137,4.5,4.679999828338623,30800
2025-01-28,4.510000228881836,4.659999847412109,4.5,4.510000228881836,18900
2025-01-29,4.559999942779541,5.099999904632568,4.480000019073486,4.659999847412109,134300
2025-01-30,4.849999904632568,4.849999904632568,4.550000190734863,4.739999771118164,70900
2025-01-31,4.699999809265137,4.880000114440918,4.65399980545044,4.880000114440918,6200
2025-02-03,4.800000190734863,4.960000038146973,4.730000019073486,4.730000019073486,13200
2025-02-04,4.400000095367432,5.0,4.199999809265137,4.820000171661377,516100
2025-02-05,4.21999979019165,4.739999771118164,4.210000038146973,4.610000133514404,322900
2025-02-06,4.699999809265137,4.739999771118164,4.35699987411499,4.375,163700
2025-02-07,4.420000076293945,4.570000171661377,4.420000076293945,4.550000190734863,5400
2025-02-10,4.360000133514404,4.650000095367432,4.320000171661377,4.559999942779541,303600
2025-02-11,4.550000190734863,4.630000114440918,4.329999923706055,4.619999885559082,113300
2025-02-12,4.360000133514404,4.550000190734863,4.320000171661377,4.539999961853027,309700
2025-02-13,4.251999855041504,4.5,4.251999855041504,4.5,8300
2025-02-14,4.360000133514404,4.420000076293945,4.300000190734863,4.389999866485596,5900
2025-02-18,4.300000190734863,4.400000095367432,4.28000020980835,4.360000133514404,16200
2025-02-19,4.28000020980835,4.380000114440918,4.230000019073486,4.300000190734863,8600
2025-02-20,4.28000020980835,4.380000114440918,4.21999979019165,4.28000020980835,15600
2025-02-21,4.389999866485596,4.389999866485596,4.150000095367432,4.21999979019165,245000
2025-02-24,4.380000114440918,4.380000114440918,4.210000038146973,4.349999904632568,6400
2025-02-25,4.260000228881836,4.46999979019165,4.199999809265137,4.269999980926514,2400
2025-02-26,4.349999904632568,4.420000076293945,4.21999979019165,4.21999979019165,3200
2025-02-27,4.21999979019165,4.349999904632568,4.199999809265137,4.349999904632568,1900
2025-02-28,4.210000038146973,4.340000152587891,4.150000095367432,4.21999979019165,49000
2025-03-03,4.269999980926514,4.329999923706055,4.099999904632568,4.329999923706055,59600
2025-03-04,4.300000190734863,4.300000190734863,4.099999904632568,4.21999979019165,45600
2025-03-05,4.159999847412109,4.329999923706055,4.010000228881836,4.102000236511231,116800
2025-03-06,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,0
2025-03-07,3.930000066757202,4.150000095367432,3.869999885559082,4.119999885559082,43100
2025-03-10,3.819999933242798,4.139999866485596,3.5,4.090000152587891,30100
2025-03-11,3.9600000381469727,4.150000095367432,3.700000047683716,3.990000009536743,10100
2025-03-12,4.059999942779541,4.239999771118164,3.680000066757202,4.130000114440918,47700
2025-03-13,4.659999847412109,4.690000057220459,3.920000076293945,4.039999961853027,155100
2025-03-14,4.78000020980835,5.340000152587891,4.349999904632568,4.5,663700
2025-03-17,5.150000095367432,5.440000057220459,4.900000095367432,4.949999809265137,916800
2025-03-18,5.070000171661377,5.27400016784668,4.900000095367432,5.150000095367432,701700
2025-03-19,5.190000057220459,5.239999771118164,5.0,5.019999980926514,657000
2025-03-20,5.210000038146973,5.400000095367432,4.980000019073486,5.072000026702881,708500
2025-03-21,5.429999828338623,5.480000019073486,5.139999866485596,5.210000038146973,360300
2025-03-24,5.150000095367432,5.489999771118164,5.03000020980835,5.400000095367432,830500
2025-03-25,5.550000190734863,5.559999942779541,5.179999828338623,5.179999828338623,1021600
2025-03-26,5.449999809265137,5.730000019073486,5.380000114440918,5.550000190734863,654400
2025-03-27,5.5,5.710000038146973,5.360000133514404,5.489999771118164,641500
2025-03-28,5.519999980926514,5.590000152587891,5.389999866485596,5.53000020980835,313100
2025-03-31,5.5,5.599999904632568,5.199999809265137,5.5,456600
2025-04-01,5.449999809265137,5.599999904632568,5.400000095367432,5.53000020980835,761800
2025-04-02,5.519999980926514,5.670000076293945,5.302999973297119,5.449999809265137,970600
2025-04-03,5.440000057220459,5.611999988555908,5.400000095367432,5.519999980926514,450800
2025-04-04,5.440000057220459,5.599999904632568,5.300000190734863,5.440000057220459,2166300
2025-04-07,5.400000095367432,5.800000190734863,5.309999942779541,5.440000057220459,2268300
2025-04-08,5.559999942779541,5.679999828338623,5.400000095367432,5.5,689900
2025-04-09,5.539999961853027,5.730000019073486,5.46999979019165,5.579999923706055,998300
2025-04-10,5.5,5.699999809265137,5.46999979019165,5.539999961853027,3156700
2025-04-11,5.789999961853027,5.864999771118164,5.449999809265137,5.53000020980835,1305700
2025-04-14,5.639999866485596,5.78000020980835,5.559999942779541,5.739999771118164,420600
2025-04-15,5.880000114440918,5.935999870300293,5.699999809265137,5.800000190734863,660500
2025-04-16,5.96999979019165,6.070000171661377,5.650000095367432,5.849999904632568,803700
2025-04-17,5.309999942779541,6.130000114440918,5.150000095367432,6.0,1682100
2025-04-21,4.619999885559082,5.275000095367432,4.341000080108643,5.230000019073486,327200
2025-04-22,4.585000038146973,4.619999885559082,4.210999965667725,4.550000190734863,154800
2025-04-23,4.760000228881836,4.869999885559082,4.239999771118164,4.650000095367432,463700
2025-04-24,4.659999847412109,4.900000095367432,4.539999961853027,4.755000114440918,80200
2025-04-25,4.739999771118164,4.820000171661377,4.519999980926514,4.820000171661377,31900
2025-04-28,4.539999961853027,4.960000038146973,4.360000133514404,4.619999885559082,72800
2025-04-29,4.559999942779541,4.559999942779541,4.489999771118164,4.559999942779541,31500
2025-04-30,4.289999961853027,4.559999942779541,4.269999980926514,4.519999980926514,72100
2025-05-01,4.349999904632568,4.5,4.204999923706055,4.300000190734863,21600
2025-05-02,4.050000190734863,4.5,4.039999961853027,4.389999866485596,164300
2025-05-05,3.950000047683716,4.400000095367432,3.880000114440918,3.930000066757202,71800
2025-05-06,4.050000190734863,4.320000171661377,3.5999999046325684,3.920000076293945,49700
2025-05-07,4.539999961853027,4.659999847412109,3.950000047683716,3.950000047683716,222400
2025-05-08,4.849999904632568,5.059999942779541,4.570000171661377,4.570000171661377,576400
2025-05-09,4.909999847412109,5.0,4.28000020980835,4.860000133514404,125700
2025-05-12,5.199999809265137,5.449999809265137,4.853000164031982,5.0,641900
2025-05-13,5.170000076293945,5.349999904632568,5.065000057220459,5.099999904632568,485700
2025-05-14,5.329999923706055,5.349999904632568,5.050000190734863,5.289999961853027,750000
2025-05-15,5.239999771118164,5.380000114440918,5.070000171661377,5.369999885559082,1041200
2025-05-16,5.190000057220459,5.289999961853027,5.060999870300293,5.079999923706055,1093100
2025-05-19,5.179999828338623,5.239999771118164,5.025000095367432,5.199999809265137,472500
2025-05-20,4.139999866485596,5.159999847412109,3.799999952316284,5.150000095367432,806300
2025-05-21,3.900000095367432,4.376999855041504,3.890000104904175,4.28000020980835,184900
2025-05-22,2.059999942779541,3.861000061035156,1.149999976158142,3.759999990463257,2350300
2025-05-23,1.9600000381469729,2.059999942779541,1.899999976158142,2.049999952316284,705500
2025-05-27,2.0799999237060547,2.1600000858306885,1.940000057220459,1.9800000190734863,302400
2025-05-28,2.0,2.119999885559082,1.955000042915344,2.119999885559082,91700
2025-05-29,1.9800000190734863,2.0999999046325684,1.9600000381469729,2.0999999046325684,182100
2025-05-30,2.039999961853028,2.069999933242798,1.899999976158142,1.9700000286102293,143700
2025-06-02,2.0799999237060547,2.5,2.055000066757202,2.069999933242798,338800
2025-06-03,2.490000009536743,2.549999952316284,2.009999990463257,2.009999990463257,207500
2025-06-04,2.619999885559082,2.75,2.2799999713897705,2.5299999713897705,125500
2025-06-05,2.569999933242798,2.674999952316284,2.444999933242798,2.5899999141693115,88900
2025-06-06,2.7100000381469727,2.7850000858306885,2.569999933242798,2.5899999141693115,44400
2025-06-09,2.640000104904175,2.7100000381469727,2.444999933242798,2.7100000381469727,54000
2025-06-10,2.380000114440918,2.690000057220459,2.380000114440918,2.690000057220459,113800
2025-06-11,2.2699999809265137,2.556999921798706,2.190000057220459,2.369999885559082,218000
2025-06-12,2.390000104904175,2.390000104904175,2.244999885559082,2.2699999809265137,14200
2025-06-13,2.3299999237060547,2.494999885559082,2.289999961853028,2.400000095367432,69400
2025-06-16,2.4600000381469727,2.490000009536743,2.369999885559082,2.430000066757202,20600
2025-06-17,2.309999942779541,2.400000095367432,2.2799999713897705,2.3480000495910645,15600
2025-06-18,2.3299999237060547,2.3910000324249268,2.2799999713897705,2.2799999713897705,10900
2025-06-20,2.440000057220459,2.450000047683716,2.0999999046325684,2.2799999713897705,40900
2025-06-23,2.3399999141693115,2.440000057220459,2.2799999713897705,2.4100000858306885,39300
2025-06-24,2.2699999809265137,2.32699990272522,2.1700000762939453,2.32699990272522,12200
2025-06-25,2.220000028610229,2.299999952316284,2.150000095367432,2.2809998989105225,14000
2025-06-26,2.220000028610229,2.319999933242798,2.026000022888184,2.026000022888184,21400
2025-06-27,2.289999961853028,2.3550000190734863,2.009999990463257,2.009999990463257,15700
2025-06-30,2.25,2.369999885559082,2.1059999465942383,2.3299999237060547,12400
2025-07-01,2.220000028610229,2.380000114440918,2.1600000858306885,2.240000009536743,26700
2025-07-02,2.140000104904175,2.364000082015991,2.109999895095825,2.289999961853028,18000
2025-07-03,2.2699999809265137,2.289999961853028,2.150000095367432,2.1600000858306885,2800
2025-07-07,2.190000057220459,2.299999952316284,2.0840001106262207,2.1449999809265137,10500
2025-07-08,2.289999961853028,2.380000114440918,2.0,2.380000114440918,39300
2025-07-09,2.1700000762939453,2.299999952316284,2.069999933242798,2.299999952316284,3700
2025-07-10,2.259999990463257,2.259999990463257,2.0929999351501465,2.200000047683716,50700
2025-07-11,2.240000009536743,2.259999990463257,2.0999999046325684,2.190000057220459,49000
2025-07-14,2.4200000762939453,2.4200000762939453,2.1600000858306885,2.2300000190734863,259000
2025-07-15,2.240000009536743,2.4200000762939453,2.220000028610229,2.4200000762939453,668600
2025-07-16,2.109999895095825,2.390000104904175,2.0899999141693115,2.2799999713897705,852500
2025-07-17,2.25,2.390000104904175,1.850000023841858,2.109999895095825,5928500
2025-07-18,2.299999952316284,2.3299999237060547,2.200000047683716,2.2799999713897705,706200
2025-07-21,2.2799999713897705,2.400000095367432,2.150000095367432,2.1600000858306885,2930400
2025-07-22,2.289999961853028,2.5899999141693115,2.2699999809265137,2.2699999809265137,2427500
2025-07-23,2.4200000762939453,2.490000009536743,2.259999990463257,2.309999942779541,221300
2025-07-24,2.4800000190734863,2.700000047683716,2.369999885559082,2.4200000762939453,871900
2025-07-25,2.640000104904175,2.6700000762939453,2.4800000190734863,2.5299999713897705,293700
2025-07-28,2.6700000762939453,2.799999952316284,2.559999942779541,2.6700000762939453,695100
2025-07-29,2.759999990463257,2.861000061035156,2.640000104904175,2.7300000190734863,2004900
2025-07-30,2.759999990463257,2.8299999237060547,2.650000095367432,2.8299999237060547,1728100
2025-07-31,2.8550000190734863,2.950000047683716,2.7300000190734863,2.799999952316284,2131300
2025-08-01,2.8299999237060547,2.859999895095825,2.720000028610229,2.75,3627500
2025-08-04,2.799999952316284,2.9200000762939453,2.799999952316284,2.8299999237060547,883200
2025-08-05,2.940000057220459,2.9600000381469727,2.75,2.7699999809265137,2092800
2025-08-06,3.0,3.049999952316284,2.859999895095825,2.930000066757202,2600700
2025-08-07,3.109999895095825,3.240000009536743,2.890000104904175,2.950000047683716,2572500
2025-08-08,3.1700000762939453,3.289999961853028,3.069999933242798,3.150000095367432,2446600
2025-08-11,3.25,3.289999961853028,3.140000104904175,3.2300000190734863,1659300
2025-08-12,3.1700000762939453,3.240000009536743,3.0799999237060547,3.150000095367432,1652500
2025-08-13,3.289999961853028,3.390000104904175,3.0799999237060547,3.0799999237060547,2942300
2025-08-14,3.5899999141693115,3.799999952316284,2.7799999713897705,3.119999885559082,6222200
2025-08-15,3.890000104904175,4.75,3.369999885559082,3.700000047683716,7860100
2025-08-18,4.119999885559082,4.400000095367432,3.880000114440918,3.910000085830689,4199400
2025-08-19,4.599999904632568,4.75,4.110000133514404,4.199999809265137,4203800
2025-08-20,4.610000133514404,5.019999980926514,4.489999771118164,4.570000171661377,2614200
2025-08-21,4.75,4.900000095367432,4.619999885559082,4.619999885559082,773800
2025-08-22,4.389999866485596,4.900000095367432,4.21999979019165,4.570000171661377,2358800
2025-08-25,4.420000076293945,4.550000190734863,3.759999990463257,4.25,393000
2025-08-26,4.349999904632568,4.460000038146973,4.289000034332275,4.460000038146973,71600
2025-08-27,4.320000171661377,4.650000095367432,4.269999980926514,4.329999923706055,203300
2025-08-28,5.179999828338623,5.196000099182129,3.9260001182556152,4.320000171661377,602100
2025-08-29,5.760000228881836,5.869999885559082,4.73799991607666,4.949999809265137,353800
2025-09-02,7.300000190734863,7.5,5.699999809265137,5.699999809265137,277300
2025-09-03,6.369999885559082,7.340000152587891,6.010000228881836,7.300000190734863,675100
2025-09-04,5.639999866485596,7.699999809265137,5.5,6.019999980926514,2821000
2025-09-05,5.460000038146973,5.71999979019165,5.400000095367432,5.460000038146973,102700
2025-09-08,6.349999904632568,6.579999923706055,5.420000076293945,5.420000076293945,543200
2025-09-09,9.649999618530272,11.0,6.230000019073486,6.420000076293945,333300
2025-09-10,8.039999961853027,9.093999862670898,7.5,8.9399995803833,231100
2025-09-11,9.039999961853027,9.529999732971191,7.800000190734863,7.800000190734863,375100
2025-09-12,8.920000076293945,9.25,8.65999984741211,9.039999961853027,97000
2025-09-15,8.380000114440918,9.90999984741211,7.099999904632568,8.789999961853027,231900
2025-09-16,7.860000133514404,8.645000457763672,7.0,8.550000190734863,151000
2025-09-17,7.630000114440918,8.0,7.548999786376953,7.929999828338623,25900
2025-09-18,7.960000038146973,8.0600004196167,7.630000114440918,7.650000095367432,30400
2025-09-19,7.309999942779541,8.300000190734863,7.179999828338623,7.909999847412109,19500
2025-09-22,7.579999923706055,7.800000190734863,6.269999980926514,7.010000228881836,1410900
2025-09-23,7.510000228881836,8.0,7.440000057220459,7.849999904632568,1960800
2025-09-24,7.550000190734863,7.800000190734863,7.210000038146973,7.210000038146973,3257700
2025-09-25,7.690000057220459,8.010000228881836,7.400000095367432,7.449999809265137,408900
2025-09-26,7.900000095367432,8.020000457763672,7.579999923706055,7.579999923706055,94200
2025-09-29,8.079999923706055,8.34000015258789,7.449999809265137,7.53000020980835,7833400
2025-09-30,8.300000190734863,8.399999618530273,6.71999979019165,7.320000171661377,4175700
2025-10-01,5.039999961853027,8.199999809265137,5.039999961853027,7.840000152587891,10628600
2025-10-02,1.4500000476837158,2.0799999237060547,1.1200000047683716,1.6200000047683716,16295400
2025-10-03,1.4800000190734863,1.5800000429153442,1.4700000286102295,1.4800000190734863,2100700
2025-10-06,1.25,1.4800000190734863,1.2400000095367432,1.4500000476837158,1913200
2025-10-07,1.2000000476837158,1.25,1.159999966621399,1.2300000190734863,987900
2025-10-08,1.1399999856948853,1.2000000476837158,1.1299999952316284,1.1299999952316284,601300
2025-10-09,1.1200000047683716,1.1799999475479126,1.100000023841858,1.149999976158142,557100
2025-10-10,1.100000023841858,1.1699999570846558,1.100000023841858,1.1200000047683716,632600
2025-10-13,1.0,1.1100000143051147,0.8799999952316284,1.1100000143051147,913100
2025-10-14,0.8999999761581421,0.9950000047683716,0.8889999985694885,0.959999978542328,511200
2025-10-15,0.8550000190734863,0.949999988079071,0.8370000123977661,0.8999999761581421,447000
2025-10-16,0.9900000095367432,1.0399999618530271,0.7720000147819519,0.8299999833106995,1441900
2025-10-17,1.0099999904632568,1.0800000429153442,0.9800000190734864,1.0,469600
2025-10-20,1.0399999618530271,1.0700000524520874,1.0299999713897705,1.0499999523162842,177100
2025-10-21,1.0199999809265137,1.0399999618530271,1.0,1.0199999809265137,232800
2025-10-22,0.99099999666214,1.0499999523162842,0.9800000190734864,1.0,166400
2025-10-23,1.059999942779541,1.059999942779541,1.0,1.0499999523162842,138200
2025-10-24,1.0299999713897705,1.0499999523162842,0.9700000286102296,0.9700000286102296,192100
2025-10-27,1.0700000524520874,1.1089999675750732,1.0299999713897705,1.0700000524520874,211100
2025-10-28,1.1200000047683716,1.25,1.0199999809265137,1.1100000143051147,855100
2025-10-29,1.4199999570846558,1.559999942779541,1.1399999856948853,1.149999976158142,1264900
2025-10-30,1.309999942779541,1.4800000190734863,1.2999999523162842,1.399999976158142,588000
2025-10-31,1.2000000476837158,1.309999942779541,1.2000000476837158,1.2799999713897705,182600
2025-11-03,1.2400000095367432,1.2799999713897705,1.149999976158142,1.2599999904632568,251200
2025-11-04,1.1399999856948853,1.2699999809265137,1.1100000143051147,1.25,135600
2025-11-05,1.0299999713897705,1.1799999475479126,0.8799999952316284,1.1100000143051147,312700
2025-11-06,1.0099999904632568,1.0740000009536743,0.9940000176429749,1.0199999809265137,97100
2025-11-07,1.0800000429153442,1.1200000047683716,0.8999999761581421,1.0,277200
2025-11-10,1.0800000429153442,1.149999976158142,1.0499999523162842,1.1200000047683716,132900
