,Close,High,Low,Open,Volume
2025-11-11,1.100000023841858,1.149999976158142,1.0700000524520874,1.0700000524520874,138600
2025-11-12,1.0499999523162842,1.1200000047683716,1.0,1.1200000047683716,75900
2025-11-13,1.0299999713897705,1.059999942779541,1.0099999904632568,1.059999942779541,118500
2025-11-14,1.0199999809265137,1.0299999713897705,1.0,1.0099999904632568,87000
2025-11-17,0.9800000190734864,1.0499999523162842,0.9769999980926514,1.0399999618530271,97400
2025-11-18,0.9900000095367432,1.0,0.949999988079071,0.9700000286102296,31000
2025-11-19,0.9509999752044678,0.9900000095367432,0.9240000247955322,0.949999988079071,71400
2025-11-20,0.9700000286102296,1.159999966621399,0.9200000166893004,1.159999966621399,395600
2025-11-21,1.0099999904632568,1.1699999570846558,0.9800000190734864,1.0,657200
2025-11-24,0.8410000205039978,1.0299999713897705,0.7860000133514404,1.0199999809265137,541800
2025-11-25,0.8700000047683716,0.8799999952316284,0.8399999737739563,0.8399999737739563,136200
2025-11-26,0.9200000166893004,0.9300000071525574,0.875,0.8999999761581421,64600
2025-11-28,0.8980000019073486,0.9169999957084656,0.8500000238418579,0.8500000238418579,40200
2025-12-01,0.8519999980926514,0.8989999890327454,0.8500000238418579,0.8799999952316284,159600
2025-12-02,0.8569999933242798,0.8659999966621399,0.8299999833106995,0.8560000061988831,116200
2025-12-03,0.7590000033378601,0.8600000143051147,0.6610000133514404,0.8600000143051147,436600
2025-12-04,0.7670000195503235,0.800000011920929,0.75,0.7820000052452087,134300
2025-12-05,0.7369999885559082,0.7770000100135803,0.7139999866485596,0.7459999918937683,117100
2025-12-08,0.7599999904632568,0.7799999713897705,0.7400000095367432,0.7799999713897705,59700
2025-12-09,0.7749999761581421,0.7799999713897705,0.75,0.75,146800
2025-12-10,0.8399999737739563,0.9300000071525574,0.800000011920929,0.8679999709129333,652300
2025-12-11,1.0399999618530271,1.100000023841858,0.8899999856948853,0.9300000071525574,826900
2025-12-12,0.8930000066757202,1.149999976158142,0.7540000081062317,1.1299999952316284,746500
2025-12-15,0.975000023841858,1.0199999809265137,0.949999988079071,1.0099999904632568,291400
2025-12-16,0.99099999666214,1.059999942779541,0.875,0.9649999737739564,557800
2025-12-17,0.9210000038146972,1.0,0.912999987602234,1.0,190300
2025-12-18,0.8999999761581421,0.9900000095367432,0.8920000195503235,0.9200000166893004,397600
2025-12-19,0.8610000014305115,0.9070000052452089,0.8500000238418579,0.8899999856948853,133500
2025-12-22,0.8650000095367432,0.9039999842643738,0.8399999737739563,0.8700000047683716,215300
2025-12-23,0.824999988079071,0.8700000047683716,0.800000011920929,0.8600000143051147,211300
2025-12-24,0.8289999961853027,0.8299999833106995,0.8059999942779541,0.828000009059906,21300
2025-12-26,0.8130000233650208,0.8299999833106995,0.7870000004768372,0.8299999833106995,165200
2025-12-29,0.7300000190734863,0.8040000200271606,0.7080000042915344,0.7799999713897705,400800
2025-12-30,0.7110000252723694,0.7799999713897705,0.7009999752044678,0.75,110700
2025-12-31,0.6800000071525574,0.7070000171661377,0.6000000238418579,0.699999988079071,696700
2026-01-02,0.7250000238418579,0.7450000047683716,0.6610000133514404,0.6610000133514404,60900
2026-01-05,1.3600000143051147,1.4700000286102295,0.8349999785423279,0.9259999990463256,25899800
2026-01-06,1.2200000286102295,1.3200000524520874,1.0499999523162842,1.2799999713897705,3264900
2026-01-07,1.2599999904632568,1.559999942779541,1.2200000286102295,1.3700000047683716,3395200
2026-01-08,1.2400000095367432,1.3899999856948853,1.149999976158142,1.309999942779541,1212800
2026-01-09,1.2799999713897705,1.350000023841858,1.2300000190734863,1.309999942779541,723500
2026-01-12,1.2699999809265137,1.3899999856948853,1.2599999904632568,1.3200000524520874,730300
2026-01-13,1.2699999809265137,1.340000033378601,1.2000000476837158,1.2799999713897705,746000
2026-01-14,1.3300000429153442,1.4500000476837158,1.3200000524520874,1.3700000047683716,887300
2026-01-15,1.2699999809265137,1.350000023841858,1.2419999837875366,1.340000033378601,511200
2026-01-16,1.2000000476837158,1.309999942779541,1.190000057220459,1.309999942779541,497000
2026-01-20,1.2300000190734863,1.3600000143051147,1.1799999475479126,1.2300000190734863,901100
2026-01-21,1.2100000381469729,1.2799999713897705,1.159999966621399,1.2000000476837158,596600
2026-01-22,1.1799999475479126,1.2309999465942385,1.1799999475479126,1.2100000381469729,209500
2026-01-23,1.2300000190734863,1.25,1.149999976158142,1.2200000286102295,493700
2026-01-26,1.2400000095367432,1.440000057220459,1.2100000381469729,1.340000033378601,928000
2026-01-27,1.2400000095367432,1.2799999713897705,1.2100000381469729,1.2400000095367432,304000
2026-01-28,1.25,1.2999999523162842,1.1699999570846558,1.2300000190734863,563700
2026-01-29,1.2300000190734863,1.350000023841858,1.2000000476837158,1.2400000095367432,510500
2026-01-30,1.1399999856948853,1.2400000095367432,1.1200000047683716,1.2100000381469729,288300
2026-02-02,1.059999942779541,1.1699999570846558,1.059999942779541,1.1200000047683716,418600
2026-02-03,1.0700000524520874,1.1100000143051147,1.0299999713897705,1.0499999523162842,155000
2026-02-04,1.0399999618530271,1.0770000219345093,1.0299999713897705,1.059999942779541,237200
2026-02-05,1.0,1.0700000524520874,1.0,1.0499999523162842,329500
2026-02-06,0.9639999866485596,1.0099999904632568,0.9200000166893004,0.949999988079071,281000
2026-02-09,1.0299999713897705,1.093999981880188,0.949999988079071,0.949999988079071,240200
2026-02-10,0.9700000286102296,1.0499999523162842,0.9700000286102296,1.0299999713897705,87700
2026-02-11,1.0199999809265137,1.0399999618530271,1.0010000467300415,1.0099999904632568,134200
2026-02-12,1.149999976158142,1.2799999713897705,1.0700000524520874,1.090000033378601,883000
2026-02-13,1.1100000143051147,1.190000057220459,1.090000033378601,1.1299999952316284,231100
2026-02-17,1.059999942779541,1.159999966621399,1.0199999809265137,1.159999966621399,331300
2026-02-18,1.090000033378601,1.1399999856948853,1.034000039100647,1.0800000429153442,168200
2026-02-19,1.1299999952316284,1.1299999952316284,1.0399999618530271,1.1100000143051147,122900
2026-02-20,1.159999966621399,1.2100000381469729,1.1100000143051147,1.1200000047683716,360400
2026-02-23,1.1399999856948853,1.2899999618530271,1.100000023841858,1.25,459000
2026-02-24,1.0199999809265137,1.1030000448226929,0.9900000095367432,1.100000023841858,517300
2026-02-25,1.0399999618530271,1.0700000524520874,1.0099999904632568,1.0399999618530271,159100
2026-02-26,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0399999618530271,109900
2026-02-27,1.0,1.0499999523162842,1.0,1.0499999523162842,114200
2026-03-02,1.059999942779541,1.190000057220459,1.0099999904632568,1.100000023841858,872300
2026-03-03,1.159999966621399,1.2899999618530271,1.0700000524520874,1.1799999475479126,2195700
2026-03-04,1.1299999952316284,1.159999966621399,1.0800000429153442,1.1399999856948853,538700
2026-03-05,1.1399999856948853,1.159999966621399,1.100000023841858,1.1100000143051147,203600
2026-03-06,1.1799999475479126,1.2330000400543213,1.1200000047683716,1.149999976158142,729600
2026-03-09,1.059999942779541,1.1699999570846558,1.0399999618530271,1.1699999570846558,368400
2026-03-10,1.0399999618530271,1.1100000143051147,1.0399999618530271,1.059999942779541,335800
2026-03-11,1.0700000524520874,1.090000033378601,1.0199999809265137,1.0499999523162842,173700
2026-03-12,1.0399999618530271,1.0850000381469729,1.0199999809265137,1.0700000524520874,128200
2026-03-13,1.0099999904632568,1.090000033378601,1.0,1.0199999809265137,434900
2026-03-16,1.0,1.034999966621399,0.9869999885559082,1.0,169700
2026-03-17,1.0299999713897705,1.0299999713897705,0.9900000095367432,1.0,187500
2026-03-18,0.9800000190734864,1.0099999904632568,0.9610000252723694,1.0,144200
2026-03-19,0.915000021457672,0.9800000190734864,0.8339999914169312,0.9800000190734864,195400
2026-03-20,0.9100000262260436,0.949999988079071,0.8799999952316284,0.8999999761581421,142800
2026-03-23,0.8500000238418579,0.8999999761581421,0.8009999990463257,0.871999979019165,194800
2026-03-24,0.8119999766349792,0.8700000047683716,0.7749999761581421,0.8700000047683716,277800
2026-03-25,0.8529999852180481,0.9100000262260436,0.7889999747276306,0.8199999928474426,134400
2026-03-26,0.8009999990463257,0.875,0.800000011920929,0.8529999852180481,47000
2026-03-27,0.7919999957084656,0.8489999771118164,0.7900000214576721,0.7900000214576721,130000
2026-03-30,0.7680000066757202,0.8199999928474426,0.7680000066757202,0.8069999814033508,70100
2026-03-31,0.8149999976158142,0.8330000042915344,0.800000011920929,0.8199999928474426,96300
2026-04-01,0.8539999723434448,0.8700000047683716,0.8149999976158142,0.8410000205039978,67300
2026-04-02,0.8299999833106995,0.8700000047683716,0.8149999976158142,0.8700000047683716,59100
2026-04-06,0.8700000047683716,0.8840000033378601,0.8109999895095825,0.8109999895095825,39800
2026-04-07,0.8510000109672546,0.8870000243186951,0.8500000238418579,0.8700000047683716,49300
2026-04-08,0.8870000243186951,0.8999999761581421,0.8700000047683716,0.8700000047683716,48600
2026-04-09,0.8500000238418579,0.8899999856948853,0.8429999947547913,0.875,49000
2026-04-10,0.8299999833106995,0.878000020980835,0.8130000233650208,0.8500000238418579,46000
2026-04-13,0.9200000166893004,1.0099999904632568,0.8029999732971191,0.8029999732971191,158300
2026-04-14,0.8920000195503235,0.9240000247955322,0.8600000143051147,0.9200000166893004,41000
2026-04-15,0.8809999823570251,0.9300000071525574,0.8799999952316284,0.8899999856948853,52300
2026-04-16,0.8999999761581421,0.930999994277954,0.8600000143051147,0.8870000243186951,40000
2026-04-17,0.8899999856948853,0.8999999761581421,0.8700000047683716,0.8799999952316284,39400
2026-04-20,0.9010000228881836,0.9100000262260436,0.8500000238418579,0.8500000238418579,49600
2026-04-21,0.9100000262260436,1.0,0.8610000014305115,0.8610000014305115,235600
2026-04-22,0.9549999833106996,0.9800000190734864,0.8769999742507935,0.9100000262260436,172200
2026-04-23,0.9449999928474426,0.949999988079071,0.912999987602234,0.912999987602234,110200
2026-04-24,0.9700000286102296,1.0199999809265137,0.9399999976158142,0.949999988079071,202600
2026-04-27,0.9049999713897704,0.975000023841858,0.9010000228881836,0.9200000166893004,93900
2026-04-28,1.0049999952316284,1.0099999904632568,0.8999999761581421,0.8999999761581421,75600
2026-04-29,0.9509999752044678,1.0,0.9300000071525574,0.959999978542328,94000
2026-04-30,0.8999999761581421,0.9700000286102296,0.8999999761581421,0.9359999895095824,65300
2026-05-01,0.8899999856948853,0.9300000071525574,0.8830000162124634,0.8999999761581421,186100
2026-05-04,0.8600000143051147,0.949999988079071,0.8500000238418579,0.8899999856948853,111700
2026-05-05,0.890999972820282,0.9330000281333924,0.8500000238418579,0.8500000238418579,120900
2026-05-06,0.8399999737739563,0.8999999761581421,0.8339999914169312,0.8730000257492065,117000
2026-05-07,0.8199999928474426,0.9399999976158142,0.8080000281333923,0.8379999995231628,194900
2026-05-08,0.7850000262260437,0.8769999742507935,0.7850000262260437,0.8349999785423279,170200
2026-05-11,0.7799999713897705,0.8100000023841858,0.7799999713897705,0.800000011920929,57600
2026-05-12,0.7749999761581421,0.8149999976158142,0.7699999809265137,0.7860000133514404,62300
2026-05-13,0.7749999761581421,0.7979999780654907,0.7699999809265137,0.7699999809265137,37500
2026-05-14,0.7870000004768372,0.8450000286102295,0.7699999809265137,0.800000011920929,72700
2026-05-15,0.7699999809265137,0.800000011920929,0.7699999809265137,0.7990000247955322,28500
2026-05-18,0.75,0.7799999713897705,0.75,0.7649999856948853,25800
2026-05-19,0.7099999785423279,0.7799999713897705,0.7099999785423279,0.7549999952316284,85500
2026-05-20,0.7200000286102295,0.7400000095367432,0.7099999785423279,0.7099999785423279,30400
2026-05-21,0.7049999833106995,0.7400000095367432,0.6800000071525574,0.7400000095367432,63600
2026-05-22,0.7160000205039978,0.7400000095367432,0.675000011920929,0.6899999976158142,137500
2026-05-26,0.8389999866485596,0.8460000157356262,0.6129999756813049,0.7829999923706055,5377200
2026-05-27,0.7300000190734863,0.7820000052452087,0.7300000190734863,0.7820000052452087,191600
2026-05-28,0.6800000071525574,0.7300000190734863,0.6499999761581421,0.699999988079071,105600
2026-05-29,0.6859999895095825,0.7099999785423279,0.6700000166893005,0.6899999976158142,102100
2026-06-01,0.7269999980926514,0.7400000095367432,0.6800000071525574,0.6800000071525574,75300
2026-06-02,0.7480000257492065,0.8169999718666077,0.7099999785423279,0.718999981880188,6701500
2026-06-03,0.6800000071525574,0.718999981880188,0.6700000166893005,0.6700000166893005,643800
2026-06-04,0.6859999895095825,0.718999981880188,0.6700000166893005,0.6700000166893005,244500
2026-06-05,0.6690000295639038,0.699999988079071,0.6600000262260437,0.6700000166893005,195900
2026-06-08,0.746999979019165,0.75,0.6800000071525574,0.699999988079071,318300
2026-06-09,1.0,1.0199999809265137,0.7200000286102295,0.7200000286102295,1042800
2026-06-10,0.8519999980926514,0.9380000233650208,0.8199999928474426,0.9100000262260436,204500
2026-06-11,0.8399999737739563,0.8799999952316284,0.781000018119812,0.800000011920929,83900
2026-06-12,0.7699999809265137,0.824999988079071,0.7599999904632568,0.8199999928474426,136200
2026-06-15,0.7799999713897705,0.8080000281333923,0.7770000100135803,0.7799999713897705,85100
2026-06-16,0.7799999713897705,0.800000011920929,0.7799999713897705,0.7889999747276306,36600
2026-06-17,0.8019999861717224,0.8500000238418579,0.7749999761581421,0.7749999761581421,86600
2026-06-18,0.781000018119812,0.8450000286102295,0.7799999713897705,0.8019999861717224,79800
2026-06-22,0.8679999709129333,0.8899999856948853,0.800000011920929,0.800000011920929,169900
2026-06-23,0.875,0.9100000262260436,0.8140000104904175,0.8420000076293945,97200
2026-06-24,0.8700000047683716,0.8899999856948853,0.8299999833106995,0.8299999833106995,60500
2026-06-25,0.8500000238418579,0.8600000143051147,0.7599999904632568,0.8600000143051147,184000
2026-06-26,0.8500000238418579,0.8550000190734863,0.8100000023841858,0.8500000238418579,73400
2026-06-29,0.8169999718666077,0.8429999947547913,0.800000011920929,0.828000009059906,141200
2026-06-30,0.7760000228881836,0.8199999928474426,0.7590000033378601,0.800000011920929,122900
2026-07-01,0.7379999756813049,0.8050000071525574,0.7099999785423279,0.7599999904632568,136200
2026-07-02,0.6909999847412109,0.7379999756813049,0.6819999814033508,0.7160000205039978,3500800
2026-07-06,0.7670000195503235,0.8199999928474426,0.6800000071525574,0.7250000238418579,444600
2026-07-07,0.7099999785423279,0.7490000128746033,0.6899999976158142,0.7200000286102295,128400
2026-07-08,0.7149999737739563,0.7440000176429749,0.699999988079071,0.7300000190734863,80100
2026-07-09,0.7200000286102295,0.7480000257492065,0.699999988079071,0.7149999737739563,26500
2026-07-10,0.7329999804496765,0.800000011920929,0.7099999785423279,0.800000011920929,145500
2026-07-13,0.7490000128746033,0.7940000295639038,0.6899999976158142,0.6980000138282776,59600
2026-07-14,0.718999981880188,0.7480000257492065,0.7099999785423279,0.7210000157356262,32600
2026-07-15,0.7360000014305115,0.7440000176429749,0.7099999785423279,0.7200000286102295,23300
2026-07-16,0.7319999933242798,0.7319999933242798,0.699999988079071,0.7179999947547913,13300
2026-07-17,0.7390000224113464,0.800000011920929,0.7200000286102295,0.7319999933242798,56300
2026-07-20,0.7250000238418579,0.75,0.699999988079071,0.7200000286102295,50300
2026-07-21,0.7139999866485596,0.7490000128746033,0.7099999785423279,0.7099999785423279,54600
2026-07-22,0.7110000252723694,0.7350000143051147,0.699999988079071,0.7300000190734863,27000
2026-07-23,0.7099999785423279,0.7200000286102295,0.7099999785423279,0.7200000286102295,15000
2026-07-24,0.7009999752044678,0.7300000190734863,0.699999988079071,0.7239999771118164,30300
2026-07-27,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.7099999785423279,12700
2026-07-28,0.699999988079071,0.7289999723434448,0.699999988079071,0.7289999723434448,27200
2026-07-29,0.699999988079071,0.7099999785423279,0.6909999847412109,0.699999988079071,12700
2026-07-30,0.699999988079071,0.7200000286102295,0.6909999847412109,0.699999988079071,10200
2026-07-31,0.699999988079071,0.7200000286102295,0.6970000267028809,0.7200000286102295,29600
2026-08-03,0.7049999833106995,0.7300000190734863,0.6970000267028809,0.7200000286102295,33900
2026-08-04,0.6100000143051147,0.7200000286102295,0.5809999704360962,0.699999988079071,327400
2026-08-05,0.5199999809265137,0.6439999938011169,0.4469999969005584,0.6230000257492065,283600
2026-08-06,0.4550000131130218,0.5099999904632568,0.4469999969005584,0.5099999904632568,112900
2026-08-07,0.4950000047683716,0.4950000047683716,0.449999988079071,0.4510000050067901,85700
2026-08-10,0.550000011920929,0.5720000267028809,0.4909999966621399,0.5,178300
2026-08-11,0.5899999737739563,0.6000000238418579,0.5429999828338623,0.5899999737739563,76900
2026-08-12,0.550000011920929,0.6179999709129333,0.5429999828338623,0.5899999737739563,75000
2026-08-13,0.5419999957084656,0.5820000171661377,0.527999997138977,0.5509999990463257,46700
2026-08-14,0.5789999961853027,0.6399999856948853,0.5509999990463257,0.5699999928474426,258300
2026-08-17,0.5899999737739563,0.6039999723434448,0.550000011920929,0.6000000238418579,200500
2026-08-18,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.6000000238418579,18100
2026-08-19,0.5879999995231628,0.6000000238418579,0.5659999847412109,0.5699999928474426,19500
2026-08-20,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5669999718666077,18000
2026-08-21,0.5519999861717224,0.5910000205039978,0.5519999861717224,0.5799999833106995,28000
2026-08-24,0.574999988079071,0.6000000238418579,0.574999988079071,0.5989999771118164,36200
2026-08-25,0.5630000233650208,0.5680000185966492,0.550000011920929,0.550000011920929,14500
2026-08-26,0.5509999990463257,0.5630000233650208,0.5400000214576721,0.550000011920929,46700
2026-08-27,0.5509999990463257,0.578000009059906,0.5350000262260437,0.5740000009536743,8700
2026-08-28,0.5600000023841858,0.5899999737739563,0.5350000262260437,0.574999988079071,36000
