,Close,High,Low,Open,Volume
2020-12-28,4.909999847412109,5.050000190734863,4.860000133514404,4.96999979019165,984700
2020-12-29,4.929999828338623,5.03000020980835,4.840000152587891,4.989999771118164,1661000
2020-12-30,4.900000095367432,5.099999904632568,4.880000114440918,4.960000038146973,1046800
2020-12-31,4.699999809265137,4.880000114440918,4.679999828338623,4.860000133514404,1190300
2021-01-04,4.519999980926514,4.849999904632568,4.480000019073486,4.829999923706055,1544100
2021-01-05,4.619999885559082,4.679999828338623,4.480000019073486,4.480000019073486,1438700
2021-01-06,4.650000095367432,4.739999771118164,4.590000152587891,4.610000133514404,1232300
2021-01-07,4.78000020980835,4.909999847412109,4.690000057220459,4.71999979019165,1359900
2021-01-08,4.690000057220459,4.880000114440918,4.639999866485596,4.75,1416100
2021-01-11,4.420000076293945,4.659999847412109,4.380000114440918,4.579999923706055,1343200
2021-01-12,4.179999828338623,4.449999809265137,4.119999885559082,4.400000095367432,3089500
2021-01-13,4.090000152587891,4.239999771118164,4.019999980926514,4.170000076293945,2056900
2021-01-14,4.150000095367432,4.269999980926514,3.9600000381469727,4.03000020980835,2765800
2021-01-15,3.9600000381469727,4.150000095367432,3.910000085830689,4.099999904632568,1881700
2021-01-19,3.940000057220459,4.039999961853027,3.940000057220459,3.990000009536743,1587700
2021-01-20,3.680000066757202,3.930000066757202,3.660000085830689,3.930000066757202,4295300
2021-01-21,3.25,3.7300000190734863,3.25,3.650000095367432,6493700
2021-01-22,3.490000009536743,3.75,3.450000047683716,3.5,10015100
2021-01-25,3.450000047683716,3.690000057220459,3.380000114440918,3.680000066757202,3013500
2021-01-26,3.740000009536743,3.7899999618530273,3.5799999237060547,3.700000047683716,4099000
2021-01-27,4.050000190734863,4.25,3.640000104904175,3.7200000286102295,4591200
2021-01-28,3.9800000190734863,4.190000057220459,3.799999952316284,4.130000114440918,2236800
2021-01-29,3.650000095367432,4.0,3.609999895095825,3.930000066757202,2072200
2021-02-01,4.010000228881836,4.079999923706055,3.700000047683716,3.75,2541400
2021-02-02,3.910000085830689,4.210000038146973,3.849999904632568,4.210000038146973,2574700
2021-02-03,4.300000190734863,4.300000190734863,4.0,4.039999961853027,2436800
2021-02-04,4.300000190734863,4.380000114440918,4.119999885559082,4.340000152587891,1616600
2021-02-05,4.210000038146973,4.340000152587891,4.170000076293945,4.289999961853027,964000
2021-02-08,4.510000228881836,4.550000190734863,4.309999942779541,4.329999923706055,2607200
2021-02-09,4.679999828338623,4.679999828338623,4.369999885559082,4.5,2248700
2021-02-10,4.519999980926514,4.630000114440918,4.389999866485596,4.590000152587891,1573900
2021-02-11,4.599999904632568,4.619999885559082,4.489999771118164,4.570000171661377,1402100
2021-02-12,4.639999866485596,4.659999847412109,4.489999771118164,4.510000228881836,1117400
2021-02-16,4.739999771118164,4.809999942779541,4.610000133514404,4.699999809265137,1067400
2021-02-17,4.800000190734863,4.880000114440918,4.579999923706055,4.690000057220459,1306800
2021-02-18,4.630000114440918,4.820000171661377,4.630000114440918,4.769999980926514,1389700
2021-02-19,4.400000095367432,4.659999847412109,4.369999885559082,4.599999904632568,1535300
2021-02-22,4.110000133514404,4.409999847412109,4.110000133514404,4.389999866485596,2123400
2021-02-23,4.099999904632568,4.329999923706055,3.9600000381469727,4.170000076293945,2154300
2021-02-24,4.460000038146973,4.5,4.090000152587891,4.090000152587891,1828800
2021-02-25,4.28000020980835,4.610000133514404,4.28000020980835,4.510000228881836,1353700
2021-02-26,4.329999923706055,4.489999771118164,4.21999979019165,4.289999961853027,1712600
2021-03-01,4.159999847412109,4.480000019073486,4.150000095367432,4.480000019073486,1130700
2021-03-02,3.9600000381469727,4.199999809265137,3.920000076293945,4.119999885559082,2278800
2021-03-03,3.990000009536743,4.079999923706055,3.890000104904175,3.950000047683716,1418600
2021-03-04,4.190000057220459,4.659999847412109,3.920000076293945,4.039999961853027,5273200
2021-03-05,4.25,4.480000019073486,4.150000095367432,4.360000133514404,3431600
2021-03-08,3.950000047683716,4.300000190734863,3.920000076293945,4.300000190734863,2122100
2021-03-09,4.079999923706055,4.110000133514404,3.869999885559082,3.990000009536743,1603300
2021-03-10,4.309999942779541,4.380000114440918,4.090000152587891,4.090000152587891,2083000
2021-03-11,4.400000095367432,4.460000038146973,4.320000171661377,4.380000114440918,1697400
2021-03-12,4.409999847412109,4.519999980926514,4.300000190734863,4.320000171661377,1689100
2021-03-15,4.510000228881836,4.570000171661377,4.420000076293945,4.480000019073486,1270400
2021-03-16,4.389999866485596,4.599999904632568,4.320000171661377,4.53000020980835,1261400
2021-03-17,4.559999942779541,4.570000171661377,4.380000114440918,4.389999866485596,1028800
2021-03-18,4.349999904632568,4.590000152587891,4.300000190734863,4.489999771118164,1275100
2021-03-19,4.400000095367432,4.460000038146973,4.25,4.340000152587891,871200
2021-03-22,4.389999866485596,4.460000038146973,4.309999942779541,4.420000076293945,657300
2021-03-23,4.199999809265137,4.349999904632568,4.130000114440918,4.309999942779541,1012100
2021-03-24,4.099999904632568,4.269999980926514,4.090000152587891,4.179999828338623,762200
2021-03-25,4.099999904632568,4.119999885559082,3.900000095367432,4.03000020980835,1415500
2021-03-26,4.119999885559082,4.28000020980835,4.010000228881836,4.179999828338623,1257400
2021-03-29,4.090000152587891,4.21999979019165,4.070000171661377,4.110000133514404,916000
2021-03-30,4.119999885559082,4.190000057220459,4.059999942779541,4.079999923706055,496200
2021-03-31,4.110000133514404,4.199999809265137,4.059999942779541,4.150000095367432,1153600
2021-04-01,4.239999771118164,4.260000228881836,4.070000171661377,4.119999885559082,605100
2021-04-05,4.150000095367432,4.28000020980835,4.039999961853027,4.269999980926514,2293700
2021-04-06,4.380000114440918,4.389999866485596,4.099999904632568,4.099999904632568,1301900
2021-04-07,4.289999961853027,4.369999885559082,4.260000228881836,4.329999923706055,748300
2021-04-08,4.179999828338623,4.329999923706055,4.150000095367432,4.28000020980835,748500
2021-04-09,4.019999980926514,4.210000038146973,3.9700000286102295,4.139999866485596,1283400
2021-04-12,3.920000076293945,4.099999904632568,3.880000114440918,4.019999980926514,1566200
2021-04-13,3.930000066757202,4.010000228881836,3.839999914169312,3.900000095367432,1196000
2021-04-14,3.940000057220459,4.119999885559082,3.910000085830689,3.940000057220459,1718600
2021-04-15,3.839999914169312,3.930000066757202,3.839999914169312,3.920000076293945,1011600
2021-04-16,3.9600000381469727,3.9600000381469727,3.7699999809265137,3.880000114440918,1242500
2021-04-19,3.920000076293945,4.070000171661377,3.890000104904175,3.930000066757202,1151300
2021-04-20,3.799999952316284,3.940000057220459,3.7300000190734863,3.900000095367432,1000100
2021-04-21,3.859999895095825,3.869999885559082,3.7200000286102295,3.75,1047000
2021-04-22,3.759999990463257,3.890000104904175,3.759999990463257,3.839999914169312,874500
2021-04-23,3.75,3.819999933242798,3.680000066757202,3.7799999713897705,1187200
2021-04-26,3.7799999713897705,3.910000085830689,3.7300000190734863,3.7300000190734863,1477000
2021-04-27,3.880000114440918,3.890000104904175,3.799999952316284,3.819999933242798,1175800
2021-04-28,4.0,4.050000190734863,3.880000114440918,3.900000095367432,995900
2021-04-29,3.990000009536743,4.059999942779541,3.869999885559082,4.059999942779541,1008100
2021-04-30,3.7799999713897705,3.9800000190734863,3.7699999809265137,3.930000066757202,1158500
2021-05-03,3.759999990463257,3.869999885559082,3.7100000381469727,3.809999942779541,852800
2021-05-04,3.680000066757202,3.740000009536743,3.619999885559082,3.7300000190734863,1444100
2021-05-05,3.7899999618530273,3.829999923706055,3.640000104904175,3.7200000286102295,658600
2021-05-06,3.7699999809265137,3.819999933242798,3.7100000381469727,3.7799999713897705,1261100
2021-05-07,3.990000009536743,4.0,3.7300000190734863,3.7699999809265137,1622200
2021-05-10,4.070000171661377,4.170000076293945,3.9700000286102295,4.0,1340200
2021-05-11,3.900000095367432,4.0,3.880000114440918,3.9800000190734863,1225100
2021-05-12,4.150000095367432,4.289999961853027,3.900000095367432,3.940000057220459,3169700
2021-05-13,4.199999809265137,4.449999809265137,4.130000114440918,4.159999847412109,2416700
2021-05-14,4.46999979019165,4.570000171661377,4.230000019073486,4.320000171661377,2830000
2021-05-17,4.690000057220459,4.710000038146973,4.400000095367432,4.480000019073486,2178500
2021-05-18,4.690000057220459,4.829999923706055,4.599999904632568,4.690000057220459,2375800
2021-05-19,4.550000190734863,4.659999847412109,4.489999771118164,4.590000152587891,1005500
2021-05-20,4.579999923706055,4.679999828338623,4.46999979019165,4.550000190734863,1012800
2021-05-21,4.5,4.639999866485596,4.46999979019165,4.630000114440918,990900
2021-05-24,4.630000114440918,4.78000020980835,4.510000228881836,4.519999980926514,1057200
2021-05-25,4.510000228881836,4.690000057220459,4.510000228881836,4.619999885559082,728600
2021-05-26,4.519999980926514,4.590000152587891,4.449999809265137,4.46999979019165,812500
2021-05-27,4.559999942779541,4.610000133514404,4.5,4.510000228881836,1915000
2021-05-28,4.699999809265137,4.739999771118164,4.579999923706055,4.599999904632568,1117100
2021-06-01,4.880000114440918,4.949999809265137,4.789999961853027,4.849999904632568,1532100
2021-06-02,4.949999809265137,5.039999961853027,4.880000114440918,4.949999809265137,1916600
2021-06-03,5.150000095367432,5.159999847412109,4.880000114440918,4.909999847412109,1706900
2021-06-04,5.400000095367432,5.420000076293945,5.130000114440918,5.230000019073486,2229600
2021-06-07,5.659999847412109,5.71999979019165,5.429999828338623,5.440000057220459,2516600
2021-06-08,5.510000228881836,5.710000038146973,5.429999828338623,5.699999809265137,1328600
2021-06-09,5.550000190734863,5.610000133514404,5.429999828338623,5.539999961853027,1586600
2021-06-10,5.71999979019165,5.800000190734863,5.619999885559082,5.619999885559082,1668700
2021-06-11,5.380000114440918,5.78000020980835,5.28000020980835,5.78000020980835,2149300
2021-06-14,5.460000038146973,5.659999847412109,5.380000114440918,5.400000095367432,1123800
2021-06-15,5.429999828338623,5.519999980926514,5.300000190734863,5.440000057220459,956500
2021-06-16,5.5,5.510000228881836,5.360000133514404,5.400000095367432,903600
2021-06-17,5.139999866485596,5.5,5.059999942779541,5.5,1658600
2021-06-18,5.050000190734863,5.139999866485596,4.929999828338623,5.070000171661377,1749500
2021-06-21,5.039999961853027,5.110000133514404,5.0,5.050000190734863,964100
2021-06-22,5.210000038146973,5.340000152587891,4.940000057220459,5.059999942779541,1467300
2021-06-23,5.050000190734863,5.449999809265137,5.03000020980835,5.269999980926514,2052900
2021-06-24,5.21999979019165,5.269999980926514,5.050000190734863,5.090000152587891,1904900
2021-06-25,4.889999866485596,4.940000057220459,4.599999904632568,4.889999866485596,5602200
2021-06-28,4.690000057220459,4.829999923706055,4.570000171661377,4.809999942779541,3415200
2021-06-29,4.550000190734863,4.699999809265137,4.539999961853027,4.679999828338623,1474600
2021-06-30,4.679999828338623,4.679999828338623,4.53000020980835,4.550000190734863,1446200
2021-07-01,4.590000152587891,4.78000020980835,4.590000152587891,4.730000019073486,878500
2021-07-02,4.53000020980835,4.590000152587891,4.460000038146973,4.579999923706055,1002800
2021-07-06,4.340000152587891,4.599999904632568,4.329999923706055,4.550000190734863,1762300
2021-07-07,4.329999923706055,4.380000114440918,4.230000019073486,4.349999904632568,1085500
2021-07-08,4.21999979019165,4.300000190734863,4.199999809265137,4.25,939700
2021-07-09,4.320000171661377,4.349999904632568,4.210000038146973,4.309999942779541,946800
2021-07-12,4.53000020980835,4.570000171661377,4.260000228881836,4.260000228881836,1085500
2021-07-13,4.550000190734863,4.599999904632568,4.5,4.5,773600
2021-07-14,4.5,4.699999809265137,4.46999979019165,4.590000152587891,1076500
2021-07-15,4.340000152587891,4.489999771118164,4.340000152587891,4.429999828338623,624200
2021-07-16,4.21999979019165,4.360000133514404,4.150000095367432,4.349999904632568,1128400
2021-07-19,4.099999904632568,4.150000095367432,4.039999961853027,4.110000133514404,1008200
2021-07-20,4.150000095367432,4.179999828338623,3.990000009536743,4.130000114440918,1000600
2021-07-21,4.389999866485596,4.449999809265137,4.210000038146973,4.21999979019165,1426600
2021-07-22,4.320000171661377,4.400000095367432,4.21999979019165,4.369999885559082,1284300
2021-07-23,4.239999771118164,4.360000133514404,4.179999828338623,4.360000133514404,1194900
2021-07-26,4.360000133514404,4.429999828338623,4.210000038146973,4.210000038146973,907700
2021-07-27,4.21999979019165,4.369999885559082,4.170000076293945,4.369999885559082,1152700
2021-07-28,4.329999923706055,4.349999904632568,4.179999828338623,4.230000019073486,626100
2021-07-29,4.380000114440918,4.449999809265137,4.320000171661377,4.360000133514404,647200
2021-07-30,4.360000133514404,4.480000019073486,4.300000190734863,4.349999904632568,595400
2021-08-02,4.269999980926514,4.360000133514404,4.230000019073486,4.329999923706055,859100
2021-08-03,4.289999961853027,4.309999942779541,4.150000095367432,4.269999980926514,928500
2021-08-04,4.190000057220459,4.340000152587891,4.150000095367432,4.269999980926514,779900
2021-08-05,4.389999866485596,4.46999979019165,4.170000076293945,4.21999979019165,995900
2021-08-06,4.429999828338623,4.480000019073486,4.360000133514404,4.420000076293945,600500
2021-08-09,4.480000019073486,4.5,4.349999904632568,4.389999866485596,819700
2021-08-10,4.739999771118164,4.75,4.449999809265137,4.489999771118164,1394300
2021-08-11,5.099999904632568,5.139999866485596,4.75,4.800000190734863,2719900
2021-08-12,5.039999961853027,5.119999885559082,4.920000076293945,5.119999885559082,2197800
2021-08-13,4.869999885559082,4.980000019073486,4.840000152587891,4.980000019073486,1224200
2021-08-16,4.800000190734863,4.860000133514404,4.690000057220459,4.789999961853027,898100
2021-08-17,4.769999980926514,4.900000095367432,4.679999828338623,4.75,1150900
2021-08-18,4.599999904632568,4.739999771118164,4.570000171661377,4.730000019073486,1166900
2021-08-19,4.400000095367432,4.53000020980835,4.260000228881836,4.53000020980835,1882800
2021-08-20,4.409999847412109,4.489999771118164,4.340000152587891,4.349999904632568,838000
2021-08-23,4.570000171661377,4.619999885559082,4.5,4.5,1186200
2021-08-24,4.840000152587891,4.929999828338623,4.630000114440918,4.639999866485596,2186500
2021-08-25,5.0,5.03000020980835,4.769999980926514,4.849999904632568,1593700
2021-08-26,4.909999847412109,5.0,4.880000114440918,4.980000019073486,983600
2021-08-27,5.070000171661377,5.130000114440918,4.949999809265137,4.96999979019165,1014700
2021-08-30,5.199999809265137,5.260000228881836,4.920000076293945,5.079999923706055,1893800
2021-08-31,5.210000038146973,5.289999961853027,5.139999866485596,5.210000038146973,1926400
2021-09-01,5.039999961853027,5.269999980926514,5.019999980926514,5.210000038146973,1853000
2021-09-02,5.050000190734863,5.170000076293945,5.010000228881836,5.090000152587891,1131300
2021-09-03,4.940000057220459,5.050000190734863,4.909999847412109,5.050000190734863,736900
2021-09-07,5.320000171661377,5.369999885559082,4.920000076293945,4.980000019073486,2472000
2021-09-08,5.199999809265137,5.429999828338623,5.119999885559082,5.300000190734863,2139200
2021-09-09,5.260000228881836,5.420000076293945,5.130000114440918,5.190000057220459,1950000
2021-09-10,5.150000095367432,5.369999885559082,5.099999904632568,5.360000133514404,1669500
2021-09-13,5.420000076293945,5.860000133514404,5.380000114440918,5.619999885559082,5191200
2021-09-14,5.349999904632568,5.5,5.239999771118164,5.460000038146973,1383500
2021-09-15,5.349999904632568,5.510000228881836,5.269999980926514,5.409999847412109,1403000
2021-09-16,5.349999904632568,5.429999828338623,5.110000133514404,5.360000133514404,1361900
2021-09-17,5.179999828338623,5.289999961853027,5.110000133514404,5.239999771118164,2125800
2021-09-20,4.860000133514404,5.03000020980835,4.730000019073486,5.03000020980835,2416200
2021-09-21,4.699999809265137,4.96999979019165,4.630000114440918,4.960000038146973,1681800
2021-09-22,4.659999847412109,4.860000133514404,4.619999885559082,4.769999980926514,1887800
2021-09-23,4.630000114440918,4.710000038146973,4.579999923706055,4.639999866485596,1226700
2021-09-24,4.53000020980835,4.639999866485596,4.460000038146973,4.579999923706055,1529400
2021-09-27,4.550000190734863,4.71999979019165,4.539999961853027,4.610000133514404,2619100
2021-09-28,4.579999923706055,4.730000019073486,4.510000228881836,4.610000133514404,1440100
2021-09-29,4.53000020980835,4.670000076293945,4.489999771118164,4.559999942779541,1163000
2021-09-30,4.659999847412109,4.760000228881836,4.550000190734863,4.570000171661377,1619500
2021-10-01,4.670000076293945,4.75,4.610000133514404,4.679999828338623,1113300
2021-10-04,4.71999979019165,4.800000190734863,4.679999828338623,4.739999771118164,1176100
2021-10-05,4.900000095367432,4.929999828338623,4.690000057220459,4.730000019073486,2014000
2021-10-06,4.809999942779541,4.869999885559082,4.679999828338623,4.860000133514404,1978400
2021-10-07,4.800000190734863,4.949999809265137,4.800000190734863,4.829999923706055,1758700
2021-10-08,4.820000171661377,4.949999809265137,4.78000020980835,4.860000133514404,1108800
2021-10-11,4.769999980926514,4.960000038146973,4.739999771118164,4.869999885559082,1040300
2021-10-12,4.590000152587891,4.789999961853027,4.590000152587891,4.739999771118164,2236300
2021-10-13,4.610000133514404,4.619999885559082,4.400000095367432,4.550000190734863,2016400
2021-10-14,4.539999961853027,4.679999828338623,4.510000228881836,4.639999866485596,1247400
2021-10-15,4.579999923706055,4.670000076293945,4.53000020980835,4.570000171661377,1496100
2021-10-18,4.53000020980835,4.670000076293945,4.480000019073486,4.610000133514404,1625700
2021-10-19,4.519999980926514,4.590000152587891,4.429999828338623,4.590000152587891,2204500
2021-10-20,4.739999771118164,4.760000228881836,4.480000019073486,4.510000228881836,2298900
2021-10-21,4.590000152587891,4.820000171661377,4.550000190734863,4.710000038146973,2349500
2021-10-22,4.46999979019165,4.590000152587891,4.409999847412109,4.590000152587891,2743100
2021-10-25,4.659999847412109,4.690000057220459,4.510000228881836,4.519999980926514,1792000
2021-10-26,4.639999866485596,4.71999979019165,4.599999904632568,4.650000095367432,1289200
2021-10-27,4.489999771118164,4.659999847412109,4.480000019073486,4.579999923706055,1096500
2021-10-28,4.389999866485596,4.5,4.360000133514404,4.449999809265137,1892800
2021-10-29,4.199999809265137,4.380000114440918,4.199999809265137,4.369999885559082,2289300
2021-11-01,4.349999904632568,4.369999885559082,4.260000228881836,4.28000020980835,1465200
2021-11-02,4.170000076293945,4.320000171661377,4.139999866485596,4.320000171661377,2096500
2021-11-03,4.28000020980835,4.300000190734863,4.050000190734863,4.110000133514404,3468100
2021-11-04,4.110000133514404,4.389999866485596,4.110000133514404,4.360000133514404,3640100
2021-11-05,4.190000057220459,4.210000038146973,4.090000152587891,4.179999828338623,1888200
2021-11-08,4.340000152587891,4.400000095367432,4.230000019073486,4.239999771118164,1125400
2021-11-09,4.559999942779541,4.559999942779541,4.300000190734863,4.349999904632568,2839100
2021-11-10,4.400000095367432,4.730000019073486,4.369999885559082,4.630000114440918,2842500
2021-11-11,4.300000190734863,4.420000076293945,4.230000019073486,4.360000133514404,2583500
2021-11-12,4.300000190734863,4.329999923706055,4.139999866485596,4.269999980926514,7637000
2021-11-15,4.25,4.349999904632568,4.170000076293945,4.320000171661377,2234500
2021-11-16,4.019999980926514,4.260000228881836,4.010000228881836,4.25,5131800
2021-11-17,3.9700000286102295,4.130000114440918,3.880000114440918,4.039999961853027,3574900
2021-11-18,4.099999904632568,4.150000095367432,3.839999914169312,3.940000057220459,3976900
2021-11-19,3.869999885559082,4.079999923706055,3.829999923706055,4.0,3336600
2021-11-22,3.759999990463257,3.940000057220459,3.759999990463257,3.900000095367432,2766500
2021-11-23,3.7799999713897705,3.829999923706055,3.690000057220459,3.809999942779541,4024800
2021-11-24,3.650000095367432,3.799999952316284,3.650000095367432,3.7899999618530273,3723100
2021-11-26,3.430000066757202,3.5999999046325684,3.390000104904175,3.5999999046325684,4596100
2021-11-29,3.390000104904175,3.5999999046325684,3.390000104904175,3.539999961853028,5426700
2021-11-30,3.5799999237060547,3.609999895095825,3.3399999141693115,3.3499999046325684,26213300
2021-12-01,3.670000076293945,4.010000228881836,3.670000076293945,3.690000057220459,7569700
2021-12-02,3.9600000381469727,4.010000228881836,3.740000009536743,3.740000009536743,3524700
2021-12-03,3.819999933242798,4.039999961853027,3.740000009536743,3.990000009536743,4477200
2021-12-06,3.990000009536743,4.050000190734863,3.859999895095825,3.910000085830689,3354600
2021-12-07,4.190000057220459,4.21999979019165,4.099999904632568,4.099999904632568,2588400
2021-12-08,4.170000076293945,4.289999961853027,4.110000133514404,4.269999980926514,1854500
2021-12-09,4.070000171661377,4.150000095367432,4.010000228881836,4.110000133514404,2871000
2021-12-10,3.990000009536743,4.130000114440918,3.9700000286102295,4.130000114440918,2350000
2021-12-13,3.880000114440918,3.990000009536743,3.819999933242798,3.9800000190734863,2364900
2021-12-14,3.809999942779541,3.9600000381469727,3.799999952316284,3.859999895095825,1432200
2021-12-15,3.819999933242798,3.869999885559082,3.7200000286102295,3.7899999618530273,1967800
2021-12-16,3.910000085830689,4.0,3.859999895095825,3.880000114440918,1477600
2021-12-17,3.809999942779541,3.930000066757202,3.7799999713897705,3.839999914169312,1836700
2021-12-20,3.75,3.759999990463257,3.619999885559082,3.7100000381469727,1831800
2021-12-21,3.839999914169312,3.930000066757202,3.829999923706055,3.839999914169312,1753500
2021-12-22,3.890000104904175,3.910000085830689,3.799999952316284,3.809999942779541,1729100
2021-12-23,3.920000076293945,3.9600000381469727,3.869999885559082,3.880000114440918,1806000
2021-12-27,4.070000171661377,4.119999885559082,3.869999885559082,3.920000076293945,2069500
2021-12-28,4.070000171661377,4.210000038146973,4.050000190734863,4.099999904632568,1540800
2021-12-29,3.990000009536743,4.070000171661377,3.930000066757202,4.03000020980835,1306000
2021-12-30,3.910000085830689,4.059999942779541,3.880000114440918,4.03000020980835,1671800
2021-12-31,3.819999933242798,3.900000095367432,3.799999952316284,3.890000104904175,958400
2022-01-03,4.039999961853027,4.099999904632568,3.849999904632568,3.849999904632568,2481600
2022-01-04,4.159999847412109,4.199999809265137,4.079999923706055,4.119999885559082,2657900
2022-01-05,3.990000009536743,4.289999961853027,3.9800000190734863,4.210000038146973,1949400
2022-01-06,3.950000047683716,4.090000152587891,3.940000057220459,4.090000152587891,1342200
2022-01-07,4.03000020980835,4.03000020980835,3.859999895095825,3.940000057220459,1133100
2022-01-10,3.910000085830689,4.03000020980835,3.869999885559082,4.019999980926514,1342500
2022-01-11,4.090000152587891,4.110000133514404,3.900000095367432,3.950000047683716,2038200
2022-01-12,4.150000095367432,4.159999847412109,4.059999942779541,4.110000133514404,1993900
2022-01-13,4.199999809265137,4.409999847412109,4.199999809265137,4.25,5478700
2022-01-14,4.360000133514404,4.400000095367432,4.21999979019165,4.300000190734863,2916200
2022-01-18,4.170000076293945,4.380000114440918,4.139999866485596,4.369999885559082,3442800
2022-01-19,4.090000152587891,4.260000228881836,4.079999923706055,4.170000076293945,2183800
2022-01-20,3.9800000190734863,4.090000152587891,3.950000047683716,4.019999980926514,2120800
2022-01-21,3.829999923706055,3.910000085830689,3.759999990463257,3.880000114440918,2925500
2022-01-24,3.7699999809265137,3.7899999618530273,3.539999961853028,3.630000114440918,3035300
2022-01-25,3.930000066757202,3.9800000190734863,3.690000057220459,3.7200000286102295,1725600
2022-01-26,3.950000047683716,4.070000171661377,3.920000076293945,4.019999980926514,1883700
2022-01-27,3.9700000286102295,4.059999942779541,3.859999895095825,4.059999942779541,2078200
2022-01-28,4.25,4.28000020980835,4.130000114440918,4.179999828338623,4442900
2022-01-31,4.320000171661377,4.360000133514404,4.150000095367432,4.199999809265137,2535200
2022-02-01,4.369999885559082,4.489999771118164,4.260000228881836,4.28000020980835,3254200
2022-02-02,4.309999942779541,4.449999809265137,4.239999771118164,4.409999847412109,1563900
2022-02-03,4.159999847412109,4.230000019073486,4.110000133514404,4.199999809265137,1463000
2022-02-04,4.099999904632568,4.190000057220459,4.019999980926514,4.170000076293945,1395300
2022-02-07,4.130000114440918,4.179999828338623,4.03000020980835,4.119999885559082,1072900
