,Close,High,Low,Open,Volume
2022-02-08,4.050000190734863,4.159999847412109,4.0,4.099999904632568,1564000
2022-02-09,4.070000171661377,4.190000057220459,4.059999942779541,4.059999942779541,1816500
2022-02-10,4.110000133514404,4.239999771118164,3.990000009536743,4.0,2659100
2022-02-11,4.190000057220459,4.329999923706055,4.119999885559082,4.159999847412109,3191400
2022-02-14,4.090000152587891,4.329999923706055,4.079999923706055,4.289999961853027,2038500
2022-02-15,4.139999866485596,4.150000095367432,3.950000047683716,3.9800000190734863,2715000
2022-02-16,4.389999866485596,4.449999809265137,4.139999866485596,4.150000095367432,2420700
2022-02-17,4.320000171661377,4.420000076293945,4.28000020980835,4.360000133514404,1457500
2022-02-18,4.289999961853027,4.380000114440918,4.239999771118164,4.260000228881836,1623300
2022-02-22,4.460000038146973,4.570000171661377,4.360000133514404,4.360000133514404,2928600
2022-02-23,4.440000057220459,4.579999923706055,4.369999885559082,4.510000228881836,2511800
2022-02-24,4.309999942779541,4.449999809265137,4.21999979019165,4.440000057220459,3256300
2022-02-25,4.380000114440918,4.389999866485596,4.260000228881836,4.289999961853027,1374500
2022-02-28,4.199999809265137,4.329999923706055,4.070000171661377,4.329999923706055,2853700
2022-03-01,4.349999904632568,4.389999866485596,4.190000057220459,4.199999809265137,3037600
2022-03-02,4.679999828338623,4.869999885559082,4.409999847412109,4.409999847412109,4609100
2022-03-03,4.550000190734863,4.75,4.460000038146973,4.670000076293945,2763300
2022-03-04,4.340000152587891,4.610000133514404,4.260000228881836,4.599999904632568,2750500
2022-03-07,4.079999923706055,4.53000020980835,4.050000190734863,4.400000095367432,3684400
2022-03-08,4.380000114440918,4.5,4.119999885559082,4.139999866485596,2966800
2022-03-09,4.650000095367432,4.699999809265137,4.400000095367432,4.440000057220459,3056100
2022-03-10,4.820000171661377,4.96999979019165,4.610000133514404,4.619999885559082,3715500
2022-03-11,4.659999847412109,4.840000152587891,4.639999866485596,4.820000171661377,1755400
2022-03-14,4.5,4.659999847412109,4.389999866485596,4.639999866485596,2353900
2022-03-15,4.340000152587891,4.440000057220459,4.260000228881836,4.400000095367432,2428800
2022-03-16,4.309999942779541,4.480000019073486,4.25,4.400000095367432,2060500
2022-03-17,4.480000019073486,4.5,4.300000190734863,4.309999942779541,1935100
2022-03-18,4.380000114440918,4.53000020980835,4.369999885559082,4.5,1392500
2022-03-21,4.570000171661377,4.639999866485596,4.449999809265137,4.460000038146973,1975600
2022-03-22,4.53000020980835,4.670000076293945,4.510000228881836,4.650000095367432,1688800
2022-03-23,4.650000095367432,4.75,4.570000171661377,4.570000171661377,2031000
2022-03-24,4.789999961853027,4.849999904632568,4.619999885559082,4.639999866485596,1708200
2022-03-25,4.789999961853027,4.869999885559082,4.690000057220459,4.78000020980835,2347500
2022-03-28,4.760000228881836,4.849999904632568,4.610000133514404,4.699999809265137,1807500
2022-03-29,4.809999942779541,4.840000152587891,4.590000152587891,4.670000076293945,2584100
2022-03-30,4.880000114440918,5.0,4.809999942779541,4.809999942779541,2098600
2022-03-31,4.829999923706055,4.940000057220459,4.760000228881836,4.849999904632568,2276400
2022-04-01,5.050000190734863,5.050000190734863,4.829999923706055,4.869999885559082,4072100
2022-04-04,5.309999942779541,5.380000114440918,5.130000114440918,5.139999866485596,3679400
2022-04-05,5.190000057220459,5.590000152587891,5.179999828338623,5.400000095367432,3269900
2022-04-06,5.070000171661377,5.230000019073486,5.050000190734863,5.199999809265137,1749600
2022-04-07,5.130000114440918,5.210000038146973,4.960000038146973,5.159999847412109,1757100
2022-04-08,5.139999866485596,5.239999771118164,5.130000114440918,5.179999828338623,961700
2022-04-11,5.03000020980835,5.130000114440918,5.010000228881836,5.039999961853027,1230300
2022-04-12,5.070000171661377,5.210000038146973,5.03000020980835,5.139999866485596,1489000
2022-04-13,5.139999866485596,5.190000057220459,5.059999942779541,5.119999885559082,1312500
2022-04-14,5.179999828338623,5.25,5.070000171661377,5.099999904632568,1467400
2022-04-18,5.230000019073486,5.429999828338623,5.190000057220459,5.300000190734863,1810600
2022-04-19,5.139999866485596,5.289999961853027,5.079999923706055,5.199999809265137,1403600
2022-04-20,5.070000171661377,5.210000038146973,5.010000228881836,5.139999866485596,1277400
2022-04-21,4.769999980926514,5.099999904632568,4.75,5.079999923706055,1980000
2022-04-22,4.639999866485596,4.840000152587891,4.590000152587891,4.739999771118164,2161000
2022-04-25,4.46999979019165,4.489999771118164,4.260000228881836,4.460000038146973,3280600
2022-04-26,4.150000095367432,4.440000057220459,4.139999866485596,4.440000057220459,3123400
2022-04-27,4.190000057220459,4.25,4.070000171661377,4.130000114440918,1638100
2022-04-28,4.329999923706055,4.409999847412109,4.150000095367432,4.25,1420900
2022-04-29,4.239999771118164,4.440000057220459,4.199999809265137,4.320000171661377,1159400
2022-05-02,4.139999866485596,4.25,4.039999961853027,4.190000057220459,1814500
2022-05-03,4.260000228881836,4.309999942779541,4.119999885559082,4.119999885559082,1700400
2022-05-04,4.400000095367432,4.409999847412109,4.199999809265137,4.360000133514404,1218200
2022-05-05,4.139999866485596,4.420000076293945,4.090000152587891,4.400000095367432,1605000
2022-05-06,4.119999885559082,4.210000038146973,4.010000228881836,4.159999847412109,1471500
2022-05-09,3.880000114440918,4.050000190734863,3.839999914169312,4.0,2175300
2022-05-10,3.920000076293945,4.0,3.799999952316284,3.930000066757202,1899800
2022-05-11,4.059999942779541,4.159999847412109,3.930000066757202,3.9700000286102295,2347900
2022-05-12,4.039999961853027,4.119999885559082,3.859999895095825,4.019999980926514,2035400
2022-05-13,4.25,4.269999980926514,4.119999885559082,4.119999885559082,1492400
2022-05-16,4.420000076293945,4.5,4.25,4.25,2631700
2022-05-17,4.489999771118164,4.570000171661377,4.429999828338623,4.53000020980835,1405100
2022-05-18,4.260000228881836,4.519999980926514,4.230000019073486,4.5,1207800
2022-05-19,4.369999885559082,4.420000076293945,4.230000019073486,4.25,1164200
2022-05-20,4.340000152587891,4.449999809265137,4.239999771118164,4.440000057220459,941300
2022-05-23,4.5,4.5,4.289999961853027,4.349999904632568,1411200
2022-05-24,4.429999828338623,4.489999771118164,4.340000152587891,4.46999979019165,1160500
2022-05-25,4.5,4.519999980926514,4.400000095367432,4.400000095367432,1052600
2022-05-26,4.539999961853027,4.619999885559082,4.510000228881836,4.510000228881836,1210800
2022-05-27,4.659999847412109,4.670000076293945,4.440000057220459,4.489999771118164,2336800
2022-05-31,4.5,4.71999979019165,4.480000019073486,4.679999828338623,1531600
2022-06-01,4.400000095367432,4.599999904632568,4.349999904632568,4.510000228881836,1273800
2022-06-02,4.369999885559082,4.400000095367432,4.289999961853027,4.369999885559082,1637200
2022-06-03,4.440000057220459,4.510000228881836,4.25,4.340000152587891,2278000
2022-06-06,4.360000133514404,4.630000114440918,4.340000152587891,4.53000020980835,1743300
2022-06-07,4.380000114440918,4.409999847412109,4.28000020980835,4.300000190734863,1427600
2022-06-08,4.389999866485596,4.510000228881836,4.340000152587891,4.389999866485596,2485800
2022-06-09,4.139999866485596,4.389999866485596,4.119999885559082,4.389999866485596,2357800
2022-06-10,4.050000190734863,4.130000114440918,4.0,4.119999885559082,2715700
2022-06-13,3.880000114440918,3.930000066757202,3.7699999809265137,3.930000066757202,3382100
2022-06-14,3.7200000286102295,3.9600000381469727,3.700000047683716,3.910000085830689,3329500
2022-06-15,3.75,3.809999942779541,3.660000085830689,3.740000009536743,2702900
2022-06-16,3.5199999809265137,3.670000076293945,3.5,3.619999885559082,2203800
2022-06-17,3.4200000762939453,3.569999933242798,3.319999933242798,3.539999961853028,2863200
2022-06-21,3.539999961853028,3.549999952316284,3.400000095367432,3.5199999809265137,2854500
2022-06-22,3.470000028610229,3.5199999809265137,3.3499999046325684,3.450000047683716,1704700
2022-06-23,3.2300000190734863,3.5299999713897705,3.150000095367432,3.509999990463257,4656300
2022-06-24,3.220000028610229,3.319999933242798,3.180000066757202,3.2699999809265137,2593800
2022-06-27,3.380000114440918,3.430000066757202,3.2300000190734863,3.2799999713897705,2366400
2022-06-28,3.430000066757202,3.559999942779541,3.359999895095825,3.470000028610229,1493000
2022-06-29,3.3399999141693115,3.5299999713897705,3.2699999809265137,3.4800000190734863,1579900
2022-06-30,3.259999990463257,3.3499999046325684,3.180000066757202,3.3499999046325684,1321600
2022-07-01,3.319999933242798,3.3299999237060547,3.1600000858306885,3.259999990463257,994400
2022-07-05,3.130000114440918,3.190000057220459,2.9800000190734863,3.180000066757202,2529500
2022-07-06,3.0899999141693115,3.130000114440918,2.9800000190734863,3.130000114440918,1959800
2022-07-07,3.119999885559082,3.2799999713897705,3.109999895095825,3.1600000858306885,1826800
2022-07-08,3.1700000762939453,3.200000047683716,3.0799999237060547,3.1700000762939453,1084000
2022-07-11,3.049999952316284,3.1600000858306885,3.009999990463257,3.0999999046325684,1160900
2022-07-12,3.0,3.049999952316284,2.900000095367432,3.009999990463257,1900700
2022-07-13,3.009999990463257,3.0899999141693115,2.940000057220459,2.940000057220459,1121100
2022-07-14,2.930000066757202,2.950000047683716,2.8299999237060547,2.940000057220459,1489400
2022-07-15,2.970000028610229,3.0799999237060547,2.890000104904175,3.039999961853028,1295000
2022-07-18,2.990000009536743,3.109999895095825,2.970000028610229,3.009999990463257,1358500
2022-07-19,3.059999942779541,3.069999933242798,2.970000028610229,3.0199999809265137,1114800
2022-07-20,2.990000009536743,3.049999952316284,2.9600000381469727,3.039999961853028,970100
2022-07-21,2.9100000858306885,2.940000057220459,2.819999933242798,2.900000095367432,2360200
2022-07-22,2.9100000858306885,2.970000028610229,2.890000104904175,2.890000104904175,1261800
2022-07-25,3.140000104904175,3.140000104904175,2.940000057220459,2.950000047683716,2101200
2022-07-26,3.200000047683716,3.2699999809265137,3.140000104904175,3.190000057220459,1322200
2022-07-27,3.3499999046325684,3.3499999046325684,3.150000095367432,3.240000009536743,1592700
2022-07-28,3.4800000190734863,3.509999990463257,3.299999952316284,3.400000095367432,2282800
2022-07-29,3.7100000381469727,3.799999952316284,3.549999952316284,3.5999999046325684,3768800
2022-08-01,3.650000095367432,3.7300000190734863,3.559999942779541,3.660000085830689,1407700
2022-08-02,3.660000085830689,3.740000009536743,3.609999895095825,3.609999895095825,1048500
2022-08-03,3.7200000286102295,3.75,3.640000104904175,3.7100000381469727,1040900
2022-08-04,3.660000085830689,3.7899999618530273,3.619999885559082,3.7300000190734863,1096400
2022-08-05,3.75,3.7799999713897705,3.5199999809265137,3.5999999046325684,1423300
2022-08-08,4.0,4.03000020980835,3.7300000190734863,3.7300000190734863,1523900
2022-08-09,3.910000085830689,4.059999942779541,3.890000104904175,4.019999980926514,1428900
2022-08-10,3.910000085830689,3.9600000381469727,3.839999914169312,3.9600000381469727,1709800
2022-08-11,4.090000152587891,4.179999828338623,4.0,4.019999980926514,2410000
2022-08-12,4.409999847412109,4.429999828338623,4.110000133514404,4.119999885559082,3491400
2022-08-15,4.639999866485596,4.650000095367432,4.21999979019165,4.349999904632568,3284300
2022-08-16,4.610000133514404,4.75,4.550000190734863,4.650000095367432,2116500
2022-08-17,4.639999866485596,4.71999979019165,4.5,4.610000133514404,2434100
2022-08-18,4.849999904632568,4.940000057220459,4.650000095367432,4.650000095367432,2554100
2022-08-19,4.650000095367432,4.789999961853027,4.610000133514404,4.789999961853027,1595400
2022-08-22,4.769999980926514,4.860000133514404,4.46999979019165,4.590000152587891,2282600
2022-08-23,5.170000076293945,5.210000038146973,4.809999942779541,4.840000152587891,5211000
2022-08-24,5.300000190734863,5.349999904632568,5.070000171661377,5.150000095367432,3188900
2022-08-25,5.579999923706055,5.639999866485596,5.21999979019165,5.329999923706055,4290500
2022-08-26,5.510000228881836,5.590000152587891,5.409999847412109,5.53000020980835,2642300
2022-08-29,5.880000114440918,6.070000171661377,5.440000057220459,5.449999809265137,5102100
2022-08-30,5.510000228881836,5.940000057220459,5.449999809265137,5.889999866485596,4563000
2022-08-31,5.489999771118164,5.679999828338623,5.159999847412109,5.28000020980835,2942500
2022-09-01,5.619999885559082,5.650000095367432,5.349999904632568,5.46999979019165,2559000
2022-09-02,5.820000171661377,5.960000038146973,5.559999942779541,5.710000038146973,2965000
2022-09-06,6.019999980926514,6.25,5.760000228881836,5.949999809265137,4113200
2022-09-07,6.599999904632568,6.639999866485596,5.769999980926514,5.949999809265137,5437700
2022-09-08,6.769999980926514,7.039999961853027,6.610000133514404,6.739999771118164,5529900
2022-09-09,6.96999979019165,7.050000190734863,6.769999980926514,6.900000095367432,3343000
2022-09-12,7.019999980926514,7.28000020980835,6.880000114440918,7.099999904632568,3229300
2022-09-13,7.110000133514404,7.329999923706055,6.789999961853027,6.880000114440918,3234400
2022-09-14,7.300000190734863,7.369999885559082,7.150000095367432,7.150000095367432,2937800
2022-09-15,6.670000076293945,7.309999942779541,6.539999961853027,7.21999979019165,5160500
2022-09-16,6.96999979019165,7.099999904632568,6.550000190734863,6.659999847412109,3440700
2022-09-19,7.210000038146973,7.329999923706055,6.699999809265137,6.760000228881836,3387700
2022-09-20,7.159999847412109,7.260000228881836,7.079999923706055,7.139999866485596,2029800
2022-09-21,6.820000171661377,7.260000228881836,6.710000038146973,7.25,2883500
2022-09-22,6.920000076293945,7.050000190734863,6.840000152587891,6.96999979019165,2012200
2022-09-23,6.230000019073486,6.5,6.130000114440918,6.460000038146973,4363400
2022-09-26,6.25,6.480000019073486,5.989999771118164,6.079999923706055,2911800
2022-09-27,6.210000038146973,6.420000076293945,6.199999809265137,6.369999885559082,1663300
2022-09-28,6.389999866485596,6.409999847412109,6.150000095367432,6.210000038146973,1975500
2022-09-29,6.21999979019165,6.400000095367432,6.159999847412109,6.300000190734863,1814500
2022-09-30,6.210000038146973,6.260000228881836,6.079999923706055,6.119999885559082,1652200
2022-10-03,6.820000171661377,6.869999885559082,6.489999771118164,6.5,2343600
2022-10-04,6.929999828338623,7.090000152587891,6.840000152587891,6.989999771118164,2252600
2022-10-05,7.400000095367432,7.480000019073486,6.809999942779541,6.949999809265137,4315500
2022-10-06,7.210000038146973,7.539999961853027,7.159999847412109,7.5,2398600
2022-10-07,7.190000057220459,7.519999980926514,7.079999923706055,7.300000190734863,2566200
2022-10-10,6.880000114440918,7.239999771118164,6.78000020980835,7.179999828338623,2180200
2022-10-11,6.730000019073486,6.96999979019165,6.670000076293945,6.889999866485596,1980300
2022-10-12,6.599999904632568,6.71999979019165,6.460000038146973,6.619999885559082,1621200
2022-10-13,6.869999885559082,6.96999979019165,6.449999809265137,6.550000190734863,1294600
2022-10-14,6.659999847412109,6.880000114440918,6.639999866485596,6.840000152587891,1149800
2022-10-17,7.070000171661377,7.150000095367432,6.78000020980835,6.809999942779541,1758700
2022-10-18,6.940000057220459,7.190000057220459,6.760000228881836,7.099999904632568,1466300
2022-10-19,7.039999961853027,7.190000057220459,6.949999809265137,6.949999809265137,1570300
2022-10-20,7.050000190734863,7.489999771118164,7.019999980926514,7.150000095367432,2881100
2022-10-21,7.170000076293945,7.210000038146973,6.869999885559082,7.019999980926514,1743800
2022-10-24,7.389999866485596,7.610000133514404,6.820000171661377,7.099999904632568,5172100
2022-10-25,7.630000114440918,7.690000057220459,7.460000038146973,7.619999885559082,2969800
2022-10-26,7.78000020980835,7.980000019073486,7.659999847412109,7.670000076293945,2641300
2022-10-27,7.869999885559082,7.989999771118164,7.730000019073486,7.920000076293945,1689400
2022-10-28,7.639999866485596,8.0,7.519999980926514,7.909999847412109,1881900
2022-10-31,7.639999866485596,7.699999809265137,7.360000133514404,7.489999771118164,1963100
2022-11-01,8.260000228881836,8.34000015258789,7.760000228881836,7.78000020980835,2715900
2022-11-02,7.929999828338623,8.3100004196167,7.929999828338623,8.25,2026800
2022-11-03,8.119999885559082,8.239999771118164,7.820000171661377,7.920000076293945,2405200
2022-11-04,8.039999961853027,8.59000015258789,8.020000457763672,8.390000343322754,2108500
2022-11-07,7.929999828338623,8.270000457763672,7.920000076293945,8.050000190734863,1627800
2022-11-08,7.75,7.900000095367432,7.610000133514404,7.900000095367432,1936900
2022-11-09,7.119999885559082,7.75,7.039999961853027,7.730000019073486,2799700
2022-11-10,7.190000057220459,7.610000133514404,7.110000133514404,7.5,1800000
2022-11-11,7.650000095367432,7.710000038146973,7.349999904632568,7.360000133514404,1808700
2022-11-14,8.039999961853027,8.119999885559082,7.340000152587891,7.590000152587891,2842900
2022-11-15,8.079999923706055,8.40999984741211,8.029999732971191,8.170000076293945,2142900
2022-11-16,7.639999866485596,8.0600004196167,7.590000152587891,8.050000190734863,1654600
2022-11-17,7.389999866485596,7.579999923706055,7.210000038146973,7.480000019073486,2184600
2022-11-18,7.360000133514404,7.5,7.110000133514404,7.309999942779541,1493900
2022-11-21,7.269999980926514,7.28000020980835,6.789999961853027,7.179999828338623,2939600
2022-11-22,7.480000019073486,7.590000152587891,7.269999980926514,7.429999828338623,1544300
2022-11-23,7.659999847412109,7.71999979019165,7.360000133514404,7.480000019073486,1711300
2022-11-25,8.220000267028809,8.34000015258789,7.75,7.75,2308600
2022-11-28,8.279999732971191,8.4399995803833,7.900000095367432,7.989999771118164,2551400
2022-11-29,8.600000381469727,8.699999809265137,8.34000015258789,8.359999656677246,2950500
2022-11-30,8.390000343322754,8.850000381469727,8.270000457763672,8.729999542236328,5084200
2022-12-01,8.380000114440918,8.489999771118164,8.15999984741211,8.430000305175781,1383700
2022-12-02,8.260000228881836,8.539999961853027,8.260000228881836,8.350000381469727,1093700
2022-12-05,7.78000020980835,8.470000267028809,7.78000020980835,8.390000343322754,2133400
2022-12-06,7.650000095367432,7.980000019073486,7.550000190734863,7.840000152587891,1656800
2022-12-07,7.78000020980835,7.849999904632568,7.599999904632568,7.710000038146973,1371500
2022-12-08,7.400000095367432,7.989999771118164,7.380000114440918,7.909999847412109,1779100
2022-12-09,7.380000114440918,7.5,7.210000038146973,7.340000152587891,1501700
2022-12-12,7.489999771118164,7.579999923706055,7.320000171661377,7.349999904632568,1328500
2022-12-13,7.510000228881836,7.78000020980835,7.5,7.690000057220459,1499000
2022-12-14,7.389999866485596,7.630000114440918,7.289999961853027,7.5,1586500
2022-12-15,7.46999979019165,7.480000019073486,7.239999771118164,7.320000171661377,1379900
2022-12-16,7.46999979019165,7.489999771118164,7.28000020980835,7.320000171661377,1181900
2022-12-19,7.940000057220459,7.940000057220459,7.46999979019165,7.539999961853027,1920600
2022-12-20,8.470000267028809,8.770000457763672,7.96999979019165,7.989999771118164,3360000
2022-12-21,8.680000305175781,8.729999542236328,8.539999961853027,8.600000381469727,2297200
2022-12-22,8.859999656677246,8.859999656677246,8.510000228881836,8.680000305175781,2194900
2022-12-23,9.09000015258789,9.119999885559082,8.84000015258789,8.899999618530273,2946700
2022-12-27,8.84000015258789,9.050000190734863,8.729999542236328,8.989999771118164,1753500
2022-12-28,9.09000015258789,9.239999771118164,8.760000228881836,8.90999984741211,2585400
2022-12-29,9.050000190734863,9.390000343322754,9.039999961853027,9.149999618530272,2178200
2022-12-30,9.1899995803833,9.270000457763672,8.970000267028809,9.06999969482422,1591900
2023-01-03,8.710000038146973,9.5,8.640000343322754,9.229999542236328,3595000
2023-01-04,8.710000038146973,8.8100004196167,8.5,8.699999809265137,1693900
2023-01-05,9.350000381469728,9.359999656677246,8.680000305175781,8.710000038146973,2467700
2023-01-06,9.449999809265137,9.720000267028809,9.420000076293944,9.539999961853027,2349800
2023-01-09,9.75,9.770000457763672,9.359999656677246,9.550000190734863,2298800
2023-01-10,9.720000267028809,9.829999923706056,9.5,9.770000457763672,2283100
2023-01-11,9.869999885559082,9.920000076293944,9.68000030517578,9.729999542236328,2201900
2023-01-12,10.350000381469728,10.65999984741211,9.770000457763672,9.890000343322754,4522800
2023-01-13,11.079999923706056,11.31999969482422,10.350000381469728,10.350000381469728,4382400
2023-01-17,12.220000267028809,12.220000267028809,11.029999732971191,11.279999732971191,6693200
2023-01-18,11.210000038146973,13.109999656677246,11.1899995803833,12.350000381469728,8447900
2023-01-19,11.220000267028809,11.3100004196167,10.640000343322754,10.979999542236328,4154900
2023-01-20,11.920000076293944,12.050000190734863,11.289999961853027,11.369999885559082,4536100
2023-01-23,11.979999542236328,12.75,11.869999885559082,12.029999732971191,4244900
2023-01-24,12.0,12.270000457763672,11.5600004196167,11.899999618530272,2038300
2023-01-25,12.079999923706056,12.109999656677246,11.510000228881836,11.920000076293944,2371300
2023-01-26,12.020000457763672,12.350000381469728,11.770000457763672,12.289999961853027,1498900
2023-01-27,11.539999961853027,12.100000381469728,11.510000228881836,11.920000076293944,1899600
2023-01-30,11.149999618530272,11.510000228881836,10.899999618530272,11.40999984741211,3362900
2023-01-31,11.949999809265137,12.020000457763672,11.09000015258789,11.149999618530272,3098000
2023-02-01,11.75,12.06999969482422,11.279999732971191,11.890000343322754,2669500
2023-02-02,11.470000267028809,11.979999542236328,11.199999809265137,11.90999984741211,2432100
2023-02-03,11.18000030517578,11.75,11.140000343322754,11.260000228881836,2173400
2023-02-06,11.479999542236328,11.510000228881836,10.989999771118164,11.3100004196167,1604500
2023-02-07,11.539999961853027,11.760000228881836,11.300000190734863,11.5,2184800
2023-02-08,11.550000190734863,11.93000030517578,11.279999732971191,11.539999961853027,2267600
2023-02-09,11.279999732971191,11.739999771118164,11.15999984741211,11.609999656677246,2002000
2023-02-10,11.579999923706056,11.739999771118164,11.350000381469728,11.43000030517578,2390300
2023-02-13,12.029999732971191,12.489999771118164,11.550000190734863,11.75,4544000
2023-02-14,12.09000015258789,12.31999969482422,11.779999732971191,12.010000228881836,3058300
2023-02-15,11.880000114440918,12.09000015258789,11.579999923706056,12.050000190734863,2469900
2023-02-16,11.890000343322754,12.59000015258789,11.8100004196167,11.869999885559082,2891600
2023-02-17,11.40999984741211,11.640000343322754,11.06999969482422,11.600000381469728,3163200
2023-02-21,11.399999618530272,11.670000076293944,11.279999732971191,11.40999984741211,1559800
2023-02-22,11.369999885559082,11.470000267028809,11.140000343322754,11.31999969482422,1344600
2023-02-23,11.710000038146973,11.789999961853027,11.460000038146973,11.520000457763672,1302900
2023-02-24,11.880000114440918,11.90999984741211,11.359999656677246,11.579999923706056,1648400
2023-02-27,12.109999656677246,12.220000267028809,11.899999618530272,11.949999809265137,1922400
2023-02-28,11.770000457763672,12.239999771118164,11.600000381469728,12.220000267028809,2249900
2023-03-01,12.100000381469728,12.149999618530272,11.65999984741211,11.710000038146973,1905000
2023-03-02,11.550000190734863,12.029999732971191,11.489999771118164,12.029999732971191,2429400
2023-03-03,11.93000030517578,12.0,11.34000015258789,11.449999809265137,1979100
2023-03-06,12.710000038146973,12.739999771118164,11.800000190734863,11.93000030517578,3776300
2023-03-07,11.800000190734863,12.699999809265137,11.670000076293944,12.699999809265137,3721600
2023-03-08,12.050000190734863,12.130000114440918,11.789999961853027,11.859999656677246,2080500
2023-03-09,11.5600004196167,12.359999656677246,11.5600004196167,12.020000457763672,3277100
2023-03-10,10.649999618530272,11.899999618530272,10.600000381469728,11.800000190734863,4901700
2023-03-13,9.90999984741211,10.520000457763672,9.829999923706056,10.270000457763672,4987500
2023-03-14,9.779999732971191,10.460000038146973,9.720000267028809,9.960000038146973,3103600
2023-03-15,9.270000457763672,9.399999618530272,8.729999542236328,9.220000267028809,4710200
2023-03-16,9.520000457763672,9.649999618530272,9.039999961853027,9.149999618530272,2506000
2023-03-17,9.050000190734863,9.479999542236328,9.029999732971191,9.399999618530272,2098700
2023-03-20,9.130000114440918,9.449999809265137,8.949999809265137,8.989999771118164,1803800
2023-03-21,9.81999969482422,10.0,9.289999961853027,9.329999923706056,2310500
2023-03-22,9.770000457763672,10.109999656677246,9.630000114440918,9.81999969482422,2100100
2023-03-23,9.65999984741211,10.149999618530272,9.550000190734863,9.920000076293944,1436200
2023-03-24,9.619999885559082,9.739999771118164,9.329999923706056,9.56999969482422,1159400
