,Close,High,Low,Open,Volume
2023-03-27,10.3100004196167,10.359999656677246,9.779999732971191,9.779999732971191,1900700
2023-03-28,10.829999923706056,10.989999771118164,10.329999923706056,10.34000015258789,2960500
2023-03-29,11.229999542236328,11.359999656677246,10.90999984741211,11.050000190734863,2958600
2023-03-30,11.43000030517578,11.539999961853027,11.0600004196167,11.390000343322754,2642300
2023-03-31,10.979999542236328,11.699999809265137,10.720000267028809,11.5600004196167,4401300
2023-04-03,11.649999618530272,11.699999809265137,11.199999809265137,11.510000228881836,2815500
2023-04-04,11.399999618530272,11.8100004196167,11.130000114440918,11.699999809265137,2080400
2023-04-05,11.470000267028809,11.489999771118164,11.050000190734863,11.399999618530272,1360300
2023-04-06,11.15999984741211,11.65999984741211,11.09000015258789,11.5600004196167,1183400
2023-04-10,12.300000190734863,12.539999961853027,11.369999885559082,11.380000114440918,4167000
2023-04-11,12.40999984741211,12.65999984741211,12.31999969482422,12.470000267028809,2158300
2023-04-12,12.539999961853027,12.649999618530272,12.460000038146973,12.510000228881836,2050900
2023-04-13,12.350000381469728,12.68000030517578,12.3100004196167,12.619999885559082,1431200
2023-04-14,12.449999809265137,12.619999885559082,12.270000457763672,12.399999618530272,1483200
2023-04-17,12.279999732971191,12.520000457763672,12.079999923706056,12.449999809265137,1547200
2023-04-18,12.220000267028809,12.670000076293944,12.18000030517578,12.329999923706056,2104600
2023-04-19,11.5600004196167,12.020000457763672,11.460000038146973,11.949999809265137,2457600
2023-04-20,11.479999542236328,11.630000114440918,11.300000190734863,11.369999885559082,1370500
2023-04-21,11.300000190734863,11.56999969482422,11.239999771118164,11.40999984741211,2003800
2023-04-24,11.43000030517578,11.59000015258789,11.279999732971191,11.4399995803833,1504500
2023-04-25,11.119999885559082,11.369999885559082,10.899999618530272,11.31999969482422,1765700
2023-04-26,11.020000457763672,11.380000114440918,10.979999542236328,11.3100004196167,1858300
2023-04-27,11.079999923706056,11.210000038146973,10.899999618530272,11.0,1250200
2023-04-28,11.119999885559082,11.220000267028809,10.800000190734863,10.949999809265137,1863500
2023-05-01,10.970000267028809,11.34000015258789,10.720000267028809,11.0,1331800
2023-05-02,10.8100004196167,10.899999618530272,10.59000015258789,10.899999618530272,1611700
2023-05-03,10.619999885559082,10.8100004196167,10.539999961853027,10.640000343322754,1230600
2023-05-04,10.539999961853027,10.84000015258789,10.489999771118164,10.630000114440918,1249800
2023-05-05,11.390000343322754,11.510000228881836,10.770000457763672,10.829999923706056,1909500
2023-05-08,11.520000457763672,11.81999969482422,11.510000228881836,11.720000267028809,1377700
2023-05-09,11.739999771118164,11.899999618530272,11.31999969482422,11.390000343322754,1144100
2023-05-10,11.649999618530272,11.890000343322754,11.630000114440918,11.81999969482422,1081200
2023-05-11,11.75,11.880000114440918,11.15999984741211,11.5,1942200
2023-05-12,11.359999656677246,12.100000381469728,11.289999961853027,11.829999923706056,3426800
2023-05-15,11.130000114440918,11.5,10.670000076293944,11.40999984741211,2471800
2023-05-16,10.800000190734863,11.369999885559082,10.789999961853027,11.06999969482422,1303600
2023-05-17,11.0600004196167,11.1899995803833,10.779999732971191,10.970000267028809,1261200
2023-05-18,10.880000114440918,11.029999732971191,10.649999618530272,11.029999732971191,1207400
2023-05-19,10.8100004196167,10.979999542236328,10.760000228881836,10.920000076293944,1226300
2023-05-22,10.800000190734863,10.979999542236328,10.739999771118164,10.850000381469728,1699800
2023-05-23,11.170000076293944,11.40999984741211,10.600000381469728,10.800000190734863,2228000
2023-05-24,11.380000114440918,11.380000114440918,10.920000076293944,11.260000228881836,1310700
2023-05-25,11.0600004196167,11.210000038146973,10.970000267028809,11.149999618530272,1008100
2023-05-26,11.119999885559082,11.550000190734863,11.109999656677246,11.289999961853027,1045600
2023-05-30,11.279999732971191,11.300000190734863,10.8100004196167,10.989999771118164,1519500
2023-05-31,10.989999771118164,11.289999961853027,10.920000076293944,11.119999885559082,1261200
2023-06-01,11.300000190734863,11.5600004196167,11.0,11.0,1555700
2023-06-02,11.479999542236328,11.770000457763672,11.390000343322754,11.520000457763672,1194500
2023-06-05,11.729999542236328,11.8100004196167,11.479999542236328,11.710000038146973,1503400
2023-06-06,12.460000038146973,12.550000190734863,11.68000030517578,11.760000228881836,2384300
2023-06-07,12.529999732971191,12.779999732971191,12.390000343322754,12.539999961853027,2025200
2023-06-08,12.619999885559082,12.850000381469728,12.449999809265137,12.529999732971191,1832400
2023-06-09,12.550000190734863,12.880000114440918,12.489999771118164,12.649999618530272,1400500
2023-06-12,12.390000343322754,12.600000381469728,12.25,12.3100004196167,1097800
2023-06-13,12.399999618530272,12.739999771118164,12.359999656677246,12.520000457763672,1292100
2023-06-14,12.5,12.640000343322754,12.300000190734863,12.539999961853027,1145600
2023-06-15,13.449999809265137,13.460000038146973,12.59000015258789,12.600000381469728,3420600
2023-06-16,14.550000190734863,14.800000190734863,13.329999923706056,13.520000457763672,4698500
2023-06-20,14.539999961853027,14.720000267028809,14.350000381469728,14.68000030517578,2434300
2023-06-21,15.449999809265137,15.470000267028809,14.470000267028809,14.529999732971191,3989900
2023-06-22,14.729999542236328,15.399999618530272,14.479999542236328,15.300000190734863,3698800
2023-06-23,14.789999961853027,15.050000190734863,14.140000343322754,14.489999771118164,1644800
2023-06-26,15.399999618530272,15.979999542236328,15.09000015258789,15.65999984741211,4060500
2023-06-27,14.989999771118164,15.65999984741211,14.770000457763672,15.40999984741211,2319100
2023-06-28,14.770000457763672,15.369999885559082,14.75,15.0600004196167,2545400
2023-06-29,15.1899995803833,15.1899995803833,14.65999984741211,14.93000030517578,1513200
2023-06-30,14.890000343322754,15.15999984741211,14.800000190734863,15.0600004196167,1781100
2023-07-03,14.890000343322754,15.380000114440918,14.850000381469728,15.06999969482422,1000200
2023-07-05,15.149999618530272,15.15999984741211,14.640000343322754,15.0,1588700
2023-07-06,14.050000190734863,15.09000015258789,13.869999885559082,15.09000015258789,3946900
2023-07-07,14.369999885559082,14.550000190734863,14.140000343322754,14.1899995803833,1780200
2023-07-10,14.510000228881836,14.56999969482422,14.260000228881836,14.300000190734863,1212800
2023-07-11,14.420000076293944,14.550000190734863,14.229999542236328,14.489999771118164,1267800
2023-07-12,14.9399995803833,15.050000190734863,14.600000381469728,14.600000381469728,1367400
2023-07-13,15.170000076293944,15.3100004196167,14.8100004196167,14.979999542236328,1671000
2023-07-14,14.479999542236328,15.020000457763672,14.359999656677246,15.020000457763672,1440300
2023-07-17,15.239999771118164,15.479999542236328,14.489999771118164,14.489999771118164,2580400
2023-07-18,15.479999542236328,15.760000228881836,15.0600004196167,15.130000114440918,1754100
2023-07-19,15.350000381469728,15.739999771118164,15.119999885559082,15.529999732971191,1208800
2023-07-20,15.25,15.43000030517578,15.06999969482422,15.390000343322754,1226800
2023-07-21,15.460000038146973,15.65999984741211,15.109999656677246,15.350000381469728,1183900
2023-07-24,15.630000114440918,16.190000534057617,15.260000228881836,15.59000015258789,2205400
2023-07-25,15.630000114440918,15.800000190734863,15.359999656677246,15.649999618530272,866500
2023-07-26,15.399999618530272,15.720000267028809,15.329999923706056,15.720000267028809,1010800
2023-07-27,14.350000381469728,15.399999618530272,14.34000015258789,15.390000343322754,2469300
2023-07-28,14.59000015258789,14.770000457763672,14.399999618530272,14.399999618530272,1966600
2023-07-31,14.890000343322754,14.979999542236328,14.5,14.609999656677246,1340300
2023-08-01,14.68000030517578,14.979999542236328,14.56999969482422,14.65999984741211,1374300
2023-08-02,14.260000228881836,14.600000381469728,14.010000228881836,14.600000381469728,1448500
2023-08-03,14.0,14.279999732971191,13.579999923706056,14.260000228881836,2271500
2023-08-04,14.06999969482422,14.59000015258789,14.020000457763672,14.0600004196167,1472000
2023-08-07,13.949999809265137,14.140000343322754,13.84000015258789,14.0,1552000
2023-08-08,14.329999923706056,14.479999542236328,13.579999923706056,13.729999542236328,1705500
2023-08-09,14.329999923706056,14.670000076293944,14.300000190734863,14.479999542236328,1327700
2023-08-10,14.390000343322754,14.579999923706056,14.15999984741211,14.18000030517578,1431600
2023-08-11,14.510000228881836,14.869999885559082,14.109999656677246,14.56999969482422,2083300
2023-08-14,14.229999542236328,15.25,13.020000457763672,14.140000343322754,5292100
2023-08-15,14.06999969482422,14.5,13.970000267028809,14.199999809265137,1609500
2023-08-16,14.630000114440918,14.989999771118164,14.0600004196167,14.109999656677246,2434600
2023-08-17,14.739999771118164,15.359999656677246,14.579999923706056,14.890000343322754,2287000
2023-08-18,14.59000015258789,14.770000457763672,14.239999771118164,14.539999961853027,1753500
2023-08-21,14.399999618530272,14.829999923706056,14.18000030517578,14.779999732971191,1288300
2023-08-22,14.619999885559082,14.729999542236328,14.300000190734863,14.31999969482422,1142600
2023-08-23,15.029999732971191,15.199999809265137,14.5,14.510000228881836,1588400
2023-08-24,14.6899995803833,15.130000114440918,14.619999885559082,15.100000381469728,1125700
2023-08-25,14.75,14.869999885559082,14.489999771118164,14.829999923706056,918200
2023-08-28,14.899999618530272,15.09000015258789,14.720000267028809,14.850000381469728,1722800
2023-08-29,14.84000015258789,15.260000228881836,14.710000038146973,14.960000038146973,1795800
2023-08-30,14.609999656677246,15.130000114440918,14.56999969482422,14.869999885559082,1422200
2023-08-31,14.4399995803833,14.800000190734863,14.369999885559082,14.729999542236328,1721600
2023-09-01,14.210000038146973,14.739999771118164,14.199999809265137,14.529999732971191,1447200
2023-09-05,13.649999618530272,14.289999961853027,13.420000076293944,14.119999885559082,3136800
2023-09-06,13.470000267028809,13.960000038146973,13.470000267028809,13.539999961853027,1546500
2023-09-07,13.09000015258789,13.43000030517578,13.0,13.34000015258789,1908500
2023-09-08,12.65999984741211,13.829999923706056,12.449999809265137,13.039999961853027,3893300
2023-09-11,12.06999969482422,12.890000343322754,11.90999984741211,12.670000076293944,2817300
2023-09-12,12.449999809265137,12.56999969482422,11.829999923706056,11.970000267028809,2637600
2023-09-13,12.84000015258789,12.880000114440918,12.350000381469728,12.5,2262300
2023-09-14,12.93000030517578,13.039999961853027,12.68000030517578,13.0,1386900
2023-09-15,12.710000038146973,12.960000038146973,12.619999885559082,12.920000076293944,1547300
2023-09-18,13.079999923706056,13.09000015258789,12.579999923706056,12.800000190734863,1086600
2023-09-19,12.9399995803833,13.350000381469728,12.789999961853027,13.199999809265137,1460400
2023-09-20,12.789999961853027,13.229999542236328,12.760000228881836,12.920000076293944,1678100
2023-09-21,13.119999885559082,13.34000015258789,12.31999969482422,12.4399995803833,3198300
2023-09-22,12.869999885559082,13.399999618530272,12.850000381469728,13.18000030517578,1780200
2023-09-25,12.579999923706056,12.869999885559082,12.520000457763672,12.869999885559082,1287100
2023-09-26,12.210000038146973,12.670000076293944,12.149999618530272,12.31999969482422,1826400
2023-09-27,12.6899995803833,12.8100004196167,12.210000038146973,12.380000114440918,1635100
2023-09-28,12.619999885559082,12.8100004196167,12.56999969482422,12.640000343322754,982500
2023-09-29,12.25,12.739999771118164,12.210000038146973,12.739999771118164,2069400
2023-10-02,12.119999885559082,12.260000228881836,11.899999618530272,12.170000076293944,1732600
2023-10-03,11.640000343322754,12.149999618530272,11.479999542236328,12.010000228881836,2204200
2023-10-04,11.460000038146973,11.520000457763672,11.09000015258789,11.479999542236328,1978800
2023-10-05,11.489999771118164,11.5600004196167,11.210000038146973,11.260000228881836,1493100
2023-10-06,11.399999618530272,11.81999969482422,11.279999732971191,11.550000190734863,1929600
2023-10-09,11.970000267028809,12.09000015258789,11.5,11.5,1670400
2023-10-10,12.079999923706056,12.239999771118164,11.920000076293944,12.010000228881836,1214400
2023-10-11,12.5,12.56999969482422,12.020000457763672,12.079999923706056,1372600
2023-10-12,12.859999656677246,12.920000076293944,12.260000228881836,12.59000015258789,2030400
2023-10-13,12.739999771118164,13.149999618530272,12.670000076293944,13.119999885559082,1622800
2023-10-16,12.979999542236328,13.079999923706056,12.619999885559082,12.9399995803833,897000
2023-10-17,13.720000267028809,13.800000190734863,12.859999656677246,12.949999809265137,2069400
2023-10-18,13.5,13.800000190734863,13.1899995803833,13.75,1872000
2023-10-19,12.609999656677246,13.289999961853027,12.539999961853027,13.279999732971191,1912700
2023-10-20,12.289999961853027,12.869999885559082,12.149999618530272,12.5600004196167,1439600
2023-10-23,11.489999771118164,11.850000381469728,10.869999885559082,11.649999618530272,5268200
2023-10-24,11.239999771118164,11.899999618530272,11.170000076293944,11.56999969482422,2170200
2023-10-25,11.270000457763672,11.760000228881836,11.039999961853027,11.289999961853027,2472000
2023-10-26,11.300000190734863,11.390000343322754,10.979999542236328,11.119999885559082,1190400
2023-10-27,11.039999961853027,11.390000343322754,10.979999542236328,11.270000457763672,1267300
2023-10-30,10.449999809265137,11.100000381469728,10.239999771118164,10.920000076293944,2652500
2023-10-31,9.93000030517578,10.510000228881836,9.8100004196167,10.390000343322754,3516900
2023-11-01,10.350000381469728,10.600000381469728,9.65999984741211,9.970000267028809,2634500
2023-11-02,10.699999809265137,10.850000381469728,10.43000030517578,10.5600004196167,1685900
2023-11-03,10.720000267028809,10.970000267028809,10.579999923706056,10.829999923706056,1494400
2023-11-06,10.239999771118164,10.829999923706056,10.199999809265137,10.8100004196167,1337300
2023-11-07,10.140000343322754,10.380000114440918,10.06999969482422,10.220000267028809,1479100
2023-11-08,10.029999732971191,10.239999771118164,9.890000343322754,10.100000381469728,1900600
2023-11-09,9.960000038146973,10.300000190734863,9.56999969482422,9.770000457763672,1562100
2023-11-10,10.31999969482422,10.520000457763672,9.880000114440918,10.079999923706056,1759600
2023-11-13,10.15999984741211,10.420000076293944,10.06999969482422,10.3100004196167,932800
2023-11-14,10.470000267028809,10.56999969482422,10.25,10.380000114440918,1358300
2023-11-15,10.25,10.56999969482422,10.239999771118164,10.449999809265137,1184700
2023-11-16,10.210000038146973,10.3100004196167,10.06999969482422,10.140000343322754,2218400
2023-11-17,10.729999542236328,10.9399995803833,10.260000228881836,10.260000228881836,2200100
2023-11-20,15.010000228881836,15.380000114440918,13.34000015258789,13.550000190734863,24583400
2023-11-21,14.829999923706056,15.130000114440918,14.15999984741211,14.600000381469728,7192800
2023-11-22,15.0,15.170000076293944,14.210000038146973,14.600000381469728,5782300
2023-11-24,16.84000015258789,17.799999237060547,14.770000457763672,15.1899995803833,11069800
2023-11-27,17.260000228881836,18.229999542236328,16.729999542236328,17.850000381469727,8029800
2023-11-28,16.790000915527344,17.299999237060547,16.559999465942383,17.260000228881836,4087900
2023-11-29,16.979999542236328,17.299999237060547,16.610000610351562,17.09000015258789,3102800
2023-11-30,16.610000610351562,17.350000381469727,16.40999984741211,17.350000381469727,2980100
2023-12-01,16.149999618530273,16.780000686645508,15.9399995803833,16.510000228881836,3721100
2023-12-04,16.040000915527344,16.299999237060547,15.880000114440918,16.100000381469727,2566100
2023-12-05,17.09000015258789,17.170000076293945,16.010000228881836,16.010000228881836,4561300
2023-12-06,16.40999984741211,17.209999084472656,16.049999237060547,17.049999237060547,3936300
2023-12-07,16.5,17.040000915527344,16.350000381469727,16.780000686645508,2572400
2023-12-08,17.139999389648438,17.329999923706055,16.420000076293945,16.530000686645508,2813500
2023-12-11,17.079999923706055,17.200000762939453,16.549999237060547,17.149999618530273,2375200
2023-12-12,17.260000228881836,17.459999084472656,16.729999542236328,17.170000076293945,3689000
2023-12-13,17.600000381469727,17.6299991607666,16.559999465942383,17.559999465942383,5004200
2023-12-14,17.43000030517578,17.940000534057617,17.299999237060547,17.899999618530273,4081500
2023-12-15,17.040000915527344,17.579999923706055,16.93000030517578,17.510000228881836,3284400
2023-12-18,17.520000457763672,17.760000228881836,17.1200008392334,17.1200008392334,2417900
2023-12-19,17.31999969482422,17.610000610351562,17.200000762939453,17.520000457763672,2330000
2023-12-20,17.700000762939453,17.84000015258789,17.149999618530273,17.360000610351562,3424100
2023-12-21,17.649999618530273,18.81999969482422,17.139999389648438,18.299999237060547,5858800
2023-12-22,17.5,17.84000015258789,17.190000534057617,17.5,2807500
2023-12-26,17.469999313354492,18.0,17.40999984741211,17.700000762939453,2265700
2023-12-27,17.239999771118164,17.770000457763672,17.06999969482422,17.399999618530273,3201600
2023-12-28,17.010000228881836,17.489999771118164,16.829999923706055,17.09000015258789,2681900
2023-12-29,17.190000534057617,17.420000076293945,17.020000457763672,17.1200008392334,1794900
2024-01-02,16.520000457763672,17.25,16.469999313354492,17.149999618530273,2197800
2024-01-03,16.770000457763672,17.06999969482422,16.559999465942383,16.600000381469727,2152300
2024-01-04,16.229999542236328,16.8700008392334,16.219999313354492,16.709999084472656,1627700
2024-01-05,16.700000762939453,16.700000762939453,16.229999542236328,16.3799991607666,1788800
2024-01-08,16.709999084472656,16.719999313354492,16.219999313354492,16.549999237060547,1181700
2024-01-09,16.040000915527344,16.649999618530273,15.90999984741211,16.649999618530273,2388800
2024-01-10,15.899999618530272,16.170000076293945,15.68000030517578,16.139999389648438,1649000
2024-01-11,15.989999771118164,16.149999618530273,15.75,16.049999237060547,2795500
2024-01-12,15.890000343322754,16.270000457763672,15.859999656677246,16.25,1277800
2024-01-16,14.90999984741211,15.800000190734863,14.850000381469728,15.760000228881836,3797500
2024-01-17,15.0,15.0600004196167,14.529999732971191,14.800000190734863,2715400
2024-01-18,15.199999809265137,15.260000228881836,14.899999618530272,15.010000228881836,1568800
2024-01-19,15.630000114440918,15.630000114440918,15.100000381469728,15.239999771118164,1864400
2024-01-22,15.640000343322754,15.989999771118164,15.239999771118164,15.350000381469728,2651900
2024-01-23,15.789999961853027,16.030000686645508,15.529999732971191,15.619999885559082,1575600
2024-01-24,16.440000534057617,16.690000534057617,15.979999542236328,16.0,2677700
2024-01-25,17.3700008392334,17.3700008392334,16.700000762939453,16.75,3257000
2024-01-26,17.690000534057617,17.799999237060547,17.209999084472656,17.299999237060547,2729900
2024-01-29,17.540000915527344,17.600000381469727,16.969999313354492,17.450000762939453,1793800
2024-01-30,17.290000915527344,17.6200008392334,17.229999542236328,17.5,1300200
2024-01-31,17.280000686645508,17.690000534057617,17.110000610351562,17.290000915527344,1557200
2024-02-01,17.489999771118164,17.729999542236328,17.239999771118164,17.579999923706055,1658500
2024-02-02,17.18000030517578,17.479999542236328,17.059999465942383,17.280000686645508,1113200
2024-02-05,16.40999984741211,17.139999389648438,16.239999771118164,17.040000915527344,1533900
2024-02-06,16.530000686645508,16.68000030517578,16.18000030517578,16.549999237060547,1636500
2024-02-07,16.040000915527344,16.25,14.9399995803833,15.050000190734863,2503000
2024-02-08,15.8100004196167,16.200000762939453,15.800000190734863,16.020000457763672,1293000
2024-02-09,16.639999389648438,16.84000015258789,15.81999969482422,15.84000015258789,2304800
2024-02-12,16.739999771118164,16.889999389648438,16.610000610351562,16.670000076293945,1126900
2024-02-13,16.65999984741211,16.75,16.459999084472656,16.5,1233800
2024-02-14,17.020000457763672,17.190000534057617,16.760000228881836,16.899999618530273,1988900
2024-02-15,17.0,17.25,16.709999084472656,17.049999237060547,1566900
2024-02-16,16.850000381469727,17.1299991607666,16.81999969482422,16.889999389648438,1938000
2024-02-20,16.709999084472656,16.950000762939453,16.469999313354492,16.6299991607666,1833600
2024-02-21,16.959999084472656,17.399999618530273,16.799999237060547,16.799999237060547,3041100
2024-02-22,18.049999237060547,18.43000030517578,16.950000762939453,17.15999984741211,9383800
2024-02-23,18.040000915527344,18.15999984741211,17.639999389648438,18.0,2081300
2024-02-26,17.90999984741211,18.26000022888184,17.760000228881836,17.770000457763672,2015600
2024-02-27,17.40999984741211,18.200000762939453,17.299999237060547,17.850000381469727,2807200
2024-02-28,17.06999969482422,17.479999542236328,16.940000534057617,17.280000686645508,2200200
2024-02-29,17.299999237060547,17.700000762939453,16.950000762939453,17.059999465942383,2000100
2024-03-01,17.829999923706055,17.940000534057617,17.1200008392334,17.600000381469727,2345900
2024-03-04,18.709999084472656,19.100000381469727,18.38999938964844,18.88999938964844,4668800
2024-03-05,18.200000762939453,18.959999084472656,18.1200008392334,18.71999931335449,2028200
2024-03-06,18.670000076293945,18.93000030517578,18.200000762939453,18.40999984741211,3133000
2024-03-07,18.31999969482422,18.84000015258789,18.13999938964844,18.450000762939453,2916700
2024-03-08,17.649999618530273,18.36000061035156,17.59000015258789,18.100000381469727,2680300
2024-03-11,17.34000015258789,17.719999313354492,17.139999389648438,17.719999313354492,1678500
2024-03-12,17.639999389648438,17.700000762939453,17.1200008392334,17.43000030517578,1855600
2024-03-13,18.11000061035156,18.40999984741211,17.809999465942383,17.809999465942383,2792200
2024-03-14,18.0,18.18000030517578,17.780000686645508,18.15999984741211,3025700
2024-03-15,18.059999465942383,18.1299991607666,17.639999389648438,17.979999542236328,2585100
2024-03-18,19.26000022888184,19.270000457763672,17.969999313354492,18.32999992370605,5453900
2024-03-19,18.96999931335449,19.68000030517578,18.809999465942383,19.239999771118164,2746100
2024-03-20,19.36000061035156,19.36000061035156,18.64999961853028,18.940000534057617,1845600
2024-03-21,20.190000534057617,20.31999969482422,19.39999961853028,19.739999771118164,3602600
2024-03-22,20.26000022888184,20.40999984741211,19.90999984741211,20.26000022888184,2176400
2024-03-25,20.3700008392334,21.15999984741211,20.209999084472656,20.209999084472656,2236100
2024-03-26,19.799999237060547,20.26000022888184,19.670000076293945,20.25,3597100
2024-03-27,20.1200008392334,20.170000076293945,19.700000762939453,19.920000076293945,1289800
2024-03-28,19.799999237060547,20.200000762939453,19.76000022888184,19.959999084472656,980600
2024-04-01,19.6299991607666,19.88999938964844,19.520000457763672,19.8700008392334,696700
2024-04-02,19.90999984741211,20.100000381469727,19.43000030517578,19.540000915527344,1643400
2024-04-03,20.63999938964844,20.709999084472656,19.780000686645508,19.780000686645508,2122600
2024-04-04,20.229999542236328,20.84000015258789,20.21999931335449,20.6299991607666,5200500
2024-04-05,21.040000915527344,21.3700008392334,20.170000076293945,20.309999465942383,2406700
2024-04-08,21.709999084472656,21.81999969482422,20.56999969482422,21.100000381469727,3481700
2024-04-09,21.75,22.270000457763672,21.280000686645508,21.850000381469727,3420500
2024-04-10,21.459999084472656,21.93000030517578,21.200000762939453,21.40999984741211,1802900
2024-04-11,21.61000061035156,21.690000534057617,21.13999938964844,21.670000076293945,1559000
2024-04-12,21.170000076293945,21.959999084472656,20.940000534057617,21.65999984741211,2039700
2024-04-15,20.209999084472656,21.5,20.1299991607666,21.39999961853028,2167500
2024-04-16,20.25,20.350000381469727,19.440000534057617,19.8700008392334,2953400
2024-04-17,19.46999931335449,20.200000762939453,19.450000762939453,20.09000015258789,1802200
2024-04-18,19.06999969482422,19.64999961853028,19.020000457763672,19.46999931335449,2335700
2024-04-19,19.34000015258789,19.59000015258789,19.030000686645508,19.030000686645508,1355000
2024-04-22,20.790000915527344,20.90999984741211,19.21999931335449,19.34000015258789,3361800
2024-04-23,20.8700008392334,21.21999931335449,20.6200008392334,20.96999931335449,1562500
2024-04-24,20.15999984741211,20.959999084472656,20.13999938964844,20.93000030517578,1768600
2024-04-25,20.239999771118164,20.549999237060547,19.81999969482422,19.989999771118164,2100900
2024-04-26,21.170000076293945,21.21999931335449,20.200000762939453,20.290000915527344,1508600
