,Close,High,Low,Open,Volume
2024-04-29,21.479999542236328,21.670000076293945,21.049999237060547,21.049999237060547,1680800
2024-04-30,21.959999084472656,22.270000457763672,21.520000457763672,21.6299991607666,2808900
2024-05-01,22.07999992370605,22.3700008392334,21.520000457763672,21.780000686645508,1698200
2024-05-02,22.36000061035156,22.6200008392334,22.100000381469727,22.39999961853028,1922100
2024-05-03,23.3799991607666,23.559999465942383,22.38999938964844,22.739999771118164,2838100
2024-05-06,23.8799991607666,24.3700008392334,23.549999237060547,23.56999969482422,2987000
2024-05-07,24.030000686645508,24.549999237060547,23.799999237060547,24.170000076293945,2866800
2024-05-08,24.459999084472656,24.770000457763672,23.8700008392334,23.90999984741211,2343100
2024-05-09,24.3799991607666,24.6299991607666,24.020000457763672,24.34000015258789,1846100
2024-05-10,22.780000686645508,24.700000762939453,22.76000022888184,24.59000015258789,4631900
2024-05-13,22.780000686645508,23.21999931335449,22.5,23.0,2945400
2024-05-14,23.020000457763672,23.350000381469727,22.25,22.670000076293945,2428300
2024-05-15,23.90999984741211,24.1299991607666,23.07999992370605,23.07999992370605,2610100
2024-05-16,23.63999938964844,24.13999938964844,23.440000534057617,24.020000457763672,1630900
2024-05-17,23.440000534057617,23.920000076293945,23.34000015258789,23.68000030517578,1506400
2024-05-20,23.770000457763672,23.82999992370605,23.290000915527344,23.5,1366900
2024-05-21,23.530000686645508,24.1299991607666,23.209999084472656,23.61000061035156,1865600
2024-05-22,21.770000457763672,23.350000381469727,21.59000015258789,23.239999771118164,3393900
2024-05-23,21.350000381469727,22.25,21.350000381469727,22.09000015258789,2606600
2024-05-24,21.01000022888184,21.850000381469727,20.93000030517578,21.56999969482422,2433800
2024-05-28,22.25,22.43000030517578,21.420000076293945,21.43000030517578,2884200
2024-05-29,22.459999084472656,22.549999237060547,21.799999237060547,22.01000022888184,1909700
2024-05-30,23.90999984741211,24.09000015258789,22.64999961853028,22.64999961853028,3182600
2024-05-31,23.209999084472656,24.09000015258789,22.790000915527344,24.049999237060547,2616800
2024-06-03,22.100000381469727,23.520000457763672,22.01000022888184,23.43000030517578,2370400
2024-06-04,20.280000686645508,21.790000915527344,20.239999771118164,21.64999961853028,4241500
2024-06-05,20.809999465942383,21.13999938964844,19.68000030517578,20.26000022888184,3201200
2024-06-06,20.100000381469727,20.739999771118164,19.93000030517578,20.63999938964844,2091400
2024-06-07,20.020000457763672,20.520000457763672,19.81999969482422,19.8799991607666,2129500
2024-06-10,20.82999992370605,21.200000762939453,19.530000686645508,20.020000457763672,2034200
2024-06-11,20.270000457763672,20.690000534057617,20.229999542236328,20.5,1684600
2024-06-12,20.670000076293945,21.299999237060547,20.270000457763672,20.600000381469727,3763800
2024-06-13,21.170000076293945,21.90999984741211,20.709999084472656,21.700000762939453,4495800
2024-06-14,20.8799991607666,21.200000762939453,20.76000022888184,21.100000381469727,1383300
2024-06-17,20.440000534057617,21.200000762939453,20.200000762939453,20.709999084472656,1250400
2024-06-18,21.01000022888184,21.350000381469727,20.600000381469727,20.64999961853028,1335700
2024-06-20,20.76000022888184,21.299999237060547,20.36000061035156,21.18000030517578,1295600
2024-06-21,20.299999237060547,20.690000534057617,19.8700008392334,20.5,2977300
2024-06-24,20.770000457763672,20.770000457763672,19.950000762939453,20.39999961853028,1611700
2024-06-25,20.81999969482422,20.93000030517578,20.299999237060547,20.75,2022500
2024-06-26,20.280000686645508,20.6299991607666,20.100000381469727,20.530000686645508,1912600
2024-06-27,20.71999931335449,20.76000022888184,19.96999931335449,20.229999542236328,2229400
2024-06-28,20.1200008392334,21.030000686645508,20.06999969482422,21.0,1999900
2024-07-01,19.34000015258789,20.36000061035156,19.290000915527344,20.14999961853028,2221600
2024-07-02,20.01000022888184,20.1299991607666,19.170000076293945,19.299999237060547,1740100
2024-07-03,20.14999961853028,20.540000915527344,19.959999084472656,19.959999084472656,962700
2024-07-05,20.07999992370605,20.489999771118164,19.920000076293945,20.34000015258789,1337900
2024-07-08,20.549999237060547,21.11000061035156,19.850000381469727,20.0,1673100
2024-07-09,20.729999542236328,20.8700008392334,20.32999992370605,20.34000015258789,1147300
2024-07-10,21.049999237060547,21.309999465942383,20.75,20.809999465942383,1361100
2024-07-11,21.1299991607666,21.39999961853028,21.040000915527344,21.290000915527344,1169900
2024-07-12,21.290000915527344,21.32999992370605,21.030000686645508,21.170000076293945,1711600
2024-07-15,20.989999771118164,21.84000015258789,20.920000076293945,21.420000076293945,1385400
2024-07-16,20.63999938964844,21.06999969482422,20.26000022888184,20.89999961853028,1586400
2024-07-17,19.8700008392334,20.700000762939453,19.46999931335449,20.520000457763672,2293400
2024-07-18,19.90999984741211,20.309999465942383,19.71999931335449,20.0,949000
2024-07-19,20.190000534057617,20.489999771118164,19.59000015258789,19.600000381469727,1263500
2024-07-22,20.15999984741211,20.299999237060547,20.0,20.170000076293945,1197200
2024-07-23,20.46999931335449,20.549999237060547,20.0,20.0,1254200
2024-07-24,19.690000534057617,20.56999969482422,19.6299991607666,20.43000030517578,1335000
2024-07-25,19.68000030517578,20.15999984741211,19.18000030517578,19.81999969482422,1574800
2024-07-26,19.979999542236328,20.190000534057617,19.790000915527344,19.8799991607666,1722900
2024-07-29,19.299999237060547,20.11000061035156,19.1200008392334,19.940000534057617,1661800
2024-07-30,18.950000762939453,19.600000381469727,18.790000915527344,19.170000076293945,1234900
2024-07-31,19.940000534057617,20.239999771118164,19.25,19.43000030517578,1672700
2024-08-01,19.3700008392334,19.89999961853028,18.950000762939453,19.6299991607666,1767000
2024-08-02,18.13999938964844,18.8799991607666,18.13999938964844,18.850000381469727,2739100
2024-08-05,18.059999465942383,18.3700008392334,16.18000030517578,16.520000457763672,2942500
2024-08-06,18.450000762939453,18.739999771118164,17.81999969482422,18.07999992370605,1859300
2024-08-07,19.030000686645508,19.200000762939453,18.68000030517578,18.799999237060547,2124400
2024-08-08,19.780000686645508,20.030000686645508,19.200000762939453,19.309999465942383,2380200
2024-08-09,20.57999992370605,20.729999542236328,19.5,19.88999938964844,2049000
2024-08-12,21.440000534057617,21.459999084472656,20.57999992370605,20.709999084472656,2195700
2024-08-13,21.59000015258789,21.68000030517578,21.239999771118164,21.440000534057617,1380100
2024-08-14,21.600000381469727,22.209999084472656,21.3700008392334,21.600000381469727,1934600
2024-08-15,21.780000686645508,22.040000915527344,21.540000915527344,21.850000381469727,1686800
2024-08-16,21.670000076293945,22.0,21.5,21.799999237060547,1316500
2024-08-19,21.790000915527344,21.8700008392334,21.459999084472656,21.68000030517578,1613600
2024-08-20,21.63999938964844,22.100000381469727,21.5,21.809999465942383,1062600
2024-08-21,21.1200008392334,21.700000762939453,21.07999992370605,21.690000534057617,1031200
2024-08-22,20.68000030517578,21.170000076293945,20.420000076293945,21.170000076293945,1073200
2024-08-23,21.06999969482422,21.32999992370605,20.790000915527344,20.8700008392334,1429100
2024-08-26,21.31999969482422,21.479999542236328,20.96999931335449,21.39999961853028,682500
2024-08-27,21.59000015258789,21.75,21.049999237060547,21.190000534057617,754800
2024-08-28,21.729999542236328,21.84000015258789,21.18000030517578,21.32999992370605,839300
2024-08-29,22.440000534057617,22.459999084472656,21.549999237060547,21.84000015258789,1453500
2024-08-30,23.700000762939453,24.420000076293945,22.959999084472656,23.0,4723400
2024-09-03,23.25,23.64999961853028,22.93000030517578,23.479999542236328,3081400
2024-09-04,24.040000915527344,24.06999969482422,23.1299991607666,23.170000076293945,3052700
2024-09-05,23.920000076293945,24.63999938964844,23.780000686645508,24.13999938964844,2317100
2024-09-06,23.350000381469727,24.020000457763672,23.11000061035156,23.8700008392334,1344700
2024-09-09,23.270000457763672,23.71999931335449,23.239999771118164,23.46999931335449,1267500
2024-09-10,22.71999931335449,23.25,22.11000061035156,23.25,1669600
2024-09-11,22.81999969482422,23.3799991607666,22.600000381469727,22.61000061035156,1349500
2024-09-12,23.11000061035156,23.31999969482422,22.809999465942383,22.850000381469727,1395900
2024-09-13,23.309999465942383,23.540000915527344,23.1200008392334,23.299999237060547,975500
2024-09-16,23.8700008392334,24.26000022888184,23.239999771118164,23.5,1769800
2024-09-17,23.64999961853028,23.979999542236328,23.01000022888184,23.8799991607666,1489300
2024-09-18,23.559999465942383,23.93000030517578,23.049999237060547,23.790000915527344,1335900
2024-09-19,24.26000022888184,24.420000076293945,23.729999542236328,23.75,1664400
2024-09-20,23.64999961853028,24.170000076293945,23.540000915527344,24.13999938964844,1072700
2024-09-23,22.8799991607666,23.799999237060547,22.799999237060547,23.600000381469727,1540500
2024-09-24,22.75,23.200000762939453,22.709999084472656,23.200000762939453,1176000
2024-09-25,22.350000381469727,23.040000915527344,22.31999969482422,22.809999465942383,968100
2024-09-26,22.059999465942383,22.32999992370605,21.809999465942383,22.209999084472656,1713600
2024-09-27,21.68000030517578,22.290000915527344,21.61000061035156,22.059999465942383,1681400
2024-09-30,21.209999084472656,21.540000915527344,21.01000022888184,21.39999961853028,1806800
2024-10-01,21.670000076293945,21.86000061035156,21.07999992370605,21.170000076293945,1764400
2024-10-02,21.690000534057617,22.020000457763672,21.5,22.0,1404100
2024-10-03,22.36000061035156,22.40999984741211,21.57999992370605,21.739999771118164,1753100
2024-10-04,22.239999771118164,22.700000762939453,22.040000915527344,22.489999771118164,1171600
2024-10-07,21.979999542236328,22.38999938964844,21.799999237060547,22.239999771118164,1093100
2024-10-08,22.100000381469727,22.11000061035156,21.39999961853028,21.6299991607666,920000
2024-10-09,23.59000015258789,24.049999237060547,21.780000686645508,21.950000762939453,3918600
2024-10-10,24.25,24.600000381469727,23.559999465942383,23.709999084472656,2597700
2024-10-11,24.8799991607666,25.09000015258789,24.01000022888184,24.239999771118164,1896000
2024-10-14,25.25,25.39999961853028,24.56999969482422,24.940000534057617,1913300
2024-10-15,25.739999771118164,25.76000022888184,24.38999938964844,24.8700008392334,2083200
2024-10-16,24.8799991607666,25.88999938964844,24.780000686645508,25.690000534057617,1585500
2024-10-17,25.020000457763672,25.46999931335449,24.770000457763672,25.0,1435800
2024-10-18,25.0,25.1200008392334,24.64999961853028,25.040000915527344,1151700
2024-10-21,24.8700008392334,25.38999938964844,24.81999969482422,25.100000381469727,1435500
2024-10-22,24.81999969482422,25.26000022888184,24.700000762939453,24.780000686645508,1088800
2024-10-23,24.299999237060547,24.81999969482422,23.8799991607666,24.65999984741211,1899500
2024-10-24,25.11000061035156,25.270000457763672,23.989999771118164,24.549999237060547,1952400
2024-10-25,25.64999961853028,26.0,24.959999084472656,25.200000762939453,2113600
2024-10-28,25.51000022888184,25.61000061035156,24.6200008392334,25.059999465942383,1891000
2024-10-29,24.84000015258789,25.600000381469727,24.75,25.520000457763672,1504000
2024-10-30,24.549999237060547,25.280000686645508,24.39999961853028,25.09000015258789,1775500
2024-10-31,24.51000022888184,24.790000915527344,24.350000381469727,24.780000686645508,1362300
2024-11-01,25.3700008392334,25.6299991607666,25.020000457763672,25.100000381469727,2004300
2024-11-04,26.59000015258789,26.850000381469727,25.549999237060547,25.549999237060547,3276200
2024-11-05,27.489999771118164,27.5,26.5,26.63999938964844,2886700
2024-11-06,28.25,28.81999969482422,27.520000457763672,27.959999084472656,3059500
2024-11-07,29.31999969482422,29.450000762939453,28.229999542236328,28.39999961853028,2287000
2024-11-08,29.239999771118164,31.100000381469727,28.600000381469727,30.1299991607666,2987900
2024-11-11,29.84000015258789,30.01000022888184,27.920000076293945,29.229999542236328,1830500
2024-11-12,29.790000915527344,30.100000381469727,29.31999969482422,29.850000381469727,1832300
2024-11-13,30.90999984741211,30.989999771118164,29.86000061035156,30.1200008392334,2024900
2024-11-14,32.2599983215332,32.529998779296875,31.0,31.0,3075200
2024-11-15,32.38999938964844,33.15999984741211,32.02000045776367,32.41999816894531,2976900
2024-11-18,34.939998626708984,35.66999816894531,32.2400016784668,32.709999084472656,4035200
2024-11-19,35.54999923706055,35.599998474121094,34.380001068115234,34.869998931884766,3720900
2024-11-20,37.16999816894531,37.2400016784668,35.5,35.93000030517578,4015500
2024-11-21,37.470001220703125,38.45000076293945,36.70000076293945,37.9900016784668,5340500
2024-11-22,40.02999877929688,40.97999954223633,37.220001220703125,37.220001220703125,6457100
2024-11-25,39.2599983215332,42.29999923706055,38.959999084472656,42.0,6502800
2024-11-26,40.02999877929688,41.22999954223633,38.650001525878906,39.09999847412109,2934100
2024-11-27,39.709999084472656,40.43000030517578,39.43999862670898,39.75,3123900
2024-11-29,40.29999923706055,41.09999847412109,39.83000183105469,40.369998931884766,2181900
2024-12-02,40.220001220703125,41.380001068115234,40.130001068115234,40.77000045776367,2427700
2024-12-03,40.150001525878906,41.119998931884766,39.630001068115234,40.9900016784668,2348300
2024-12-04,38.380001068115234,40.04999923706055,38.02000045776367,39.84999847412109,3315500
2024-12-05,38.459999084472656,39.22999954223633,38.18000030517578,38.59999847412109,2245600
2024-12-06,38.869998931884766,39.59000015258789,37.560001373291016,38.56999969482422,2355100
2024-12-09,40.5099983215332,41.75,39.869998931884766,40.36000061035156,2871800
2024-12-10,40.650001525878906,42.0,40.16999816894531,41.45000076293945,1549100
2024-12-11,43.119998931884766,43.4900016784668,40.20000076293945,40.97999954223633,3174100
2024-12-12,43.959999084472656,44.7599983215332,43.290000915527344,43.290000915527344,3774800
2024-12-13,44.560001373291016,44.959999084472656,43.619998931884766,44.290000915527344,2174400
2024-12-16,44.58000183105469,45.970001220703125,44.02999877929688,44.70000076293945,3524300
2024-12-17,44.880001068115234,44.88999938964844,43.2400016784668,44.29999923706055,2754900
2024-12-18,41.68999862670898,44.91999816894531,41.65999984741211,44.86000061035156,3157600
2024-12-19,41.41999816894531,43.88999938964844,41.0099983215332,43.5099983215332,3014100
2024-12-20,42.02000045776367,42.70000076293945,40.40999984741211,41.02999877929688,1610200
2024-12-23,42.43999862670898,42.68000030517578,41.27000045776367,42.09999847412109,1261400
2024-12-24,42.790000915527344,42.9900016784668,42.15999984741211,42.45000076293945,405600
2024-12-26,43.060001373291016,43.45000076293945,42.5,42.70000076293945,1021700
2024-12-27,42.63999938964844,42.970001220703125,42.220001220703125,42.61000061035156,978300
2024-12-30,42.369998931884766,42.77999877929688,41.790000915527344,42.27000045776367,989000
2024-12-31,42.5099983215332,43.2400016784668,42.31999969482422,42.619998931884766,877700
2025-01-02,44.59999847412109,45.08000183105469,42.2400016784668,42.880001068115234,3756200
2025-01-03,44.060001373291016,45.43000030517578,43.56999969482422,45.369998931884766,2844700
2025-01-06,45.0099983215332,45.84999847412109,44.65999984741211,45.16999816894531,2694000
2025-01-07,46.02999877929688,47.34999847412109,44.68000030517578,45.5,3131900
2025-01-08,45.31999969482422,46.36000061035156,44.09999847412109,46.20000076293945,2665300
2025-01-10,45.84999847412109,47.43000030517578,45.20000076293945,47.41999816894531,2950100
2025-01-13,44.5099983215332,45.93999862670898,44.20000076293945,45.709999084472656,1993900
2025-01-14,45.0,45.79999923706055,44.59999847412109,45.2400016784668,2361900
2025-01-15,45.0,45.7599983215332,44.119998931884766,45.38999938964844,1876600
2025-01-16,43.81999969482422,45.0,43.40999984741211,44.93000030517578,2068800
2025-01-17,42.709999084472656,43.709999084472656,41.91999816894531,43.65999984741211,3465000
2025-01-21,43.34999847412109,43.52000045776367,42.08000183105469,42.56999969482422,1897800
2025-01-22,43.02000045776367,43.959999084472656,42.7599983215332,43.77999877929688,2130300
2025-01-23,41.959999084472656,43.290000915527344,41.86000061035156,43.20000076293945,2292200
2025-01-24,40.959999084472656,42.68999862670898,40.45000076293945,41.86000061035156,3049100
2025-01-27,39.619998931884766,40.540000915527344,38.900001525878906,40.0,4327300
2025-01-28,38.86000061035156,40.150001525878906,37.93000030517578,39.84000015258789,3098700
2025-01-29,40.0,40.380001068115234,38.70000076293945,38.79999923706055,2545000
2025-01-30,40.47999954223633,41.18000030517578,40.09000015258789,40.650001525878906,1948600
2025-01-31,39.470001220703125,40.75,39.41999816894531,40.650001525878906,1176300
2025-02-03,38.47999954223633,39.25,38.09000015258789,38.52999877929688,1499300
2025-02-04,39.31999969482422,39.7599983215332,38.7400016784668,38.900001525878906,984100
2025-02-05,38.560001373291016,39.54999923706055,38.43000030517578,39.25,1284700
2025-02-06,39.33000183105469,39.5,38.709999084472656,38.93000030517578,917200
2025-02-07,37.790000915527344,39.34999847412109,37.45000076293945,39.09999847412109,1537100
2025-02-10,38.0,38.7400016784668,37.58000183105469,38.0099983215332,1555200
2025-02-11,36.09999847412109,37.59000015258789,35.880001068115234,37.5,2571700
2025-02-12,36.2599983215332,37.09000015258789,34.95000076293945,35.220001220703125,1421500
2025-02-13,37.13999938964844,37.41999816894531,36.0,36.459999084472656,1249600
2025-02-14,37.220001220703125,37.77999877929688,36.970001220703125,37.380001068115234,1034200
2025-02-18,37.15999984741211,38.04999923706055,35.369998931884766,35.650001525878906,2228800
2025-02-19,37.11000061035156,38.09999847412109,36.810001373291016,37.060001373291016,1815700
2025-02-20,38.38999938964844,38.619998931884766,36.90999984741211,37.65999984741211,1734000
2025-02-21,37.060001373291016,39.45000076293945,36.97999954223633,39.09000015258789,2777400
2025-02-24,36.380001068115234,38.13999938964844,36.209999084472656,37.7599983215332,2176200
2025-02-25,35.41999816894531,36.56999969482422,34.7599983215332,36.38999938964844,1833600
2025-02-26,35.68000030517578,36.25,35.15999984741211,35.560001373291016,1246200
2025-02-27,34.45000076293945,35.86000061035156,34.43000030517578,35.599998474121094,1394700
2025-02-28,35.04999923706055,35.439998626708984,33.66999816894531,34.119998931884766,2297900
2025-03-03,34.290000915527344,36.40999984741211,33.90999984741211,36.06999969482422,1480000
2025-03-04,33.5,33.93000030517578,32.310001373291016,33.43000030517578,1680000
2025-03-05,34.13999938964844,34.630001068115234,33.2599983215332,33.810001373291016,1786000
2025-03-06,33.40999984741211,34.81999969482422,33.369998931884766,34.13999938964844,1501400
2025-03-07,33.38999938964844,34.099998474121094,32.25,33.599998474121094,2681200
2025-03-10,31.559999465942383,32.83000183105469,30.81999969482422,32.5,2364300
2025-03-11,31.88999938964844,32.4900016784668,31.25,31.93000030517578,2333200
2025-03-12,33.88999938964844,34.0,32.0099983215332,32.130001068115234,1589700
2025-03-13,33.709999084472656,34.439998626708984,33.130001068115234,33.95000076293945,1654800
2025-03-14,35.779998779296875,35.81999969482422,34.02000045776367,34.06999969482422,1867300
2025-03-17,36.18000030517578,36.68000030517578,35.54999923706055,35.720001220703125,1718400
2025-03-18,33.790000915527344,36.16999816894531,33.439998626708984,36.119998931884766,2208000
2025-03-19,35.47999954223633,35.66999816894531,33.83000183105469,34.20000076293945,1673100
2025-03-20,35.529998779296875,35.959999084472656,34.95000076293945,35.40999984741211,1152500
2025-03-21,36.52999877929688,36.560001373291016,34.90999984741211,35.220001220703125,1551300
2025-03-24,36.16999816894531,37.2599983215332,36.15999984741211,36.93999862670898,1084000
2025-03-25,37.66999816894531,37.9900016784668,36.29999923706055,36.56999969482422,1861900
2025-03-26,37.25,38.27999877929688,36.88999938964844,37.65999984741211,1356500
2025-03-27,37.369998931884766,38.7400016784668,37.02999877929688,37.41999816894531,1416100
2025-03-28,36.0,37.290000915527344,35.540000915527344,36.84999847412109,1359300
2025-03-31,35.040000915527344,35.689998626708984,33.900001525878906,34.880001068115234,1729400
2025-04-01,35.5,36.02999877929688,34.58000183105469,35.08000183105469,844400
2025-04-02,35.5,35.599998474121094,35.0,35.040000915527344,522600
2025-04-03,33.54999923706055,34.34000015258789,33.290000915527344,33.43000030517578,1773400
2025-04-04,30.0,32.20000076293945,28.81999969482422,32.0,5314000
2025-04-07,28.489999771118164,30.64999961853028,27.0,27.549999237060547,3900200
2025-04-08,27.15999984741211,30.0,26.709999084472656,30.0,3738900
2025-04-09,29.59000015258789,29.96999931335449,24.65999984741211,26.709999084472656,5971400
2025-04-10,27.57999992370605,29.200000762939453,26.65999984741211,28.209999084472656,2659600
2025-04-11,30.030000686645508,30.34000015258789,27.799999237060547,28.100000381469727,3377500
2025-04-14,33.130001068115234,35.0,32.650001525878906,35.0,5391000
2025-04-15,31.84000015258789,33.459999084472656,31.489999771118164,33.189998626708984,2311100
2025-04-16,32.4900016784668,33.66999816894531,31.8700008392334,31.8700008392334,1991500
2025-04-17,33.08000183105469,33.77000045776367,32.689998626708984,32.7599983215332,1411000
2025-04-21,31.81999969482422,33.08000183105469,31.34000015258789,32.83000183105469,1495800
2025-04-22,33.0,33.689998626708984,31.82999992370605,32.279998779296875,1732800
2025-04-23,32.650001525878906,34.02000045776367,32.43000030517578,33.849998474121094,2400400
2025-04-24,32.2400016784668,33.279998779296875,32.20000076293945,32.75,1520300
2025-04-25,32.0,32.43000030517578,31.43000030517578,32.0,1485800
2025-04-28,31.450000762939453,32.54999923706055,31.07999992370605,31.81999969482422,1267500
2025-04-29,31.1299991607666,31.489999771118164,30.81999969482422,31.059999465942383,918200
2025-04-30,29.799999237060547,30.8700008392334,29.76000022888184,30.440000534057617,1993800
2025-05-01,29.239999771118164,30.43000030517578,28.940000534057617,29.709999084472656,1745700
2025-05-02,29.09000015258789,29.979999542236328,28.76000022888184,29.799999237060547,1752500
2025-05-05,28.100000381469727,28.940000534057617,28.07999992370605,28.64999961853028,2321700
2025-05-06,30.18000030517578,30.239999771118164,28.200000762939453,28.25,2640900
2025-05-07,30.270000457763672,30.76000022888184,29.51000022888184,30.040000915527344,2382900
2025-05-08,30.84000015258789,31.1200008392334,29.32999992370605,30.350000381469727,2591700
2025-05-09,32.70000076293945,32.810001373291016,31.18000030517578,31.239999771118164,4191400
2025-05-12,35.529998779296875,35.650001525878906,33.599998474121094,33.72999954223633,4805600
2025-05-13,35.90999984741211,36.400001525878906,34.90999984741211,35.54999923706055,3077000
2025-05-14,36.2400016784668,36.43999862670898,35.0099983215332,35.56999969482422,2732800
2025-05-15,35.77000045776367,35.91999816894531,34.40999984741211,35.09000015258789,2692400
2025-05-16,35.880001068115234,35.97999954223633,35.119998931884766,35.599998474121094,1350500
2025-05-19,36.90999984741211,37.43999862670898,35.7599983215332,36.29999923706055,2726000
2025-05-20,36.5,37.040000915527344,36.040000915527344,37.0,1994200
2025-05-21,35.93000030517578,37.18000030517578,35.86000061035156,36.54999923706055,1864000
2025-05-22,36.119998931884766,36.68000030517578,35.130001068115234,35.38999938964844,1451800
2025-05-23,36.52000045776367,36.630001068115234,35.11000061035156,35.11000061035156,1072600
2025-05-27,36.56999969482422,36.959999084472656,36.27999877929688,36.70000076293945,1629000
2025-05-28,36.959999084472656,37.66999816894531,35.45000076293945,36.56999969482422,2041100
2025-05-29,36.2599983215332,37.5,36.130001068115234,37.36000061035156,1517600
2025-05-30,35.380001068115234,36.130001068115234,34.93000030517578,35.68000030517578,3080200
2025-06-02,34.619998931884766,36.25,34.59000015258789,35.91999816894531,1586200
2025-06-03,35.31999969482422,35.68000030517578,34.119998931884766,34.65999984741211,1231700
2025-06-04,33.61000061035156,35.70000076293945,33.599998474121094,35.310001373291016,2086900
2025-06-05,33.880001068115234,34.2400016784668,33.54999923706055,33.93000030517578,1023600
2025-06-06,34.27000045776367,34.58000183105469,33.45000076293945,34.0099983215332,1009000
2025-06-09,33.709999084472656,34.25,33.66999816894531,34.25,1827700
2025-06-10,36.290000915527344,36.5,34.06999969482422,34.189998626708984,2953900
2025-06-11,35.91999816894531,36.970001220703125,35.29999923706055,36.40999984741211,1823800
2025-06-12,36.209999084472656,36.70000076293945,35.599998474121094,35.849998474121094,1008500
2025-06-13,36.290000915527344,37.220001220703125,35.33000183105469,36.540000915527344,2641100
