,Close,High,Low,Open,Volume
2025-06-16,35.47999954223633,36.88999938964844,35.2599983215332,36.45000076293945,899500
2025-06-17,35.43000030517578,35.95000076293945,34.869998931884766,35.65999984741211,1526600
2025-06-18,35.279998779296875,36.34000015258789,35.16999816894531,35.20000076293945,1035800
2025-06-20,34.68000030517578,35.709999084472656,34.54999923706055,35.5,869400
2025-06-23,33.790000915527344,35.029998779296875,33.4900016784668,34.900001525878906,1821300
2025-06-24,34.349998474121094,34.75,33.33000183105469,33.54999923706055,1344400
2025-06-25,33.060001373291016,34.34000015258789,32.869998931884766,34.34000015258789,1522200
2025-06-26,33.380001068115234,33.790000915527344,32.90999984741211,33.439998626708984,1154200
2025-06-27,33.33000183105469,33.869998931884766,32.79999923706055,33.43000030517578,944700
2025-06-30,31.450000762939453,33.25,30.479999542236328,33.029998779296875,5224000
2025-07-01,31.450000762939453,31.959999084472656,30.600000381469727,31.059999465942383,3440600
2025-07-02,32.040000915527344,32.11000061035156,31.26000022888184,31.290000915527344,1894400
2025-07-03,32.279998779296875,32.54999923706055,31.96999931335449,32.119998931884766,800200
2025-07-07,30.89999961853028,32.20000076293945,30.450000762939453,32.099998474121094,1600800
2025-07-08,33.04999923706055,33.060001373291016,30.799999237060547,31.059999465942383,1909900
2025-07-09,31.90999984741211,33.20000076293945,31.76000022888184,32.9900016784668,1200700
2025-07-10,31.799999237060547,32.279998779296875,31.049999237060547,31.540000915527344,1915200
2025-07-11,30.96999931335449,31.770000457763672,30.86000061035156,31.770000457763672,1516200
2025-07-14,31.07999992370605,31.25,30.21999931335449,30.81999969482422,1118600
2025-07-15,31.61000061035156,31.68000030517578,30.540000915527344,31.100000381469727,1349800
2025-07-16,30.809999465942383,31.700000762939453,30.600000381469727,31.6299991607666,1442500
2025-07-17,30.90999984741211,31.350000381469727,30.59000015258789,30.790000915527344,1759100
2025-07-18,30.729999542236328,31.729999542236328,30.709999084472656,31.549999237060547,1348100
2025-07-21,30.59000015258789,31.40999984741211,30.479999542236328,30.88999938964844,1155700
2025-07-22,30.530000686645508,31.030000686645508,30.14999961853028,30.34000015258789,1487300
2025-07-23,32.290000915527344,32.66999816894531,30.600000381469727,30.770000457763672,1957700
2025-07-24,32.400001525878906,32.470001220703125,31.64999961853028,31.979999542236328,1210900
2025-07-25,33.15999984741211,33.68000030517578,32.47999954223633,32.56999969482422,1758900
2025-07-28,33.22999954223633,33.869998931884766,33.02000045776367,33.16999816894531,842100
2025-07-29,34.810001373291016,34.9900016784668,33.119998931884766,33.310001373291016,1831700
2025-07-30,33.88999938964844,35.0,33.56999969482422,35.0,1210400
2025-07-31,33.540000915527344,34.349998474121094,33.08000183105469,33.68000030517578,1138300
2025-08-01,33.11000061035156,33.400001525878906,32.189998626708984,33.400001525878906,1008400
2025-08-04,33.47999954223633,33.709999084472656,33.11000061035156,33.11000061035156,688600
2025-08-05,35.099998474121094,35.130001068115234,33.220001220703125,33.220001220703125,1586700
2025-08-06,36.20000076293945,36.459999084472656,35.029998779296875,35.099998474121094,2410000
2025-08-07,35.77000045776367,36.52000045776367,35.27000045776367,36.09999847412109,1769000
2025-08-08,34.290000915527344,35.689998626708984,33.650001525878906,35.689998626708984,1751500
2025-08-11,34.29999923706055,34.41999816894531,33.529998779296875,34.2599983215332,1143000
2025-08-12,33.95000076293945,34.97999954223633,33.75,34.63999938964844,1274500
2025-08-13,33.75,34.29999923706055,33.29999923706055,33.939998626708984,1258500
2025-08-14,32.689998626708984,33.470001220703125,31.90999984741211,33.470001220703125,1618700
2025-08-15,32.970001220703125,33.43000030517578,32.310001373291016,32.38999938964844,1133500
2025-08-18,33.7400016784668,34.22999954223633,32.630001068115234,32.9900016784668,1442200
2025-08-19,31.96999931335449,33.77000045776367,31.93000030517578,33.59000015258789,1812000
2025-08-20,31.40999984741211,32.63999938964844,31.309999465942383,31.93000030517578,1688200
2025-08-21,31.670000076293945,32.13999938964844,31.200000762939453,31.530000686645508,816100
2025-08-22,31.75,32.2599983215332,31.450000762939453,31.670000076293945,1434100
2025-08-25,30.100000381469727,31.530000686645508,29.950000762939453,31.5,2645600
2025-08-26,30.709999084472656,30.90999984741211,29.809999465942383,29.89999961853028,1925600
2025-08-27,30.31999969482422,30.770000457763672,29.96999931335449,30.51000022888184,1886600
2025-08-28,30.84000015258789,31.770000457763672,30.36000061035156,30.420000076293945,2766700
2025-08-29,30.46999931335449,31.0,30.39999961853028,30.729999542236328,1788900
2025-09-02,30.3799991607666,30.450000762939453,28.850000381469727,29.799999237060547,2452300
2025-09-03,29.549999237060547,30.799999237060547,29.440000534057617,30.14999961853028,1483800
2025-09-04,30.81999969482422,31.07999992370605,29.479999542236328,29.670000076293945,1566800
2025-09-05,30.82999992370605,31.479999542236328,29.96999931335449,30.6299991607666,1795100
2025-09-08,26.100000381469727,27.270000457763672,25.34000015258789,26.25,9920100
2025-09-09,26.82999992370605,27.920000076293945,26.280000686645508,26.290000915527344,4157100
2025-09-10,28.63999938964844,29.020000457763672,27.229999542236328,27.229999542236328,3634800
2025-09-11,28.200000762939453,28.959999084472656,28.049999237060547,28.51000022888184,2470000
2025-09-12,27.07999992370605,28.350000381469727,26.920000076293945,28.299999237060547,2090500
2025-09-15,26.690000534057617,27.420000076293945,26.670000076293945,27.270000457763672,2081700
2025-09-16,27.709999084472656,28.07999992370605,27.059999465942383,27.15999984741211,1550000
2025-09-17,27.239999771118164,28.040000915527344,27.21999931335449,27.46999931335449,1387200
2025-09-18,24.40999984741211,27.059999465942383,24.38999938964844,27.0,5586400
2025-09-19,23.8700008392334,24.799999237060547,22.81999969482422,24.600000381469727,6280000
2025-09-22,26.920000076293945,27.39999961853028,25.549999237060547,27.39999961853028,6426000
2025-09-23,27.450000762939453,28.549999237060547,27.3700008392334,28.5,3931800
2025-09-24,27.729999542236328,29.68000030517578,27.07999992370605,29.46999931335449,4297000
2025-09-25,26.770000457763672,27.600000381469727,26.600000381469727,27.600000381469727,1900100
2025-09-26,26.049999237060547,27.86000061035156,25.979999542236328,26.82999992370605,2635400
2025-09-29,25.350000381469727,26.21999931335449,25.26000022888184,26.1200008392334,1951100
2025-09-30,24.290000915527344,25.3700008392334,24.100000381469727,25.020000457763672,3467400
2025-10-01,23.56999969482422,24.63999938964844,23.540000915527344,24.479999542236328,3015200
2025-10-02,23.809999465942383,24.190000534057617,23.020000457763672,23.850000381469727,3869400
2025-10-03,24.14999961853028,24.38999938964844,23.56999969482422,23.940000534057617,1655500
2025-10-06,24.6200008392334,24.82999992370605,23.709999084472656,24.209999084472656,1832700
2025-10-07,23.989999771118164,24.86000061035156,23.93000030517578,24.86000061035156,1684300
2025-10-08,24.39999961853028,24.450000762939453,23.3700008392334,24.11000061035156,2290700
2025-10-09,26.59000015258789,26.89999961853028,24.459999084472656,24.51000022888184,3802700
2025-10-10,26.420000076293945,26.8700008392334,25.56999969482422,26.8700008392334,3414300
2025-10-13,27.64999961853028,28.299999237060547,26.690000534057617,26.799999237060547,2966000
2025-10-14,26.049999237060547,28.799999237060547,25.450000762939453,27.280000686645508,4965900
2025-10-15,26.530000686645508,27.84000015258789,25.76000022888184,26.450000762939453,4135400
2025-10-16,26.3799991607666,26.86000061035156,25.84000015258789,26.61000061035156,1739100
2025-10-17,26.059999465942383,26.780000686645508,25.84000015258789,26.18000030517578,1544800
2025-10-20,25.1200008392334,26.700000762939453,24.950000762939453,26.1200008392334,2535700
2025-10-21,24.709999084472656,26.25,24.489999771118164,25.13999938964844,2487000
2025-10-22,24.75,25.0,24.0,24.65999984741211,2522900
2025-10-23,26.88999938964844,27.15999984741211,25.100000381469727,25.229999542236328,3165100
2025-10-24,26.950000762939453,28.32999992370605,26.71999931335449,27.5,3975600
2025-10-27,33.36000061035156,37.290000915527344,33.0,34.88999938964844,15631800
2025-10-28,33.849998474121094,34.7400016784668,32.31999969482422,33.0,4890900
2025-10-29,34.970001220703125,35.72999954223633,33.31999969482422,34.2400016784668,5328400
2025-10-30,34.59000015258789,35.150001525878906,33.93000030517578,34.650001525878906,2500300
2025-10-31,36.43000030517578,36.65999984741211,34.66999816894531,35.0,3684500
2025-11-03,37.060001373291016,37.77000045776367,36.290000915527344,37.4900016784668,3916600
2025-11-04,36.22999954223633,37.02000045776367,35.5,35.880001068115234,2572500
2025-11-05,37.02000045776367,37.630001068115234,36.470001220703125,37.54999923706055,2448500
2025-11-06,36.52000045776367,37.65999984741211,36.09000015258789,37.18999862670898,1880600
2025-11-07,36.2599983215332,36.88999938964844,35.34000015258789,35.90999984741211,2128600
2025-11-10,37.209999084472656,37.88999938964844,36.060001373291016,37.5,2359700
2025-11-11,37.52000045776367,38.25,37.16999816894531,37.4900016784668,2047600
2025-11-12,37.90999984741211,38.4900016784668,37.45000076293945,37.59999847412109,1958900
2025-11-13,37.2400016784668,38.18999862670898,36.650001525878906,37.77999877929688,1683700
2025-11-14,38.66999816894531,39.79999923706055,36.369998931884766,36.84999847412109,3314400
2025-11-17,38.47999954223633,39.220001220703125,38.0,38.619998931884766,1736500
2025-11-18,38.65999984741211,39.380001068115234,37.27000045776367,37.86000061035156,1937600
2025-11-19,38.66999816894531,39.119998931884766,38.18999862670898,38.54999923706055,1769900
2025-11-20,37.0099983215332,38.93000030517578,36.86000061035156,38.65999984741211,2111600
2025-11-21,35.70000076293945,36.91999816894531,35.2400016784668,36.75,2245400
2025-11-24,35.290000915527344,35.54999923706055,34.41999816894531,35.119998931884766,2266600
2025-11-25,35.34000015258789,36.02000045776367,34.43000030517578,35.599998474121094,2243300
2025-11-26,36.060001373291016,36.4900016784668,35.459999084472656,35.459999084472656,1648400
2025-11-28,36.81999969482422,37.16999816894531,36.369998931884766,36.41999816894531,964900
2025-12-01,36.43000030517578,37.45000076293945,36.22999954223633,36.4900016784668,1149800
2025-12-02,36.11000061035156,36.91999816894531,36.09999847412109,36.5,1548100
2025-12-03,37.25,37.56999969482422,36.130001068115234,36.130001068115234,1453500
2025-12-04,36.63999938964844,38.04999923706055,36.56999969482422,37.9900016784668,1192300
2025-12-05,35.790000915527344,38.08000183105469,35.72999954223633,37.61000061035156,1604200
2025-12-08,35.939998626708984,36.13999938964844,35.27000045776367,35.810001373291016,682800
2025-12-09,35.72999954223633,36.11000061035156,35.369998931884766,35.939998626708984,841700
2025-12-10,36.06999969482422,36.4900016784668,35.459999084472656,35.75,1038700
2025-12-11,35.54999923706055,35.869998931884766,34.88999938964844,35.5099983215332,1376700
2025-12-12,35.029998779296875,35.7400016784668,34.650001525878906,35.439998626708984,1020800
2025-12-15,35.11000061035156,35.380001068115234,34.470001220703125,35.029998779296875,1307300
2025-12-16,34.13999938964844,34.900001525878906,33.720001220703125,34.79999923706055,1633100
2025-12-17,34.060001373291016,35.099998474121094,33.75,34.75,1175900
2025-12-18,35.61000061035156,35.7400016784668,34.099998474121094,34.099998474121094,1625000
2025-12-19,35.540000915527344,36.09999847412109,35.2400016784668,35.72999954223633,1093100
2025-12-22,35.5099983215332,36.02999877929688,35.40999984741211,36.0,678900
2025-12-23,35.90999984741211,36.56999969482422,35.349998474121094,35.349998474121094,980000
2025-12-24,36.02000045776367,36.18000030517578,35.58000183105469,35.79999923706055,387800
2025-12-26,35.959999084472656,36.16999816894531,35.75,36.0,613400
2025-12-29,36.459999084472656,37.27000045776367,35.880001068115234,36.04999923706055,1632100
2025-12-30,36.08000183105469,36.810001373291016,35.849998474121094,36.61000061035156,1042300
2025-12-31,36.15999984741211,36.41999816894531,35.91999816894531,36.02999877929688,343700
2026-01-02,36.290000915527344,36.7400016784668,35.66999816894531,36.56999969482422,947400
2026-01-05,36.380001068115234,36.459999084472656,35.09000015258789,36.2400016784668,1508100
2026-01-06,34.38999938964844,36.630001068115234,34.34000015258789,36.380001068115234,1844400
2026-01-07,32.779998779296875,34.939998626708984,32.779998779296875,34.59000015258789,2969200
2026-01-08,33.79999923706055,33.9900016784668,32.7400016784668,32.970001220703125,1535000
2026-01-09,34.08000183105469,34.22999954223633,33.369998931884766,34.060001373291016,1196700
2026-01-12,33.81999969482422,34.189998626708984,33.31999969482422,33.63999938964844,1121000
2026-01-13,34.83000183105469,34.849998474121094,33.880001068115234,34.099998474121094,2075100
2026-01-14,34.54999923706055,35.41999816894531,34.41999816894531,34.790000915527344,2119700
2026-01-15,33.720001220703125,34.58000183105469,33.689998626708984,34.08000183105469,1109900
2026-01-16,34.310001373291016,34.849998474121094,33.810001373291016,33.810001373291016,1255600
2026-01-20,34.52000045776367,34.9900016784668,33.56999969482422,33.720001220703125,1155400
2026-01-21,36.09000015258789,36.09999847412109,34.79999923706055,34.939998626708984,1159700
2026-01-22,35.689998626708984,36.29999923706055,35.15999984741211,36.0,1076400
2026-01-23,36.41999816894531,36.95000076293945,36.0,36.29999923706055,1375500
2026-01-26,36.52999877929688,37.380001068115234,36.31999969482422,36.650001525878906,1554200
2026-01-27,38.27999877929688,38.43000030517578,36.7400016784668,36.84000015258789,2066100
2026-01-28,38.59999847412109,38.900001525878906,37.88999938964844,38.5,1631400
2026-01-29,39.77000045776367,39.84999847412109,37.66999816894531,39.150001525878906,2734700
2026-01-30,39.790000915527344,40.380001068115234,38.77000045776367,39.04999923706055,2984900
2026-02-02,38.86000061035156,39.5,38.310001373291016,38.75,1726900
2026-02-03,38.970001220703125,39.02000045776367,37.56999969482422,38.75,2029400
2026-02-04,39.4900016784668,39.5,38.09999847412109,39.150001525878906,1816100
2026-02-05,37.5,39.150001525878906,37.369998931884766,38.630001068115234,1313800
2026-02-06,38.13999938964844,38.900001525878906,37.95000076293945,38.11000061035156,1093900
2026-02-09,38.290000915527344,38.47999954223633,37.220001220703125,38.20000076293945,962900
2026-02-10,39.09999847412109,39.650001525878906,37.81999969482422,38.119998931884766,1359600
2026-02-11,38.9900016784668,39.959999084472656,38.84000015258789,39.75,1091900
2026-02-12,37.31999969482422,39.68999862670898,37.09999847412109,39.34000015258789,1459300
2026-02-13,37.369998931884766,37.97999954223633,36.83000183105469,37.47999954223633,871000
2026-02-17,37.0099983215332,37.38999938964844,36.040000915527344,37.209999084472656,782400
2026-02-18,37.380001068115234,37.68999862670898,36.709999084472656,37.4900016784668,662500
2026-02-19,38.5,39.0,37.43000030517578,37.43000030517578,1227600
2026-02-20,38.5099983215332,38.810001373291016,37.91999816894531,38.310001373291016,721500
2026-02-23,37.52000045776367,38.84999847412109,37.52000045776367,38.56999969482422,1163400
2026-02-24,38.0099983215332,38.16999816894531,37.560001373291016,37.79999923706055,724400
2026-02-25,37.310001373291016,38.0,37.130001068115234,38.0,859000
2026-02-26,36.27999877929688,37.18999862670898,35.81999969482422,36.68000030517578,1249400
2026-02-27,35.38999938964844,36.75,34.15999984741211,36.34000015258789,3123300
2026-03-02,35.349998474121094,36.95000076293945,35.06999969482422,35.880001068115234,2334300
2026-03-03,34.66999816894531,35.4900016784668,33.41999816894531,34.81999969482422,1633400
2026-03-04,35.20000076293945,35.58000183105469,34.04999923706055,34.869998931884766,1329700
2026-03-05,35.97999954223633,35.97999954223633,34.88999938964844,34.939998626708984,1681000
2026-03-06,36.88999938964844,38.09999847412109,35.90999984741211,36.04999923706055,2377800
2026-03-09,36.77999877929688,38.58000183105469,36.52000045776367,37.2400016784668,3093900
2026-03-10,36.68000030517578,37.75,36.15999984741211,36.52999877929688,2325700
2026-03-11,39.27999877929688,39.380001068115234,37.369998931884766,37.459999084472656,3877500
2026-03-12,38.2599983215332,39.93999862670898,38.18999862670898,39.34999847412109,2099700
2026-03-13,38.25,38.97999954223633,37.59999847412109,38.27000045776367,1598400
2026-03-16,37.45000076293945,38.290000915527344,37.18000030517578,38.20000076293945,1686400
2026-03-17,38.11000061035156,38.720001220703125,37.400001525878906,37.59999847412109,1986400
2026-03-18,39.47999954223633,39.790000915527344,37.68000030517578,37.790000915527344,2152000
2026-03-19,41.59000015258789,42.59999847412109,39.70000076293945,39.75,7904600
2026-03-20,41.91999816894531,43.400001525878906,41.02999877929688,41.619998931884766,5984200
2026-03-23,41.209999084472656,42.41999816894531,41.0,41.0,3458300
2026-03-24,42.560001373291016,43.470001220703125,41.4900016784668,41.5099983215332,1825400
2026-03-25,43.18000030517578,43.18999862670898,41.63999938964844,41.84000015258789,2583800
2026-03-26,43.68000030517578,44.900001525878906,42.79999923706055,42.79999923706055,3982900
2026-03-27,45.16999816894531,46.9900016784668,43.68000030517578,43.970001220703125,6302100
2026-03-30,46.119998931884766,47.84000015258789,45.79999923706055,46.70000076293945,4944800
2026-03-31,46.220001220703125,48.959999084472656,45.459999084472656,46.54999923706055,5833100
2026-04-01,44.310001373291016,46.220001220703125,43.650001525878906,44.84999847412109,5786800
2026-04-02,45.220001220703125,46.61000061035156,44.45000076293945,46.0,1981800
2026-04-06,43.880001068115234,45.27999877929688,43.619998931884766,45.09000015258789,1572600
2026-04-07,44.16999816894531,45.11000061035156,43.29999923706055,44.22999954223633,2578600
2026-04-08,43.47999954223633,43.68999862670898,41.34999847412109,41.93000030517578,2949100
2026-04-09,42.68999862670898,44.0,42.459999084472656,43.65999984741211,2023800
2026-04-10,42.95000076293945,43.18999862670898,42.56999969482422,42.619998931884766,1092400
2026-04-13,43.5099983215332,44.47999954223633,43.13999938964844,43.65999984741211,2057000
2026-04-14,42.11000061035156,43.380001068115234,41.72999954223633,43.369998931884766,1905200
2026-04-15,41.540000915527344,42.34999847412109,41.38999938964844,41.790000915527344,2023200
2026-04-16,41.869998931884766,42.02000045776367,41.38999938964844,41.66999816894531,1239200
2026-04-17,40.59000015258789,41.0,39.34999847412109,40.43999862670898,3030100
2026-04-20,40.97999954223633,41.310001373291016,40.40999984741211,40.63999938964844,1313200
2026-04-21,43.119998931884766,43.65999984741211,41.08000183105469,41.08000183105469,3375500
2026-04-22,43.150001525878906,44.369998931884766,42.97999954223633,44.060001373291016,1548900
2026-04-23,43.310001373291016,43.77000045776367,43.119998931884766,43.52999877929688,1824500
2026-04-24,42.93999862670898,43.43999862670898,42.02000045776367,43.119998931884766,1429500
2026-04-27,43.0,43.84000015258789,42.72999954223633,43.45000076293945,1734300
2026-04-28,43.38999938964844,43.97999954223633,43.15999984741211,43.58000183105469,1475700
2026-04-29,44.810001373291016,45.150001525878906,43.630001068115234,44.0,2659700
2026-04-30,45.15999984741211,45.310001373291016,44.29999923706055,44.5099983215332,1977100
2026-05-01,43.380001068115234,44.869998931884766,42.790000915527344,44.869998931884766,1878800
2026-05-04,44.43000030517578,44.56999969482422,43.59999847412109,43.84000015258789,1232800
2026-05-05,43.970001220703125,44.41999816894531,43.459999084472656,44.38999938964844,1609200
2026-05-06,43.2599983215332,43.59000015258789,42.41999816894531,43.0,2158000
2026-05-07,42.79999923706055,42.97999954223633,41.630001068115234,42.29999923706055,1682700
2026-05-08,42.369998931884766,43.0,41.810001373291016,42.84999847412109,2148400
2026-05-11,44.93000030517578,45.040000915527344,42.52000045776367,42.90999984741211,1943100
2026-05-12,44.95000076293945,45.790000915527344,44.86000061035156,45.15999984741211,1599000
2026-05-13,43.52999877929688,45.18000030517578,43.470001220703125,44.95000076293945,1484400
2026-05-14,44.16999816894531,44.61000061035156,43.209999084472656,43.43999862670898,1078800
2026-05-15,43.65999984741211,44.790000915527344,43.40999984741211,44.18999862670898,1002700
2026-05-18,47.47999954223633,47.77999877929688,44.04999923706055,44.130001068115234,5812400
2026-05-19,47.959999084472656,48.7400016784668,47.08000183105469,47.97999954223633,3449600
2026-05-20,47.06999969482422,48.900001525878906,46.45000076293945,47.65999984741211,2323800
2026-05-21,47.93999862670898,49.0,47.4900016784668,47.93000030517578,2068900
2026-05-22,47.9900016784668,48.93000030517578,47.63999938964844,48.0,1187900
2026-05-26,48.59999847412109,49.0,47.5,47.970001220703125,2401500
2026-05-27,51.59000015258789,52.02000045776367,47.91999816894531,48.34999847412109,4640100
2026-05-28,52.0,53.61000061035156,51.15999984741211,52.0099983215332,2720400
2026-05-29,53.0099983215332,53.119998931884766,51.83000183105469,52.18000030517578,1893300
2026-06-01,54.7400016784668,56.150001525878906,53.84000015258789,53.900001525878906,2934100
2026-06-02,55.310001373291016,55.7400016784668,54.310001373291016,54.540000915527344,1799900
2026-06-03,54.900001525878906,56.09000015258789,54.34999847412109,55.95000076293945,2236800
2026-06-04,55.119998931884766,55.65999984741211,54.0,54.25,1202600
2026-06-05,53.5,55.459999084472656,53.20000076293945,54.7599983215332,1523600
2026-06-08,53.540000915527344,54.790000915527344,53.5,54.25,1326900
2026-06-09,53.61000061035156,54.20000076293945,52.29999923706055,53.7400016784668,1280700
2026-06-10,54.27000045776367,55.86000061035156,53.709999084472656,54.20000076293945,1156300
2026-06-11,56.34999847412109,57.4900016784668,55.09999847412109,55.119998931884766,2812200
2026-06-12,55.88999938964844,56.93000030517578,55.09999847412109,56.0,1383500
2026-06-15,52.59000015258789,54.25,52.040000915527344,54.0,2514500
2026-06-16,51.2400016784668,52.59999847412109,50.5,52.0,3114200
2026-06-17,50.84999847412109,51.880001068115234,50.68000030517578,51.22999954223633,1908000
2026-06-18,50.45000076293945,50.900001525878906,49.5,50.54999923706055,2250900
2026-06-22,49.470001220703125,50.90999984741211,49.02999877929688,50.58000183105469,1462000
2026-06-23,48.040000915527344,49.16999816894531,47.52999877929688,49.11000061035156,1462000
2026-06-24,45.619998931884766,47.5,45.400001525878906,47.29999923706055,2800000
2026-06-25,45.7599983215332,46.2599983215332,44.70000076293945,45.5,1617200
2026-06-26,45.33000183105469,45.970001220703125,44.900001525878906,45.34999847412109,989300
2026-06-29,45.25,46.84999847412109,45.220001220703125,46.70000076293945,1431900
2026-06-30,45.470001220703125,46.36000061035156,45.31999969482422,46.0,1301500
2026-07-01,44.959999084472656,45.61000061035156,44.02000045776367,44.88999938964844,1059800
2026-07-02,44.400001525878906,45.54999923706055,44.209999084472656,44.93999862670898,1012600
2026-07-06,46.119998931884766,46.47999954223633,45.0,45.38999938964844,1233800
2026-07-07,47.130001068115234,47.56999969482422,45.7400016784668,46.310001373291016,1543300
2026-07-08,47.900001525878906,50.04999923706055,47.70000076293945,47.77000045776367,3240600
2026-07-09,47.040000915527344,47.810001373291016,46.040000915527344,47.61000061035156,1227800
2026-07-10,47.58000183105469,47.63999938964844,47.0,47.0,587900
2026-07-13,49.5,49.56999969482422,47.88999938964844,48.02000045776367,2135900
2026-07-14,49.79999923706055,50.43999862670898,49.209999084472656,49.880001068115234,2258000
2026-07-15,50.2599983215332,50.41999816894531,49.290000915527344,49.79999923706055,1518100
2026-07-16,48.45000076293945,50.63999938964844,48.380001068115234,50.36000061035156,1087200
2026-07-17,49.68000030517578,49.81999969482422,48.72999954223633,49.5,986400
2026-07-20,50.43999862670898,50.4900016784668,48.84999847412109,49.25,888400
2026-07-21,51.33000183105469,51.59999847412109,50.70000076293945,50.97999954223633,835100
2026-07-22,52.5099983215332,52.68999862670898,51.77000045776367,52.0,1542200
2026-07-23,51.91999816894531,53.56999969482422,51.88999938964844,53.52999877929688,872700
2026-07-24,51.400001525878906,51.70000076293945,50.52999877929688,51.5,786000
2026-07-27,50.900001525878906,50.9900016784668,50.130001068115234,50.400001525878906,772800
2026-07-28,49.84000015258789,51.09000015258789,49.2400016784668,50.720001220703125,1045800
2026-07-29,50.31999969482422,51.58000183105469,49.560001373291016,51.0099983215332,909600
2026-07-30,52.150001525878906,52.38999938964844,50.36000061035156,50.63999938964844,1005000
2026-07-31,52.540000915527344,53.470001220703125,51.970001220703125,52.79999923706055,951000
2026-08-03,51.060001373291016,52.45000076293945,51.0,51.5,828327
