,Close,High,Low,Open,Volume
2024-04-26,3.5,4.239999771118164,3.0999999046325684,4.010000228881836,1320900
2024-04-29,3.200000047683716,3.9800000190734863,3.009999990463257,3.9800000190734863,118400
2024-04-30,3.0999999046325684,3.390000104904175,3.0299999713897705,3.2249999046325684,81800
2024-05-01,3.109999895095825,3.319999933242798,3.0999999046325684,3.25,42200
2024-05-02,3.0799999237060547,3.197999954223633,2.930000066757202,3.119999885559082,23400
2024-05-03,3.180000066757202,3.289999961853028,2.950000047683716,3.0999999046325684,34400
2024-05-06,3.174999952316284,3.259999990463257,3.069000005722046,3.259999990463257,16900
2024-05-07,3.150000095367432,3.200000047683716,3.0850000381469727,3.200000047683716,12000
2024-05-08,3.1700000762939453,3.190000057220459,3.0999999046325684,3.0999999046325684,10900
2024-05-09,3.1700000762939453,3.220000028610229,3.0999999046325684,3.200000047683716,14700
2024-05-10,3.25,3.2799999713897705,3.0999999046325684,3.0999999046325684,10100
2024-05-13,3.309999942779541,3.3299999237060547,3.121999979019165,3.299999952316284,15800
2024-05-14,3.369999885559082,3.380000114440918,3.128999948501587,3.319999933242798,21200
2024-05-15,3.390000104904175,3.450000047683716,3.2249999046325684,3.450000047683716,18500
2024-05-16,3.490000009536743,3.569999933242798,3.2720000743865967,3.319999933242798,15900
2024-05-17,3.259999990463257,3.5,3.25,3.490000009536743,13500
2024-05-20,3.3499999046325684,3.4660000801086426,3.200000047683716,3.309999942779541,8800
2024-05-21,3.319999933242798,3.3499999046325684,3.200000047683716,3.2699999809265137,6400
2024-05-22,3.0999999046325684,3.289999961853028,3.0,3.200000047683716,20400
2024-05-23,3.049999952316284,3.140000104904175,3.009999990463257,3.039999961853028,15400
2024-05-24,3.049999952316284,3.0899999141693115,3.009999990463257,3.009999990463257,2800
2024-05-28,3.049999952316284,3.180000066757202,2.799999952316284,3.009999990463257,8500
2024-05-29,2.9600000381469727,3.200000047683716,2.8499999046325684,3.0,11100
2024-05-30,3.0899999141693115,3.187000036239624,2.9170000553131104,3.187000036239624,5100
2024-05-31,3.069999933242798,3.0899999141693115,3.0,3.0,3700
2024-06-03,3.039999961853028,3.069999933242798,2.950000047683716,3.0299999713897705,7000
2024-06-04,3.0,3.0,2.9100000858306885,2.9100000858306885,3400
2024-06-05,2.950000047683716,3.0,2.9100000858306885,3.0,3100
2024-06-06,3.0799999237060547,3.0799999237060547,2.927999973297119,3.0,8800
2024-06-07,2.990000009536743,3.0199999809265137,2.900000095367432,3.0199999809265137,5300
2024-06-10,3.0999999046325684,3.0999999046325684,2.9100000858306885,2.9100000858306885,3300
2024-06-11,2.970000028610229,3.071000099182129,2.970000028610229,3.071000099182129,3200
2024-06-12,3.0199999809265137,3.049999952316284,2.9100000858306885,3.0,8400
2024-06-13,3.109999895095825,3.200000047683716,2.9600000381469727,2.9600000381469727,3400
2024-06-14,2.940000057220459,3.1760001182556152,2.940000057220459,3.1760001182556152,4800
2024-06-17,2.7060000896453857,3.0,2.7060000896453857,2.900000095367432,1600
2024-06-18,2.8499999046325684,2.900000095367432,2.8499999046325684,2.8499999046325684,3200
2024-06-20,2.75,2.890000104904175,2.5799999237060547,2.75,7700
2024-06-21,2.890000104904175,3.009999990463257,2.619999885559082,2.819999933242798,41200
2024-06-24,2.7799999713897705,3.0199999809265137,2.5999999046325684,2.720000028610229,34600
2024-06-25,2.8299999237060547,3.0199999809265137,2.6700000762939453,2.6700000762939453,36100
2024-06-26,2.880000114440918,3.049999952316284,2.6700000762939453,2.789999961853028,41600
2024-06-27,2.720000028610229,2.940000057220459,2.6600000858306885,2.8499999046325684,40200
2024-06-28,2.299999952316284,2.8299999237060547,2.25,2.8299999237060547,25800
2024-07-01,2.190000057220459,2.8299999237060547,2.0999999046325684,2.8299999237060547,21000
2024-07-02,2.5,2.720000028610229,2.072000026702881,2.240000009536743,34000
2024-07-03,2.299999952316284,2.365000009536743,2.265000104904175,2.3550000190734863,8600
2024-07-05,2.400000095367432,2.5999999046325684,2.0969998836517334,2.3299999237060547,29400
2024-07-08,2.220000028610229,2.390000104904175,2.0,2.390000104904175,63500
2024-07-09,2.039999961853028,2.299999952316284,1.9800000190734863,2.190000057220459,42700
2024-07-10,2.049999952316284,2.2100000381469727,2.0,2.109999895095825,9700
2024-07-11,2.025000095367432,2.2100000381469727,2.009999990463257,2.2100000381469727,8500
2024-07-12,2.0899999141693115,2.299999952316284,1.9789999723434448,2.059999942779541,15400
2024-07-15,2.059999942779541,2.180000066757202,2.009999990463257,2.1700000762939453,17900
2024-07-16,2.049999952316284,2.190000057220459,1.9809999465942385,2.140000104904175,37900
2024-07-17,1.9800000190734863,2.1600000858306885,1.7400000095367432,2.059999942779541,26400
2024-07-18,1.9700000286102293,2.0999999046325684,1.8799999952316284,2.059999942779541,11900
2024-07-19,1.9800000190734863,2.0899999141693115,1.649999976158142,2.009999990463257,13500
2024-07-22,2.009999990463257,2.109999895095825,1.7699999809265137,2.0199999809265137,17300
2024-07-23,2.0980000495910645,2.359999895095825,1.830000042915344,2.0299999713897705,26000
2024-07-24,2.0299999713897705,2.490000009536743,1.7699999809265137,1.909999966621399,9100
2024-07-25,2.009999990463257,2.059999942779541,1.850000023841858,1.8600000143051147,16900
2024-07-26,1.8600000143051147,2.319999933242798,1.7999999523162842,2.200000047683716,26400
2024-07-29,1.7999999523162842,1.909000039100647,1.7000000476837158,1.840000033378601,10600
2024-07-30,1.758999943733215,1.899999976158142,1.6449999809265137,1.809999942779541,15700
2024-07-31,1.7999999523162842,1.968999981880188,1.7999999523162842,1.809999942779541,15100
2024-08-01,1.7899999618530271,1.899999976158142,1.6200000047683716,1.840000033378601,5300
2024-08-02,1.8899999856948853,1.9800000190734863,1.6699999570846558,1.6799999475479126,6200
2024-08-05,1.7599999904632568,1.950000047683716,1.5,1.6699999570846558,6900
2024-08-06,1.7599999904632568,1.809999942779541,1.6399999856948853,1.6399999856948853,3600
2024-08-07,1.7300000190734863,1.924999952316284,1.7200000286102295,1.924999952316284,7700
2024-08-08,1.820000052452088,1.8600000143051147,1.7899999618530271,1.8600000143051147,3500
2024-08-09,1.820000052452088,1.899999976158142,1.559999942779541,1.7200000286102295,7200
2024-08-12,1.7000000476837158,1.932999968528748,1.659999966621399,1.932999968528748,6100
2024-08-13,1.6699999570846558,1.909999966621399,1.6699999570846558,1.7899999618530271,5400
2024-08-14,1.7599999904632568,2.0999999046325684,1.5099999904632568,1.7100000381469729,22800
2024-08-15,1.7999999523162842,2.039999961853028,1.7000000476837158,2.039999961853028,18900
2024-08-16,1.6699999570846558,1.8799999952316284,1.6200000047683716,1.8799999952316284,8900
2024-08-19,2.0,2.0,1.6360000371932983,1.649999976158142,4700
2024-08-20,1.7000000476837158,1.840000033378601,1.6549999713897705,1.830000042915344,15600
2024-08-21,1.7100000381469729,1.7999999523162842,1.649999976158142,1.7450000047683716,9400
2024-08-22,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2200
2024-08-23,1.7300000190734863,1.830000042915344,1.7100000381469729,1.7400000095367432,10600
2024-08-26,1.725000023841858,1.7599999904632568,1.6799999475479126,1.6799999475479126,2700
2024-08-27,1.649999976158142,1.850000023841858,1.649999976158142,1.690000057220459,4900
2024-08-28,1.75,1.850000023841858,1.75,1.850000023841858,6600
2024-08-29,1.7899999618530271,1.850000023841858,1.690000057220459,1.75,11000
2024-08-30,1.649999976158142,1.7799999713897705,1.6100000143051147,1.7699999809265137,12000
2024-09-03,1.600000023841858,1.75,1.5199999809265137,1.649999976158142,4000
2024-09-04,1.6200000047683716,1.7899999618530271,1.4600000381469729,1.559999942779541,4000
2024-09-05,1.6399999856948853,1.850000023841858,1.399999976158142,1.5199999809265137,8400
2024-09-06,1.590000033378601,1.7699999809265137,1.440000057220459,1.6399999856948853,2000
2024-09-09,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1300
2024-09-10,1.590000033378601,1.590000033378601,1.559999942779541,1.590000033378601,1800
2024-09-11,1.4500000476837158,1.659999966621399,1.3489999771118164,1.5800000429153442,8700
2024-09-12,1.5,1.5800000429153442,1.3700000047683716,1.4299999475479126,6100
2024-09-13,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1800
2024-09-16,1.5099999904632568,1.6200000047683716,1.5099999904632568,1.6100000143051147,8400
2024-09-17,1.5,1.6749999523162842,1.5,1.5700000524520874,6900
2024-09-18,1.5,1.649999976158142,1.5,1.649999976158142,3600
2024-09-19,1.5399999618530271,1.6390000581741333,1.5,1.6390000581741333,9400
2024-09-20,1.7599999904632568,1.7699999809265137,1.649999976158142,1.7699999809265137,13400
2024-09-23,1.649999976158142,1.7519999742507937,1.649999976158142,1.7519999742507937,9400
2024-09-24,1.6200000047683716,1.6799999475479126,1.6200000047683716,1.6799999475479126,4100
2024-09-25,1.590000033378601,1.590000033378601,1.4500000476837158,1.5,1400
2024-09-26,1.5800000429153442,1.659999966621399,1.4509999752044678,1.559999942779541,11300
2024-09-27,1.4600000381469729,1.5,1.4600000381469729,1.5,4500
2024-09-30,1.309999942779541,1.475000023841858,1.2999999523162842,1.4500000476837158,8300
2024-10-01,1.2599999904632568,1.2999999523162842,1.2050000429153442,1.2200000286102295,9900
2024-10-02,1.309999942779541,1.4199999570846558,1.2400000095367432,1.350000023841858,45900
2024-10-03,1.2400000095367432,1.3600000143051147,1.2400000095367432,1.309999942779541,3400
2024-10-04,1.3200000524520874,1.3200000524520874,1.25,1.2899999618530271,8400
2024-10-07,1.3700000047683716,1.4500000476837158,1.340000033378601,1.3700000047683716,6900
2024-10-08,1.2899999618530271,1.3700000047683716,1.2400000095367432,1.3600000143051147,9300
2024-10-09,1.2799999713897705,1.3200000524520874,1.2200000286102295,1.2599999904632568,3200
2024-10-10,1.25,1.2899999618530271,1.2400000095367432,1.25,3400
2024-10-11,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,900
2024-10-14,1.2999999523162842,1.440000057220459,1.2599999904632568,1.4299999475479126,6700
2024-10-15,1.3700000047683716,1.4500000476837158,1.3200000524520874,1.440000057220459,10800
2024-10-16,1.2899999618530271,1.3559999465942385,1.2899999618530271,1.350000023841858,8600
2024-10-17,1.399999976158142,1.7999999523162842,1.25,1.5,113000
2024-10-18,1.7089999914169312,1.7200000286102295,1.4800000190734863,1.4800000190734863,89000
2024-10-21,1.625,1.850000023841858,1.5499999523162842,1.850000023841858,25800
2024-10-22,1.5800000429153442,1.6100000143051147,1.5800000429153442,1.6100000143051147,10400
2024-10-23,1.5099999904632568,1.5800000429153442,1.5099999904632568,1.5399999618530271,5300
2024-10-24,1.4800000190734863,1.7599999904632568,1.409999966621399,1.5099999904632568,19200
2024-10-25,1.4500000476837158,1.6660000085830688,1.399999976158142,1.4500000476837158,35600
2024-10-28,1.7300000190734863,1.7599999904632568,1.399999976158142,1.5199999809265137,69200
2024-10-29,1.5800000429153442,1.850000023841858,1.350000023841858,1.6799999475479126,99300
2024-10-30,1.399999976158142,1.5850000381469729,1.375,1.4700000286102295,51900
2024-10-31,1.309999942779541,1.3949999809265137,1.309999942779541,1.3949999809265137,16900
2024-11-01,1.340000033378601,1.399999976158142,1.2699999809265137,1.2999999523162842,44300
2024-11-04,1.3600000143051147,1.3860000371932983,1.309999942779541,1.3459999561309814,14500
2024-11-05,1.350000023841858,1.3700000047683716,1.2999999523162842,1.2999999523162842,15700
2024-11-06,1.3600000143051147,1.4199999570846558,1.350000023841858,1.4199999570846558,11500
2024-11-07,1.6699999570846558,1.7699999809265137,1.3600000143051147,1.3899999856948853,124700
2024-11-08,1.72599995136261,1.7949999570846558,1.590000033378601,1.590000033378601,36600
2024-11-11,1.840000033378601,1.8600000143051147,1.722000002861023,1.722000002861023,24100
2024-11-12,1.85699999332428,1.909999966621399,1.809999942779541,1.909999966621399,21200
2024-11-13,2.1050000190734863,2.380000114440918,1.870000004768372,2.0999999046325684,1048200
2024-11-14,2.0799999237060547,2.178999900817871,1.809999942779541,2.150000095367432,425400
2024-11-15,2.109999895095825,2.2699999809265137,2.009999990463257,2.1010000705718994,343900
2024-11-18,1.7100000381469729,2.555999994277954,1.4299999475479126,2.5,981900
2024-11-19,1.409999966621399,1.600000023841858,1.3300000429153442,1.600000023841858,200100
2024-11-20,1.3700000047683716,1.4490000009536743,1.2400000095367432,1.4299999475479126,103000
2024-11-21,1.5,1.5199999809265137,1.2599999904632568,1.350000023841858,77000
2024-11-22,1.600000023841858,1.7000000476837158,1.4459999799728394,1.4700000286102295,30200
2024-11-25,1.600000023841858,1.6200000047683716,1.5,1.600000023841858,22400
2024-11-26,1.5299999713897705,1.600000023841858,1.4700000286102295,1.5800000429153442,21200
2024-11-27,1.590000033378601,1.590000033378601,1.5,1.5199999809265137,17500
2024-11-29,1.5299999713897705,1.649999976158142,1.5110000371932983,1.569000005722046,40500
2024-12-02,1.4299999475479126,1.559999942779541,1.3799999952316284,1.559999942779541,73500
2024-12-03,1.4500000476837158,1.475000023841858,1.3849999904632568,1.4500000476837158,61500
2024-12-04,1.340000033378601,1.4700000286102295,1.309999942779541,1.4149999618530271,45700
2024-12-05,1.340000033378601,1.3600000143051147,1.25,1.3600000143051147,76700
2024-12-06,1.3300000429153442,1.3899999856948853,1.25,1.3799999952316284,77600
2024-12-09,1.309999942779541,1.340000033378601,1.25,1.2899999618530271,38600
2024-12-10,1.2799999713897705,1.2999999523162842,1.2400000095367432,1.2769999504089355,3000100
2024-12-11,1.6100000143051147,2.0299999713897705,1.4299999475479126,1.600000023841858,12352000
2024-12-12,1.75,1.7999999523162842,1.340000033378601,1.600000023841858,1043200
2024-12-13,1.6799999475479126,1.75,1.5199999809265137,1.5199999809265137,438500
2024-12-16,1.5099999904632568,1.7000000476837158,1.4700000286102295,1.5800000429153442,281900
2024-12-17,1.4199999570846558,1.4800000190734863,1.409999966621399,1.4800000190734863,99600
2024-12-18,1.1699999570846558,1.4500000476837158,1.0299999713897705,1.3600000143051147,508500
2024-12-19,1.190000057220459,1.3899999856948853,1.1200000047683716,1.3899999856948853,81400
2024-12-20,1.2000000476837158,1.2599999904632568,1.1299999952316284,1.2599999904632568,75200
2024-12-23,1.2799999713897705,1.3799999952316284,1.159999966621399,1.190000057220459,410200
2024-12-24,1.2599999904632568,1.3450000286102295,1.215999960899353,1.25,31800
2024-12-26,1.2899999618530271,1.3450000286102295,1.2200000286102295,1.2400000095367432,78600
2024-12-27,1.2999999523162842,1.3300000429153442,1.2300000190734863,1.309999942779541,43400
2024-12-30,1.2799999713897705,1.350000023841858,1.2400000095367432,1.2799999713897705,125200
2024-12-31,1.2899999618530271,1.3300000429153442,1.2599999904632568,1.2999999523162842,153900
2025-01-02,1.3200000524520874,1.3200000524520874,1.25,1.2940000295639038,40700
2025-01-03,1.2999999523162842,1.3300000429153442,1.2549999952316284,1.2799999713897705,45700
2025-01-06,1.350000023841858,1.3799999952316284,1.2799999713897705,1.2999999523162842,38400
2025-01-07,1.2799999713897705,1.3300000429153442,1.2799999713897705,1.3300000429153442,27100
2025-01-08,1.2100000381469729,1.3329999446868896,1.1699999570846558,1.2100000381469729,34700
2025-01-10,1.222000002861023,1.2699999809265137,1.1799999475479126,1.2000000476837158,29800
2025-01-13,1.2400000095367432,1.2999999523162842,1.2000000476837158,1.2000000476837158,27000
2025-01-14,1.2649999856948853,1.2999999523162842,1.2000000476837158,1.2300000190734863,35000
2025-01-15,1.2400000095367432,1.2599999904632568,1.225000023841858,1.2599999904632568,42500
2025-01-16,1.25,1.2999999523162842,1.1799999475479126,1.2649999856948853,16100
2025-01-17,1.2400000095367432,1.27400004863739,1.190000057220459,1.25,11000
2025-01-21,1.2000000476837158,1.2489999532699585,1.1699999570846558,1.190000057220459,46300
2025-01-22,1.1200000047683716,1.2130000591278076,1.0729999542236328,1.1799999475479126,42900
2025-01-23,1.2070000171661377,1.2599999904632568,1.090000033378601,1.090000033378601,14400
2025-01-24,1.2200000286102295,1.2350000143051147,1.1799999475479126,1.225000023841858,20800
2025-01-27,1.059999942779541,1.2400000095367432,0.9900000095367432,1.2400000095367432,90700
2025-01-28,0.9340000152587892,1.090000033378601,0.9100000262260436,1.090000033378601,102900
2025-01-29,0.9800000190734864,1.0499999523162842,0.9419999718666076,0.949999988079071,43300
2025-01-30,1.0759999752044678,1.100000023841858,0.9419999718666076,0.9980000257492064,39800
2025-01-31,0.9900000095367432,1.1200000047683716,0.9649999737739564,1.059999942779541,51700
2025-02-03,1.0199999809265137,1.034999966621399,0.8700000047683716,0.959999978542328,2133600
2025-02-04,1.2799999713897705,1.4700000286102295,1.159999966621399,1.3600000143051147,3598800
2025-02-05,1.215000033378601,1.2599999904632568,1.1299999952316284,1.2400000095367432,407200
2025-02-06,1.1749999523162842,1.2380000352859497,1.1699999570846558,1.2200000286102295,187500
2025-02-07,1.2999999523162842,1.350000023841858,1.1699999570846558,1.1699999570846558,281000
2025-02-10,1.190000057220459,1.3300000429153442,1.1699999570846558,1.2899999618530271,185300
2025-02-11,1.149999976158142,1.2100000381469729,1.100000023841858,1.2000000476837158,73500
2025-02-12,1.149999976158142,1.25,1.100000023841858,1.1200000047683716,108100
2025-02-13,1.1979999542236328,1.2200000286102295,1.1100000143051147,1.1399999856948853,96200
2025-02-14,1.1200000047683716,1.2000000476837158,1.0499999523162842,1.2000000476837158,118500
2025-02-18,1.190000057220459,1.190000057220459,1.100000023841858,1.1200000047683716,49300
2025-02-19,1.149999976158142,1.190000057220459,1.090000033378601,1.1399999856948853,46700
2025-02-20,1.0920000076293943,1.1799999475479126,1.0800000429153442,1.1799999475479126,35000
2025-02-21,1.0800000429153442,1.1200000047683716,1.0499999523162842,1.0800000429153442,34900
2025-02-24,1.0700000524520874,1.1100000143051147,1.034999966621399,1.1100000143051147,30800
2025-02-25,1.149999976158142,1.190000057220459,0.9509999752044678,1.090000033378601,1045000
2025-02-26,1.1299999952316284,1.2100000381469729,1.059999942779541,1.1100000143051147,138800
2025-02-27,1.1200000047683716,1.190000057220459,1.090000033378601,1.1200000047683716,73400
2025-02-28,1.1299999952316284,1.1299999952316284,1.0449999570846558,1.100000023841858,34700
