,Close,High,Low,Open,Volume
2025-03-03,1.0,1.1299999952316284,0.902999997138977,1.1299999952316284,56400
2025-03-04,1.0399999618530271,1.0740000009536743,0.9700000286102296,0.9700000286102296,36700
2025-03-05,1.159999966621399,1.1799999475479126,1.0199999809265137,1.090000033378601,67500
2025-03-06,1.1619999408721924,1.1690000295639038,1.1100000143051147,1.1109999418258667,46600
2025-03-07,1.149999976158142,1.1820000410079956,1.1200000047683716,1.1399999856948853,30700
2025-03-10,1.159999966621399,1.1799999475479126,1.1360000371932983,1.159999966621399,60100
2025-03-11,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1349999904632568,10300
2025-03-12,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1100000143051147,9900
2025-03-13,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.149999976158142,23600
2025-03-14,1.1699999570846558,1.1699999570846558,1.1069999933242798,1.1699999570846558,16300
2025-03-17,1.149999976158142,1.1699999570846558,1.1449999809265137,1.1699999570846558,19100
2025-03-18,1.159999966621399,1.1799999475479126,1.1399999856948853,1.1799999475479126,10000
2025-03-19,1.190000057220459,1.190000057220459,1.149999976158142,1.1779999732971191,7800
2025-03-20,1.2799999713897705,1.2799999713897705,1.0,1.1699999570846558,69600
2025-03-21,1.2699999809265137,1.27400004863739,1.2300000190734863,1.2300000190734863,15800
2025-03-24,1.2599999904632568,1.2799999713897705,1.190000057220459,1.25,12900
2025-03-25,1.2100000381469729,1.2799999713897705,1.159999966621399,1.2799999713897705,45800
2025-03-26,1.1100000143051147,1.25,1.1100000143051147,1.2200000286102295,119300
2025-03-27,1.0399999618530271,1.159999966621399,1.0399999618530271,1.090000033378601,30300
2025-03-28,0.9800000190734864,1.100000023841858,0.949999988079071,1.100000023841858,35000
2025-03-31,0.9490000009536744,0.9900000095367432,0.8100000023841858,0.949999988079071,77600
2025-04-01,1.0399999618530271,1.0399999618530271,0.9900000095367432,0.9900000095367432,12600
2025-04-02,1.0099999904632568,1.0700000524520874,0.9900000095367432,0.9900000095367432,23000
2025-04-03,1.0399999618530271,1.1299999952316284,0.9200000166893004,0.9850000143051147,85400
2025-04-04,1.0700000524520874,1.309999942779541,1.0,1.0099999904632568,36200
2025-04-07,1.100000023841858,1.1100000143051147,1.0199999809265137,1.0299999713897705,18900
2025-04-08,1.034000039100647,1.1200000047683716,1.0099999904632568,1.090000033378601,26200
2025-04-09,1.0099999904632568,1.090000033378601,0.9399999976158142,1.0199999809265137,38900
2025-04-10,1.0499999523162842,1.0700000524520874,0.9800000190734864,1.0099999904632568,29500
2025-04-11,1.090000033378601,1.090000033378601,1.0199999809265137,1.0299999713897705,119500
2025-04-14,1.0800000429153442,1.090000033378601,1.0700000524520874,1.0700000524520874,3200
2025-04-15,1.059999942779541,1.1100000143051147,1.0399999618530271,1.1100000143051147,5200
2025-04-16,1.0750000476837158,1.100000023841858,1.0399999618530271,1.0759999752044678,11100
2025-04-17,1.190000057220459,1.4299999475479126,1.090000033378601,1.1139999628067017,444100
2025-04-21,1.2000000476837158,1.2599999904632568,1.0709999799728394,1.090000033378601,47700
2025-04-22,1.2029999494552612,1.2489999532699585,1.1799999475479126,1.2100000381469729,18900
2025-04-23,1.2699999809265137,1.399999976158142,1.149999976158142,1.340000033378601,443700
2025-04-24,1.3799999952316284,1.3799999952316284,1.149999976158142,1.149999976158142,60100
2025-04-25,1.3209999799728394,1.409999966621399,1.2599999904632568,1.3899999856948853,66200
2025-04-28,1.3049999475479126,1.3300000429153442,1.2699999809265137,1.2799999713897705,14500
2025-04-29,1.3550000190734863,1.3700000047683716,1.2999999523162842,1.309999942779541,27900
2025-04-30,1.399999976158142,1.399999976158142,1.2999999523162842,1.3200000524520874,14500
2025-05-01,1.3300000429153442,1.409999966621399,1.2599999904632568,1.409999966621399,20000
2025-05-02,1.350000023841858,1.409999966621399,1.3109999895095823,1.3600000143051147,39600
2025-05-05,1.350000023841858,1.3799999952316284,1.3309999704360962,1.3799999952316284,29000
2025-05-06,1.340000033378601,1.3600000143051147,1.2999999523162842,1.2999999523162842,4200
2025-05-07,1.590000033378601,1.6050000190734863,1.3049999475479126,1.3600000143051147,149100
2025-05-08,1.6399999856948853,1.6670000553131104,1.5199999809265137,1.6100000143051147,100900
2025-05-09,1.5199999809265137,1.7799999713897705,1.4800000190734863,1.6299999952316284,131100
2025-05-12,1.820000052452088,1.870000004768372,1.4700000286102295,1.4700000286102295,132100
2025-05-13,1.7610000371932983,1.820000052452088,1.690000057220459,1.820000052452088,28300
2025-05-14,1.7200000286102295,1.7999999523162842,1.649999976158142,1.7330000400543213,36000
2025-05-15,1.8589999675750728,1.8849999904632568,1.6799999475479126,1.7400000095367432,44100
2025-05-16,1.7200000286102295,1.8899999856948853,1.7200000286102295,1.8899999856948853,22700
2025-05-19,1.684999942779541,1.75,1.6619999408721924,1.75,19800
2025-05-20,1.690000057220459,1.7300000190734863,1.600000023841858,1.722000002861023,40800
2025-05-21,1.6100000143051147,1.6799999475479126,1.600000023841858,1.6349999904632568,21900
2025-05-22,1.565000057220459,1.6299999952316284,1.5,1.6299999952316284,16900
2025-05-23,1.690000057220459,1.781000018119812,1.559999942779541,1.5700000524520874,67500
2025-05-27,1.7400000095367432,1.820000052452088,1.6200000047683716,1.6799999475479126,76500
2025-05-28,1.809999942779541,1.8329999446868896,1.7400000095367432,1.7899999618530271,8500
2025-05-29,1.9299999475479128,2.069999933242798,1.7899999618530271,1.830000042915344,93100
2025-05-30,2.200000047683716,2.25,1.940000057220459,1.9700000286102293,156400
2025-06-02,2.900000095367432,5.539999961853027,2.2179999351501465,2.25,11374300
2025-06-03,3.5899999141693115,3.7899999618530273,2.380000114440918,2.6700000762939453,1304100
2025-06-04,3.7300000190734863,4.449999809265137,3.5999999046325684,3.619999885559082,580900
2025-06-05,3.5,4.0,3.299999952316284,3.509999990463257,267400
2025-06-06,4.340000152587891,4.420000076293945,3.486999988555908,3.5,364400
2025-06-09,3.890000104904175,4.5,3.7799999713897705,4.349999904632568,172500
2025-06-10,3.7899999618530273,3.954999923706055,3.609999895095825,3.900000095367432,79600
2025-06-11,3.7200000286102295,4.099999904632568,3.5,3.7300000190734863,132300
2025-06-12,3.5899999141693115,3.799999952316284,3.509999990463257,3.799999952316284,179500
2025-06-13,3.289999961853028,3.7100000381469727,3.1700000762939453,3.7100000381469727,79800
2025-06-16,3.0799999237060547,3.289999961853028,2.83899998664856,3.119999885559082,97000
2025-06-17,3.1600000858306885,3.240000009536743,2.914999961853028,2.990000009536743,32700
2025-06-18,3.2300000190734863,3.4600000381469727,3.078000068664551,3.1600000858306885,77300
2025-06-20,3.180000066757202,3.525000095367432,3.009999990463257,3.1600000858306885,122900
2025-06-23,3.2100000381469727,3.446000099182129,3.049999952316284,3.2100000381469727,21200
2025-06-24,3.0,3.3399999141693115,2.9100000858306885,3.2100000381469727,45800
2025-06-25,3.009999990463257,3.240000009536743,2.859999895095825,3.009999990463257,124000
2025-06-26,2.7699999809265137,3.0799999237060547,2.7300000190734863,2.809999942779541,65600
2025-06-27,2.5999999046325684,3.119999885559082,2.490000009536743,3.049999952316284,114500
2025-06-30,2.430000066757202,2.775000095367432,2.309999942779541,2.569999933242798,68400
2025-07-01,2.5199999809265137,2.759999990463257,2.361000061035156,2.5,81200
2025-07-02,2.5199999809265137,2.609999895095825,2.400000095367432,2.470000028610229,25700
2025-07-03,2.509999990463257,2.569999933242798,2.4600000381469727,2.5199999809265137,4300
2025-07-07,2.4200000762939453,2.650000095367432,2.369999885559082,2.650000095367432,33000
2025-07-08,2.470000028610229,2.569999933242798,2.359999895095825,2.440000057220459,32100
2025-07-09,2.4200000762939453,2.5169999599456787,2.400000095367432,2.5,21300
2025-07-10,2.619999885559082,2.740000009536743,2.319999933242798,2.319999933242798,126800
2025-07-11,2.5999999046325684,2.73799991607666,2.440000057220459,2.6600000858306885,31100
2025-07-14,2.650000095367432,2.690000057220459,2.5299999713897705,2.680000066757202,10200
2025-07-15,3.3499999046325684,3.407999992370605,2.5999999046325684,2.630000114440918,127000
2025-07-16,3.440000057220459,3.5,3.1589999198913574,3.25,88300
2025-07-17,3.430000066757202,3.5,3.299999952316284,3.369999885559082,73500
2025-07-18,3.0999999046325684,3.400000095367432,3.07699990272522,3.400000095367432,29300
2025-07-21,3.2850000858306885,3.359999895095825,3.134999990463257,3.359999895095825,132500
2025-07-22,3.569999933242798,3.619999885559082,3.180000066757202,3.2799999713897705,91300
2025-07-23,4.02899980545044,4.090000152587891,3.4200000762939453,3.4549999237060547,112200
2025-07-24,4.0,4.050000190734863,3.890000104904175,3.9600000381469727,18200
2025-07-25,3.660000085830689,4.039999961853027,3.619999885559082,4.0329999923706055,48600
2025-07-28,3.880000114440918,3.88100004196167,3.5280001163482666,3.7300000190734863,40500
2025-07-29,4.099999904632568,4.169000148773193,3.7699999809265137,3.880000114440918,40000
2025-07-30,4.034999847412109,4.300000190734863,4.03000020980835,4.159999847412109,75000
2025-07-31,4.099999904632568,4.175000190734863,3.9600000381469727,4.050000190734863,23700
2025-08-01,4.03000020980835,4.130000114440918,3.934999942779541,4.0,8000
2025-08-04,3.990000009536743,4.070000171661377,3.890000104904175,4.070000171661377,8200
2025-08-05,4.010000228881836,4.050000190734863,3.990000009536743,3.990000009536743,5400
2025-08-06,3.900000095367432,4.179999828338623,3.5999999046325684,4.0,28500
2025-08-07,3.829999923706055,3.900000095367432,3.75,3.900000095367432,7600
2025-08-08,3.930000066757202,3.944999933242798,3.559999942779541,3.890000104904175,6100
2025-08-11,4.210000038146973,4.210000038146973,3.319999933242798,3.740000009536743,38700
2025-08-12,3.930000066757202,4.099999904632568,3.890000104904175,4.0,12900
2025-08-13,3.930000066757202,3.9800000190734863,3.849999904632568,3.849999904632568,5500
2025-08-14,3.7899999618530273,3.900000095367432,3.569999933242798,3.819999933242798,25400
2025-08-15,3.9700000286102295,4.0,3.619999885559082,3.9700000286102295,17700
2025-08-18,4.349999904632568,4.650000095367432,4.050000190734863,4.099999904632568,126800
2025-08-19,4.139999866485596,4.659999847412109,4.014999866485596,4.309999942779541,49400
2025-08-20,4.429999828338623,4.630000114440918,4.110000133514404,4.110000133514404,18500
2025-08-21,4.460000038146973,4.501999855041504,4.25,4.400000095367432,7900
2025-08-22,4.800000190734863,4.90500020980835,4.389999866485596,4.570000171661377,91700
2025-08-25,6.0,6.235000133514404,4.210000038146973,4.829999923706055,285500
2025-08-26,6.489999771118164,6.71999979019165,5.605000019073486,5.690000057220459,255400
2025-08-27,6.289999961853027,6.619999885559082,6.0,6.53000020980835,44700
2025-08-28,6.460000038146973,6.670000076293945,6.010000228881836,6.489999771118164,62200
2025-08-29,6.860000133514404,7.820000171661377,6.699999809265137,7.25,222700
2025-09-02,3.2300000190734863,3.890000104904175,2.5899999141693115,2.5899999141693115,5978900
2025-09-03,3.450000047683716,3.5,2.7100000381469727,3.0799999237060547,1671200
2025-09-04,3.660000085830689,3.9800000190734863,3.150000095367432,3.390000104904175,1433900
2025-09-05,3.240000009536743,3.7799999713897705,3.069999933242798,3.7799999713897705,456000
2025-09-08,3.509999990463257,3.8550000190734863,3.0,3.430000066757202,5762900
2025-09-09,4.429999828338623,5.360000133514404,3.880000114440918,5.210000038146973,19251900
2025-09-10,3.990000009536743,4.164999961853027,3.700000047683716,4.099999904632568,2279400
2025-09-11,3.9800000190734863,4.099999904632568,3.5899999141693115,3.660000085830689,3516800
2025-09-12,3.799999952316284,4.639999866485596,3.650000095367432,4.420000076293945,4353100
2025-09-15,2.680000066757202,3.7699999809265137,2.650000095367432,3.5899999141693115,3485000
2025-09-16,2.740000009536743,3.0,2.6449999809265137,2.9600000381469727,3346600
2025-09-17,2.619999885559082,2.890000104904175,2.559999942779541,2.720000028610229,2190600
2025-09-18,2.5999999046325684,2.8399999141693115,2.549999952316284,2.7100000381469727,1938400
2025-09-19,2.2799999713897705,2.549999952316284,2.25,2.539999961853028,2295400
2025-09-22,2.1600000858306885,2.2090001106262207,1.7999999523162842,2.140000104904175,3074300
2025-09-23,1.9800000190734863,2.150000095367432,1.9600000381469729,2.130000114440918,1737200
2025-09-24,2.380000114440918,2.450000047683716,2.0999999046325684,2.319999933242798,30738200
2025-09-25,2.119999885559082,2.2699999809265137,1.9800000190734863,2.0899999141693115,2547100
2025-09-26,2.0299999713897705,2.190000057220459,1.9600000381469729,2.0999999046325684,1429900
2025-09-29,2.039999961853028,2.1449999809265137,1.9800000190734863,2.059999942779541,1406000
2025-09-30,2.0199999809265137,2.0799999237060547,1.9800000190734863,2.0199999809265137,845800
2025-10-01,2.130000114440918,2.130000114440918,2.0299999713897705,2.039999961853028,851800
2025-10-02,2.130000114440918,2.2100000381469727,2.0199999809265137,2.0999999046325684,1218400
2025-10-03,2.119999885559082,2.240000009536743,2.109999895095825,2.140000104904175,1032500
2025-10-06,2.25,2.3399999141693115,2.151000022888184,2.1700000762939453,1906600
2025-10-07,2.059999942779541,2.5299999713897705,1.7699999809265137,2.5,5377000
2025-10-08,2.039999961853028,2.150000095367432,1.9700000286102293,2.0999999046325684,1846100
2025-10-09,2.0799999237060547,2.1050000190734863,2.0280001163482666,2.039999961853028,1240200
2025-10-10,2.0,2.0999999046325684,1.9700000286102293,2.039999961853028,1906500
2025-10-13,1.8600000143051147,2.059999942779541,1.830000042915344,2.039999961853028,1737100
2025-10-14,1.7400000095367432,1.8600000143051147,1.7200000286102295,1.820000052452088,1222600
2025-10-15,1.600000023841858,1.7999999523162842,1.559999942779541,1.7599999904632568,1502700
2025-10-16,1.4199999570846558,1.6200000047683716,1.3899999856948853,1.6100000143051147,1530600
2025-10-17,1.3200000524520874,1.440000057220459,1.3200000524520874,1.399999976158142,735100
2025-10-20,1.3799999952316284,1.4800000190734863,1.2899999618530271,1.3700000047683716,1344300
2025-10-21,1.2999999523162842,1.399999976158142,1.2400000095367432,1.350000023841858,1197500
2025-10-22,1.159999966621399,1.2929999828338623,1.1200000047683716,1.2899999618530271,1426700
2025-10-23,1.2100000381469729,1.2899999618530271,1.159999966621399,1.159999966621399,890100
2025-10-24,1.090000033378601,1.2799999713897705,1.0499999523162842,1.25,2320200
2025-10-27,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1100000143051147,1587600
2025-10-28,1.1299999952316284,1.2999999523162842,1.0800000429153442,1.159999966621399,1496700
2025-10-29,1.1100000143051147,1.149999976158142,1.0399999618530271,1.1299999952316284,1204200
2025-10-30,1.0499999523162842,1.0989999771118164,0.9940000176429749,1.0700000524520874,770000
2025-10-31,1.090000033378601,1.090000033378601,1.0499999523162842,1.0499999523162842,483200
2025-11-03,1.0199999809265137,1.100000023841858,1.0,1.090000033378601,1558900
2025-11-04,1.0800000429153442,1.3200000524520874,1.0,1.0,5199600
2025-11-05,1.2000000476837158,1.2400000095367432,1.0800000429153442,1.0800000429153442,1273700
2025-11-06,1.190000057220459,1.2999999523162842,1.149999976158142,1.2000000476837158,1354900
2025-11-07,0.8500000238418579,0.8700000047683716,0.7400000095367432,0.8450000286102295,10027400
2025-11-10,0.5199999809265137,0.6000000238418579,0.4510000050067901,0.4699999988079071,40545800
2025-11-11,0.5099999904632568,0.5199999809265137,0.4699999988079071,0.503000020980835,9764500
2025-11-12,0.4650000035762787,0.5149999856948853,0.4370000064373016,0.5,10164400
2025-11-13,0.4099999964237213,0.4670000076293945,0.3729999959468841,0.4639999866485595,8972100
2025-11-14,0.3910000026226043,0.4110000133514404,0.3650000095367431,0.3899999856948852,4968600
2025-11-17,0.363999992609024,0.395000010728836,0.3370000123977661,0.3919999897480011,5584600
2025-11-18,0.3400000035762787,0.367000013589859,0.324999988079071,0.3650000095367431,17818000
2025-11-19,0.3659999966621399,0.3709999918937683,0.328000009059906,0.3580000102519989,6187900
2025-11-20,0.296999990940094,0.3860000073909759,0.2960000038146972,0.3600000143051147,6419600
2025-11-21,0.3140000104904175,0.3300000131130218,0.2560000121593475,0.3000000119209289,9124100
2025-11-24,0.375,0.4079999923706054,0.3039999902248382,0.3300000131130218,9725600
2025-11-25,0.3680000007152557,0.3790000081062317,0.3470000028610229,0.3619999885559082,4803600
2025-11-26,0.3580000102519989,0.3700000047683716,0.3330000042915344,0.3700000047683716,5334900
2025-11-28,0.3289999961853027,0.3700000047683716,0.3210000097751617,0.3610000014305115,3963600
2025-12-01,0.2860000133514404,0.3289999961853027,0.2809999883174896,0.3289999961853027,6299000
2025-12-02,0.2730000019073486,0.3000000119209289,0.2619999945163727,0.2980000078678131,4591300
2025-12-03,0.3100000023841858,0.328000009059906,0.2599999904632568,0.2770000100135803,6377000
2025-12-04,0.3149999976158142,0.3449999988079071,0.3100000023841858,0.3149999976158142,2822500
2025-12-05,0.2980000078678131,0.3300000131130218,0.296999990940094,0.3160000145435333,1854900
2025-12-08,0.3190000057220459,0.3300000131130218,0.2910000085830688,0.3300000131130218,4422900
2025-12-09,0.3569999933242798,0.3700000047683716,0.3000000119209289,0.3059999942779541,4144200
2025-12-10,0.3549999892711639,0.3600000143051147,0.328000009059906,0.356000006198883,2285800
2025-12-11,0.3310000002384186,0.3459999859333038,0.3230000138282776,0.3269999921321869,1828300
2025-12-12,0.3160000145435333,0.3470000028610229,0.3019999861717224,0.3389999866485595,3710300
2025-12-15,0.2899999916553497,0.3199999928474426,0.2849999964237213,0.31700000166893,1414100
2025-12-16,0.2809999883174896,0.296999990940094,0.2730000019073486,0.2870000004768371,1335500
2025-12-17,0.2980000078678131,0.3179999887943268,0.2840000092983246,0.2860000133514404,2867100
2025-12-18,0.2820000052452087,0.3009999990463257,0.2759999930858612,0.3000000119209289,2073600
2025-12-19,0.2960000038146972,0.3079999983310699,0.2829999923706054,0.2860000133514404,8338000
2025-12-22,0.2750000059604645,0.3100000023841858,0.2750000059604645,0.2849999964237213,2995700
2025-12-23,0.2750000059604645,0.2840000092983246,0.2639999985694885,0.2840000092983246,1756200
2025-12-24,0.2630000114440918,0.2759999930858612,0.2540000081062317,0.2759999930858612,1590900
