,Close,High,Low,Open,Volume
2025-12-26,0.248999997973442,0.2660000026226043,0.2339999973773956,0.2660000026226043,2327300
2025-12-29,0.2339999973773956,0.248999997973442,0.221000000834465,0.2409999966621399,2556100
2025-12-30,0.257999986410141,0.2639999985694885,0.2300000041723251,0.2329999953508377,4229300
2025-12-31,0.2599999904632568,0.2680000066757202,0.2430000007152557,0.25,1468900
2026-01-02,0.3149999976158142,0.31700000166893,0.270000010728836,0.2739999890327453,3079400
2026-01-05,0.3499999940395355,0.3600000143051147,0.3059999942779541,0.3199999928474426,3117400
2026-01-06,0.3400000035762787,0.3619999885559082,0.3300000131130218,0.3600000143051147,2104900
2026-01-07,0.3420000076293945,0.3490000069141388,0.324999988079071,0.3389999866485595,920800
2026-01-08,0.3459999859333038,0.3510000109672546,0.335999995470047,0.3400000035762787,1446200
2026-01-09,0.3389999866485595,0.3449999988079071,0.3199999928474426,0.3449999988079071,1064500
2026-01-12,0.3650000095367431,0.3770000040531158,0.3319999873638153,0.3409999907016754,2393800
2026-01-13,0.3889999985694885,0.3889999985694885,0.3429999947547912,0.3700000047683716,2169400
2026-01-14,0.4300000071525574,0.453000009059906,0.3770000040531158,0.3910000026226043,3351300
2026-01-15,0.4099999964237213,0.4399999976158142,0.4040000140666961,0.4329999983310699,2139000
2026-01-16,0.4210000038146972,0.4449999928474426,0.4000000059604645,0.4079999923706054,2685900
2026-01-20,0.3709999918937683,0.4160000085830688,0.3709999918937683,0.4000000059604645,2573600
2026-01-21,0.3939999938011169,0.4070000052452087,0.3700000047683716,0.3729999959468841,1352200
2026-01-22,0.4059999883174896,0.4180000126361847,0.382999986410141,0.3989999890327453,1926800
2026-01-23,0.3819999992847442,0.4099999964237213,0.3799999952316284,0.4020000100135803,1660900
2026-01-26,0.3970000147819519,0.4040000140666961,0.3799999952316284,0.3799999952316284,1461400
2026-01-27,0.4160000085830688,0.4160000085830688,0.3810000121593475,0.3959999978542328,2027300
2026-01-28,0.3880000114440918,0.4180000126361847,0.3799999952316284,0.4169999957084656,1142600
2026-01-29,0.367000013589859,0.4099999964237213,0.3499999940395355,0.4000000059604645,1330800
2026-01-30,0.3600000143051147,0.3869999945163727,0.3510000109672546,0.3650000095367431,790500
2026-02-02,0.3429999947547912,0.3540000021457672,0.3199999928474426,0.3499999940395355,2378300
2026-02-03,0.3149999976158142,0.3429999947547912,0.3050000071525574,0.3420000076293945,735200
2026-02-04,0.2899999916553497,0.3240000009536743,0.2739999890327453,0.3210000097751617,2706400
2026-02-05,0.2440000027418136,0.3089999854564667,0.2339999973773956,0.2680000066757202,2006900
2026-02-06,0.2910000085830688,0.296999990940094,0.25,0.25,1179700
2026-02-09,0.2750000059604645,0.2930000126361847,0.2689999938011169,0.2899999916553497,1394400
2026-02-10,0.2549999952316284,0.2829999923706054,0.2549999952316284,0.277999997138977,620200
2026-02-11,0.2560000121593475,0.2639999985694885,0.2469999939203262,0.2599999904632568,606400
2026-02-12,0.2349999994039535,0.2560000121593475,0.231000006198883,0.2560000121593475,1540100
2026-02-13,0.2599999904632568,0.2759999930858612,0.2399999946355819,0.2639999985694885,907400
2026-02-17,0.2680000066757202,0.2720000147819519,0.2450000047683715,0.270000010728836,785200
2026-02-18,0.2619999945163727,0.2800000011920929,0.2549999952316284,0.270000010728836,1217700
2026-02-19,0.2599999904632568,0.2669999897480011,0.25,0.2669999897480011,1257600
2026-02-20,0.2639999985694885,0.2709999978542328,0.2440000027418136,0.2529999911785126,1868000
2026-02-23,0.3009999990463257,0.3540000021457672,0.2599999904632568,0.2680000066757202,10154300
2026-02-24,0.3120000064373016,0.31700000166893,0.289000004529953,0.3100000023841858,4267100
2026-02-25,0.3379999995231628,0.3630000054836273,0.3079999983310699,0.3199999928474426,6984700
2026-02-26,0.3289999961853027,0.3459999859333038,0.3100000023841858,0.335999995470047,3395900
2026-02-27,0.3400000035762787,0.3799999952316284,0.3000000119209289,0.3289999961853027,2660200
2026-03-02,0.3339999914169311,0.3459999859333038,0.3199999928474426,0.3330000042915344,1918600
2026-03-03,0.3389999866485595,0.3470000028610229,0.3120000064373016,0.3300000131130218,2562800
2026-03-04,0.3490000069141388,0.3810000121593475,0.3210000097751617,0.3400000035762787,3619600
2026-03-05,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3409999907016754,2028600
2026-03-06,0.3009999990463257,0.3499999940395355,0.2879999876022339,0.3499999940395355,2997800
2026-03-09,0.3140000104904175,0.3210000097751617,0.2800000011920929,0.3030000030994415,2473300
2026-03-10,0.328000009059906,0.3330000042915344,0.3039999902248382,0.3050000071525574,2851600
2026-03-11,0.3319999873638153,0.4699999988079071,0.3120000064373016,0.363999992609024,3329300
2026-03-12,0.3459999859333038,0.3799999952316284,0.3300000131130218,0.3400000035762787,1738600
2026-03-13,0.3420000076293945,0.375,0.335999995470047,0.3519999980926513,960900
2026-03-16,0.3529999852180481,0.3650000095367431,0.3400000035762787,0.3470000028610229,1218500
2026-03-17,0.3449999988079071,0.3650000095367431,0.3420000076293945,0.3650000095367431,1403600
2026-03-18,0.3499999940395355,0.363999992609024,0.3319999873638153,0.3400000035762787,4380100
2026-03-19,0.3600000143051147,0.375,0.3300000131130218,0.3339999914169311,3866700
2026-03-20,0.3810000121593475,0.4000000059604645,0.3400000035762787,0.3720000088214874,4331000
2026-03-23,0.4050000011920929,0.4749999940395355,0.3759999871253967,0.3899999856948852,7925100
2026-03-24,0.421999990940094,0.4629999995231628,0.3939999938011169,0.395000010728836,4668600
2026-03-25,0.395000010728836,0.4429999887943268,0.395000010728836,0.4300000071525574,1646600
2026-03-26,0.3700000047683716,0.4230000078678131,0.3700000047683716,0.3939999938011169,2085300
2026-03-27,0.3630000054836273,0.3899999856948852,0.3600000143051147,0.3899999856948852,1149100
2026-03-30,0.3580000102519989,0.3779999911785126,0.3429999947547912,0.3630000054836273,1335600
2026-03-31,0.356000006198883,0.3919999897480011,0.3549999892711639,0.3580000102519989,1398500
2026-04-01,0.3479999899864197,0.3689999878406524,0.3370000123977661,0.3519999980926513,1322700
2026-04-02,0.3510000109672546,0.3569999933242798,0.3300000131130218,0.3300000131130218,923800
2026-04-06,0.363999992609024,0.3740000128746032,0.3420000076293945,0.3420000076293945,482100
2026-04-07,0.3409999907016754,0.356000006198883,0.3330000042915344,0.3529999852180481,527600
2026-04-08,0.3409999907016754,0.3650000095367431,0.335999995470047,0.3650000095367431,1467200
2026-04-09,0.3370000123977661,0.3510000109672546,0.3260000050067901,0.3400000035762787,809100
2026-04-10,0.3300000131130218,0.3409999907016754,0.3190000057220459,0.3370000123977661,786000
2026-04-13,0.335999995470047,0.3449999988079071,0.3149999976158142,0.3310000002384186,982900
2026-04-14,0.3400000035762787,0.3479999899864197,0.3260000050067901,0.3379999995231628,1562700
2026-04-15,0.3289999961853027,0.3440000116825104,0.3199999928474426,0.3400000035762787,1631800
2026-04-16,0.3240000009536743,0.3499999940395355,0.3070000112056732,0.3260000050067901,3206600
2026-04-17,0.3120000064373016,0.3479999899864197,0.2529999911785126,0.3230000138282776,5566600
2026-04-20,0.3300000131130218,0.3319999873638153,0.3129999935626983,0.31700000166893,1164200
2026-04-21,0.3079999983310699,0.3300000131130218,0.3000000119209289,0.3300000131130218,1028800
2026-04-22,0.3089999854564667,0.3199999928474426,0.3000000119209289,0.3039999902248382,605100
2026-04-23,0.3000000119209289,0.328000009059906,0.289000004529953,0.3240000009536743,1314200
2026-04-24,0.3019999861717224,0.3070000112056732,0.2910000085830688,0.3000000119209289,1199400
2026-04-27,0.2939999997615814,0.3160000145435333,0.2860000133514404,0.3160000145435333,1371400
2026-04-28,0.2960000038146972,0.3070000112056732,0.2910000085830688,0.3000000119209289,1143300
2026-04-29,0.2770000100135803,0.3050000071525574,0.2759999930858612,0.2980000078678131,2187600
2026-04-30,0.2870000004768371,0.3000000119209289,0.2800000011920929,0.2800000011920929,1594900
2026-05-01,0.2949999868869781,0.296999990940094,0.2790000140666961,0.289000004529953,1284400
2026-05-04,0.3100000023841858,0.3190000057220459,0.2840000092983246,0.2919999957084656,1639700
2026-05-05,0.3219999969005584,0.3330000042915344,0.3030000030994415,0.3140000104904175,1654900
2026-05-06,0.335999995470047,0.3499999940395355,0.3100000023841858,0.3199999928474426,2432900
2026-05-07,0.3600000143051147,0.3650000095367431,0.3199999928474426,0.3400000035762787,1753500
2026-05-08,0.421999990940094,0.4300000071525574,0.3420000076293945,0.3569999933242798,3861900
2026-05-11,0.4799999892711639,0.4799999892711639,0.4000000059604645,0.4189999997615814,3175200
2026-05-12,0.4600000083446502,0.5320000052452087,0.4300000071525574,0.4880000054836273,5508900
2026-05-13,0.5789999961853027,0.5860000252723694,0.4359999895095825,0.4749999940395355,4885600
2026-05-14,0.5899999737739563,0.625,0.5329999923706055,0.5799999833106995,2807900
2026-05-15,0.5920000076293945,0.6399999856948853,0.550000011920929,0.5740000009536743,2420400
2026-05-18,0.6200000047683716,0.6600000262260437,0.5199999809265137,0.6000000238418579,2932000
2026-05-19,0.6499999761581421,0.671999990940094,0.6000000238418579,0.6499999761581421,3191700
2026-05-20,0.6439999938011169,0.6800000071525574,0.6159999966621399,0.6800000071525574,1571500
2026-05-21,0.7799999713897705,0.8199999928474426,0.6129999756813049,0.6439999938011169,5688300
2026-05-22,0.8100000023841858,0.8899999856948853,0.7720000147819519,0.800000011920929,4715700
2026-05-26,0.699999988079071,0.8600000143051147,0.6499999761581421,0.8399999737739563,3985000
2026-05-27,0.8209999799728394,0.8209999799728394,0.6800000071525574,0.6899999976158142,4139400
2026-05-28,0.7889999747276306,0.8090000152587891,0.7310000061988831,0.7900000214576721,2217800
2026-05-29,0.800000011920929,0.8199999928474426,0.7310000061988831,0.7860000133514404,1537600
2026-06-01,0.8040000200271606,0.8119999766349792,0.7680000066757202,0.8119999766349792,1817400
2026-06-02,0.7379999756813049,0.7879999876022339,0.7129999995231628,0.7870000004768372,1700000
2026-06-03,0.7599999904632568,0.8100000023841858,0.6899999976158142,0.7319999933242798,1920000
2026-06-04,0.6830000281333923,0.7599999904632568,0.6380000114440918,0.6940000057220459,3084100
2026-06-05,0.6019999980926514,0.6740000247955322,0.5809999704360962,0.6740000247955322,2054300
2026-06-08,0.6060000061988831,0.699999988079071,0.5699999928474426,0.699999988079071,3200700
2026-06-09,0.625,0.6499999761581421,0.5699999928474426,0.6060000061988831,2410200
2026-06-10,0.6359999775886536,0.6980000138282776,0.6200000047683716,0.6439999938011169,951000
2026-06-11,0.7009999752044678,0.7099999785423279,0.6150000095367432,0.6359999775886536,1818000
2026-06-12,0.8100000023841858,0.828000009059906,0.699999988079071,0.7020000219345093,5051600
2026-06-15,0.7699999809265137,0.8600000143051147,0.7540000081062317,0.8349999785423279,4380300
2026-06-16,0.800000011920929,0.824999988079071,0.7149999737739563,0.7639999985694885,4822600
2026-06-17,0.912999987602234,0.9300000071525574,0.7870000004768372,0.8209999799728394,4312700
2026-06-18,0.984000027179718,1.0099999904632568,0.8730000257492065,0.8980000019073486,5537000
2026-06-22,0.9929999709129332,1.0499999523162842,0.9449999928474426,0.9860000014305116,4857000
2026-06-23,0.9200000166893004,0.959999978542328,0.8799999952316284,0.9430000185966492,1980200
2026-06-24,0.800000011920929,0.9459999799728394,0.7900000214576721,0.9259999990463256,4873800
2026-06-25,0.8100000023841858,0.8429999947547913,0.800000011920929,0.8050000071525574,1467400
2026-06-26,0.75,0.800000011920929,0.7300000190734863,0.800000011920929,2348800
2026-06-29,0.8090000152587891,0.8799999952316284,0.7120000123977661,0.7450000047683716,3164800
2026-06-30,0.8199999928474426,0.8500000238418579,0.7870000004768372,0.8259999752044678,1065200
2026-07-01,0.8140000104904175,0.8309999704360962,0.7760000228881836,0.8309999704360962,897800
2026-07-02,0.7300000190734863,0.8299999833106995,0.7300000190734863,0.828000009059906,1298400
2026-07-06,0.8700000047683716,0.8799999952316284,0.7250000238418579,0.7300000190734863,2513600
2026-07-07,0.8159999847412109,0.8500000238418579,0.7710000276565552,0.8500000238418579,1178200
2026-07-08,0.8180000185966492,0.8379999995231628,0.8029999732971191,0.8169999718666077,1161000
2026-07-09,0.75,0.8500000238418579,0.7229999899864197,0.8289999961853027,2162500
2026-07-10,0.7160000205039978,0.8199999928474426,0.699999988079071,0.7400000095367432,1372500
2026-07-13,0.6890000104904175,0.7099999785423279,0.6000000238418579,0.7089999914169312,2501000
2026-07-14,0.6700000166893005,0.7210000157356262,0.6449999809265137,0.6800000071525574,1936600
2026-07-15,0.6759999990463257,0.7300000190734863,0.6359999775886536,0.6499999761581421,1537600
2026-07-16,0.6119999885559082,0.6759999990463257,0.6000000238418579,0.6650000214576721,1307700
2026-07-17,0.6019999980926514,0.6389999985694885,0.550000011920929,0.5979999899864197,2009700
2026-07-20,0.6460000276565552,0.6489999890327454,0.5350000262260437,0.6050000190734863,2328200
2026-07-21,0.640999972820282,0.6869999766349792,0.6269999742507935,0.652999997138977,1603200
2026-07-22,0.699999988079071,0.7110000252723694,0.6399999856948853,0.6499999761581421,1276700
2026-07-23,0.699999988079071,0.734000027179718,0.6700000166893005,0.6899999976158142,1065800
2026-07-24,0.718999981880188,0.7329999804496765,0.6809999942779541,0.7300000190734863,1179600
2026-07-27,0.6629999876022339,0.7400000095367432,0.6570000052452087,0.7400000095367432,1182900
2026-07-28,0.699999988079071,0.7269999980926514,0.6370000243186951,0.6800000071525574,2199200
2026-07-29,0.3219999969005584,0.6299999952316284,0.3039999902248382,0.6119999885559082,28704100
2026-07-30,0.3479999899864197,0.4399999976158142,0.3149999976158142,0.4000000059604645,18389500
2026-07-31,0.3600000143051147,0.3899999856948852,0.3100000023841858,0.3540000021457672,7443600
2026-08-03,0.363999992609024,0.3819999992847442,0.3499999940395355,0.3700000047683716,2505600
2026-08-04,0.3300000131130218,0.3819999992847442,0.3300000131130218,0.3680000007152557,2389800
2026-08-05,0.3059999942779541,0.3449999988079071,0.3050000071525574,0.3240000009536743,2638400
2026-08-06,0.375,0.3799999952316284,0.2730000019073486,0.3179999887943268,6074400
2026-08-07,0.3650000095367431,0.4300000071525574,0.3499999940395355,0.4059999883174896,3260300
2026-08-10,0.3490000069141388,0.3819999992847442,0.3319999873638153,0.3510000109672546,4161700
2026-08-11,0.1580000072717666,0.2199999988079071,0.1459999978542328,0.2189999967813491,93059300
2026-08-12,0.1449999958276748,0.152999997138977,0.123999997973442,0.1500000059604644,38929100
2026-08-13,0.1599999964237213,0.1650000065565109,0.1379999965429306,0.1449999958276748,24256500
2026-08-14,0.1599999964237213,0.1650000065565109,0.1519999951124191,0.164000004529953,6845300
2026-08-17,0.1560000032186508,0.1599999964237213,0.152999997138977,0.1599999964237213,6814400
2026-08-18,0.1599999964237213,0.1659999936819076,0.1490000039339065,0.1560000032186508,8309600
2026-08-19,0.152999997138977,0.1620000004768371,0.1490000039339065,0.1580000072717666,7839700
2026-08-20,0.1609999984502792,0.164000004529953,0.1480000019073486,0.1560000032186508,8147700
2026-08-21,0.1589999943971634,0.1620000004768371,0.1509999930858612,0.1589999943971634,2705900
2026-08-24,0.1519999951124191,0.1589999943971634,0.1480000019073486,0.1570000052452087,3484600
2026-08-25,0.1500000059604644,0.1550000011920929,0.1480000019073486,0.1519999951124191,2902500
2026-08-26,0.1459999978542328,0.1519999951124191,0.1400000005960464,0.1509999930858612,6344200
2026-08-27,0.1469999998807907,0.1570000052452087,0.1400000005960464,0.1500000059604644,5822400
2026-08-28,0.1509999930858612,0.1589999943971634,0.1469999998807907,0.1500000059604644,4052200
2026-08-31,0.1509999930858612,0.1560000032186508,0.1430000066757202,0.1539999991655349,5683400
2026-09-01,0.1500000059604644,0.1599999964237213,0.1449999958276748,0.1459999978542328,3610400
2026-09-02,0.1509999930858612,0.1560000032186508,0.1480000019073486,0.1519999951124191,5434400
2026-09-03,0.1490000039339065,0.1550000011920929,0.1449999958276748,0.1550000011920929,2577400
2026-09-04,0.1539999991655349,0.1580000072717666,0.1430000066757202,0.1480000019073486,4212200
2026-09-08,0.1500000059604644,0.1599999964237213,0.1500000059604644,0.1570000052452087,6291100
2026-09-09,0.1550000011920929,0.1570000052452087,0.1500000059604644,0.152999997138977,2052400
2026-09-10,0.1519999951124191,0.1539999991655349,0.1469999998807907,0.1519999951124191,2286300
2026-09-11,0.1469999998807907,0.1539999991655349,0.1449999958276748,0.1490000039339065,2832600
2026-09-14,0.1420000046491623,0.1500000059604644,0.1360000073909759,0.1459999978542328,4905900
2026-09-15,0.1289999932050705,0.1400000005960464,0.1280000060796737,0.1400000005960464,5756800
2026-09-16,0.1389999985694885,0.1490000039339065,0.1209999993443489,0.1299999952316284,9578600
2026-09-17,0.1439999938011169,0.152999997138977,0.1420000046491623,0.1500000059604644,5077100
2026-09-18,0.1360000073909759,0.1519999951124191,0.1330000013113021,0.1500000059604644,14172000
2026-09-21,0.1319999992847442,0.1430000066757202,0.1299999952316284,0.1430000066757202,5690200
2026-09-22,0.1360000073909759,0.1519999951124191,0.1360000073909759,0.1400000005960464,11414200
2026-09-23,0.1449999958276748,0.1599999964237213,0.1389999985694885,0.1599999964237213,44387300
2026-09-24,0.1330000013113021,0.1420000046491623,0.1330000013113021,0.1410000026226043,6003900
2026-09-25,0.1299999952316284,0.1360000073909759,0.1280000060796737,0.1360000073909759,7008900
2026-09-28,0.1270000040531158,0.1369999945163726,0.1270000040531158,0.1280000060796737,3725600
2026-09-29,0.1280000060796737,0.1400000005960464,0.1260000020265579,0.1400000005960464,9368900
2026-09-30,0.1299999952316284,0.1319999992847442,0.123999997973442,0.1289999932050705,6438800
2026-10-01,0.1270000040531158,0.1330000013113021,0.1270000040531158,0.1330000013113021,5259100
2026-10-02,0.1319999992847442,0.1360000073909759,0.1280000060796737,0.1319999992847442,3684800
2026-10-05,0.1289999932050705,0.14000000059604645,0.1289999932050705,0.13199999928474426,3728600
2026-10-06,0.13199999928474426,0.1379999965429306,0.12999999523162842,0.1340000033378601,4001000
2026-10-07,0.13199999928474426,0.1340000033378601,0.12999999523162842,0.13199999928474426,2961400
2026-10-08,0.12999999523162842,0.1340000033378601,0.125,0.1340000033378601,3802100
2026-10-09,0.13099999725818634,0.13199999928474426,0.12700000405311584,0.1289999932050705,2604600
