Ticker 23/12/2025 07:28,name,rsi,priceToBook,enterpriseToRevenue,enterpriseToEbitda,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,totalCashPerShare,quickRatio,currentRatio,debtToEquity,returnOnAssets,returnOnEquity,earningsGrowth,revenueGrowth,grossMargins,operatingMargins,averageAnalystRating,trailingPegRatio
LW,"Lamb Weston Holdings, Inc. Common Stock ",16.083276579628134,3.387952,1.515,7.966,80.0,48.0,56.36364,54.0,2.27273,buy,0.595,0.588,1.433,224.846,0.06905,0.23164,,0.011,0.22104,0.09474,2.3 - Buy,0.645
NOW,"ServiceNow, Inc. Common Stock",7.667518717275621,14.388832,12.599,63.89,266.4,155.0,226.72382,230.0,1.44681,strong_buy,5.214,0.885,1.063,21.255,0.056500003,0.16813,0.159,0.218,0.78053004,0.16789,1.4 - Strong Buy,1.4185
MPC,Marathon Petroleum Corporation Common Stock,22.84847100484001,2.9008293,0.658,10.596,220.0,163.0,200.66667,203.5,2.15789,buy,8.829,0.702,1.315,143.175,0.03866,0.18887,1.412,-0.008,0.093109995,0.049689997,2.2 - Buy,0.9213
ACM,AECOM Common Stock,27.673070793243753,5.1591415,0.919,12.026,155.0,100.0,138.08333,144.5,1.61538,buy,12.097,1.016,1.135,124.795,0.05488,0.28088,-0.291,0.016,0.07539,0.070199996,1.6 - Buy,1.0763
VEEV,Veeva Systems Inc. Class A Common Stock,29.11508477884836,5.2136974,9.794,32.47,380.0,220.0,312.17667,320.0,2.06061,buy,40.377,7.418,7.527,1.275,0.07642,0.13719,0.239,0.16,0.75666,0.2969,2.1 - Buy,1.026
TIMB,TIM S.A. American Depositary Shares (Each representing 5 Common Shares) ,29.44473394612841,10.605561,2.205,5.375,27.0,20.0,23.37571,23.6,3.0,hold,2.715,0.859,0.96,64.887,0.07171,0.15741,0.563,0.046,0.53438,0.25212,3.0 - Hold,1.3546
EXEEW,Expand Energy Corporation,0.3186290146970451,1.4433423,,,,,,,,none,2.574,0.593,0.81,27.95,0.050669998,0.061189998,,3.193,0.43203998,0.29054,,
LAKE,"Lakeland Industries, Inc.",20.14600176575335,0.58943534,0.591,-82.266,19.0,14.0,16.5,16.5,1.75,buy,1.753,1.397,3.827,38.824,-0.01573,-0.28969,,0.04,0.34782,-0.12514,1.8 - Buy,
TPL,Texas Pacific Land Corporation Common Stock,12.063570710091048,45.77937,80.411,96.601,350.0,211.66667,280.83334,280.83334,,none,7.714,9.714,10.857,1.292,0.27351,0.3937,0.138,0.17,0.94127,0.73521006,,
HPP,"Hudson Pacific Properties, Inc. Common Stock",22.610804892726545,0.19689497,6.396,22.203,35.00001,11.0,18.8125,16.25,2.38462,buy,3.553,1.633,1.796,114.008,-0.008590001,-0.14216,,-0.057,0.43458,-0.13998,2.4 - Buy,
CVI,CVR Energy Inc. Common Stock,14.682636340552117,3.1845381,0.563,6.495,35.0,23.0,27.66667,27.5,4.0,underperform,6.665,1.223,1.958,182.997,0.047810003,0.25936002,,0.061,0.10741,0.26543,4.0 - Underperform,
ATIIU,Archimedes Tech SPAC Partners II Co.,25.34784313793664,-48.61111,,,,,,,,none,0.048,10.96,13.595,,,,,,0.0,0.0,,
ABR,Arbor Realty Trust Common Stock,25.689779033569955,0.6466302,22.27,,12.0,8.0,9.375,8.75,3.4,hold,2.169,4.633,4.806,335.742,0.01491,0.06595,-0.357,-0.3,0.85546,0.1354,3.4 - Hold,
AXIA,AXIA Energia American Depositary Shares (Each representing one Common Share),26.33876072035029,1.0092137,1.656,65.955,13.5,10.29427,11.89714,11.89714,,none,10.961,1.167,1.918,68.884,-0.00736,-0.05214,,-0.094,0.52299,-0.34958,,
HAFN,Hafnia Limited Common Shares,26.806805774984582,1.1351005,1.534,7.313,10.0,10.0,10.0,10.0,1.0,strong_buy,0.266,1.113,1.476,38.38,0.056700002,0.13036,-0.571,-0.185,0.27669,0.16767,1.0 - Strong Buy,
KRC,Kilroy Realty Corporation Common Stock,27.011937417768305,0.8238452,8.047,13.979,55.0,32.0,42.6,43.0,2.88235,hold,3.148,2.121,2.247,82.966,0.0187,0.062080003,1.977,-0.035,0.6724,0.28862,2.9 - Hold,
FDUS,Fidus Investment Corporation,27.37696725273488,0.95951337,7.64,,22.5,21.0,22.0,22.0,,none,1.711,2.518,2.563,75.039,0.05309,0.11925,0.085,-0.029,1.0,0.68227994,,
STNG,Scorpio Tankers Inc. Common Shares,27.550787740566445,0.78474337,2.974,6.351,80.0,67.0,73.75,74.0,1.14286,strong_buy,13.833,4.091,4.806,28.769,0.041950002,0.09629,-0.453,-0.099,0.62676996,0.34238,1.1 - Strong Buy,
MAYS,"J. W. Mays, Inc.",27.5560375144095,1.4514207,4.616,90.339,,,,,,none,1.086,1.161,1.71,54.351,-0.0049,-0.009430001,,-0.052,0.27948,-0.09295999,,
NMCO,Nuveen Municipal Credit Opportunities Fund Common Shares,27.982084684335106,0.9380693,17.373,,,,,,,none,0.067,4.762,4.984,72.513,0.026630001,0.024619998,,-0.103,1.0,0.82037,,
CHCI,"Comstock Holding Companies, Inc.",28.49299298705315,1.986375,1.633,9.521,,,,,,none,2.594,6.783,7.098,9.932,0.09668,0.28388,-0.783,0.025,0.24199,0.049640004,,
DOC,"Healthpeak Properties, Inc. Common Stock",28.49449325797422,1.4672521,7.554,13.987,29.0,17.0,20.58333,20.0,2.0,buy,0.142,1.474,3.653,114.248,0.01588,-0.00115,,0.008,0.59741,0.18601999,2.0 - Buy,
CRBP,"Corbus Pharmaceuticals Holdings, Inc.",28.7111917678934,1.1345396,,-0.588,53.0,28.0,42.33333,39.0,1.2,strong_buy,5.924,6.095,6.305,2.224,-0.34688,-0.55647,,,0.0,0.0,1.2 - Strong Buy,
ETHZ,ETHZilla Corporation,28.84358889573389,0.22676554,152.856,-2.772,,,,,,none,2.491,1.007,10.073,122.83,-0.27787,-0.96472,,,1.0,-53.64606,,
LEN,Lennar Corporation Class A Common Stock,28.96994090064149,1.2295581,0.686,8.24,159.0,80.0,114.85714,112.5,3.05263,hold,38.932,5.974,12.398,27.53,0.04479,0.08406,-0.525,-0.058,0.18267,0.078779995,3.1 - Hold,2.3617
MLACU,Mountain Lake Acquisition Corp.,19.140073052470253,-44.57983,,,,,,,,none,,,,,,,,,,,,
ASC,Ardmore Shipping Corporation Common Stock,29.249485582308697,0.69906056,1.74,7.05,16.0,14.9,15.45,15.45,1.0,strong_buy,1.156,3.867,4.464,18.025,0.03627,0.0539,-0.457,-0.155,0.33312,0.18548,1.0 - Strong Buy,
FWDI,"Forward Industries, Inc.",29.432673611920297,0.40724245,31.08,-93.683,10.0,10.0,10.0,10.0,1.0,strong_buy,0.441,15.005,15.135,0.173,-0.0053399997,-0.22957,,0.676,0.28542998,-0.16507,1.0 - Strong Buy,
PBF,PBF Energy Inc. Class A Common Stock,24.54370185228769,0.5781831,0.198,-9.125,42.0,23.0,29.76923,29.0,3.57143,underperform,4.161,0.53,1.376,59.153,-0.04577,-0.0935,,-0.087,-0.00033,-0.00306,3.6 - Underperform,
TRMD,TORM plc,29.636866396488116,0.88591456,2.01,4.947,26.0,23.0,24.5,24.5,1.5,strong_buy,2.136,1.85,2.365,41.78,0.05985,0.13189,-0.43,-0.079,0.48596,0.28517,1.5 - Strong Buy,
NMZ,"Nuveen Municipal High Income Opportunity Fund Common Stock, $0.01 par value, per share",20.86345536283286,0.97334987,14.756,,,,,,,none,0.05,0.102,0.102,38.022,0.03031,0.22534001,,,1.0,0.87514,,
KG,"Kestrel Group, Ltd.",27.432357546792797,0.5670131,9.178,,,,,,,none,1.665,0.12,4.792,122.548,,,,22.198,0.7542,-0.20417999,,
TC,Token Cat Limited,17.644554905387686,3.1963584,1962.268,,,,,,,none,0.001,0.152,1.489,126.429,-0.338,-10.85256,,-0.388,0.7327,-2.0697799,,
PARR,"Par Pacific Holdings, Inc.  Common Stock",29.42734270152868,1.3048487,0.412,5.968,62.0,39.0,46.875,45.0,2.125,buy,3.163,0.388,1.515,101.445,0.0589,0.17809999,38.692,-0.061,0.16018999,0.17593999,2.1 - Buy,
DINO,HF Sinclair Corporation Common Stock,29.75069075741915,0.90919733,0.393,7.846,70.0,53.0,60.28571,60.0,2.33333,buy,7.888,0.949,1.913,35.766,0.026099999,0.04185,,0.006,0.07664,0.07778,2.3 - Buy,8.5643
GCO,Genesco Inc. Common Stock,29.843611272531902,0.47467753,0.349,11.674,38.0,26.0,30.33333,27.0,,none,2.505,0.19,1.581,119.443,0.0077100005,-0.0013400001,,0.033,0.46572,0.020650001,,
ALAR,Alarum Technologies Ltd.,25.706258393328657,17.29977,14.515,1087.676,27.0,20.0,23.5,23.5,,none,0.202,2.378,2.378,9.883,0.0092400005,0.04245,-0.99,0.809,0.62834,-0.01053,,
ORIC,"Oric Pharmaceuticals, Inc.",26.756324041505664,2.008128,,-3.667,25.0,15.0,20.91667,22.0,1.21429,strong_buy,2.948,14.23,14.649,1.817,-0.25234,-0.39731997,,,0.0,0.0,1.2 - Strong Buy,
ACGLO,Arch Capital Group Ltd.,27.860625331518268,0.32487974,0.38,1.481,,,,,,none,9.623,0.277,0.564,11.501,0.03899,0.17811,0.391,0.082,0.35639,0.30691,,
DEI,"Douglas Emmett, Inc. Common Stock",28.056890060136986,0.95135784,8.565,14.638,16.0,12.0,13.86364,13.5,2.83333,hold,2.623,0.553,0.585,158.296,0.0128999995,0.00022,,-0.003,0.63723,0.18924999,2.8 - Hold,
VTS,"Vitesse Energy, Inc. Common Stock",28.423843485377464,1.204872,3.443,5.383,32.0,20.0,25.0,24.0,,none,0.144,0.605,0.854,17.532,0.026700001,0.03569,,0.156,0.74266,0.01289,,
PML,Pimco Municipal Income Fund II Common Shares of Beneficial Interest,28.749785802311827,0.9555273,19.244,,,,,,,none,0.116,0.81,0.81,73.435,0.02527,-0.05198,,-0.009,1.0,0.85746,,
LENZ,"LENZ Therapeutics, Inc.",28.861835799881757,2.5976708,20.006,-5.172,62.0,36.0,53.71429,56.0,1.14286,strong_buy,6.461,12.458,12.687,0.492,-0.19524,-0.28779,,,1.0,-1.51096,1.1 - Strong Buy,
PSN,Parsons Corporation Common Stock,29.635350240053675,2.5882597,1.185,14.562,107.0,70.0,84.63636,83.0,1.53846,buy,3.968,1.555,1.668,52.305,0.046729997,0.11948,-0.093,-0.104,0.22048001,0.06147,1.5 - Buy,
NKE,"Nike, Inc. Common Stock",29.9212670630807,6.0105042,1.883,22.906,120.0,35.0,77.70588,76.0,1.94872,buy,5.64,1.21,2.063,80.099,0.0502,0.17950001,-0.321,0.006,0.41132998,0.08095,1.9 - Buy,2.416
NAN,Nuveen New York Quality Municipal Income Fund Common Stock,29.947710681163276,1.03125,,,,,,,,none,,0.247,0.247,72.403,,,,,1.0,0.83755994,,
XGN,Exagen Inc.,29.970302465034422,8.225806,2.245,-13.539,18.0,12.0,15.42857,15.0,1.0,strong_buy,1.573,3.626,4.08,155.293,-0.14655,-1.22808,,0.379,0.59859,-0.17977,1.0 - Strong Buy,
COLAU,Columbus Acquisition Corp,27.36879348815154,142.02702,,,,,,,,none,0.08,0.015,20.044,,-0.01611,-0.01475,,,0.0,0.0,,
CXT,"Crane NXT, Co. Common Stock",27.53525217483001,2.2664711,2.32,9.714,85.0,62.0,76.33333,80.0,1.83333,buy,3.176,0.903,1.263,90.334,0.06475,0.13595,0.074,0.103,0.43201,0.2067,1.8 - Buy,
LNG,"Cheniere Energy, Inc. Common Stock",23.0332749085765,6.0943584,3.723,8.439,298.0,230.0,270.68182,272.0,1.54167,buy,5.213,0.654,0.936,228.113,0.10017,0.49438,0.209,0.191,0.4637,0.41197,1.5 - Buy,7.6153
DK,"Delek US Holdings, Inc. Common Stock",23.89127690790285,9.973466,0.477,10.911,53.0,28.0,41.14286,40.5,2.57143,hold,10.506,0.48,0.864,821.335,0.00653,-0.69371,,-0.051,0.058179997,0.11728,2.6 - Hold,
COST,Costco Wholesale Corporation,29.679987772884708,12.452023,1.313,28.057,1205.0,640.0,1031.1666,1047.5,2.02778,buy,38.708,0.488,1.038,26.737,0.08524,0.30325,0.114,0.083,0.12876001,0.03659,2.0 - Buy,4.764
KTB,"Kontoor Brands, Inc. Common Stock ",29.76567243176949,6.6446266,1.742,10.701,118.0,50.0,90.75,94.5,1.75,buy,1.483,0.655,1.905,283.307,0.11441,0.49106,-0.476,0.273,0.46065,0.13633999,1.8 - Buy,
INLX,"Intellinetics, Inc. Common Stock",27.942245495932188,3.1551118,2.101,-124.263,14.5,14.5,14.5,14.5,,none,0.719,0.877,0.986,16.521,-0.05352,-0.15709,,-0.128,0.66515,-0.09477,,
AEYE,"AudioEye, Inc.",28.60019071194045,23.692307,3.605,-103.823,25.0,19.0,22.2,22.0,,none,0.366,0.916,0.998,234.047,-0.062989995,-0.54034,,0.146,0.78609,-0.03501,,
BBN,BlackRock Taxable Municipal Bond Trust Common Shares of Beneficial Interest,29.02658538926599,,,,,,,,,none,,,,,,,,,0.0,0.0,,
PDCC,Pearl Diver Credit Company Inc. Common Stock,29.90149831168431,,,,20.0,17.5,18.5,18.0,,none,,,,,,,,,0.0,0.0,,
