Ticker 21/12/2025 01:15,name,rsi,priceToBook,enterpriseToRevenue,enterpriseToEbitda,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,totalCashPerShare,quickRatio,currentRatio,debtToEquity,returnOnAssets,returnOnEquity,earningsGrowth,revenueGrowth,grossMargins,operatingMargins,averageAnalystRating,trailingPegRatio
AIZ,"Assurant, Inc. Common Stock",75.54486612347404,2.0835621,0.964,8.59,265.0,246.0,255.66667,255.5,1.57143,buy,41.099,0.146,0.41,38.316,0.020539999,0.15413,1.027,0.089,0.11491,0.11153,1.6 - Buy,
CRAI,"CRA International,Inc.",75.37140718529633,6.779221,2.109,15.84,260.0,239.0,249.5,249.5,,none,3.428,0.784,0.902,96.369,0.08642,0.27862,0.036,0.108,0.31456,0.09259,,
KINS,"Kingstone Companies, Inc",75.12036297855627,2.226311,1.097,5.353,22.0,22.0,22.0,22.0,,none,1.892,0.256,0.609,4.558,0.061550003,0.37587002,0.345,0.365,0.22747,0.24759,,
PACS,"PACS Group, Inc. Common Stock",81.32163995707322,6.5414343,1.752,26.473,47.0,40.0,42.6,42.0,1.4,strong_buy,2.271,0.877,0.941,416.688,0.035350002,0.21749,2.2,0.31,0.14936,0.06416,1.4 - Strong Buy,1.1416
JBHT,"J.B. Hunt Transport Services, Inc.",73.15708704958526,5.26978,1.715,13.192,227.0,150.0,173.8261,173.0,1.92,buy,0.549,0.664,0.867,53.131,0.062800005,0.15126,0.181,-0.005,0.189,0.07948,1.9 - Buy,2.1341
CCL,Carnival Corporation Common Stock,71.8413822268381,3.3237212,2.513,9.246,43.0,26.0,35.67143,36.0,1.67857,buy,1.47,0.199,0.322,227.882,0.05562,0.25632998,0.343,0.066,0.54763,0.115959994,1.7 - Buy,
NDAQ,"Nasdaq, Inc.",71.89489439798618,4.5426826,7.785,21.146,115.0,74.0,103.93333,108.0,1.88235,buy,0.841,0.175,0.986,79.867,0.048660003,0.14054,0.377,0.029,0.62243,0.31614,1.9 - Buy,1.4667
SATS,EchoStar Corporation,75.94509197417821,4.3021574,3.781,43.871,131.0,28.0,95.14286,100.0,2.28571,buy,13.598,0.506,0.606,447.051,-0.00638,-0.97757006,,-0.071,0.24519,-0.04438,2.3 - Buy,1.2156
LTM,"LATAM Airlines Group S.A. American Depositary Shares (each representing two thousand (2,000) shares of Common Stock)",71.20714964426568,27450.0,2379.003,10730.221,70.0,39.0,57.8125,59.5,1.75,buy,0.003,0.497,0.604,695.233,0.08264,1.38079,0.31,0.171,0.28574,0.1814,1.8 - Buy,
HTHT,H World Group Limited,70.5415487869667,8.958107,7.067,24.71,62.203445,37.65339,51.1479,51.48321,1.375,strong_buy,4.275,0.787,0.848,309.083,0.057919998,0.32930002,0.15,0.081,0.37033,0.29421,1.4 - Strong Buy,
EXEEZ,Expand Energy Corporation,99.66945580210972,1.4071275,,,,,,,,none,2.574,0.593,0.81,27.95,0.050669998,0.061189998,,3.193,0.43203998,0.29054,,
NOEMU,CO2 Energy Transition Corp.,98.92739619049375,-64.508675,,,,,,,,none,0.036,0.552,0.785,,-0.01155,,,,0.0,0.0,,
BJRI,"BJ's Restaurants, Inc.",71.82419014260863,2.4666193,0.973,10.82,50.0,30.0,38.875,39.0,2.5,buy,1.203,0.214,0.365,140.61,0.03024,0.08438,,0.014,0.15267,-0.0012800001,2.5 - Buy,1.3021
CPAC,Cementos Pacasmayo S.A.A. American Depositary Shares (Each representing five Common Shares),82.76769667098151,11.290942,2.782,10.409,12.8,7.5,9.26667,7.5,3.0,hold,0.426,0.414,1.4,103.244,0.07718,0.16309,0.143,0.109,0.37634,0.21122,3.0 - Hold,
AEO,"American Eagle Outfitters, Inc. Common Stock",79.9327439712148,2.9036295,1.232,12.789,31.0,18.0,23.11111,23.0,3.0,hold,0.666,0.419,1.634,121.281,0.04652,0.12362,0.293,0.057,0.36951,0.082609996,3.0 - Hold,
ANF,Abercrombie & Fitch Company Common Stock,79.29541841774868,4.2156215,1.171,7.209,130.0,90.0,111.22222,115.0,2.08333,buy,13.761,0.656,1.384,84.939,0.12772,0.40890998,-0.056,0.068,0.62109,0.11995,2.1 - Buy,
VSCO,Victorias Secret & Co. Common Stock ,79.27434790218523,6.945976,1.178,12.753,66.0,45.0,55.33333,55.0,2.2,buy,3.102,0.294,1.304,462.409,0.042140003,0.32049,,0.093,0.36698002,-0.0027200002,2.2 - Buy,
DG,Dollar General Corporation Common Stock,77.62588842835068,3.691315,1.08,14.45,166.0,80.0,131.89285,130.0,2.32258,buy,5.636,0.183,1.171,201.663,0.04191,0.16450001,0.438,0.046,0.30407,0.03999,2.3 - Buy,1.6113
RYAAY,Ryanair Holdings plc,72.96206569453068,7.289251,4.98,20.765,86.0,64.0,75.28,75.4,2.0,buy,2.806,0.461,0.714,16.355,0.091709994,0.28208,0.252,0.082,0.30044,0.35533002,2.0 - Buy,0.9582
ESLT,Elbit Systems Ltd.,76.59769778086887,6.4001155,3.371,32.08,580.0,518.0,544.6,545.0,2.6,hold,15.872,0.762,1.32,26.611,0.03466,0.12897,0.582,0.119,0.24229999,0.089209996,2.6 - Hold,
AA,Alcoa Corporation Common Stock ,76.12381681202835,2.0917513,1.123,7.071,55.0,33.0,45.41667,46.0,1.92308,buy,5.734,0.791,1.561,40.134,0.05834,0.19159001,1.316,0.031,0.18892,0.027709998,1.9 - Buy,
FOLD,"Amicus Therapeutics, Inc.",91.1153277401466,18.982597,7.606,108.119,17.0,14.5,15.25,14.75,2.14286,buy,0.855,1.899,2.986,192.177,0.02606,-0.068720005,,0.195,0.89775,0.2027,2.1 - Buy,
KALU,Kaiser Aluminum Corporation,76.0845953867515,2.2728994,0.9,11.088,108.0,105.0,106.5,106.5,2.0,buy,1.071,0.983,2.485,133.16,0.03551,0.11567,3.407,0.128,0.12164,0.05643,2.0 - Buy,
RANGU,Range Capital Acquisition Corp.,90.65740160244768,478.26086,,,,,,,,none,0.026,3.339,3.827,,,,,,0.0,0.0,,
FTRE,Fortrea Holdings Inc.,80.0813611497517,2.8163202,0.977,222.849,21.0,7.0,13.25455,13.0,2.83333,hold,1.421,0.869,1.004,204.649,-0.013150001,-0.98133004,,0.039,0.18608999,-0.00528,2.8 - Hold,1.2027
NVRI,Enviri Corporation Common Stock,74.63352667212078,4.0674553,1.365,15.608,24.0,19.0,21.33333,21.0,2.33333,buy,1.44,0.759,1.203,412.915,0.00434,-0.34159002,,0.002,0.18424,0.03649,2.3 - Buy,
MIDD,The Middleby Corporation,73.88614943293257,2.5313764,2.411,11.719,175.0,125.0,159.375,165.5,1.7,buy,3.519,0.963,2.07,71.325,0.06236,-0.06197,,0.042,0.37816003,0.16440001,1.7 - Buy,
TKO,"TKO Group Holdings, Inc. Class A Common Stock",73.41342933701145,4.4078226,10.08,24.364,250.0,171.0,224.0,225.0,1.35,strong_buy,10.915,0.982,1.456,42.785,0.03032,0.08129,0.65,-0.273,0.93121004,0.15632,1.4 - Strong Buy,
EXAS,Exact Sciences Corporation,87.42448586539184,7.7118835,6.757,192.852,118.0,85.0,104.5625,105.0,2.68182,hold,5.294,2.295,2.723,101.345,-0.01091,-0.34544998,,0.201,0.69421995,-0.00118,2.7 - Hold,
CENX,Century Aluminum Company,71.42519981818683,4.556436,1.506,15.03,37.0,37.0,37.0,37.0,1.0,strong_buy,1.622,0.735,1.714,88.687,0.05408,0.07497,-0.677,0.173,0.0952,0.09222,1.0 - Strong Buy,
GIFI,"Gulf Island Fabrication, Inc.",86.21108853275655,2.0223956,0.884,10.911,8.0,8.0,8.0,8.0,,none,3.96,3.313,3.538,21.33,0.0388,0.09947,-0.305,0.369,0.13415,0.02418,,
TENX,"Tenax Therapeutics, Inc.",85.98198657428532,5.4788795,,,30.0,13.52,22.904,25.0,1.2,strong_buy,2.449,15.058,15.58,,-0.29141,-0.44797,,,0.0,0.0,1.2 - Strong Buy,
ROST,"Ross Stores, Inc.",70.78577685266833,10.036314,2.73,19.296,205.0,139.0,184.5625,190.0,1.72222,buy,12.556,0.85,1.52,88.181,0.10819,0.37425,0.068,0.104,0.3259,0.11578,1.7 - Buy,3.0107
EVOK,"Evoke Pharma, Inc.",85.15235031886415,7.0558047,1.196,,,,,,,none,5.368,1.206,1.269,152.052,-0.21776,-1.3487899,,0.614,0.97021,-0.26556998,,
CDTX,"Cidara Therapeutics, Inc.",85.10024801679448,15.334398,,-40.831,221.5,221.5,221.5,221.5,,none,13.36,4.402,4.62,0.47,-0.29353002,-0.68697,,,0.0,0.0,,
FRGE,"Forge Global Holdings, Inc. Common Stock",85.06635119233968,3.0166883,6.037,-8.906,45.0,45.0,45.0,45.0,3.0,hold,4.49,2.274,2.549,2.197,-0.15195,-0.2825,,0.106,0.98976,-0.95461,3.0 - Hold,
DHIL,"Diamond Hill Investment Group, Inc.",83.9976805504776,2.5349526,2.801,9.334,,,,,,none,15.902,2.184,2.308,3.59,0.11013,0.27335,-0.068,-0.041,0.45845002,0.2601,,
ISSC,"Innovative Solutions and Support, Inc.",83.73556432386202,4.53206,3.728,13.182,20.0,16.5,18.83333,20.0,1.0,strong_buy,0.153,1.259,3.045,37.365,0.13508001,0.28097,1.168,0.446,0.48059,0.36991,1.0 - Strong Buy,
PUK,Prudential Public Limited Company Common Stock,70.02027843160056,4.4406047,6.157,14.83,37.36,33.0,35.83667,37.15,,none,2.16,0.927,1.51,30.812,0.01699,0.19586,10.212,0.204,0.38083,0.36266,,1.3565
HYMC,Hycroft Mining Holding Corporation,82.78009754237608,18.873564,,-37.661,,,,,3.0,hold,1.73,18.399,19.039,282.689,-0.12251,-3.7460501,,,0.0,0.0,3.0 - Hold,
CTSH,Cognizant Technology Solutions Corporation,82.26662119854637,2.769186,1.92,10.598,103.0,70.0,86.04435,84.0,2.26923,buy,4.877,1.965,2.358,7.854,0.101560004,0.14501001,-0.521,0.074,0.34056,0.15993,2.3 - Buy,1.5034
ASYS,"Amtech Systems, Inc.",82.10147423775749,3.2804515,2.227,-94.273,12.0,12.0,12.0,12.0,2.0,buy,1.247,1.849,2.938,36.551,-0.0272,-0.44681,,-0.177,0.33999002,0.092580006,2.0 - Buy,
NYT,New York Times Company (The) Common Stock,81.31256342450554,5.81151,3.995,21.773,72.0,55.0,65.75,68.5,1.77778,buy,3.803,1.335,1.524,,0.093219995,0.17633,0.282,0.096,0.50018,0.14945,1.8 - Buy,
MNTS,Momentus Inc.,80.57537416343955,-8.660714,15.278,-0.657,,,,,,none,0.495,0.044,0.407,,-0.93359,,,1.187,0.99806,-26.69231,,
RY,Royal Bank Of Canada Common Stock,79.92502824000056,2.5580313,-0.712,,170.94269,142.59692,161.42937,170.74849,1.75,buy,574.784,,,,0.00906,0.15295,0.292,0.138,0.0,0.44803002,1.8 - Buy,
FBRX,"Forte Biosciences, Inc. ",79.75207075058111,6.294255,,-5.217,75.0,19.0,54.8,61.0,,none,7.457,7.231,7.344,,-0.58066005,-1.10722,,,0.0,0.0,,
LULU,lululemon athletica inc.,70.40666851024658,5.4854255,2.284,8.617,303.0,160.0,207.11208,201.5,2.90909,hold,8.83,0.698,2.13,39.156,0.20285,0.41017,-0.097,0.071,0.58413,0.16988,2.9 - Hold,1.1498
ENVA,"Enova International, Inc. Common Stock",79.24003069259203,3.1761878,5.756,,210.0,150.0,179.5,177.5,1.5,strong_buy,2.525,20.534,21.734,322.412,0.053590003,0.23807,0.93,0.156,0.82384,0.29383,1.5 - Strong Buy,
JBIO,"Jade Biosciences, Inc.",79.23625206789453,3.0980535,,,28.0,16.0,19.8,19.0,,none,4.324,5.784,5.806,0.483,,,,,0.0,0.0,,
XPEL,"XPEL, Inc.",79.08846370409292,5.2420597,2.98,19.091,56.0,45.0,52.0,55.0,,none,2.33,1.202,2.781,8.553,0.11259,0.19013001,-0.132,0.111,0.41941002,0.13356,,
ALEX,"Alexander & Baldwin, Inc. Common Stock REIT Holding Company",78.66921419011949,1.4845717,8.732,16.94,21.0,20.85,20.95,21.0,3.0,hold,0.272,0.565,0.629,48.635,0.029590001,0.073189996,-0.247,-0.191,0.47188,0.34923,3.0 - Hold,
ANRO,"Alto Neuroscience, Inc. Common Stock",78.66390328896237,4.86605,,-7.745,50.0,13.0,29.25,26.0,,none,4.436,15.237,15.417,22.767,-0.24476999,-0.45014,,,0.0,0.0,,
ARMN,Aris Mining Corporation Common Shares,78.62761421709992,2.8609962,4.695,11.167,,,,,,none,2.062,2.126,2.415,36.509,0.082399994,0.03889,,0.916,0.51527,0.40919998,,
KAR,"OPENLANE, Inc. Common Stock",78.03053025669335,2.2795105,2.969,13.322,35.0,28.0,31.8125,32.25,,none,1.123,1.109,1.16,92.565,0.04382,0.085710004,1.083,0.084,0.46671,0.16673,,
IVR,INVESCO MORTGAGE CAPITAL INC Common Stock,77.99396517467557,1.04066,81.4,,9.0,7.5,8.0,7.5,2.83333,hold,0.836,0.017,0.041,669.294,0.00885,0.06553,0.18,0.278,1.0,0.92293,2.8 - Hold,
LIND,Lindblad Expeditions Holdings Inc. ,77.71277892472395,-3.1724138,1.826,12.276,20.0,13.0,16.33333,16.0,,none,4.734,0.597,0.829,,0.03334,,,0.166,0.49067003,0.15324001,,
GLSI,"Greenwich LifeSciences, Inc.",76.83484768654863,82.34177,,-9.009,45.0,45.0,45.0,45.0,1.0,strong_buy,0.275,2.347,2.347,,-2.54192,-5.43434,,,0.0,0.0,1.0 - Strong Buy,
GKOS,Glaukos Corporation Common Stock,76.30538812281253,8.666667,13.845,-121.067,165.0,72.0,123.71429,123.5,1.46667,strong_buy,4.768,4.255,5.196,13.868,-0.05737,-0.12185001,,0.381,0.76868,-0.12255,1.5 - Strong Buy,
RGLD,"Royal Gold, Inc.",75.33856237266389,5.765373,22.941,28.606,280.0,205.0,253.90909,260.0,1.81818,buy,2.189,3.297,3.516,0.257,0.07435,0.10985,0.142,0.059,0.84738,0.50526,1.8 - Buy,
HSBC,"HSBC Holdings, plc. Common Stock",75.13219605802203,7.842979,16.762,,86.45,73.0,79.725,79.725,2.0,buy,63.828,,,,0.00585,0.092939995,-0.166,0.048,0.0,0.39952,2.0 - Buy,2.4161
PAAS,Pan American Silver Corp. Common Stock,75.07677988635677,3.3020792,6.706,16.495,62.0,38.0,50.0,50.5,2.0,buy,2.158,1.485,2.313,13.316,0.06272,0.11287,1.817,0.193,0.47349,0.30049,2.0 - Buy,
RHLD,Resolute Holdings Management Common Stock ,74.93429527968472,171.34647,4.349,13.415,,,,,,none,17.356,3.008,3.675,476.833,0.32411,,,0.128,0.55527,0.34299,,
RIO,Rio Tinto Plc Common Stock,74.87650864252466,2.1850238,2.703,7.977,101.0,68.0,80.33333,78.0,1.875,buy,5.748,1.028,1.526,38.149,0.07299,0.17158002,-0.223,0.003,0.27719,0.25051,1.9 - Buy,
FEIM,"Frequency Electronics, Inc.",74.8502484219521,8.045477,,,46.0,42.0,44.0,44.0,2.0,buy,,1.249,2.589,,0.064899996,0.44454,,0.0,0.39221,-0.13022,2.0 - Buy,
ATI,ATI Inc. Common Stock,74.8040046185717,9.016236,3.719,22.058,135.0,113.0,121.25,120.0,1.33333,strong_buy,2.74,1.107,2.502,104.442,0.07875,0.24624,0.362,0.071,0.21872,0.15113,1.3 - Strong Buy,
PL,Planet Labs PBC Class A Common Stock,74.6391857946876,17.201794,20.534,-155.984,22.0,12.3,18.58889,20.0,1.7,buy,2.159,3.837,3.999,131.982,-0.054169998,-0.31826,,0.326,0.57954,-0.20854001,1.7 - Buy,
NUVB,Nuvation Bio Inc. Class A Common Stock,74.61623523203428,9.9263935,102.619,-11.854,18.0,8.0,11.25,10.5,1.22222,strong_buy,1.601,8.262,8.477,17.659,-0.24823,-0.52494,,17.047,0.54258,-4.30137,1.2 - Strong Buy,
NOEM,CO2 Energy Transition Corp.,74.5495292484774,-60.173412,,,,,,,,none,0.036,0.552,0.785,,-0.01155,,,,0.0,0.0,,
ELA,Envela Corporation Common Stock,74.53881747453626,6.194728,1.804,26.4,14.0,12.0,13.0,13.0,,none,0.941,2.548,5.186,37.605,0.09255999,0.18190001,1.155,0.224,0.23254,0.07321,,
DBVT,DBV Technologies S.A.,74.35867374823302,58.96373,687.613,,50.742737,8.103327,39.822315,46.265816,1.83333,buy,0.413,1.734,1.796,14.551,-0.77294,-2.3413901,,1.588,1.0,-12.35689,1.8 - Buy,
HURN,Huron Consulting Group Inc.,74.10644947907431,5.7744317,2.173,17.114,240.0,165.0,193.75,185.0,1.2,strong_buy,1.52,1.331,1.439,131.064,0.0795,0.21197,0.163,0.168,0.32291,0.123789996,1.2 - Strong Buy,
ALB,Albemarle Corporation Common Stock,74.05022926602001,2.2122135,4.349,30.867,200.0,75.0,124.83826,125.0,2.42308,buy,16.413,1.384,2.273,36.655,0.0014,0.00209,,-0.035,0.12389,-0.02244,2.4 - Buy,20.2611
BCS,Barclays PLC Common Stock,75.86914222143483,4.1791086,14.97,,25.41,17.9,21.655,21.655,,none,50.445,,,,0.0044,0.09369001,-0.026,0.059,0.0,0.3443,,1.3425
MRUS,Merus N.V.,73.44326297714939,9.49403,118.964,-18.261,97.0,97.0,97.0,97.0,2.73333,hold,8.385,7.588,7.972,1.589,-0.26533002,-0.51568,,0.032,0.36987,-7.94058,2.7 - Hold,
TXT,Textron Inc. Common Stock,71.53083258300926,2.1029618,1.297,11.731,115.0,86.0,92.92857,90.5,2.26667,buy,8.205,0.693,1.838,55.332,0.043670002,0.11465,0.105,0.051,0.17799,0.09495,2.3 - Buy,0.9065
ABL,"Abacus Global Management, Inc.",73.31822355889082,1.9132195,5.927,16.16,15.0,9.0,13.1,14.0,1.4,strong_buy,0.884,0.899,0.931,94.287,0.049250003,0.03176,,1.237,0.87516,0.35591,1.4 - Strong Buy,
CNL,Collective Mining Ltd. Common Shares,73.24632597742477,19.428968,,-36.459,16.5,16.5,16.5,16.5,1.28571,strong_buy,0.574,4.523,4.638,2.826,-0.43727002,-1.20348,,,0.0,0.0,1.3 - Strong Buy,
UTHR,United Therapeutics Corporation,73.13437506798692,3.3665564,6.233,12.155,600.0,423.0,518.25165,525.0,1.78571,buy,64.278,5.611,6.396,,0.13141,0.20041001,0.121,0.068,0.88592005,0.48693,1.8 - Buy,
CAPR,"Capricor Therapeutics, Inc.",72.84894729316252,15.163577,106.68,-13.982,62.0,41.0,50.8,50.0,1.2,strong_buy,2.156,3.504,3.586,17.34,-0.49389,-1.07787,,,0.0,-7.78796,1.2 - Strong Buy,
AIG,"American International Group, Inc. New Common Stock",72.63072213143222,1.1401346,1.648,5.375,101.0,79.0,87.8,88.0,2.45455,buy,20.392,0.214,0.617,22.48,0.017819999,0.07688,0.323,-0.041,0.34012002,0.15235,2.5 - Buy,
AXS,Axis Capital Holdings Limited Common Stock,72.50423656299094,1.4294606,1.51,7.315,133.0,102.0,118.18182,119.0,1.66667,buy,10.944,0.187,0.703,23.428,0.02323,0.16272,0.833,0.039,0.3075,0.2229,1.7 - Buy,
FBIOP,"Fortress Biotech, Inc.",72.4418997733709,5.105438,4.445,-3.466,,,,,,none,2.778,1.93,2.192,104.768,-0.34252,-2.05285,,0.205,0.3199,-0.38631,,
SPHR,Sphere Entertainment Co. Class A Common Stock,72.44063586368175,1.5272977,3.634,-224.7,105.0,45.0,87.1,90.5,2.09091,buy,10.897,0.812,0.956,46.438,,,,0.152,0.45202,-0.22334999,2.1 - Buy,
IGIC,International General Insurance Holdings Ltd.,72.43817067104087,1.5561036,1.568,6.44,32.0,32.0,32.0,32.0,1.0,strong_buy,5.765,0.403,0.702,,0.0375,0.18676001,0.001,-0.069,0.42936,0.30482,1.0 - Strong Buy,
B,Barrick Mining Corporation Common Shares,72.43600712641906,3.0012076,5.747,10.353,55.0,27.0,44.80214,46.5,1.68182,buy,2.985,1.838,2.944,13.899,0.08929,0.1535,1.757,0.232,0.48062,0.49012002,1.7 - Buy,
ALDFU,Aldel Financial II Inc.,72.38339937771576,343.54837,,,,,,,,none,0.025,45.584,60.248,,,,,,0.0,0.0,,
CBLL,"CeriBell, Inc.",72.11506476463579,4.786634,7.719,-11.564,32.0,24.0,28.14286,29.0,1.125,strong_buy,4.543,11.918,12.645,13.008,-0.28738,-0.59781,,0.314,0.87991995,-0.64841,1.1 - Strong Buy,
HSII,"Heidrick & Struggles International, Inc.",80.70729598989307,2.4092598,0.667,8.039,59.0,59.0,59.0,59.0,0.0,strong_buy,25.4,1.459,1.528,19.89,0.04101,0.07466,0.169,0.159,0.22499001,0.05935,0.0 - Strong Buy,1.0491
INBS,Intelligent Bio Solutions Inc. ,72.08068189438688,1.5427135,1.793,-0.624,,,,,,none,1.756,0.652,0.886,56.956,-0.59944,-2.3261302,,0.275,0.43084,-2.46251,,
FOXA,Fox Corporation,72.0310600400204,2.6146672,2.132,9.862,97.0,55.0,72.59375,72.0,2.10526,buy,9.839,2.917,3.238,60.136,0.087299995,0.17272,-0.258,0.049,0.35753,0.26323998,2.1 - Buy,
TM,Toyota Motor Corporation Common Stock,71.92379587840063,12.030775,0.542,4.337,240.0,221.0,230.64238,230.92715,2.33333,buy,1298.072,1.059,1.255,103.659,0.028959999,0.12938,0.665,0.082,0.17952,0.06783,2.3 - Buy,
FOX,Fox Corporation,71.83573834716987,2.3170242,1.912,8.844,,,,,,none,9.839,2.917,3.238,60.136,0.087299995,0.17272,-0.258,0.049,0.35753,0.26323998,,
MSGS,Madison Square Garden Sports Corp. Class A Common Stock (New),71.32731955271183,-20.150486,6.879,-4936.124,314.0,220.0,265.33334,264.0,2.125,buy,2.021,0.193,0.387,,-0.00202,,,-0.26,0.32944,-0.69511,2.1 - Buy,
SPNS,Sapiens International Corporation N.V.,71.30849482597945,4.7326,4.262,25.734,43.5,43.5,43.5,43.5,3.0,hold,1.47,1.516,1.516,8.258,0.06784,0.12952,-0.238,0.112,0.44300997,0.1166,3.0 - Hold,
SQM,Sociedad Quimica y Minera S.A. Common Stock,71.2180290397708,3.5764072,5.09,17.056,80.0,37.0,66.6875,72.5,2.47059,buy,8.352,1.757,2.823,85.413,0.050240003,0.09955,0.358,0.089,0.27606001,0.24443,2.5 - Buy,
SNBR,Sleep Number Corporation,71.15072719920964,-0.36807135,0.785,15.274,6.0,5.0,5.5,5.5,,none,0.055,0.03,0.189,,0.01198,,,-0.196,0.6005,-0.00339,,
NEXA,Nexa Resources S.A. Common Shares,71.05394513020879,1.1099064,1.003,4.787,10.0,5.0,7.025,7.0,3.375,hold,3.551,0.518,0.909,155.752,0.03455,0.02441,,0.076,0.19247,0.10268,3.4 - Hold,
GATX,GATX Corporation Common Stock,71.01703655192931,2.267174,8.504,14.892,192.0,182.0,187.75,188.5,,none,19.51,2.474,2.476,332.16,0.02574,0.12134,-0.074,0.084,0.73728997,0.30048,,
RAIN,"Rain Enhancement Technologies Holdco, Inc.",70.89725781987238,-5.8003173,,-11.952,,,,,,none,0.031,0.022,0.055,,-2.4169,,,,0.0,0.0,,
BMN,BlackRock 2037 Municipal Target Term Trust Common Shares of Beneficial Interest,70.81180478272928,,,,,,,,,none,,,,,,,,,0.0,0.0,,
CHRW,"C.H. Robinson Worldwide, Inc.",70.7626912591254,10.6147175,1.274,24.141,200.0,85.0,157.12,161.0,2.03846,buy,1.158,1.516,1.585,80.904,0.095790006,0.34318,0.675,-0.109,0.08402,0.05578,2.0 - Buy,2.3434
GVA,Granite Construction Incorporated Common Stock,70.76256870633047,4.368803,1.389,14.123,147.0,109.0,130.2,130.0,,none,16.076,1.101,1.212,124.177,0.0462,0.18329,0.263,0.124,0.16388,0.11085,,
PPIH,"Perma-Pipe International Holdings, Inc.",70.71471287859332,3.042945,1.448,8.618,36.0,36.0,36.0,36.0,1.0,strong_buy,3.365,1.349,1.756,42.806,0.099,0.20645,1.484,0.471,0.3353,0.18648,1.0 - Strong Buy,
DC,Dakota Gold Corp. Common Stock,70.70752048999489,5.6669917,,-22.835,14.0,8.4,10.8,10.0,1.0,strong_buy,0.292,11.285,11.607,0.204,-0.15699,-0.25563,,,0.0,0.0,1.0 - Strong Buy,
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),70.55490565796131,5.440678,11.087,27.602,7.4,5.5,6.35,6.25,1.5,strong_buy,0.366,2.192,2.754,2.563,0.1076,0.14345,4.778,0.44,0.49138,0.32563,1.5 - Strong Buy,
RKLB,Rocket Lab Corporation,70.34711825469637,27.32274,67.099,-193.558,85.0,47.0,66.5,65.0,1.78571,buy,1.829,2.648,3.176,40.33,-0.084960006,-0.2324,,0.48,0.31695998,-0.38025,1.8 - Buy,
ANNX,"Annexon, Inc.",70.25041748481978,3.6875894,,-2.11,27.0,8.0,14.0,11.0,,none,1.578,4.33,4.425,16.686,-0.44954,-0.83985,,,0.0,0.0,,
G,Genpact Limited Common Stock,70.20196867447326,3.246155,1.786,10.627,58.0,42.0,50.36364,50.0,2.25,buy,4.32,1.386,1.514,56.161,0.08776,0.22323999,0.122,0.066,0.35823002,0.15859,2.3 - Buy,
MATX,"Matson, Inc. Common Stock",70.1792265557484,1.4455484,1.334,6.785,180.0,142.0,161.0,161.0,1.0,strong_buy,2.973,0.686,0.827,26.736,0.06934,0.16382,-0.28,-0.085,0.23288,0.17884001,1.0 - Strong Buy,
