Ticker 21/12/2025 01:15,name,rsi,priceToBook,enterpriseToRevenue,enterpriseToEbitda,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,totalCashPerShare,quickRatio,currentRatio,debtToEquity,returnOnAssets,returnOnEquity,earningsGrowth,revenueGrowth,grossMargins,operatingMargins,averageAnalystRating,trailingPegRatio
PLMKU,Plum Acquisition Corp. IV,99.92469346678897,-37.266186,,,,,,,,none,0.019,1.046,1.309,,,,,,0.0,0.0,,
FDX,FedEx Corporation Common Stock,72.56749383499563,2.4116247,,,360.0,210.0,298.10715,309.0,2.0,buy,,1.167,1.274,,0.05073,0.15886,-0.133,0.139,0.27618,0.0764,2.0 - Buy,1.2863
EPAM,"EPAM Systems, Inc. Common Stock",70.1462341210056,3.099366,1.977,15.053,255.0,160.0,210.82353,215.0,1.83333,buy,22.431,2.852,3.022,4.165,0.07743,0.10207,-0.194,0.194,0.28932,0.10682,1.8 - Buy,1.3741
EXLS,"ExlService Holdings, Inc.",70.95335764869168,7.1905236,3.398,19.537,56.0,49.0,52.28571,52.0,1.66667,buy,2.458,2.569,2.905,45.835,0.11472999,0.25962,0.098,0.122,0.38236,0.14375,1.7 - Buy,1.3061
GM,General Motors Company Common Stock,77.21045803192663,1.1575766,1.017,12.138,110.0,48.0,79.45833,84.0,2.03846,buy,23.478,0.979,1.229,195.437,0.02014,0.04442,-0.496,-0.003,0.100760005,0.056739997,2.0 - Buy,1.8894
OMCL,"Omnicell, Inc.",79.15114720350024,1.7216791,1.807,28.285,63.0,43.0,51.5,51.5,1.875,buy,4.012,0.962,1.445,16.937,0.0054400004,0.01625,-0.359,0.1,0.43816003,0.02654,1.9 - Buy,
MGA,"Magna International, Inc. Common Stock",78.63423614808201,1.2331402,0.527,5.604,63.0,43.0,52.41176,52.0,2.78947,hold,4.709,0.807,1.184,57.812,0.03783,0.08696,-0.357,0.018,0.13855,0.051810004,2.8 - Hold,
NTWOU,Newbury Street II Acquisition Corp,92.59472617796173,-52.333332,,,,,,,,none,0.039,9.084,10.416,,,,,,0.0,0.0,,
JXN,Jackson Financial Inc. Class A Common Stock ,76.54037290936324,0.75895214,1.804,,128.0,100.0,112.66667,110.0,3.25,hold,70.502,0.233,1.67,54.09,-0.00202,0.057550002,,-0.335,0.3328,-0.07666,3.3 - Hold,
GOLD,"Gold.com, Inc. Common Stock",76.44038056078955,1.2689909,0.129,21.786,63.0,30.0,41.75,37.0,,none,3.62,0.297,1.368,108.391,0.01214,0.0094800005,,0.356,0.02012,0.00084,,
AMRK,"A-Mark Precious Metals, Inc.",76.44038056078935,1.1193601,0.125,21.164,63.0,30.0,41.75,37.0,,none,3.62,0.297,1.368,108.391,0.01214,0.0094800005,,0.356,0.02012,0.00084,,
CFBK,CF Bankshares Inc.,88.71139172991826,0.9657131,0.448,,29.0,29.0,29.0,29.0,2.0,buy,42.9,,,,0.00777,0.094510004,-0.446,-0.165,0.0,0.30932,2.0 - Buy,
VTRS,Viatris Inc.,73.01559217144384,0.9087447,1.936,6.774,15.0,9.0,12.44444,13.0,2.45455,buy,1.005,0.644,1.351,97.03,0.02184,-0.21087,,0.002,0.40068,0.107609995,2.5 - Buy,
CNO,"CNO Financial Group, Inc. Common Stock",72.14334114120035,1.5985757,1.506,6.43,47.0,42.0,45.0,45.5,2.8,hold,15.89,0.712,2.727,155.159,0.01197,0.11418,1.702,0.052,0.4054,0.15942,2.8 - Hold,
BSET,"Bassett Furniture Industries, Incorporated",71.63198280721353,0.9234635,0.578,11.608,21.0,21.0,21.0,21.0,,none,6.29,0.983,1.925,55.966,0.0143,0.047030002,,0.059,0.56331,0.00659,,
EIG,Employers Holdings Inc Common Stock,71.53515696292108,0.9383741,0.881,9.827,49.0,40.0,44.5,44.5,,none,7.669,0.639,1.128,0.395,0.01358,0.05861,,0.068,0.085760005,-0.04137,,
LEA,Lear Corporation Common Stock,71.0615791556058,1.2164334,0.384,5.45,146.0,99.0,119.54545,117.0,2.53846,hold,19.661,0.918,1.35,67.676,0.04223,0.105620004,-0.162,0.017,0.07511,0.03396,2.5 - Hold,
KFIIU,K&F Growth Acquisition Corp. II,70.59396466627044,-48.851063,,,,,,,,none,0.018,,0.019,,,,,,0.0,0.0,,
DXC,DXC Technology Company Common Stock ,70.18841134672074,0.87675434,0.453,3.008,16.0,13.0,14.5,14.5,,none,10.842,0.955,1.086,140.707,0.039130002,0.11686,-0.13,-0.025,0.24587,0.05093,,
CBNA,"Chain Bridge Bancorp, Inc. Class A Common Stock",84.96666650369686,1.5377189,-2.729,,39.0,31.0,35.66667,37.0,2.33333,buy,60.301,,,,0.01206,0.13908,-0.563,-0.215,0.0,0.461,2.3 - Buy,
NBY,"NovaBay Pharmaceuticals, Inc. Common Stock",84.88310987701708,-11.883409,65.117,-131.459,,,,,,none,0.018,1.894,2.001,59.364,-0.86977,-5.1626,,-0.787,0.63318,-2.24376,,
EBMT,"Eagle Bancorp Montana, Inc.",84.01201058795495,0.830924,3.014,,21.0,17.5,19.0,18.5,3.0,hold,3.784,,,,0.00635,0.07435,0.353,0.138,0.0,0.23455,3.0 - Hold,
BC,Brunswick Corporation Common Stock,71.06204994914073,3.0186875,1.345,11.863,90.0,65.0,75.5,74.0,2.10526,buy,4.59,0.65,1.776,143.473,0.03214,-0.123059995,,0.068,0.25643,0.06734,2.1 - Buy,0.5702
ALSN,"Allison Transmission Holdings, Inc. Common Stock",72.11757011045574,15.838281,3.231,8.925,134.0,77.0,102.2,101.0,2.4,buy,1.248,2.811,3.815,395.899,0.11346,0.40381,1.17,0.204,0.48289,0.27329,2.4 - Buy,0.7462
PEBK,"Peoples Bancorp of North Carolina, Inc.",81.36987696299609,1.3447945,1.208,,,,,,,none,22.041,,,,0.00986,0.11728,-0.069,0.067,0.0,0.22969,,
HTBK,Heritage Commerce Corp,81.31096830464467,1.0871849,0.436,,14.5,11.0,12.75,12.75,2.0,buy,12.201,,,,0.0077600004,0.06256,0.41,0.181,0.0,0.41467,2.0 - Buy,
KEY,KeyCorp Common Stock,80.63895804485387,1.3265048,5.931,,43.0,18.0,22.7,22.0,2.04545,buy,2.873,,,,0.0057,0.058179997,,2.026,0.0,0.33839,2.0 - Buy,
HUBG,"Hub Group, Inc.",75.51585578487088,1.5744834,0.834,9.344,49.0,36.0,41.29412,40.0,2.17647,buy,1.957,1.356,1.474,28.41,0.03162,0.06241,0.205,-0.053,0.11378,0.04162,2.2 - Buy,1.9544
ZION,Zions Bancorporation N.A.,77.09796480001104,1.3016005,3.117,,75.0,57.0,63.27273,63.0,2.45833,buy,31.57,,,,0.00971,0.1286,0.08,0.042,0.0,0.37069,2.5 - Buy,1.7677
TD,Toronto Dominion Bank (The) Common Stock,79.88520848454036,1.7353666,0.467,,94.982254,83.8577,90.99099,94.133026,2.13333,buy,391.69,,,,0.00988,0.16905001,-0.076,-0.011,0.0,0.3094,2.1 - Buy,
AFBI,"Affinity Bancshares, Inc.",79.75835673293624,1.1112758,3.396,,,,,,,none,13.757,,,,0.00837,0.05947,0.308,0.046,0.0,0.34951,,
FCNCA,"First Citizens BancShares, Inc.",79.4774108428984,1.2765056,4.717,,2600.0,1950.0,2223.4614,2200.0,1.92308,buy,2116.914,,,,0.010249999,0.10381,-0.008,-0.037,0.0,0.37021,1.9 - Buy,
GTLS,"Chart Industries, Inc. Common Stock",78.06945827312289,2.8905735,2.979,12.824,212.0,169.0,206.45454,210.0,3.0,hold,8.88,1.052,1.403,111.674,0.046550002,0.02525,,0.036,0.33808997,0.1769,3.0 - Hold,0.6121
BIOA,"BioAge Labs, Inc.",78.76539118009521,1.7299743,34.047,-2.25,15.0,9.0,12.0,12.0,,none,7.97,11.689,11.874,2.571,-0.17456,-0.25639,,,-0.63174,-11.2658205,,
CZWI,"Citizens Community Bancorp, Inc.",78.62017669229496,0.9713502,2.423,,19.0,18.5,18.75,18.75,,none,8.533,,,,0.0072899996,0.07004,0.156,0.067,0.0,0.3208,,
NHICU,NewHold Investment Corp III,78.54366436903145,-51.33495,,,,,,,,none,,,,,,,,,,,,
MRNA,"Moderna, Inc.",78.09874723794931,1.416478,4.227,-2.899,135.0,17.0,36.75,28.0,2.83333,hold,11.529,3.509,3.925,7.867,-0.15494001,-0.29317,,-0.454,-1.07616,-0.25591,2.8 - Hold,
MSBI,"Midland States Bancorp, Inc.",77.85811118085111,0.9819357,4.841,,23.0,19.0,22.0,23.0,3.0,hold,7.891,,,,-0.020750001,-0.21701999,-0.712,-0.182,0.0,0.22198,3.0 - Hold,
FRST,Primis Financial Corp.,77.56067339847932,0.86670536,3.445,,16.25,15.0,15.625,15.625,1.0,strong_buy,2.617,,,,0.00054000004,0.00551,4.576,0.378,0.0,0.21284,1.0 - Strong Buy,
IAC,IAC Inc.,77.30172345196048,0.64744484,0.98,11.136,60.0,36.0,46.25,46.0,1.69231,buy,12.985,2.371,2.561,29.554,0.0069,-0.03582,,-0.081,0.74847,-0.034590002,1.7 - Buy,
MRBK,Meridian Corporation,77.24638637663313,1.093348,3.214,,21.0,20.0,20.5,20.5,1.5,strong_buy,3.684,,,,0.00822,0.11394,0.381,0.128,0.0,0.287,1.5 - Strong Buy,
USB,U.S. Bancorp Common Stock,79.42930013576624,1.4910662,3.93,,75.0,50.0,57.5,57.0,2.0,buy,45.243,,,,0.01044,0.1172,0.185,0.072,0.0,0.39486,2.0 - Buy,1.3344
KRNY,Kearny Financial,76.93466124535433,0.65654457,9.891,,9.0,7.0,8.0,8.0,2.5,buy,2.235,,,,0.00382,0.039189998,0.536,0.18,0.0,0.30408,2.5 - Buy,
BFH,"Bread Financial Holdings, Inc. Common Stock",85.02740484260059,1.0816958,1.429,,98.0,52.0,72.57143,71.0,2.8125,hold,82.433,,,,0.021860002,0.14777,97.039,0.094,0.0,0.29167,2.8 - Hold,1.0674
PHIN,PHINIA Inc. Common Stock,76.5001361887896,1.4671805,0.882,6.434,65.0,59.0,62.33333,63.0,2.25,buy,9.078,1.115,1.716,65.952,0.04915,0.05471,-0.529,0.082,0.22118,0.10132,2.3 - Buy,
PHAT,"Phathom Pharmaceuticals, Inc.",76.3923402325141,-2.9472094,11.516,-7.966,29.0,12.0,22.9,24.0,1.45455,strong_buy,1.9,2.05,2.231,,-0.42536,,,2.027,0.8725,-0.30848,1.5 - Strong Buy,
FSEA,"First Seacoast Bancorp, Inc.",76.02875875530141,0.97806597,6.875,,,,,,,none,4.407,,,,-0.00358,-0.03359,7.0,0.198,0.0,-0.0173,,
ISBA,Isabella Bank Corporation,75.87949184295421,1.8287599,4.514,,52.0,52.0,52.0,52.0,3.0,hold,21.99,,,,0.00834,0.082720004,0.614,0.187,0.0,0.32313,3.0 - Hold,
NKSH,"National Bankshares, Inc.",75.75003350185025,1.2248447,4.403,,34.5,34.5,34.5,34.5,,none,6.651,,,,0.0072600003,0.07507,0.643,0.186,0.0,0.4087,,
LNKB,"LINKBANCORP, Inc.",75.74983902785583,1.0653427,2.035,,10.0,8.0,9.0625,9.125,3.0,hold,5.184,,,,0.01271,0.13093,0.105,0.022,0.0,0.40936002,3.0 - Hold,
ANAB,"AnaptysBio, Inc.",75.73441310147236,-45.998127,8.594,-51.827,140.0,36.0,65.09091,56.0,1.41667,strong_buy,8.991,8.52,8.678,,-0.042340003,-3.0802,,1.543,0.09717,0.45472,1.4 - Strong Buy,
WHG,Westwood Holdings Group Inc Common Stock,75.5343704866529,1.2711122,1.357,11.567,,,,,,none,4.715,1.92,1.92,8.194,0.026870001,0.05955,40.0,0.024,0.42490003,0.08271,,
NEWT,"NewtekOne, Inc.",75.38397540122264,1.0432483,2.524,4.986,18.0,12.5,15.1,14.0,2.42857,buy,6.653,2.953,32.311,194.171,0.05886,0.1774,0.493,0.197,0.83792,0.56848,2.4 - Buy,
CFG,"Citizens Financial Group, Inc. Common Stock",75.35440146857061,1.0767299,3.474,,75.0,56.0,63.625,62.5,1.52381,buy,30.42,,,,0.0077,0.067140006,0.364,0.136,0.0,0.32026002,1.5 - Buy,
ISTR,Investar Holding Corporation,74.973819325209,1.0165405,3.923,,31.5,27.75,29.41667,29.0,1.33333,strong_buy,4.852,,,,0.00824,0.085319996,-0.007,0.131,0.0,0.32578,1.3 - Strong Buy,
CAC,Camden National Corporation,74.6656902252108,1.1494973,6.999,,53.0,44.0,47.5,46.5,2.25,buy,7.254,,,,0.009,0.09494001,0.394,0.395,0.0,0.4702,2.3 - Buy,
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",74.63245285757137,1.5493249,6.416,,268.0,191.0,225.7381,229.0,1.91304,buy,31.763,,,,0.01163,0.11486,0.246,0.108,0.0,0.39788,1.9 - Buy,2.2716
FCAP,"First Capital, Inc.",74.56404574349833,1.6850263,2.292,,,,,,,none,34.168,,,,0.012180001,0.118360005,0.545,0.253,0.0,0.42312,,
MITT,"AG Mortgage Investment Trust, Inc. Common Stock",74.42680406724776,0.8237495,100.42,,9.0,8.5,8.8,9.0,2.0,buy,1.89,9.737,9.757,1494.085,0.0062300004,0.09031,0.175,0.16,0.86917996,0.83708,2.0 - Buy,
FVCB,"FVCBankcorp, Inc.",74.26501851497866,1.0078865,1.533,,16.0,14.0,15.0,15.0,,none,12.749,,,,0.0092400005,0.08868,0.236,0.096,0.0,0.44856998,,
WBS,Webster Financial Corporation Common Stock,74.21167459828098,1.1610703,4.614,,80.0,65.0,72.64706,73.0,1.55556,buy,18.327,,,,0.0113699995,0.09911,0.4,0.16,0.0,0.51772,1.6 - Buy,
HBAN,Huntington Bancshares Incorporated,70.28209158877327,1.3228147,4.397,,23.0,15.5,20.0,20.0,1.66667,buy,9.267,,,,0.01091,0.10434,0.242,0.148,0.0,0.38561,1.7 - Buy,1.8582
TCI,"Transcontinental Realty Investors, Inc. Common Stock",74.13643318803646,0.59921277,15.066,102.88,,,,,,none,1.377,3.456,3.789,26.055,-0.00266,0.00735,-0.595,0.079,0.44781,-0.10877,,
FHN,First Horizon Corporation Common Stock,74.12617576709599,1.4214232,4.196,,30.0,22.75,25.56579,25.0,2.21053,buy,10.837,,,,0.010880001,0.097200006,0.254,0.129,0.0,0.40715998,2.2 - Buy,
SNCR,"Synchronoss Technologies, Inc.",74.09524578019834,1.6471734,1.387,7.282,9.0,9.0,9.0,9.0,3.0,hold,3.227,1.314,1.532,326.511,0.06364,-0.18845,,-0.022,0.79087996,0.13972999,3.0 - Hold,
NBN,Northeast Bank,73.99599343119475,1.7861131,4.243,,133.0,102.0,117.5,117.5,2.5,buy,39.918,,,,0.02191,0.19615,0.265,0.249,0.0,0.5949,2.5 - Buy,
EFSI,Eagle Financial Services Inc,73.8499172182954,1.1647184,0.42,,42.0,42.0,42.0,42.0,,none,50.762,,,,0.00528,0.066350006,0.077,0.26,0.0,0.33315,,
TFC,Truist Financial Corporation Common Stock,78.09666265405643,1.0723999,5.302,,60.0,46.1,51.08421,51.0,2.18182,buy,36.934,,,,0.00982,0.07982,0.048,0.025,0.0,0.39318,2.2 - Buy,1.2367
FNB,F.N.B. Corporation Common Stock,73.59344334366217,0.95911866,5.238,,21.0,18.0,19.1875,19.0,1.375,strong_buy,7.092,,,,0.01036,0.0787,0.367,0.105,0.0,0.45509,1.4 - Strong Buy,
HBCP,"Home Bancorp, Inc.",73.01377213168816,1.1271878,2.408,,66.0,61.0,62.5,61.5,,none,24.413,,,,0.0127799995,0.10857,0.347,0.122,0.0,0.43721,,
FRBA,First Bank ,72.9842070890231,1.0209589,3.533,,20.0,19.0,19.5,19.5,1.5,strong_buy,12.977,,,,0.01074,0.10032,0.469,0.128,0.0,0.45617,1.5 - Strong Buy,
LNC,Lincoln National Corporation Common Stock,72.87084153812634,0.92712975,-1.534,,59.0,39.0,45.83333,43.5,2.84615,hold,241.177,1.204,2.294,74.359,0.00206,0.2168,,0.094,0.26929,0.056810003,2.8 - Hold,
SNDR,"Schneider National, Inc. Common Stock",72.86982947546132,1.5673418,0.894,8.514,36.0,19.0,26.75,26.5,2.25,buy,1.345,1.753,2.108,17.286,0.02316,0.038110003,-0.353,0.104,0.1693,0.024300002,2.3 - Buy,
ING,"ING Group, N.V. Common Stock",71.4742189127273,1.4135302,8.893,,28.0,24.6,26.3,26.3,3.0,hold,49.442,,,,0.00494,0.102819994,0.028,-0.001,0.0,0.4729,3.0 - Hold,1.6096
NWPX,"NWPX Infrastructure, Inc.",72.82334883598287,1.5995013,1.447,11.11,72.0,50.0,64.0,70.0,,none,0.278,2.588,3.599,35.911,0.04948,0.09784,0.353,0.16,0.191,0.12602,,3.3934
DCOM,"Dime Community Bancshares, Inc.",72.3151900523717,1.0428783,1.819,,42.0,33.0,36.2,35.0,1.8,buy,40.927,,,,0.00413,0.04301,1.031,0.347,0.0,0.41179,1.8 - Buy,
RBKB,"Rhinebeck Bancorp, Inc.",72.1720044320022,1.0097134,1.537,,,,,,,none,10.275,,,,0.00392,0.03954,,,0.0,0.27796,,
HWC,Hancock Whitney Corporation,72.02455943061601,1.2460953,4.416,,78.0,65.0,72.72222,72.0,1.66667,buy,17.869,,,,0.01359,0.111590005,0.12,0.071,0.0,0.44984,1.7 - Buy,
WILC,"G. Willi-Food International,  Ltd.",71.98291859444123,0.6140986,,,,,,,,none,,7.787,9.874,0.806,0.07913,0.15484999,-0.08,0.0,0.28496,0.0,,
MKL,Markel Group Inc. Common Stock,71.9441944429057,1.5156963,1.604,7.772,2210.0,1740.0,2051.4,2107.0,3.0,hold,488.883,1.04,2.76,23.042,0.028870001,0.117589995,-0.106,-0.053,0.49863997,0.23121999,3.0 - Hold,
LOB,"Live Oak Bancshares, Inc. Common Stock",71.9194778852224,1.5172069,2.268,,50.0,36.0,42.75,42.5,2.4,buy,19.467,,,,0.00509,0.06276,0.964,0.296,0.0,0.32557,2.4 - Buy,
AOUT,"American Outdoor Brands, Inc.",71.83277679775401,0.62407357,0.656,17.553,14.0,11.0,12.5,12.5,1.0,strong_buy,0.247,1.12,4.404,19.443,-0.01358,-0.03194,-0.333,-0.05,0.44075,0.03656,1.0 - Strong Buy,
OPBK,OP Bancorp,71.64870258654018,1.0006721,1.636,,17.0,16.0,16.5,16.5,2.0,buy,11.209,,,,0.00942,0.11088,0.25,0.148,0.0,0.46225,2.0 - Buy,
ACU,Acme United Corporation. Common Stock,71.55066666876368,1.3932917,0.983,9.429,50.0,50.0,50.0,50.0,,none,1.352,1.593,4.469,30.742,0.05208,0.09020001,-0.148,0.019,0.39508,0.061290003,,
FIBK,"First Interstate BancSystem, Inc.",71.52254486744893,1.07805,3.228,,42.0,30.0,37.0,37.5,2.5,buy,14.346,,,,0.0086199995,0.07202,0.28,0.079,0.0,0.398,2.5 - Buy,
PKBK,"Parke Bancorp, Inc.",71.44782039415239,0.9240292,2.999,,,,,,,none,13.739,,,,0.01609,0.11153,0.439,0.31,0.0,0.67477,,
BOH,Bank of Hawaii Corporation Common Stock,71.40700967116797,1.951582,4.265,,78.0,67.0,73.83333,75.0,2.83333,hold,27.38,,,,0.0077,0.10654,0.29,0.128,0.0,0.39558998,2.8 - Hold,
MYFW,"First Western Financial, Inc.",71.24802926254957,0.9703905,0.146,,27.0,25.0,26.0,26.0,2.0,buy,36.817,,,,0.0041,0.04947,0.455,0.091,0.0,0.16705999,2.0 - Buy,
CMA,Comerica Incorporated Common Stock,71.16935632578101,1.6002467,3.754,,99.0,66.0,82.33333,83.0,2.9,hold,41.537,,,,0.00913,0.096920006,0.015,0.024,0.0,0.29044,2.9 - Hold,5.6288
MAGN,Magnera Corporation Common Stock,70.98567596456826,0.4995316,0.7,7.472,16.0,15.0,15.5,15.5,,none,8.567,1.376,2.368,189.38,0.01729,-0.09928001,,0.514,0.105179995,0.10130999,,
CGAU,Centerra Gold Inc. Common Shares,70.97612952127162,1.5086297,1.849,5.529,13.5,9.1,11.3,11.3,2.5,buy,2.817,2.052,2.888,0.909,0.029779999,0.18388,9.906,0.22,0.37216,0.34056,2.5 - Buy,
FITB,Fifth Third Bancorp,71.95206121449532,1.6349343,5.954,,60.0,45.0,52.31,52.0,1.81818,buy,9.083,,,,0.01129,0.115109995,0.167,0.067,0.0,0.39780998,1.8 - Buy,1.4264
LARK,Landmark Bancorp Inc.,70.83240541811192,1.1193534,4.047,,,,,,,none,4.501,,,,0.01089,0.11724,0.25,0.127,0.0,0.36437,,
GNW,Genworth Financial Inc Common Stock,70.82634036656647,0.41904676,0.666,7.586,,,,,,none,5.206,1.142,11.327,23.114,0.00425,0.03879,0.453,0.029,0.08357,0.09922,,
ATLC,Atlanticus Holdings Corporation,70.76493383889182,1.7772074,13.48,,105.0,62.0,86.66667,87.5,1.5,strong_buy,28.07,15.313,15.667,970.053,0.023120001,0.19589001,-0.044,0.413,0.71699995,0.28209,1.5 - Strong Buy,
ESNT,Essent Group Ltd. Common Shares,70.5983443546413,1.1256647,4.882,7.087,73.0,64.0,67.5,66.5,2.25,buy,7.567,1.552,2.606,8.625,0.07468,0.12353,0.012,-0.015,0.81117,0.66514,2.3 - Buy,
CADE,Cadence Bank Common Stock,70.58335914124379,1.3758463,4.854,,52.0,39.0,43.4,41.0,2.54545,hold,10.323,,,,0.01035,0.09101,-0.069,0.114,0.0,0.41699,2.5 - Hold,
AMAL,Amalgamated Financial Corp.,70.57762052280076,1.279097,2.945,,36.0,33.0,34.5,34.5,2.5,buy,5.902,,,,0.01197,0.13881,-0.022,0.014,0.0,0.47112,2.5 - Buy,
VLY,Valley National Bancorp,70.55575744200318,0.91818815,5.332,,15.0,12.0,13.96154,14.0,1.64286,buy,2.794,,,,0.00829,0.07067,0.543,0.263,0.0,0.47689998,1.6 - Buy,
PNFP,"Pinnacle Financial Partners, Inc.",70.47995236686532,1.1657323,3.789,,135.0,95.0,112.76667,113.0,1.93333,buy,44.076,,,,0.01169,0.094440006,0.177,0.164,0.0,0.42701,1.9 - Buy,
LUNR,"Intuitive Machines, Inc.",70.46562072825256,-4.3569555,9.912,-33.639,20.0,9.5,16.0,16.0,1.33333,strong_buy,5.213,6.183,6.282,152.254,-0.086289994,-1.77462,,-0.103,0.00537,-0.29405,1.3 - Strong Buy,
MGYR,"Magyar Bancorp, Inc.",70.44147170949861,0.91983205,,,,,,,,none,,,,,0.01001,0.0851,-0.025,-0.035,0.0,0.40678,,
TORO,Toro Corp.,70.41426828110232,0.4897887,10.442,-167.829,,,,,,none,1.253,4.34,5.938,,-0.010369999,0.01607,,0.011,0.48327,-0.17545,,
SBSI,"Southside Bancshares, Inc. Common Stock",70.32899081253404,1.1542063,4.308,,33.0,31.0,32.0,32.0,3.0,hold,15.767,,,,0.00836,0.08538,-0.764,-0.304,0.0,0.14528,3.0 - Hold,
OPY,"Oppenheimer Holdings, Inc. Class A Common Stock (DE)",70.29097108837439,0.8515673,0.453,,,,,,,none,144.347,1.174,1.25,151.4,0.02359,0.096429996,-0.12,0.151,0.90822,0.15664,,
FULT,Fulton Financial Corporation,70.2579415428172,1.1338239,3.716,,23.0,20.0,21.1,21.0,2.0,buy,5.076,,,,0.01126,0.10918,0.606,0.061,0.0,0.4262,2.0 - Buy,
CBFV,"CB Financial Services, Inc.",70.25431513534723,1.2270924,4.202,,40.0,36.0,38.0,38.0,,none,11.182,,,,0.0017299999,0.017860001,,-0.83,0.0,-3.16767,,
SYF,Synchrony Financial Common Stock,70.2236572524913,1.9249392,3.101,,101.0,72.0,86.17391,86.0,1.95652,buy,45.104,,,,0.030269999,0.21636999,0.474,0.207,0.0,0.53381,2.0 - Buy,93.3267
HWBK,"Hawthorn Bancshares, Inc.",70.19193189307084,1.5266088,4.878,,,,,,,none,14.676,,,,0.0118700005,0.14265999,0.344,0.168,0.0,0.39928,,
AMR,"Alpha Metallurgical Resources, Inc. Common Stock",70.18427806427616,1.6883054,0.998,13.436,204.0,165.0,184.5,184.5,2.33333,buy,35.614,2.982,3.951,0.312,-0.00953,-0.02871,,-0.216,0.10754,-0.01204,2.3 - Buy,
INDB,Independent Bank Corp.,70.03745594398583,1.0864531,5.235,,90.0,80.0,83.4,83.0,2.0,buy,19.133,,,,0.0081,0.05513,-0.321,0.318,0.0,0.38336,2.0 - Buy,
FLG,"Flagstar Bank, N.A. Common Stock",70.01059675034901,0.731774,6.212,,16.0,11.5,14.10294,14.0,2.33333,buy,20.462,,,,-0.00382,-0.04724,,0.262,0.0,0.08108,2.3 - Buy,
WNEB,"Western New England Bancorp, Inc.",70.00739865191616,1.1024212,3.875,,14.0,13.0,13.5,13.5,2.0,buy,4.338,,,,0.00497,0.055120002,0.75,0.18,0.0,0.22882,2.0 - Buy,
MTB,M&T Bank Corporation Common Stock,70.97363322176219,1.2076159,3.353,,251.0,185.0,220.88095,220.0,2.18182,buy,123.944,,,,0.01311,0.09628,0.199,0.08,0.0,0.43886003,2.2 - Buy,1.4096
RF,Regions Financial Corporation Common Stock,72.66509606350346,1.3832074,,,33.0,26.0,29.38864,29.0,2.375,buy,,,,,0.01359,0.11401,,0.156,0.0,0.46976003,2.4 - Buy,1.1555
C,"Citigroup, Inc. Common Stock",76.27228248355516,1.0595062,0.552,,141.0,90.0,118.14286,120.0,1.77273,buy,537.84,,,,0.0058399998,0.06995,0.232,0.116,0.0,0.30606002,1.8 - Buy,0.9185
TPR,"Tapestry, Inc. Common Stock",71.0093051631829,64.5829,4.041,17.718,150.0,70.0,125.16667,129.0,1.80952,buy,3.632,0.788,1.525,1051.139,0.09236,0.16053,0.62,0.131,0.75675005,0.21213,1.8 - Buy,0.3873
BMRN,BioMarin Pharmaceutical Inc.,73.39038253914664,1.9394844,3.515,13.695,122.0,55.0,88.34783,88.0,1.75,buy,7.692,2.841,4.828,9.976,0.06146,0.09074,,0.041,0.81323,-0.060159996,1.8 - Buy,0.7153
LUV,Southwest Airlines Company Common Stock,73.53949962781697,2.7440808,0.856,13.993,56.0,24.0,37.93043,36.0,2.92,hold,5.836,0.376,0.491,67.618,0.00712,0.04168,-0.091,0.012,0.21535,0.00504,2.9 - Hold,0.2891
COF,Capital One Financial Corporation Common Stock,73.9866239332403,1.4293255,5.468,,290.0,210.0,264.4762,268.0,1.65217,buy,89.539,,,,0.0024899999,0.01615,0.095,0.679,0.0,0.38719,1.7 - Buy,0.6582
WGO,"Winnebago Industries, Inc. Common Stock",70.74178919743235,0.9996571,0.567,12.201,76.0,36.0,45.90909,45.0,2.07143,buy,6.443,1.143,2.686,46.903,0.02031,0.02943,,0.123,0.13122,0.01964,2.1 - Buy,0.3043
